QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,QFCD3MCX,QFCD_MCX,FONPURCH,INTAWAY,INTAWAY_,INTAWYX,INTAWYX_,FONCARDX,FONC_RDX
20173,03643622,18,0,1,,A,,2,D,,A,,A
20173,03643632,49,0,1,,A,,2,D,,A,,A
20173,03643642,43,0,1,,A,,2,D,,A,,A
20173,03643652,21,0,1,,A,,2,D,,A,,A
20173,03643672,29,0,1,,A,,2,D,,A,160,D
20173,03643712,26,0,1,,A,,2,D,,A,,A
20173,03643732,21,0,1,,A,,2,D,,A,,A
20173,03643742,26,0,1,,A,,2,D,,A,,A
20173,03643762,72,0,1,,A,,2,D,,A,,A
20173,03643772,21,0,1,,A,,2,D,,A,,A
20173,03643782,42,0,1,,A,,2,D,,A,,A
20173,03643792,27,0,1,,A,,2,D,,A,,A
20173,03643802,44,0,1,,A,,2,D,,A,,A
20173,03643852,25,0,1,,A,,2,D,,A,,A
20173,03643872,24,0,1,,A,,2,D,,A,,A
20173,03643892,44,0,1,,A,,2,D,,A,,A
20173,03643902,36,0,1,,A,,2,D,,A,,A
20173,03643912,24,0,1,,A,,2,D,,A,,A
20173,03643922,8,0,1,,A,,2,D,,A,,A
20173,03643932,27,0,1,,A,,2,D,,A,,A
20173,03643942,14,0,1,,A,,2,D,,A,,A
20173,03643972,15,0,1,,A,,2,D,,A,,A
20173,03643992,10,0,1,,A,,2,D,,A,,A
20173,03644002,17,0,1,,A,,2,D,,A,,A
20173,03644012,7,0,1,,A,,2,D,,A,,A
20173,03644022,15,0,1,,A,,2,D,,A,,A
20173,03644044,16,0,1,,A,,2,D,,A,,A
20173,03644082,32,0,1,,A,,2,D,,A,,A
20173,03644122,58,0,1,,A,,2,D,,A,,A
20173,03644132,39,0,1,,A,,2,D,,A,,A
20173,03644162,31,0,1,,A,,2,D,,A,,A
20173,03644182,13,0,1,,A,,2,D,,A,,A
20173,03644282,33,0,1,,A,,2,D,,A,,A
20173,03644312,25,0,1,,A,,2,D,,A,,A
20173,03644322,58,0,1,,A,,2,D,,A,,A
20173,03644342,20,0,1,,A,,2,D,,A,,A
20173,03644362,16,0,1,,A,,2,D,,A,,A
20173,03644372,17,0,1,,A,,2,D,,A,,A
20173,03644382,28,0,1,,A,,2,D,,A,,A
20173,03644402,16,0,1,,A,,2,D,,A,,A
20173,03644412,17,0,1,,A,,2,D,,A,,A
20173,03644432,19,0,1,,A,,2,D,,A,,A
20173,03644472,18,0,1,,A,,2,D,,A,,A
20173,03644492,9,0,1,,A,,2,D,,A,,A
20173,03644532,27,0,1,,A,,2,D,,A,,A
20173,03644542,30,0,1,,A,,2,D,,A,,A
20173,03644552,5,0,1,,A,,2,D,,A,,A
20173,03644562,12,0,1,,A,,2,D,,A,,A
20173,03644572,14,0,1,,A,,2,D,,A,,A
20173,03644592,21,0,1,,A,,2,D,,A,,A
20173,03644612,21,0,1,,A,,2,D,,A,,A
20173,03644642,22,0,1,,A,,2,D,,A,,A
20173,03644652,49,0,1,,A,,2,D,,A,,A
20173,03644672,26,0,1,,A,,2,D,,A,,A
20173,03644722,46,0,1,,A,,2,D,,A,,A
20173,03644732,27,0,1,,A,,2,D,,A,,A
20173,03644752,11,0,1,,A,,2,D,,A,,A
20173,03644762,33,0,1,,A,,2,D,,A,,A
20173,03644792,65,0,1,,A,,2,D,,A,,A
20173,03644812,16,0,1,,A,,2,D,,A,,A
20173,03644852,13,0,1,,A,,2,D,,A,,A
20173,03644882,39,0,1,,A,,2,D,,A,,A
20173,03644902,38,0,1,,A,,2,D,,A,,A
20173,03644922,7,0,1,,A,,2,D,,A,,A
20173,03644932,10,0,1,,A,,2,D,,A,,A
20173,03645032,36,0,1,,A,,2,D,,A,,A
20173,03645042,33,0,1,,A,,2,D,,A,,A
20173,03645062,21,0,1,,A,,2,D,,A,,A
20173,03645092,49,0,1,,A,,2,D,,A,,A
20173,03645112,40,0,1,,A,,2,D,,A,,A
20173,03645152,43,0,1,,A,,2,D,,A,,A
20173,03645162,47,0,1,,A,,2,D,,A,,A
20173,03645172,32,0,1,,A,,2,D,,A,,A
20173,03645192,24,0,1,,A,,2,D,,A,,A
20173,03645202,11,0,1,,A,,2,D,,A,,A
20173,03645212,28,0,1,,A,,2,D,,A,,A
20173,03645242,30,0,1,,A,,2,D,,A,90,D
20173,03645252,52,0,1,,A,,2,D,,A,,A
20173,03645262,60,0,1,,A,,2,D,,A,,A
20173,03645282,45,0,1,,A,,2,D,,A,,A
20173,03645383,14,0,1,,A,,2,D,,A,,A
20173,03645402,42,0,1,,A,,2,D,,A,,A
20173,03645412,43,0,1,,A,,2,D,,A,,A
20173,03645422,35,0,1,,A,,2,D,,A,,A
20173,03645432,14,0,1,,A,,2,D,,A,,A
20173,03645442,45,0,1,,A,,2,D,,A,,A
20173,03645452,21,0,1,,A,,2,D,,A,,A
20173,03645482,19,0,1,,A,,2,D,,A,,A
20173,03645492,13,0,1,,A,,2,D,,A,,A
20173,03645502,12,0,1,,A,,2,D,,A,,A
20173,03645512,18,0,1,,A,,2,D,,A,,A
20173,03645532,48,0,1,,A,,2,D,,A,,A
20173,03645572,38,0,1,,A,,2,D,,A,,A
20173,03645582,18,0,1,,A,,2,D,,A,,A
20173,03645602,17,0,1,,A,,2,D,,A,,A
20173,03645612,11,0,1,,A,,2,D,,A,,A
20173,03645622,38,0,1,,A,,2,D,,A,,A
20173,03645642,22,0,1,,A,,2,D,,A,,A
20173,03645652,27,0,1,,A,,2,D,,A,,A
20173,03645662,14,0,1,,A,,2,D,,A,,A
20173,03645682,40,0,1,,A,,2,D,,A,,A
20173,03645712,34,0,1,,A,,2,D,,A,,A
20173,03645732,23,0,1,,A,,,C,,A,,A
20173,03645742,32,0,1,,A,,2,D,,A,,A
20173,03645772,35,0,1,,A,,2,D,,A,,A
20173,03645792,30,0,1,,A,,2,D,,A,,A
20173,03645842,42,0,1,,A,,2,D,,A,,A
20173,03645852,27,0,1,,A,,2,D,,A,,A
20173,03645902,31,0,1,,A,,2,D,,A,,A
20173,03645942,32,0,1,,A,,2,D,,A,,A
20173,03645952,11,0,1,,A,,2,D,,A,,A
20173,03646012,36,0,1,,A,,2,D,,A,,A
20173,03646022,68,0,1,,A,,2,D,,A,,A
20173,03646042,27,0,1,,A,,2,D,,A,,A
20173,03646092,18,0,1,,A,,2,D,,A,,A
20173,03646112,7,0,1,,A,,2,D,,A,,A
20173,03646122,15,0,1,,A,,2,D,,A,,A
20173,03646162,19,0,1,,A,,2,D,,A,,A
20173,03646172,65,0,1,,A,,2,D,,A,,A
20173,03646182,33,0,1,,A,,2,D,,A,,A
20173,03646212,33,0,1,,A,,2,D,,A,,A
20173,03646222,6,0,1,,A,,2,D,,A,,A
20173,03646232,23,0,1,,A,,2,D,,A,,A
20173,03646252,33,0,1,,A,,2,D,,A,,A
20173,03646262,13,0,1,,A,,2,D,,A,,A
20173,03646312,15,0,1,,A,,2,D,,A,,A
20173,03646372,52,0,1,,A,,2,D,,A,,A
20173,03646382,55,0,1,,A,,2,D,,A,,A
20173,03646402,29,0,1,,A,,2,D,,A,,A
20173,03646412,22,0,1,,A,,2,D,,A,,A
20173,03646422,5,0,1,,A,,2,D,,A,,A
20173,03646442,30,0,1,,A,,2,D,,A,,A
20173,03646452,36,0,1,,A,,2,D,,A,,A
20173,03646462,37,0,1,,A,,2,D,,A,,A
20173,03646482,8,0,1,,A,,2,D,,A,,A
20173,03646492,26,0,1,,A,,2,D,,A,,A
20173,03646522,31,0,1,,A,,2,D,,A,,A
20173,03646552,62,0,1,,A,,2,D,,A,,A
20173,03646562,29,0,1,,A,,2,D,,A,,A
20173,03646572,18,0,1,,A,,2,D,,A,,A
20173,03646612,44,0,1,,A,,2,D,,A,,A
20173,03646632,25,0,1,,A,,2,D,,A,,A
20173,03646662,6,0,1,,A,,2,D,,A,,A
20173,03646672,49,0,1,,A,,2,D,,A,,A
20173,03646702,23,0,1,,A,,2,D,,A,,A
20173,03646712,18,0,1,,A,,2,D,,A,,A
20173,03646722,23,0,1,,A,,2,D,,A,,A
20173,03646732,14,0,1,,A,,2,D,,A,,A
20173,03646772,20,0,1,,A,,2,D,,A,,A
20173,03646802,18,0,1,,A,,2,D,,A,,A
20173,03646812,36,0,1,,A,,2,D,,A,,A
20173,03646822,42,0,1,,A,,2,D,,A,,A
20173,03646832,30,0,1,,A,,2,D,,A,,A
20173,03646842,40,0,1,,A,,2,D,,A,,A
20173,03646852,37,0,1,,A,,2,D,,A,,A
20173,03646892,10,0,1,,A,,2,D,,A,,A
20173,03646902,15,0,1,,A,,2,D,,A,,A
20173,03646912,34,0,1,,A,,2,D,,A,,A
20173,03646922,21,0,1,,A,,2,D,,A,,A
20173,03646932,19,0,1,,A,,2,D,,A,,A
20173,03646942,55,0,1,,A,,2,D,,A,,A
20173,03646952,37,0,1,,A,,2,D,,A,,A
20173,03646962,19,0,1,,A,,2,D,,A,,A
20173,03647022,43,0,1,,A,,2,D,,A,,A
20173,03647042,18,0,1,,A,,2,D,,A,,A
20173,03647052,9,0,1,,A,,2,D,,A,,A
20173,03647072,88,0,1,,A,,2,D,,A,,A
20173,03647112,22,0,1,,A,,2,D,,A,,A
20173,03647132,25,0,1,,A,,2,D,,A,,A
20173,03647142,9,0,1,,A,,2,D,,A,,A
20173,03647202,18,0,1,,A,,2,D,,A,,A
20173,03647212,4,0,1,,A,,2,D,,A,,A
20173,03647222,57,0,1,,A,,2,D,,A,,A
20173,03647262,18,0,1,,A,,2,D,,A,,A
20173,03647282,35,0,1,,A,,2,D,,A,,A
20173,03647292,34,0,1,,A,,2,D,,A,,A
20173,03647322,16,0,1,,A,,2,D,,A,,A
20173,03647342,39,0,1,,A,,2,D,,A,,A
20173,03647392,15,0,1,,A,,2,D,,A,,A
20173,03647422,16,0,1,,A,,2,D,,A,,A
20173,03647462,18,0,1,,A,,2,D,,A,,A
20173,03647482,26,0,1,,A,,2,D,,A,,A
20173,03647492,12,0,1,,A,,2,D,,A,,A
20173,03647502,48,0,1,,A,,2,D,,A,,A
20173,03647522,32,0,1,,A,,2,D,,A,,A
20173,03647532,36,0,1,,A,,2,D,,A,,A
20173,03647542,15,0,1,,A,,2,D,,A,,A
20173,03647562,51,0,1,,A,,2,D,,A,,A
20173,03647582,28,0,1,,A,,2,D,,A,,A
20173,03647592,28,0,1,,A,,2,D,,A,,A
20173,03647612,17,0,1,,A,,2,D,,A,,A
20173,03647622,24,0,1,,A,,2,D,,A,,A
20173,03647632,29,0,1,,A,,2,D,,A,,A
20173,03647642,20,0,1,,A,,2,D,,A,,A
20173,03647652,25,0,1,,A,,2,D,,A,,A
20173,03647662,28,0,1,,A,,2,D,,A,,A
20173,03647672,29,0,1,,A,,2,D,,A,,A
20173,03647682,18,0,1,,A,,2,D,,A,,A
20173,03647702,6,0,1,,A,,2,D,,A,,A
20173,03647712,49,0,1,,A,,2,D,,A,,A
20173,03647732,24,0,1,,A,,2,D,,A,,A
20173,03647742,35,0,1,,A,,2,D,,A,,A
20173,03647762,20,0,1,,A,,2,D,,A,,A
20173,03647772,33,0,1,,A,,2,D,,A,,A
20173,03647782,26,0,1,,A,,2,D,,A,,A
20173,03647792,19,0,1,,A,,2,D,,A,,A
20173,03647812,33,0,1,,A,,2,D,,A,,A
20173,03647822,31,0,1,,A,,2,D,,A,,A
20173,03647832,15,0,1,,A,,2,D,,A,,A
20173,03647842,62,0,1,,A,,1,D,25,D,,A
20173,03647852,19,0,1,,A,,2,D,,A,,A
20173,03647862,35,0,1,,A,,2,D,,A,,A
20173,03647872,47,0,1,,A,,2,D,,A,,A
20173,03647882,6,0,1,,A,,2,D,,A,,A
20173,03647902,32,0,1,,A,,2,D,,A,,A
20173,03647912,25,0,1,,A,,2,D,,A,,A
20173,03647922,21,0,1,,A,,2,D,,A,,A
20173,03647932,45,0,1,,A,,2,D,,A,,A
20173,03647972,37,0,1,,A,,2,D,,A,,A
20173,03647982,64,0,1,,A,,2,D,,A,,A
20173,03647992,24,0,1,,A,,2,D,,A,,A
20173,03648002,14,0,1,,A,,2,D,,A,,A
20173,03648012,13,0,1,,A,,2,D,,A,,A
20173,03648042,29,0,1,,A,,2,D,,A,,A
20173,03648052,22,0,1,,A,,2,D,,A,,A
20173,03648062,33,0,1,,A,,2,D,,A,,A
20173,03648072,41,0,1,,A,,2,D,,A,,A
20173,03648082,38,0,1,,A,,2,D,,A,,A
20173,03648102,27,0,1,,A,,2,D,,A,,A
20173,03648142,66,0,1,,A,,2,D,,A,,A
20173,03648152,19,0,1,,A,,2,D,,A,,A
20173,03648182,59,0,1,,A,,2,D,,A,,A
20173,03648192,10,0,1,,A,,2,D,,A,,A
20173,03648202,55,0,1,,A,,2,D,,A,,A
20173,03648222,24,0,1,,A,,2,D,,A,,A
20173,03648242,35,0,1,,A,,2,D,,A,,A
20173,03648312,27,0,1,,A,,2,D,,A,,A
20173,03648332,14,0,1,,A,,2,D,,A,,A
20173,03648352,23,0,1,,A,,2,D,,A,,A
20173,03648362,20,0,1,,A,,2,D,,A,,A
20173,03648412,27,0,1,,A,,2,D,,A,,A
20173,03648422,46,0,1,,A,,2,D,,A,,A
20173,03648432,26,0,1,,A,,2,D,,A,,A
20173,03648442,9,0,1,,A,,2,D,,A,,A
20173,03648482,48,0,1,,A,,2,D,,A,,A
20173,03648492,12,0,1,,A,,2,D,,A,,A
20173,03648502,26,0,1,,A,,2,D,,A,,A
20173,03648513,22,0,1,,A,,2,D,,A,,A
20173,03648532,22,0,1,,A,,2,D,,A,,A
20173,03648542,10,0,1,,A,,2,D,,A,,A
20173,03648562,35,0,1,,A,,2,D,,A,,A
20173,03648592,9,0,1,,A,,2,D,,A,,A
20173,03648602,29,0,1,,A,,2,D,,A,20,D
20173,03648612,34,0,1,,A,,2,D,,A,,A
20173,03648632,9,0,1,,A,,2,D,,A,,A
20173,03648644,16,0,1,,A,,2,D,,A,,A
20173,03648662,29,0,1,,A,,2,D,,A,,A
20173,03648672,42,0,1,,A,,2,D,,A,,A
20173,03648702,25,0,1,,A,,2,D,,A,,A
20173,03648732,33,0,1,,A,,2,D,,A,,A
20173,03648772,34,0,1,,A,,2,D,,A,,A
20173,03648792,17,0,1,,A,,2,D,,A,,A
20173,03648882,31,0,1,,A,,2,D,,A,,A
20173,03648942,65,0,1,,A,,2,D,,A,,A
20173,03648962,51,0,1,,A,,2,D,,A,,A
20173,03648982,27,0,1,,A,,2,D,,A,,A
20173,03649002,27,0,1,,A,,2,D,,A,,A
20173,03649032,20,0,1,,A,,2,D,,A,,A
20173,03649042,9,0,1,,A,,2,D,,A,,A
20173,03649052,66,0,1,,A,,2,D,,A,,A
20173,03649062,24,0,1,,A,,2,D,,A,,A
20173,03649072,21,0,1,,A,,2,D,,A,,A
20173,03649082,44,0,1,,A,,2,D,,A,,A
20173,03649092,29,0,1,,A,,2,D,,A,,A
20173,03649102,17,0,1,,A,,2,D,,A,,A
20173,03649122,38,0,1,,A,,2,D,,A,,A
20173,03649132,22,0,1,,A,,2,D,,A,,A
20173,03649143,14,0,1,,A,,2,D,,A,,A
20173,03649172,45,0,1,,A,,2,D,,A,,A
20173,03649212,56,0,1,,A,,2,D,,A,,A
20173,03649222,15,0,1,,A,,2,D,,A,,A
20173,03649232,15,0,1,,A,,2,D,,A,,A
20173,03649244,13,0,1,,A,,2,D,,A,,A
20173,03649264,25,0,1,,A,,2,D,,A,,A
20173,03649282,37,0,1,,A,,2,D,,A,,A
20173,03649292,19,0,1,,A,,2,D,,A,,A
20173,03649302,6,0,1,,A,,2,D,,A,,A
20173,03649322,30,0,1,,A,,2,D,,A,,A
20173,03649352,60,0,1,,A,,2,D,,A,,A
20173,03649384,32,0,1,,A,,2,D,,A,,A
20173,03649392,42,0,1,,A,,2,D,,A,,A
20173,03649422,12,0,1,,A,,2,D,,A,,A
20173,03649442,12,0,1,,A,,2,D,,A,,A
20173,03649462,69,0,1,,A,,2,D,,A,,A
20173,03649492,9,0,1,,A,,2,D,,A,,A
20173,03649522,44,0,1,,A,,2,D,,A,,A
20173,03649562,6,0,1,,A,,2,D,,A,,A
20173,03649572,25,0,1,,A,,2,D,,A,,A
20173,03649582,15,0,1,,A,,2,D,,A,,A
20173,03649612,23,0,1,,A,,2,D,,A,,A
20173,03649642,23,0,1,,A,,2,D,,A,,A
20173,03649662,25,0,1,,A,,2,D,,A,,A
20173,03649672,22,0,1,,A,,2,D,,A,,A
20173,03649682,28,0,1,,A,,2,D,,A,,A
20173,03649692,27,0,1,,A,,2,D,,A,,A
20173,03649702,35,0,1,,A,,2,D,,A,,A
20173,03649712,17,0,1,,A,,2,D,,A,,A
20173,03649742,28,0,1,,A,,2,D,,A,,A
20173,03649772,65,0,1,,A,,2,D,,A,,A
20173,03649792,11,0,1,,A,,2,D,,A,,A
20173,03649802,18,0,1,,A,,2,D,,A,,A
20173,03649832,38,0,1,,A,,2,D,,A,,A
20173,03649852,21,0,1,,A,,2,D,,A,,A
20173,03649862,58,0,1,,A,,2,D,,A,,A
20173,03649882,13,0,1,,A,,2,D,,A,,A
20173,03649902,18,0,1,,A,,2,D,,A,,A
20173,03649922,22,0,1,,A,,2,D,,A,,A
20173,03649932,24,0,1,,A,,2,D,,A,,A
20173,03649962,17,0,1,,A,,2,D,,A,,A
20173,03649982,18,0,1,,A,,2,D,,A,,A
20173,03650002,29,0,1,,A,,2,D,,A,,A
20173,03650012,27,0,1,,A,,2,D,,A,,A
20173,03650022,44,0,1,,A,,2,D,,A,,A
20173,03650052,20,0,1,,A,,2,D,,A,,A
20173,03650092,9,0,1,,A,,2,D,,A,,A
20173,03650112,38,0,1,,A,,2,D,,A,,A
20173,03650132,27,0,1,,A,,2,D,,A,,A
20173,03650142,20,0,1,,A,,2,D,,A,,A
20173,03650152,16,0,1,,A,,2,D,,A,,A
20173,03650162,10,0,1,,A,,2,D,,A,,A
20173,03650182,41,0,1,,A,,2,D,,A,,A
20173,03650212,33,0,1,,A,,2,D,,A,,A
20173,03650242,35,0,1,,A,,2,D,,A,,A
20173,03650254,26,0,1,,A,,2,D,,A,,A
20173,03650262,53,0,1,,A,,2,D,,A,,A
20173,03650272,39,0,1,,A,,2,D,,A,,A
20173,03650362,21,0,1,,A,,2,D,,A,,A
20173,03650382,23,0,1,,A,,2,D,,A,,A
20173,03650392,51,0,1,,A,,2,D,,A,,A
20173,03650422,13,0,1,,A,,2,D,,A,,A
20173,03650432,7,0,1,,A,,2,D,,A,,A
20173,03650442,16,0,1,,A,,2,D,,A,325,D
20173,03650462,56,0,1,,A,,2,D,,A,,A
20173,03650512,56,0,1,,A,,2,D,,A,,A
20173,03650522,13,0,1,,A,,2,D,,A,,A
20173,03650542,26,0,1,,A,,2,D,,A,,A
20173,03650552,19,0,1,,A,,2,D,,A,,A
20173,03650562,52,0,1,,A,,2,D,,A,,A
20173,03650582,32,0,1,,A,,2,D,,A,,A
20173,03650602,44,0,1,,A,,2,D,,A,,A
20173,03650612,67,0,1,,A,,2,D,,A,,A
20173,03650642,28,0,1,,A,,2,D,,A,,A
20173,03650682,7,0,1,,A,,2,D,,A,,A
20173,03650692,21,0,1,,A,,2,D,,A,,A
20173,03650742,59,0,1,,A,,2,D,,A,,A
20173,03650752,70,0,1,,A,,2,D,,A,,A
20173,03650792,24,0,1,,A,,2,D,,A,,A
20173,03650822,18,0,1,,A,,2,D,,A,,A
20173,03650912,30,0,1,,A,,2,D,,A,,A
20173,03650932,27,0,1,,A,,2,D,,A,,A
20173,03650942,43,0,1,,A,,2,D,,A,,A
20173,03650952,24,0,1,,A,,2,D,,A,,A
20173,03650962,5,0,1,,A,,2,D,,A,,A
20173,03651002,35,0,1,,A,,2,D,,A,,A
20173,03651032,36,0,1,,A,,2,D,,A,,A
20173,03651042,24,0,1,,A,,2,D,,A,,A
20173,03651082,39,0,1,,A,,2,D,,A,,A
20173,03651092,24,0,1,,A,,2,D,,A,,A
20173,03651132,22,0,1,,A,,2,D,,A,,A
20173,03651152,21,0,1,,A,,2,D,,A,,A
20173,03651192,19,0,1,,A,,2,D,,A,,A
20173,03651202,24,0,1,,A,,2,D,,A,,A
20173,03651222,29,0,1,,A,,2,D,,A,,A
20173,03651242,47,0,1,,A,,2,D,,A,,A
20173,03651252,23,0,1,,A,,2,D,,A,,A
20173,03651272,15,0,1,,A,,2,D,,A,,A
20173,03651282,21,0,1,,A,,2,D,,A,,A
20173,03651292,20,0,1,,A,,2,D,,A,,A
20173,03651302,19,0,1,,A,,2,D,,A,,A
20173,03651322,11,0,1,,A,,2,D,,A,,A
20173,03651332,15,0,1,,A,,2,D,,A,,A
20173,03651342,31,0,1,,A,,2,D,,A,,A
20173,03651372,26,0,1,,A,,2,D,,A,,A
20173,03651422,66,0,1,,A,,2,D,,A,,A
20173,03651462,29,0,1,,A,,2,D,,A,,A
20173,03651472,82,0,1,,A,,2,D,,A,,A
20173,03651482,30,0,1,,A,,2,D,,A,,A
20173,03651522,31,0,1,,A,,2,D,,A,,A
20173,03651542,23,0,1,,A,,2,D,,A,,A
20173,03651552,38,0,1,,A,,2,D,,A,,A
20173,03651563,32,0,1,,A,,2,D,,A,,A
20173,03651572,17,0,1,,A,,2,D,,A,,A
20173,03651582,34,0,1,,A,,2,D,,A,,A
20173,03651602,13,0,1,,A,,2,D,,A,,A
20173,03651612,27,0,1,,A,,2,D,,A,,A
20173,03651624,37,0,1,,A,,2,D,,A,,A
20173,03651652,44,0,1,,A,,2,D,,A,,A
20173,03651662,55,0,1,,A,,2,D,,A,,A
20173,03651682,46,0,1,,A,,2,D,,A,,A
20173,03651722,26,0,1,,A,,2,D,,A,,A
20173,03651742,27,0,1,,A,,2,D,,A,,A
20173,03651752,23,0,1,,A,,2,D,,A,,A
20173,03651772,34,0,1,,A,,2,D,,A,,A
20173,03651782,14,0,1,,A,,2,D,,A,,A
20173,03651792,18,0,1,,A,,2,D,,A,,A
20173,03651842,17,0,1,,A,,2,D,,A,,A
20173,03651873,9,0,1,,A,,2,D,,A,,A
20173,03651882,54,0,1,,A,,2,D,,A,,A
20173,03651892,18,0,1,,A,,2,D,,A,,A
20173,03651902,39,0,1,,A,,1,D,15,D,,A
20173,03651922,34,0,1,,A,,2,D,,A,,A
20173,03651932,17,0,1,,A,,2,D,,A,,A
20173,03651942,49,0,1,,A,,2,D,,A,,A
20173,03651952,14,0,1,,A,,2,D,,A,,A
20173,03651962,8,0,1,,A,,2,D,,A,,A
20173,03651972,74,0,1,,A,,2,D,,A,,A
20173,03651982,31,0,1,,A,,2,D,,A,,A
20173,03652002,24,0,1,,A,,2,D,,A,,A
20173,03652042,17,0,1,,A,,2,D,,A,,A
20173,03652052,43,0,1,,A,,2,D,,A,,A
20173,03652062,24,0,1,,A,,2,D,,A,,A
20173,03652082,29,0,1,,A,,2,D,,A,,A
20173,03652102,18,0,1,,A,,2,D,,A,,A
20173,03652133,54,0,1,,A,,2,D,,A,,A
20173,03652142,67,0,1,,A,,2,D,,A,,A
20173,03652162,54,0,1,,A,,2,D,,A,,A
20173,03652192,45,0,1,,A,,2,D,,A,,A
20173,03652202,53,0,1,,A,,2,D,,A,,A
20173,03652222,38,0,1,,A,,2,D,,A,,A
20173,03652252,29,0,1,,A,,2,D,,A,,A
20173,03652262,20,0,1,,A,,2,D,,A,,A
20173,03652302,29,0,1,,A,,2,D,,A,,A
20173,03652322,26,0,1,,A,,2,D,,A,,A
20173,03652342,18,0,1,,A,,2,D,,A,,A
20173,03652362,11,0,1,,A,,2,D,,A,,A
20173,03652372,34,0,1,,A,,2,D,,A,,A
20173,03652412,10,0,1,,A,,2,D,,A,,A
20173,03652432,10,0,1,,A,,2,D,,A,,A
20173,03652452,32,0,1,,A,,1,D,8,D,,A
20173,03652472,43,0,1,,A,,2,D,,A,,A
20173,03652482,15,0,1,,A,,2,D,,A,10,D
20173,03652492,29,0,1,,A,,2,D,,A,,A
20173,03652512,19,0,1,,A,,2,D,,A,,A
20173,03652542,30,0,1,,A,,2,D,,A,,A
20173,03652582,25,0,1,,A,,2,D,,A,,A
20173,03652592,28,0,1,,A,,2,D,,A,,A
20173,03652642,21,0,1,,A,,2,D,,A,,A
20173,03652652,60,0,1,,A,,2,D,,A,,A
20173,03652672,8,0,1,,A,,2,D,,A,,A
20173,03652682,27,0,1,,A,,2,D,,A,,A
20173,03652692,27,0,1,,A,,2,D,,A,,A
20173,03652702,34,0,1,,A,,2,D,,A,,A
20173,03652712,38,0,1,,A,,2,D,,A,,A
20173,03652732,23,0,1,,A,,2,D,,A,,A
20173,03652742,23,0,1,,A,,2,D,,A,,A
20173,03652762,39,0,1,,A,,2,D,,A,,A
20173,03652832,17,0,1,,A,,2,D,,A,,A
20173,03652862,32,0,1,,A,,2,D,,A,,A
20173,03652932,15,0,1,,A,,2,D,,A,,A
20173,03652952,18,0,1,,A,,2,D,,A,,A
20173,03652972,47,0,1,,A,,2,D,,A,,A
20173,03652982,56,0,1,,A,,2,D,,A,,A
20173,03653002,17,0,1,,A,,2,D,,A,,A
20173,03653092,21,0,1,,A,,2,D,,A,,A
20173,03653102,28,0,1,,A,,2,D,,A,,A
20173,03653172,23,0,1,,A,,2,D,,A,,A
20173,03653202,14,0,1,,A,,2,D,,A,,A
20173,03653232,10,0,1,,A,,2,D,,A,,A
20173,03653242,32,0,1,,A,,1,D,20,D,,A
20173,03653292,48,0,1,,A,,2,D,,A,,A
20173,03653322,22,0,1,,A,,2,D,,A,,A
20173,03653352,10,0,1,,A,,2,D,,A,,A
20173,03653402,33,0,1,,A,,2,D,,A,,A
20173,03653432,23,0,1,,A,,2,D,,A,,A
20173,03653472,66,0,1,,A,,2,D,,A,,A
20173,03653532,17,0,1,,A,,2,D,,A,,A
20173,03653542,28,0,1,,A,,2,D,,A,,A
20173,03653562,36,0,1,,A,,2,D,,A,,A
20173,03653572,61,0,1,,A,,2,D,,A,,A
20173,03653582,37,0,1,,A,,2,D,,A,,A
20173,03653622,35,0,1,,A,,2,D,,A,,A
20173,03653674,51,0,1,,A,,2,D,,A,,A
20173,03653722,38,0,1,,A,,2,D,,A,,A
20173,03653742,15,0,1,,A,,2,D,,A,,A
20173,03653752,67,0,1,,A,,2,D,,A,,A
20173,03653782,22,0,1,,A,,2,D,,A,,A
20173,03653802,15,0,1,,A,,2,D,,A,,A
20173,03653812,44,0,1,,A,,2,D,,A,,A
20173,03653822,53,0,1,,A,,2,D,,A,,A
20173,03653842,42,0,1,,A,,2,D,,A,,A
20173,03653852,28,0,1,,A,,2,D,,A,,A
20173,03653882,14,0,1,,A,,2,D,,A,,A
20173,03653912,20,0,1,,A,,2,D,,A,,A
20173,03653942,12,0,1,,A,,2,D,,A,,A
20173,03653992,19,0,1,,A,,2,D,,A,,A
20173,03654032,24,0,1,,A,,2,D,,A,,A
20173,03654052,30,0,1,,A,,2,D,,A,,A
20173,03654062,25,0,1,,A,,2,D,,A,,A
20173,03654082,22,0,1,,A,,2,D,,A,,A
20173,03654102,6,0,1,,A,,2,D,,A,,A
20173,03654112,18,0,1,,A,,2,D,,A,,A
20173,03654122,34,0,1,,A,,2,D,,A,,A
20173,03654142,36,0,1,,A,,2,D,,A,,A
20173,03654152,12,0,1,,A,,2,D,,A,,A
20173,03654182,65,0,1,,A,,2,D,,A,,A
20173,03654192,38,0,1,,A,,2,D,,A,,A
20173,03654202,20,0,1,,A,,2,D,,A,,A
20173,03654212,49,0,1,,A,,2,D,,A,,A
20173,03654232,30,0,1,,A,,2,D,,A,,A
20173,03654252,23,0,1,,A,,2,D,,A,,A
20173,03654262,13,0,1,,A,,2,D,,A,,A
20173,03654282,35,0,1,,A,,2,D,,A,,A
20173,03654292,28,0,1,,A,,2,D,,A,,A
20173,03654302,42,0,1,,A,,2,D,,A,,A
