QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,JMKPURQV,JMKP_RQV,JNONFDQV,JNON_DQV,JOTHSTQV,JOTH_TQV,JDINEOQV,JDIN_OQV,JALOUTQV,JALO_TQV,JMLPAYQV,JMLP_YQV,JSCHMLQV,JSCH_LQV,JMKGRCQV,JMKG_CQV,JALHOMQV,JALH_MQV,CIGARETX,CIGA_ETX,JCIGARQV,JCIG_RQV,JOTBACQV,JOTB_CQV,OTHTBACX,OTHT_ACX
20171,03469823,18,0,1,2600,D,260,D,,A,390,D,0,D,,A,,A,2340,D,0,D,,A,,A,,A,,A
20171,03469833,17,0,1,1560,D,585,D,,A,0,D,0,D,,A,,A,975,D,0,D,,A,,A,,A,,A
20171,03469853,16,0,1,2080,D,650,D,,A,0,D,0,D,,A,,A,1430,D,0,D,,A,,A,,A,,A
20171,03469863,22,0,1,1560,D,260,D,,A,0,D,6,D,,A,,A,1300,D,6,D,,A,,A,,A,,A
20171,03469873,49,0,1,2600,D,624,D,130,D,1170,D,0,D,,A,,A,1976,D,0,D,,A,,A,,A,,A
20171,03469903,46,0,1,1625,D,325,D,,A,1040,D,0,D,,A,,A,1300,D,120,D,,A,,A,,A,,A
20171,03469913,26,0,1,650,D,0,D,195,D,390,D,0,D,,A,,A,650,D,0,D,,A,,A,,A,,A
20171,03469933,15,0,1,520,D,130,D,,A,520,D,0,D,,A,,A,390,D,0,D,,A,,A,,A,,A
20171,03469953,21,0,1,1950,D,390,D,,A,0,D,0,D,,A,,A,1560,D,0,D,,A,,A,,A,,A
20171,03469983,43,0,1,2600,D,455,D,325,D,1300,D,0,D,,A,,A,2145,D,120,D,55,D,715,D,169,D,13,D
20171,03470003,53,0,1,2275,D,325,D,,A,208,D,0,D,,A,,A,1950,D,30,D,,A,,A,,A,,A
20171,03470013,21,0,1,1950,D,260,D,,A,0,D,0,D,,A,,A,1690,D,0,D,,A,,A,,A,,A
20171,03470023,39,0,1,650,D,195,D,,A,91,D,0,D,,A,,A,455,D,180,D,,A,,A,,A,,A
20171,03470043,33,0,1,1040,D,0,D,,A,1040,D,180,D,,A,250,D,1040,D,60,D,10,D,130,D,,A,,A
20171,03470053,28,0,1,1950,D,650,D,260,D,130,D,0,D,,A,,A,1300,D,0,D,,A,,A,,A,,A
20171,03470063,43,0,1,1625,D,260,D,,A,1300,D,150,D,,A,,A,1365,D,0,D,,A,,A,,A,,A
20171,03470083,79,0,1,3341,D,624,D,130,D,650,D,180,D,,A,,A,2717,D,450,D,,A,,A,,A,,A
20171,03470093,24,0,1,650,D,130,D,,A,390,D,0,D,,A,,A,520,D,60,D,,A,,A,,A,,A
20171,03470103,18,0,1,1515,F,,A,522,F,752,F,162,F,,A,,A,1239,F,153,F,,C,570,F,,A,,A
20171,03470123,55,0,1,390,D,65,D,,A,325,D,300,D,,A,,A,325,D,60,D,,A,,A,,A,,A
20171,03470143,56,0,1,1300,D,195,D,,A,325,D,0,D,,A,,A,1105,D,0,D,,A,,A,,A,,A
20171,03470153,14,0,1,780,D,325,D,,A,0,D,0,D,,A,,A,455,D,150,D,,A,,A,,A,,A
20171,03470173,16,0,1,1300,D,0,D,,A,260,D,0,D,,A,,A,1300,D,0,D,,A,,A,,A,,A
20171,03470223,46,0,1,3315,D,1560,D,260,D,1040,D,30,D,,A,,A,1755,D,1200,D,50,D,650,D,,A,,A
20171,03470243,24,0,1,520,D,130,D,,A,0,D,0,D,650,D,,A,390,D,0,D,,A,,A,,A,,A
20171,03470253,43,0,1,1690,D,325,D,,A,650,D,150,D,,A,,A,1365,D,300,D,,A,,A,,A,,A
20171,03470283,29,0,1,1560,D,260,D,,A,650,D,150,D,,A,,A,1300,D,600,D,,A,,A,,A,,A
20171,03470313,15,0,1,871,D,221,D,,A,260,D,120,D,,A,,A,650,D,0,D,7,D,91,D,,A,,A
20171,03470323,24,0,1,1625,D,260,D,260,D,0,D,0,D,,A,,A,1365,D,0,D,15,D,195,D,52,D,4,D
20171,03470353,14,0,1,1300,D,65,D,,A,0,D,0,D,,A,,A,1235,D,0,D,,A,,A,,A,,A
20171,03470363,40,0,1,2080,D,208,D,,A,975,D,300,D,,A,,A,1872,D,300,D,,A,,A,,A,,A
20171,03470373,15,0,1,1300,D,325,D,,A,1300,D,0,D,,A,,A,975,D,0,D,21,D,273,D,,A,,A
20171,03470413,38,0,1,650,D,130,D,,A,260,D,0,D,,A,,A,520,D,0,D,,A,,A,,A,,A
20171,03470423,26,0,1,1300,D,325,D,,A,390,D,0,D,,A,,A,975,D,0,D,,A,,A,,A,,A
20171,03470433,69,0,1,1950,D,130,D,,A,260,D,0,D,,A,72,D,1820,D,60,D,,A,,A,,A,,A
20171,03470503,60,0,1,520,D,65,D,,A,2600,D,180,D,,A,,A,455,D,30,D,,A,,A,,A,,A
20171,03470513,35,0,1,1105,D,195,D,,A,325,D,0,D,,A,,A,910,D,0,D,,A,,A,,A,,A
20171,03470523,32,0,1,1378,D,104,D,,A,65,D,0,D,,A,,A,1274,D,0,D,,A,,A,,A,,A
20171,03470553,25,0,1,650,D,78,D,,A,0,D,0,D,,A,,A,572,D,0,D,,A,,A,,A,,A
20171,03470573,32,0,1,975,D,130,D,,A,1300,D,0,D,,A,,A,845,D,300,D,,A,,A,,A,,A
20171,03470583,21,0,1,1040,D,390,D,,A,390,D,0,D,,A,,A,650,D,0,D,10,D,130,D,,A,,A
20171,03470593,27,0,1,1950,D,520,D,,A,325,D,75,D,,A,,A,1430,D,75,D,,A,,A,,A,,A
20171,03470603,29,0,1,1950,D,0,D,325,D,260,D,0,D,,A,,A,1950,D,300,D,,A,,A,,A,,A
20171,03470613,17,0,1,1950,D,325,D,260,D,0,D,0,D,,A,4,D,1625,D,0,D,,A,,A,,A,,A
20171,03470623,31,0,1,910,D,195,D,,A,1300,D,0,D,,A,,A,715,D,300,D,,A,,A,,A,,A
20171,03470633,27,0,1,1040,D,260,D,,A,390,D,0,D,,A,,A,780,D,0,D,,A,,A,,A,,A
20171,03470643,56,0,1,3900,D,650,D,,A,650,D,0,D,,A,,A,3250,D,180,D,,A,,A,,A,,A
20171,03470653,72,0,1,910,D,130,D,195,D,130,D,0,D,,A,,A,780,D,15,D,,A,,A,,A,,A
20171,03470673,42,0,1,1170,D,325,D,,A,0,D,0,D,,A,,A,845,D,30,D,,A,,A,,A,,A
20171,03470683,39,0,1,1755,D,260,D,,A,650,D,0,D,,A,150,D,1495,D,150,D,,A,,A,,A,,A
20171,03470693,51,0,1,1040,D,325,D,,A,390,D,0,D,,A,36,D,715,D,0,D,,A,,A,,A,,A
20171,03470723,22,0,1,910,D,195,D,,A,390,D,0,D,,A,,A,715,D,0,D,,A,,A,,A,,A
20171,03470773,19,0,1,1300,D,130,D,,A,260,D,0,D,,A,,A,1170,D,150,D,25,D,325,D,,A,,A
20171,03470813,22,0,1,1300,D,130,D,130,D,2600,D,0,D,,A,,A,1170,D,0,D,,A,,A,,A,,A
20171,03470853,30,0,1,910,D,260,D,,A,260,D,0,D,,A,,A,650,D,0,D,,A,,A,,A,,A
20171,03470903,75,0,1,1170,D,487,F,,A,559,D,45,D,,A,,A,1842,F,36,D,,A,,A,,A,,A
20171,03470913,20,0,1,1950,D,325,D,,A,1950,D,0,D,,A,,A,1625,D,105,D,,A,,A,,A,,A
20171,03470963,39,0,1,650,D,130,D,,A,0,D,0,D,,A,,A,520,D,0,D,,A,,A,,A,,A
20171,03470973,60,0,1,1950,D,325,D,195,D,650,D,150,D,,A,,A,1625,D,225,D,,A,,A,130,D,10,D
20171,03470993,24,0,1,1300,D,117,D,,A,130,D,0,D,,A,,A,1183,D,0,D,55,D,715,D,,A,,A
20171,03471053,45,0,1,2054,D,130,D,,A,520,D,0,D,,A,,A,1924,D,75,D,,A,,A,,A,,A
20171,03471083,19,0,1,1040,D,0,D,,A,0,D,0,D,125,D,,A,1040,D,45,D,,A,,A,,A,,A
20171,03471113,21,0,1,1430,D,273,D,,A,0,D,0,D,,A,,A,1157,D,0,D,14,D,182,D,,A,,A
20171,03471123,36,0,1,650,D,260,D,2600,D,1300,D,480,D,,A,,A,390,D,240,D,,A,,A,,A,,A
20171,03471153,39,0,1,2600,D,520,D,,A,260,D,0,D,,A,,A,2080,D,180,D,,A,,A,,A,,A
20171,03471163,63,0,1,1300,D,260,D,,A,0,D,0,D,,A,,A,1040,D,0,D,,A,,A,,A,,A
20171,03471203,33,0,1,1950,D,130,D,,A,650,D,0,D,,A,,A,1820,D,0,D,,A,,A,,A,,A
20171,03471213,35,0,1,1950,D,130,D,,A,0,D,0,D,,A,,A,1820,D,300,D,,A,,A,,A,,A
20171,03471223,17,0,1,650,D,195,D,650,D,0,D,0,D,,A,,A,455,D,0,D,,A,,A,,A,,A
20171,03471233,39,0,1,975,D,520,D,,A,0,D,0,D,,A,,A,455,D,0,D,,A,,A,,A,,A
20171,03471243,37,0,1,1300,D,325,D,,A,650,D,0,D,,A,,A,975,D,0,D,,A,,A,,A,,A
20171,03471253,23,0,1,1040,D,130,D,,A,325,D,0,D,,A,,A,910,D,0,D,,A,,A,,A,,A
20171,03471283,54,0,1,1430,D,130,D,,A,650,D,0,D,,A,,A,1300,D,0,D,,A,,A,,A,,A
20171,03471293,19,0,1,2488,F,,A,,A,1039,F,131,F,,A,,A,2044,F,193,F,,A,,A,,A,,A
20171,03471313,35,0,1,2080,D,390,D,,A,0,D,0,D,,A,,A,1690,D,300,D,,A,,A,390,D,30,D
20171,03491953,22,0,1,1950,D,260,D,,A,650,D,135,D,,A,,A,1690,D,75,D,,A,,A,,A,,A
20171,03491963,28,0,1,1300,D,0,D,,A,650,D,150,D,,A,,A,1300,D,0,D,,A,,A,,A,,A
20171,03492003,24,0,1,1950,D,260,D,,A,1560,D,0,D,,A,210,F,1690,D,0,D,,A,,A,,A,,A
20171,03492033,29,0,1,1040,D,130,D,,A,0,D,0,D,,A,,A,910,D,0,D,20,D,260,D,,A,,A
20171,03492043,42,0,1,650,D,65,D,,A,260,D,0,D,,A,,A,585,D,30,D,,A,,A,,A,,A
20171,03492063,52,0,1,845,D,390,D,,A,260,D,150,D,,A,,A,455,D,240,D,,A,,A,,A,,A
20171,03492073,29,0,1,780,D,130,D,130,D,975,D,900,D,,A,,A,650,D,90,D,45,D,585,D,,A,,A
20171,03492083,14,0,1,1040,D,130,D,,A,325,D,0,D,,A,,A,910,D,0,D,,A,,A,,A,,A
20171,03492133,42,0,1,1625,D,325,D,195,D,585,D,84,D,,A,,A,1300,D,60,D,,A,,A,,A,,A
20171,03492143,66,0,1,910,D,0,D,,A,260,D,0,D,,A,,A,910,D,0,D,,A,,A,,A,,A
20171,03492163,36,0,1,650,D,0,D,,A,260,D,0,D,,A,,A,650,D,0,D,,A,,A,,A,,A
20171,03492173,21,0,1,1300,D,130,D,156,D,260,D,60,D,,A,,A,1170,D,60,D,,A,,A,,A,,A
20171,03492183,30,0,1,650,D,195,D,,A,390,D,30,D,,A,,A,455,D,60,D,,A,,A,,A,,A
20171,03492193,22,0,1,559,D,39,D,,A,65,D,0,D,,A,,A,520,D,0,D,,A,,A,,A,,A
20171,03492203,28,0,1,1560,D,260,D,,A,650,D,60,D,12,D,,A,1300,D,60,D,,A,,A,,A,,A
20171,03492223,20,0,1,650,D,130,D,,A,130,D,0,D,,A,,A,520,D,0,D,,A,,A,,A,,A
20171,03492234,23,0,1,650,D,195,D,,A,650,D,0,D,,A,,A,455,D,0,D,,A,,A,,A,,A
20171,03492253,32,0,1,650,D,325,D,,A,0,D,6,D,,A,,A,325,D,6,D,,A,,A,,A,,A
20171,03492273,31,0,1,1950,D,195,D,130,D,650,D,0,D,,A,,A,1755,D,0,D,,A,,A,,A,,A
20171,03492303,28,0,1,1612,D,312,D,,A,0,D,0,D,,A,,A,1300,D,60,D,3,D,39,D,,A,,A
20171,03492323,59,0,1,2600,D,195,D,,A,780,D,0,D,,A,,A,2405,D,330,D,,A,,A,,A,,A
20171,03492343,78,0,1,3055,D,325,D,,A,1170,D,0,D,,A,,A,2730,D,0,D,,A,,A,,A,,A
20171,03492353,22,0,1,1300,D,65,D,,A,1300,D,360,D,,A,,A,1235,D,120,D,,A,,A,,A,,A
20171,03492363,50,0,1,910,D,195,D,,A,130,D,30,D,,A,,A,715,D,30,D,,A,,A,,A,,A
20171,03492393,68,0,1,1560,D,390,D,,A,130,D,30,D,,A,,A,1170,D,180,D,21,D,273,D,,A,,A
20171,03492423,17,0,1,1300,D,260,D,,A,0,D,0,D,,A,,A,1040,D,0,D,,A,,A,,A,,A
20171,03492433,30,0,1,975,D,325,D,,A,0,D,0,D,,A,,A,650,D,0,D,8,D,104,D,,A,,A
20171,03492443,32,0,1,1170,D,325,D,,A,0,D,0,D,,A,,A,845,D,0,D,,A,,A,,A,,A
20171,03492453,17,0,1,650,D,130,D,,A,1950,D,0,D,300,D,,A,520,D,0,D,,A,,A,,A,,A
20171,03492473,45,0,1,2600,D,650,D,,A,650,D,0,D,,A,,A,1950,D,0,D,,A,,A,,A,,A
20171,03492493,83,0,1,2054,D,364,D,,A,247,D,0,D,,A,,A,1690,D,60,D,,A,,A,,A,,A
20171,03492503,39,0,1,1560,D,195,D,,A,390,D,60,D,,A,,A,1365,D,45,D,,A,,A,,A,,A
20171,03492533,52,0,1,1950,D,1300,D,260,D,1300,D,90,D,,A,,A,650,D,90,D,,A,,A,,A,,A
20171,03492543,32,0,1,1950,D,260,D,,A,0,D,0,D,,A,,A,1690,D,0,D,,A,,A,,A,,A
20171,03492563,19,0,1,650,D,390,D,,A,0,D,0,D,,A,,A,260,D,0,D,,A,,A,,A,,A
20171,03492623,27,0,1,2275,D,260,D,,A,0,D,0,D,,A,,A,2015,D,0,D,,A,,A,,A,,A
20171,03492633,49,0,1,3575,D,455,D,,A,0,D,0,D,,A,,A,3120,D,180,D,,A,,A,,A,,A
20171,03492643,25,0,1,585,D,195,D,260,D,0,D,0,D,,A,,A,390,D,0,D,23,D,299,D,,A,,A
20171,03492653,18,0,1,1170,D,260,D,,A,260,D,0,D,,A,,A,910,D,150,D,,A,,A,,A,,A
20171,03492664,32,0,1,910,D,390,D,,A,910,D,0,D,,A,,A,520,D,600,D,30,D,390,D,,A,,A
20171,03492733,26,0,1,715,D,65,D,,A,260,D,0,D,,A,,A,650,D,0,D,,A,,A,,A,,A
20171,03492743,12,0,1,650,D,65,D,,A,0,D,0,D,,A,,A,585,D,6,D,15,D,195,D,,A,,A
20171,03492753,77,0,1,754,D,325,D,,A,910,D,300,D,,A,,A,429,D,0,D,,A,,A,,A,,A
20171,03492773,34,0,1,650,D,65,D,,A,650,D,30,D,,A,,A,585,D,90,D,,A,,A,,A,,A
20171,03492783,31,0,1,390,D,65,D,130,D,650,D,120,D,,A,,A,325,D,120,D,,A,,A,,A,,A
20171,03492843,32,0,1,1690,D,650,D,52,D,65,D,0,D,,A,,A,1040,D,0,D,,A,,A,,A,,A
20171,03492863,73,0,1,1339,D,0,D,,A,78,D,0,D,,A,,A,1339,D,0,D,,A,,A,,A,,A
20171,03492873,51,0,1,1950,D,260,D,,A,65,D,0,D,,A,,A,1690,D,0,D,,A,,A,,A,,A
20171,03492903,49,0,1,3250,D,650,D,,A,780,D,120,D,,A,,A,2600,D,75,D,,A,,A,,A,,A
20171,03492913,23,0,1,2600,D,325,D,,A,0,D,0,D,,A,,A,2275,D,0,D,,A,,A,,A,,A
20171,03492923,32,0,1,1300,D,390,D,,A,260,D,90,D,,A,,A,910,D,90,D,,A,,A,,A,,A
20171,03492933,43,0,1,1300,D,0,D,,A,806,F,110,F,,A,,A,1300,D,111,F,,C,513,F,235,F,,C
20171,03492943,19,0,1,260,D,39,D,,A,390,D,0,D,,A,,A,221,D,0,D,,A,,A,,A,,A
20171,03492963,38,0,1,1300,D,390,D,,A,0,D,0,D,130,D,,A,910,D,0,D,,A,,A,,A,,A
20171,03492973,57,0,1,2080,D,260,D,,A,195,D,0,D,,A,,A,1820,D,0,D,,A,,A,,A,,A
20171,03492984,14,0,1,364,D,26,D,,A,455,D,0,D,,A,,A,338,D,0,D,,A,,A,,A,,A
20171,03493004,38,0,1,650,D,236,F,,A,650,D,30,D,,A,,A,842,F,0,D,,A,,A,,A,,A
20171,03493013,15,0,1,520,D,0,D,,A,0,D,0,D,,A,,A,520,D,0,D,,A,,A,,A,,A
20171,03493063,44,0,1,1950,D,260,D,,A,650,D,30,D,,A,,A,1690,D,60,D,,A,,A,,A,,A
20171,03493093,29,0,1,585,D,260,D,,A,0,D,0,D,,A,,A,325,D,300,D,,A,,A,260,D,20,D
20171,03493133,27,0,1,1300,D,0,D,,A,780,D,0,D,,A,,A,1300,D,0,D,,A,,A,,A,,A
20171,03493173,45,0,1,1690,D,65,D,143,D,910,D,60,D,,A,,A,1625,D,30,D,,A,,A,91,D,7,D
20171,03493203,24,0,1,1300,D,260,D,,A,325,D,0,D,,A,,A,1040,D,0,D,,A,,A,,A,,A
20171,03493213,34,0,1,1482,D,390,D,,A,429,D,30,D,,A,,A,1092,D,60,D,,A,,A,,A,,A
20171,03493223,37,0,1,3900,D,520,D,,A,650,D,0,D,,A,,A,3380,D,0,D,50,D,650,D,,A,,A
20171,03493253,42,0,1,1300,D,130,D,,A,559,D,0,D,,A,,A,1170,D,0,D,,A,,A,,A,,A
20171,03493273,59,0,1,1430,D,390,D,,A,780,D,0,D,,A,,A,1040,D,0,D,,A,,A,,A,,A
20171,03493293,9,0,1,390,D,0,D,39,D,130,D,6,D,,A,,A,390,D,6,D,,A,,A,,A,,A
20171,03493324,19,0,1,585,D,65,D,,A,325,D,0,D,,A,,A,520,D,0,D,,A,,A,,A,,A
20171,03493383,23,0,1,2210,D,390,D,260,D,0,D,0,D,,A,,A,1820,D,0,D,,A,,A,,A,,A
20171,03493413,51,0,1,3250,D,650,D,,A,650,D,120,D,,A,,A,2600,D,360,D,,A,,A,,A,,A
20171,03493423,29,0,1,1625,D,325,D,390,D,650,D,60,D,,A,,A,1300,D,60,D,,A,,A,,A,,A
20171,03493433,45,0,1,403,D,0,D,,A,182,D,0,D,,A,,A,403,D,0,D,,A,,A,,A,,A
20171,03493463,26,0,1,1625,D,260,D,,A,260,D,0,D,,A,,A,1365,D,0,D,,A,,A,,A,,A
20171,03493493,8,0,1,0,D,,A,,A,0,D,0,D,,A,,A,0,D,0,D,,A,,A,,A,,A
20171,03493523,43,0,1,2600,D,390,D,,A,1300,D,90,D,,A,,A,2210,D,90,D,,A,,A,,A,,A
20171,03493543,13,0,1,650,D,0,D,,A,1300,D,0,D,,A,,A,650,D,120,D,,A,,A,,A,,A
20171,03493583,39,0,1,2600,D,325,D,,A,2600,D,960,D,,A,,A,2275,D,0,D,,A,,A,,A,,A
20171,03493623,6,0,1,0,D,,A,,A,221,D,0,D,,A,,A,0,D,0,D,,A,,A,,A,,A
20171,03493633,81,0,1,2600,D,650,D,,A,520,D,60,D,,A,24,D,1950,D,135,D,,A,,A,,A,,A
20171,03493663,41,0,1,793,D,130,D,,A,234,D,0,D,,A,,A,663,D,0,D,,A,,A,,A,,A
20171,03493673,28,0,1,975,D,65,D,,A,390,D,0,D,,A,,A,910,D,30,D,,A,,A,,A,,A
20171,03493693,23,0,1,455,D,0,D,325,D,0,D,0,D,,A,,A,455,D,0,D,,A,,A,,A,,A
20171,03493703,56,0,1,2600,D,520,D,,A,650,D,75,D,,A,,A,2080,D,75,D,,A,,A,,A,,A
20171,03493823,25,0,1,650,D,195,D,,A,676,D,0,D,,A,,A,455,D,90,D,,A,,A,,A,,A
20171,03493843,21,0,1,2405,D,390,D,,A,1300,D,110,F,,A,,A,2015,D,120,D,,A,,A,,A,,A
20171,03493853,36,0,1,1300,D,195,D,,A,0,D,0,D,,A,,A,1105,D,0,D,,A,,A,,A,,A
20171,03493863,10,0,1,1300,D,650,D,,A,0,D,0,D,,A,,A,650,D,0,D,30,D,390,D,,A,,A
20171,03493903,10,0,1,780,D,130,D,,A,0,D,0,D,,A,,A,650,D,30,D,20,D,260,D,,A,,A
20171,03493913,25,0,1,390,D,104,D,,A,130,D,0,D,,A,,A,286,D,0,D,25,D,325,D,,A,,A
20171,03493923,65,0,1,1560,D,260,D,,A,234,D,0,D,,A,,A,1300,D,90,D,,A,,A,,A,,A
20171,03493943,47,0,1,780,D,169,D,,A,221,D,60,D,,A,,A,611,D,30,D,,A,,A,,A,,A
20171,03493983,23,0,1,234,D,26,D,,A,0,D,0,D,,A,,A,208,D,0,D,,A,,A,,A,,A
20171,03493993,37,0,1,780,D,260,D,130,D,650,D,0,D,,A,,A,520,D,0,D,,A,,A,,A,,A
20171,03494033,37,0,1,2600,D,1300,D,,A,2600,D,300,D,919,D,,A,1300,D,600,D,,A,,A,,A,,A
20171,03494043,14,0,1,2600,D,780,D,,A,0,D,0,D,,A,,A,1820,D,0,D,,A,,A,,A,,A
20171,03494073,28,0,1,780,D,130,D,,A,780,D,0,D,,A,,A,650,D,240,D,20,D,260,D,,A,,A
20171,03494103,20,0,1,2600,D,390,D,520,D,0,D,0,D,,A,,A,2210,D,0,D,,A,,A,,A,,A
20171,03494143,29,0,1,780,D,130,D,195,D,3900,D,150,D,,A,,A,650,D,0,D,,A,,A,,A,,A
20171,03494153,18,0,1,1515,F,,A,,A,752,F,0,D,,A,,A,1239,F,0,D,,A,,A,,A,,A
20171,03494173,47,0,1,1300,D,130,D,,A,390,D,0,D,,A,,A,1170,D,0,D,,A,,A,,A,,A
20171,03494203,33,0,1,1950,D,260,D,,A,975,D,75,D,,A,,A,1690,D,75,D,,A,,A,,A,,A
20171,03494213,55,0,1,2925,D,325,D,,A,650,D,45,D,,A,,A,2600,D,30,D,,A,,A,,A,,A
20171,03494223,23,0,1,260,D,195,D,390,D,1300,D,120,D,,A,,A,65,D,90,D,50,D,650,D,,A,,A
20171,03494243,27,0,1,910,D,65,D,,A,520,D,150,D,,A,,A,845,D,300,D,,A,,A,,A,,A
20171,03494273,53,0,1,1300,D,520,D,520,D,0,D,0,D,,A,,A,780,D,450,D,,A,,A,,A,,A
20171,03494283,40,0,1,650,D,195,D,,A,195,D,0,D,,A,,A,455,D,0,D,,A,,A,,A,,A
20171,03494293,65,0,1,1950,D,650,D,,A,390,D,0,D,,A,,A,1300,D,0,D,,A,,A,,A,,A
20171,03494313,32,0,1,2600,D,975,D,,A,0,D,450,D,,A,,A,1625,D,150,D,45,D,585,D,,A,,A
20171,03494343,49,0,1,2275,D,329,F,,A,325,D,0,D,,A,,A,1596,F,0,D,,A,,A,,A,,A
20171,03494363,39,0,1,1950,D,0,D,,A,390,D,0,D,,A,,A,1950,D,0,D,,A,,A,,A,,A
20171,03494393,38,0,1,2210,D,780,D,1300,D,1300,D,150,D,,A,,A,1430,D,90,D,,A,,A,,A,,A
20171,03494423,26,0,1,975,D,65,D,,A,390,D,0,D,,A,,A,910,D,0,D,,A,,A,,A,,A
20171,03494443,24,0,1,2470,D,520,D,,A,520,D,0,D,,A,,A,1950,D,240,D,,A,,A,,A,,A
20171,03494453,39,0,1,2600,D,329,F,650,D,390,D,120,D,,A,,A,1596,F,180,D,,A,,A,,A,,A
20171,03494483,21,0,1,1170,D,260,D,,A,0,D,0,D,,A,,A,910,D,0,D,15,D,195,D,,A,,A
20171,03494503,18,0,1,5200,D,1300,D,,A,0,D,0,D,,A,,A,3900,D,0,D,25,D,325,D,,A,,A
20171,03494533,45,0,1,1950,D,195,D,65,D,65,D,6,D,,A,,A,1755,D,6,D,,A,,A,,A,,A
20171,03494563,28,0,1,5200,D,0,D,,A,1300,D,600,D,,A,,A,5200,D,0,D,,A,,A,,A,,A
20171,03494633,40,0,1,1950,D,260,D,,A,780,D,120,D,,A,,A,1690,D,180,D,,A,,A,,A,,A
20171,03494673,50,0,1,3250,D,780,D,,A,260,D,0,D,,A,,A,2470,D,0,D,,A,,A,,A,,A
20171,03494683,8,0,1,1515,F,,A,,A,752,F,162,F,,A,,A,1239,F,153,F,,A,,A,,A,,A
20171,03494713,26,0,1,1950,D,520,D,,A,650,D,90,D,,A,,A,1430,D,30,D,15,D,195,D,65,D,5,D
20171,03494743,26,0,1,2600,D,1300,D,,A,1300,D,6,D,,A,,A,1300,D,0,D,,A,,A,,A,,A
20171,03494753,25,0,1,325,D,65,D,,A,130,D,0,D,,A,,A,260,D,0,D,,A,,A,,A,,A
20171,03494783,78,0,1,975,D,130,D,,A,195,D,36,D,,A,,A,845,D,75,D,,A,,A,,A,,A
20171,03494793,38,0,1,3250,D,325,D,130,D,325,D,0,D,,A,,A,2925,D,90,D,,A,,A,,A,,A
20171,03494813,86,0,1,5200,D,1300,D,975,D,2600,D,180,D,,A,,A,3900,D,1500,D,,A,,A,,A,,A
20171,03494823,45,0,1,455,D,104,D,,A,130,D,0,D,,A,,A,351,D,0,D,,A,,A,,A,,A
20171,03494843,14,0,1,1365,D,0,D,195,D,130,D,6,D,,A,,A,1365,D,6,D,,A,,A,,A,,A
20171,03494853,45,0,1,1950,D,520,D,,A,1300,D,60,D,,A,,A,1430,D,480,D,,A,,A,104,D,8,D
20171,03494963,43,0,1,780,D,130,D,,A,390,D,0,D,,A,,A,650,D,150,D,,A,,A,,A,,A
20171,03494973,47,0,1,1950,D,325,D,,A,1300,D,150,D,,A,,A,1625,D,225,D,,A,,A,,A,,A
20171,03494983,53,0,1,845,D,65,D,,A,130,D,0,D,,A,,A,780,D,0,D,,A,,A,,A,,A
20171,03495003,57,0,1,975,D,325,D,260,D,325,D,120,D,,A,,A,650,D,120,D,,A,,A,,A,,A
20171,03495023,53,0,1,1300,D,130,D,130,D,390,D,30,D,,A,,A,1170,D,30,D,,A,,A,,A,,A
20171,03495053,36,0,1,1950,D,325,D,,A,325,D,0,D,,A,,A,1625,D,54,D,,A,,A,,A,,A
20171,03495063,20,0,1,1300,D,195,D,,A,780,D,150,D,,A,,A,1105,D,450,D,,A,,A,,A,,A
20171,03495073,38,0,1,975,D,130,D,,A,390,D,0,D,,A,,A,845,D,0,D,20,D,260,D,,A,,A
20171,03495103,19,0,1,1040,D,390,D,,A,390,D,0,D,,A,,A,650,D,120,D,,A,,A,,A,,A
20171,03495113,38,0,1,3900,D,1300,D,,A,390,D,0,D,,A,,A,2600,D,0,D,,A,,A,,A,,A
20171,03495143,37,0,1,1950,D,325,D,845,D,910,D,120,D,,A,,A,1625,D,0,D,,A,,A,,A,,A
20171,03495153,39,0,1,520,D,65,D,130,D,845,D,0,D,,A,,A,455,D,0,D,,A,,A,,A,,A
20171,03495163,16,0,1,2145,D,195,D,,A,520,D,0,D,,A,,A,1950,D,0,D,,A,,A,,A,,A
20171,03495173,36,0,1,2275,D,1300,D,,A,455,D,0,D,,A,,A,975,D,0,D,,A,,A,,A,,A
20171,03495183,17,0,1,1300,D,0,D,,A,260,D,0,D,,A,,A,1300,D,60,D,25,D,325,D,,A,,A
20171,03495213,46,0,1,910,D,130,D,,A,910,D,0,D,,A,360,D,780,D,0,D,,A,,A,,A,,A
20171,03495243,8,0,1,650,D,65,D,,A,325,D,0,D,,A,,A,585,D,0,D,,A,,A,,A,,A
20171,03495273,17,0,1,2340,D,312,D,,A,390,D,0,D,,A,,A,2028,D,0,D,,A,,A,,A,,A
20171,03495283,34,0,1,650,D,0,D,,A,0,D,0,D,,A,,A,650,D,0,D,,A,,A,,A,,A
20171,03495293,48,0,1,1300,D,325,D,,A,390,D,0,D,,A,,A,975,D,0,D,,A,,A,,A,,A
20171,03495303,13,0,1,1300,D,260,D,,A,0,D,0,D,,A,150,D,1040,D,0,D,,A,,A,,A,,A
20171,03495313,35,0,1,1170,D,0,D,,A,26,D,0,D,,A,,A,1170,D,45,D,,A,,A,,A,,A
20171,03495333,42,0,1,650,D,0,D,,A,104,D,0,D,,A,,A,650,D,0,D,,A,,A,,A,,A
