QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VOPMOA,VOPMOA_,VOPEXPX,VOPEXPX_,VOPRMBXA,VOPR_BXA,QVOPEQPX,QVOP_QPX,VOPSERVY,VOPS_RVY,VOPLABOR,VOPL_BOR,VOPREIMB,VOPR_IMB,VPSRVY1,VPSRVY1_,VPSRVY2,VPSRVY2_,VPSRVY3,VPSRVY3_,VPSRVY4,VPSRVY4_,VPSRVY5,VPSRVY5_,VPSRVY6,VPSRVY6_,VPSRVY7,VPSRVY7_,VPSRVY8,VPSRVY8_,VPSRVY9,VPSRVY9_
20171,03498383,46,2,1,01,D,,B,,A,142,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03498403,41,0,1,01,D,20,D,,A,20,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03498403,42,0,2,12,D,104,D,,A,104,D,130,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03498543,26,0,1,02,D,150,D,,A,150,D,130,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03498543,27,0,1,02,D,400,D,,A,400,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03498593,45,0,1,01,D,20,D,,A,20,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03498593,46,0,1,02,D,20,D,,A,20,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03498664,32,0,2,12,D,1000,D,,A,,H,500,D,1,F,2,D,160,D,150,D,370,D,140,D,,A,,A,,A,,A,,A
20171,03498664,32,1,2,12,D,,B,,A,83,E,160,D,1,F,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03498664,32,2,2,12,D,,B,,A,167,E,370,D,1,F,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03498664,32,3,2,12,D,,B,,A,750,E,140,D,1,F,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03498703,18,0,1,01,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03498803,24,0,1,01,D,131,D,,A,131,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03498823,30,0,1,01,D,109,D,,A,109,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03498863,89,0,1,02,D,25,D,,A,25,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03498863,90,0,1,12,D,350,D,,A,350,D,380,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03498863,91,0,1,02,D,25,D,,A,25,D,380,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03498863,92,0,1,01,D,175,D,,A,175,D,380,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03498883,28,0,1,01,D,43,D,,A,43,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03498893,53,0,1,02,D,125,D,,A,125,D,110,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03498913,52,0,2,12,D,220,D,,A,220,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03498953,67,0,1,01,D,19,D,,A,19,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03498953,68,0,1,02,D,19,D,,A,19,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03498953,69,0,2,12,D,104,D,,A,,H,500,D,1,D,2,D,360,D,100,D,,A,,A,,A,,A,,A,,A,,A
20171,03498953,69,1,2,12,D,,B,,A,61,E,360,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03498953,69,2,2,12,D,,B,,A,43,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03498953,70,0,2,12,D,40,D,,A,40,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499033,33,0,2,12,D,4372,D,,A,,H,500,D,1,D,2,D,140,D,100,D,,A,,A,,A,,A,,A,,A,,A
20171,03499033,33,1,2,12,D,,B,,A,4155,E,140,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499033,33,2,2,12,D,,B,,A,217,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499063,67,0,1,02,D,21,D,,A,21,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499073,36,0,1,02,D,57,D,,A,57,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499073,37,0,2,12,D,160,D,,A,160,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499083,41,0,1,01,D,116,D,,A,,H,500,D,2,F,2,D,500,D,130,D,,A,,A,,A,,A,,A,,A,,A
20171,03499083,41,1,1,01,D,,B,,A,11,E,367,D,2,F,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499083,41,2,1,01,D,,B,,A,105,E,380,D,2,F,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499083,42,0,2,12,D,116,D,,A,,H,500,D,2,F,2,D,500,D,130,D,,A,,A,,A,,A,,A,,A,,A
20171,03499083,42,1,2,12,D,,B,,A,45,E,100,D,2,F,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499083,42,2,2,12,D,,B,,A,13,E,367,D,2,F,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499083,42,3,2,12,D,,B,,A,58,E,370,D,2,F,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499103,18,0,1,01,D,180,D,,A,,H,500,D,1,D,2,D,380,D,100,D,,A,,A,,A,,A,,A,,A,,A
20171,03499103,18,1,1,01,D,,B,,A,159,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499103,18,2,1,01,D,,B,,A,21,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499153,46,0,1,01,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499153,47,0,1,12,D,20,D,,A,20,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499153,48,0,1,01,D,20,D,,A,20,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499153,49,0,1,02,D,20,D,,A,20,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499183,52,0,1,02,D,100,D,,A,100,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499183,53,0,1,01,D,286,D,,A,286,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499223,32,0,1,02,D,35,D,,A,35,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499243,22,0,1,02,D,33,D,,A,33,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499243,23,0,1,01,D,55,D,,A,55,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499273,37,0,1,12,D,540,D,,A,540,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499273,38,0,1,02,D,45,D,,A,45,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499273,39,0,1,02,D,25,D,,A,25,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499273,40,0,1,02,D,24,D,,A,24,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499333,24,0,1,02,D,162,D,,A,162,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499343,105,0,1,12,D,45,D,,A,45,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499343,106,0,1,01,D,45,D,,A,45,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499343,107,0,1,02,D,45,D,,A,45,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499353,36,0,1,01,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499383,20,0,1,12,D,100,D,,A,100,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499453,26,0,1,02,D,109,D,,A,109,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499453,27,0,1,01,D,325,D,,A,325,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499453,28,0,1,01,D,38,D,,A,38,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499463,13,0,1,02,D,20,D,,A,20,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499473,46,0,2,12,D,38,D,,A,38,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499473,47,0,2,12,D,13,D,,A,13,D,110,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499473,48,0,2,12,D,176,D,,A,176,D,320,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499493,43,0,1,01,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499553,24,0,1,02,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499573,60,0,1,12,D,308,D,,A,308,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499603,28,0,1,01,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499603,29,0,1,01,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499643,61,0,1,12,D,65,D,,A,65,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499643,62,0,1,12,D,18,D,,A,18,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499733,27,0,1,12,D,450,D,,A,450,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499743,56,0,1,02,D,75,D,,A,75,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499743,57,0,1,02,D,90,D,,A,90,D,160,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499743,58,0,1,02,D,25,D,,A,25,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499763,55,0,1,02,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499763,56,0,1,02,D,50,D,,A,50,D,380,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499763,57,0,2,12,D,11,D,,A,11,D,110,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499903,47,0,1,01,D,32,D,,A,32,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499903,48,0,1,01,D,63,D,,A,63,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499933,59,0,2,12,D,430,D,,A,430,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499953,41,0,1,01,D,57,D,,A,57,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499953,42,0,1,01,D,46,D,,A,46,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03499963,37,0,1,02,D,75,D,,A,75,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500003,34,0,1,01,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500033,29,0,1,01,D,,C,,A,45,F,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500053,29,0,2,12,D,150,D,,A,150,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500063,16,0,1,02,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500103,22,0,1,02,D,80,D,,A,80,D,110,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500103,23,0,1,02,D,40,D,,A,40,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500103,24,0,2,12,D,159,D,,A,159,D,110,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500103,25,0,2,12,D,32,D,,A,32,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500113,70,0,1,02,D,120,D,,A,120,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500113,71,0,1,02,D,16,D,,A,16,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500123,67,0,1,01,D,36,D,,A,36,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500123,68,0,1,02,D,84,D,,A,,H,500,D,1,D,2,D,160,D,100,D,,A,,A,,A,,A,,A,,A,,A
20171,03500123,68,1,1,02,D,,B,,A,57,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500123,68,2,1,02,D,,B,,A,27,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500123,69,0,1,01,D,11,D,,A,11,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500123,70,0,1,02,D,11,D,,A,11,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500123,71,0,2,12,D,6,D,,A,6,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500133,42,0,1,01,D,47,D,,A,,H,500,D,1,D,2,D,370,D,100,D,,A,,A,,A,,A,,A,,A,,A
20171,03500133,42,1,1,01,D,,B,,A,38,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500133,42,2,1,01,D,,B,,A,9,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500133,43,0,1,12,D,89,D,,A,89,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500133,44,0,1,02,D,63,D,,A,63,D,360,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500133,45,0,1,02,D,4,D,,A,4,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500143,59,0,2,12,D,107,D,,A,107,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500163,46,0,1,01,D,300,D,,A,300,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500193,48,0,1,02,D,11,D,,A,11,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500203,24,0,1,02,D,463,D,,A,463,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500203,25,0,1,02,D,54,D,,A,54,D,160,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500223,20,0,1,02,D,21,D,,A,21,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500243,22,0,1,01,D,39,D,,A,39,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500263,53,0,1,12,D,150,D,,A,150,D,130,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500273,31,0,1,01,D,55,D,,A,55,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500273,32,0,1,02,D,95,D,,A,95,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500283,22,0,1,02,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500313,33,0,1,12,D,23,D,,A,23,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500313,34,0,1,01,D,23,D,,A,23,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500313,35,0,1,02,D,23,D,,A,23,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500363,28,0,1,12,D,69,D,,A,69,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500363,29,0,1,02,D,45,D,,A,45,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500413,75,0,1,12,D,400,D,,A,400,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500413,76,0,1,01,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500423,29,0,1,12,D,2500,D,,A,2500,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500443,79,0,1,02,D,472,D,,A,,H,500,D,1,D,2,D,380,D,100,D,,A,,A,,A,,A,,A,,A,,A
20171,03500443,79,1,1,02,D,,B,,A,417,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500443,79,2,1,02,D,,B,,A,55,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500443,80,0,1,12,D,198,D,,A,198,D,360,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500493,52,0,1,02,D,118,D,,A,118,D,130,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500493,53,0,1,02,D,30,D,,A,30,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500493,54,0,1,12,D,7,D,,A,7,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500493,55,0,1,01,D,7,D,,A,7,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500493,56,0,1,02,D,7,D,,A,7,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500503,40,0,1,01,D,25,D,,A,25,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500503,41,0,1,12,D,80,D,,A,80,D,380,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500503,42,0,1,01,D,15,D,,A,15,D,360,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500513,47,0,1,02,D,42,D,,A,42,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500603,22,0,1,02,D,200,D,,A,200,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500653,62,0,1,01,D,1800,D,,A,1800,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500653,63,0,1,12,D,1200,D,,A,1200,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500653,64,0,1,01,D,44,D,,A,44,D,360,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500653,65,0,1,01,D,28,D,,A,28,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500653,66,0,1,02,D,28,D,,A,28,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500653,67,0,1,01,D,356,D,,A,356,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500733,90,0,1,01,D,13,D,,A,13,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500733,91,0,1,12,D,13,D,,A,13,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500733,92,0,1,02,D,13,D,,A,13,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500763,22,0,1,01,D,30,D,,A,30,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500813,50,0,1,01,D,30,D,,A,30,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500813,51,0,1,01,D,200,D,,A,,H,500,D,1,D,2,D,110,D,160,D,100,D,,A,,A,,A,,A,,A,,A
20171,03500813,51,1,1,01,D,,B,,A,101,E,110,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500813,51,2,1,01,D,,B,,A,67,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500813,51,3,1,01,D,,B,,A,32,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500903,53,0,1,01,D,57,D,,A,57,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500903,54,0,1,02,D,20,D,,A,20,D,150,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500903,55,0,2,12,D,44,D,,A,44,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500913,103,0,1,12,D,144,D,,A,144,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500913,104,0,1,12,D,20,D,,A,20,D,320,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500913,105,0,1,02,D,77,D,,A,77,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500913,106,0,1,01,D,50,D,,A,50,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500913,107,0,1,01,D,13,D,,A,13,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500963,31,0,2,12,D,35,D,,A,35,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500983,23,0,1,01,D,1343,D,,A,1343,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03500983,24,0,1,01,D,301,D,,A,301,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03501063,31,0,1,02,D,700,D,,A,700,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03501083,35,0,1,01,D,106,D,,A,106,D,130,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03501113,64,0,1,01,D,43,D,,A,43,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03501123,50,0,1,02,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03501173,16,0,1,01,D,1000,D,,A,1000,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03501173,17,0,1,02,D,120,D,,A,,H,115,D,1,D,2,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A
20171,03501173,17,1,1,02,D,,B,,A,91,E,110,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03501173,17,2,1,02,D,,B,,A,29,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03501313,28,0,1,02,D,64,D,,A,64,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03501383,31,0,1,02,D,15,D,,A,15,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03501403,24,0,1,01,D,53,D,,A,53,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03501443,39,0,1,01,D,42,D,,A,42,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03501453,51,0,1,01,D,150,D,,A,150,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03501453,52,0,2,12,D,854,D,,A,854,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03501513,20,0,1,02,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03501523,67,0,1,01,D,600,D,,A,,H,500,D,1,F,2,D,160,D,140,D,,A,,A,,A,,A,,A,,A,,A
20171,03501523,67,1,1,01,D,,B,,A,60,E,160,D,1,F,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03501523,67,2,1,01,D,,B,,A,540,E,140,D,1,F,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03501583,34,0,2,12,D,30,D,,A,30,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03501703,41,0,1,01,D,5,D,,A,5,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03501703,42,0,1,02,D,5,D,,A,5,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03501703,43,0,1,12,D,5,D,,A,5,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03501713,25,0,2,12,D,20,D,,A,20,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03501723,19,0,1,02,D,80,D,,A,,H,500,D,1,D,2,D,500,D,100,D,,A,,A,,A,,A,,A,,A,,A
20171,03501723,19,1,1,02,D,,B,,A,56,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03501723,19,2,1,02,D,,B,,A,24,E,367,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03501733,13,0,1,02,D,34,D,,A,34,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03501743,30,0,1,01,D,64,D,,A,64,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03501743,31,0,1,02,D,530,D,,A,530,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03501743,32,0,2,12,D,848,D,,A,848,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03501753,15,0,1,01,D,318,D,,A,318,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03501783,51,0,1,02,D,300,D,,A,300,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03501783,52,0,1,01,D,400,D,,A,400,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
