QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,HHIPDLIB,HHIP_LIB,HHISTATB,HHIS_ATB,HHICOVQ,HHICOVQ_,HHIGROUP,HHIG_OUP,HHIPRDED,HHIP_DED,HHIR_MPD,QHI3MCX,QHI3MCX_,HHIBCBS,HHIBCBS_,HHICODE,HHICODE_,HHIPOS,HHIPOS_,HHISPECT,HHIS_ECT,HHIPROUT,HHIP_OUT,HHIPRYOU,HHIP_YOU,HHIRPMPD,HHISUBPD,HHIS_BPD,PORTAL,PORTAL_,PORTPLAN,PORT_LAN,PREMSUBS,PREM_UBS
20171,03554562,6,0,5,01,D,,A,2,D,2,D,1,D,D,480,D,1,D,2,D,,A,,A,,A,1,D,09,,A,,A,,A,,A
20171,03554612,7,0,5,01,D,,A,2,D,1,D,2,D,D,588,D,2,D,1,D,2,D,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03554622,7,0,1,01,D,,A,2,D,2,D,1,D,D,813,D,2,D,1,D,2,D,,A,,A,1,D,02,,A,,A,,A,,A
20171,03554662,6,0,5,01,D,,A,1,D,2,D,1,D,D,138,D,1,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03554682,15,0,5,01,D,,A,3,D,2,D,1,D,D,1755,D,2,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03554682,16,0,5,02,D,,A,3,D,2,D,1,D,D,108,D,2,D,4,D,,A,1,D,,A,1,D,04,,A,,A,,A,,A
20171,03554722,23,0,5,01,D,,A,2,D,2,D,1,D,D,1138,D,2,D,2,D,,A,,A,,A,1,D,02,,A,,A,,A,,A
20171,03554722,24,0,5,02,D,,A,1,D,2,D,1,D,D,150,D,1,D,2,D,,A,,A,,A,1,D,02,,A,,A,,A,,A
20171,03554722,25,0,5,03,D,,A,2,D,2,D,1,D,D,98,D,2,D,4,D,,A,1,D,,A,1,D,02,,A,,A,,A,,A
20171,03554722,26,0,5,04,D,,A,1,D,2,D,1,D,D,,A,2,D,4,D,,A,2,D,,A,1,D,01,,A,,A,,A,,A
20171,03554792,10,0,5,01,D,,A,3,D,2,D,2,D,D,390,D,1,D,1,D,,C,,A,,A,1,D,04,,A,,A,,A,,A
20171,03554802,5,0,5,01,D,,A,1,D,1,D,,A,A,,A,2,D,3,D,,A,,A,2,D,2,D,,,A,2,D,,A,,A
20171,03554822,9,0,5,01,D,,A,1,D,2,D,1,D,D,624,D,2,D,1,D,,C,,A,,A,1,D,02,,A,,A,,A,,A
20171,03554842,9,0,5,01,D,,A,3,D,2,D,1,D,D,2275,D,2,D,2,D,,A,,A,,A,1,D,02,,A,,A,,A,,A
20171,03554862,19,0,5,01,D,,A,3,D,2,D,1,D,D,247,D,2,D,1,D,,C,,A,,A,1,D,02,,A,,A,,A,,A
20171,03554862,20,0,5,02,D,,A,3,D,2,D,1,D,D,130,D,2,D,4,D,,A,3,D,,A,1,D,02,,A,,A,,A,,A
20171,03554872,11,0,5,01,D,,A,1,D,3,D,,A,A,,A,2,D,4,D,,A,4,D,2,D,2,D,,,A,2,D,,A,,A
20171,03554882,4,0,1,01,D,,A,1,D,1,D,2,D,D,600,D,2,D,2,D,,A,,A,,A,1,D,04,,A,1,D,3,D,2,D
20171,03554902,5,0,5,01,D,,A,1,D,1,D,2,D,D,,A,2,D,1,D,2,D,,A,,A,1,D,10,,A,2,D,,A,,A
20171,03554912,3,0,5,01,D,,A,1,D,3,D,,A,A,,A,2,D,4,D,,A,4,D,2,D,2,D,,,A,2,D,,A,,A
20171,03554922,13,0,5,01,D,,A,4,D,2,D,1,D,D,729,D,1,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03554922,14,0,5,02,D,,A,4,D,2,D,1,D,D,42,D,2,D,4,D,,A,1,D,,A,1,D,04,,A,,A,,A,,A
20171,03554922,15,0,5,03,D,,A,4,D,2,D,1,D,D,21,D,2,D,4,D,,A,2,D,,A,1,D,04,,A,,A,,A,,A
20171,03554942,7,0,5,01,D,,A,2,D,1,D,2,D,D,498,D,2,D,1,D,1,D,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03554962,19,0,5,01,D,,A,5,D,2,D,1,D,D,488,F,2,D,1,D,2,D,,A,,A,1,D,03,,A,,A,,A,,A
20171,03554992,6,0,5,01,D,,A,1,D,2,D,2,D,D,135,D,1,D,1,D,2,D,,A,,A,1,D,04,,A,,A,,A,,A
20171,03555012,11,0,5,01,D,,A,1,D,2,D,1,D,D,845,D,1,D,1,D,2,D,,A,,A,1,D,02,,A,,A,,A,,A
20171,03555012,12,0,5,02,D,,A,1,D,1,D,1,D,D,600,D,1,D,3,D,,A,,A,,A,1,D,04,,A,1,D,1,D,2,D
20171,03555052,4,0,5,01,D,,A,3,D,2,D,1,D,D,480,D,1,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03555112,12,0,5,01,D,,A,4,D,2,D,1,D,D,129,D,2,D,1,D,1,D,,A,,A,1,D,04,,A,,A,,A,,A
20171,03555122,6,0,5,01,D,,A,1,D,2,D,1,D,D,,A,2,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03555122,7,0,1,02,D,,A,1,D,2,D,1,D,D,293,F,2,D,2,D,,A,,A,,A,1,D,02,,A,,A,,A,,A
20171,03555132,11,0,5,01,D,,A,2,D,2,D,2,D,D,1245,D,2,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03555202,17,0,5,01,D,,A,1,D,2,D,,A,A,,A,2,D,1,D,1,D,,A,1,D,2,D,,,A,,A,,A,,A
20171,03555224,5,0,5,01,D,,A,3,D,3,D,,A,A,,A,2,D,1,D,1,D,,A,2,D,2,D,,,A,2,D,,A,,A
20171,03555242,18,0,5,01,D,,A,4,D,2,D,1,D,D,1073,D,1,D,2,D,,A,,A,,A,1,D,02,,A,,A,,A,,A
20171,03555252,7,0,5,01,D,,A,1,D,1,D,2,D,D,,A,2,D,1,D,2,D,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03555252,8,0,1,02,D,,A,1,D,1,D,2,D,D,774,D,2,D,1,D,2,D,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03555323,15,0,5,01,D,,A,1,D,2,D,1,D,D,338,D,1,D,2,D,,A,,A,,A,1,D,01,,A,,A,,A,,A
20171,03555332,7,0,5,01,D,,A,1,D,2,D,1,D,D,,A,2,D,1,D,1,D,,A,,A,1,D,02,,A,,A,,A,,A
20171,03555332,8,0,1,02,D,,A,1,D,2,D,1,D,D,312,D,1,D,1,D,1,D,,A,,A,1,D,02,,A,,A,,A,,A
20171,03555342,25,0,5,01,D,,A,3,D,2,D,,A,A,,A,2,D,1,D,2,D,,A,1,D,2,D,,,A,,A,,A,,A
20171,03555352,6,0,5,01,D,,A,2,D,3,D,,A,A,,A,2,D,2,D,,A,,A,2,D,2,D,,1,D,1,D,,C,1,D
20171,03555362,9,0,5,01,D,,A,4,D,1,D,2,D,D,1095,D,1,D,1,D,1,D,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03555392,6,0,5,01,D,,A,1,D,1,D,2,D,D,630,D,2,D,3,D,,A,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03555392,7,0,5,02,D,,A,1,D,1,D,2,D,D,825,D,2,D,3,D,,A,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03555402,6,0,5,01,D,,A,4,D,2,D,1,D,D,750,D,1,D,1,D,1,D,,A,,A,1,D,04,,A,,A,,A,,A
20171,03555412,7,0,1,01,D,,A,2,D,2,D,1,D,D,1146,D,1,D,4,D,,A,1,D,,A,1,D,04,,A,,A,,A,,A
20171,03555432,11,0,5,01,D,,A,1,D,2,D,1,D,D,510,D,1,D,1,D,2,D,,A,,A,1,D,03,,A,,A,,A,,A
20171,03555492,18,0,5,01,D,,A,2,D,2,D,,A,A,,A,1,D,2,D,,A,,A,2,D,2,D,,,A,,A,,A,,A
20171,03555502,5,0,5,01,D,,A,2,D,1,D,2,D,D,408,D,2,D,2,D,,A,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03555512,11,0,5,01,D,,A,4,D,2,D,1,D,D,1500,D,1,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03555542,8,0,5,01,D,,A,1,D,2,D,1,D,D,75,D,2,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03555552,4,0,5,01,D,,A,1,D,1,D,2,D,D,735,D,2,D,3,D,,A,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03555562,3,0,5,01,D,,A,2,D,3,D,2,D,D,1602,D,2,D,3,D,,A,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03555592,17,0,5,01,D,,A,2,D,2,D,1,D,D,1446,D,1,D,1,D,2,D,,A,,A,1,D,04,,A,,A,,A,,A
20171,03555592,18,0,5,02,D,,A,1,D,2,D,1,D,D,351,D,1,D,1,D,2,D,,A,,A,1,D,01,,A,,A,,A,,A
20171,03555632,9,0,5,01,D,,A,3,D,2,D,,A,A,,A,1,D,2,D,,A,,A,1,D,2,D,,,A,,A,,A,,A
20171,03555642,4,0,5,01,D,,A,1,D,1,D,2,D,D,171,D,2,D,1,D,1,D,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03555652,4,0,5,01,D,,A,1,D,3,D,2,D,D,,A,2,D,2,D,,A,,A,,A,1,D,09,,A,2,D,,A,,A
20171,03555682,20,0,5,01,D,,A,2,D,2,D,1,D,D,1300,D,2,D,2,D,,A,,A,,A,1,D,02,,A,,A,,A,,A
20171,03555692,12,0,1,01,D,,A,1,D,2,D,1,D,D,325,D,2,D,1,D,1,D,,A,,A,1,D,02,,A,,A,,A,,A
20171,03555712,15,0,5,01,D,,A,1,D,1,D,1,D,D,759,D,1,D,2,D,,A,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03555732,4,0,5,01,D,,A,1,D,3,D,2,D,D,,A,2,D,2,D,,A,,A,,A,1,D,08,,A,2,D,,A,,A
20171,03555742,18,0,5,01,D,,A,1,D,1,D,2,D,D,4560,D,1,D,1,D,1,D,,A,,A,1,D,04,,A,1,D,3,D,2,D
20171,03555742,19,0,5,02,D,,A,1,D,2,D,,A,A,,A,2,D,1,D,2,D,,A,1,D,2,D,,,A,,A,,A,,A
20171,03555742,20,0,5,03,D,,A,1,D,2,D,1,D,D,,A,2,D,1,D,,C,,A,,A,1,D,02,,A,,A,,A,,A
20171,03555742,21,0,1,04,D,,A,2,D,1,D,2,D,D,96,D,2,D,4,D,,A,1,D,,A,1,D,04,,A,2,D,,A,,A
20171,03555772,10,0,5,01,D,,A,2,D,2,D,1,D,D,988,D,1,D,2,D,,A,,A,,A,1,D,02,,A,,A,,A,,A
20171,03555802,4,0,5,01,D,,A,1,D,1,D,2,D,D,588,D,2,D,2,D,,A,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03555812,9,0,5,01,D,,A,1,D,1,D,2,D,D,330,D,2,D,3,D,,A,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03555822,24,0,5,01,D,,A,5,D,2,D,1,D,D,501,D,1,D,2,D,,A,,A,,A,1,D,02,,A,,A,,A,,A
20171,03555822,25,0,1,02,D,,A,5,D,2,D,1,D,D,130,D,2,D,2,D,,A,,A,,A,1,D,02,,A,,A,,A,,A
20171,03555872,3,0,5,01,D,,A,2,D,2,D,1,D,D,1365,D,1,D,2,D,,A,,A,,A,1,D,02,,A,,A,,A,,A
20171,03555882,15,0,5,01,D,,A,2,D,2,D,1,D,D,900,D,2,D,1,D,1,D,,A,,A,1,D,04,,A,,A,,A,,A
20171,03555982,14,0,5,01,D,,A,2,D,2,D,,A,A,,A,2,D,1,D,1,D,,A,1,D,2,D,,,A,,A,,A,,A
20171,03555992,20,0,5,01,D,,A,5,D,2,D,1,D,D,3218,F,2,D,1,D,2,D,,A,,A,1,D,02,,A,,A,,A,,A
20171,03556002,3,0,5,01,D,,A,1,D,2,D,,A,A,,A,2,D,1,D,1,D,,A,2,D,2,D,,,A,,A,,A,,A
20171,03556102,12,0,5,01,D,,A,1,D,2,D,,A,A,,A,2,D,3,D,,A,,A,1,D,2,D,,,A,,A,,A,,A
20171,03556132,13,0,5,01,D,,A,1,D,2,D,1,D,D,488,D,1,D,1,D,2,D,,A,,A,1,D,02,,A,,A,,A,,A
20171,03556142,4,0,5,01,D,,A,1,D,2,D,1,D,D,364,D,1,D,2,D,,A,,A,,A,1,D,01,,A,,A,,A,,A
20171,03556182,18,0,1,01,D,,A,1,D,1,D,2,D,D,918,D,1,D,2,D,,A,,A,,A,1,D,04,,A,1,D,4,D,2,D
20171,03556192,8,0,5,01,D,,A,2,D,2,D,2,D,D,,A,2,D,5,D,,A,,A,,A,1,D,02,,A,,A,,A,,A
20171,03556212,10,0,5,01,D,,A,1,D,1,D,2,D,D,414,D,2,D,3,D,,A,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03556222,6,0,5,01,D,,A,3,D,2,D,1,D,D,429,D,1,D,1,D,2,D,,A,,A,1,D,02,,A,,A,,A,,A
20171,03556242,10,0,5,01,D,,A,2,D,2,D,1,D,D,930,D,2,D,1,D,2,D,,A,,A,1,D,02,,A,,A,,A,,A
20171,03556242,11,0,5,02,D,,A,2,D,2,D,1,D,D,130,D,2,D,4,D,,A,2,D,,A,1,D,02,,A,,A,,A,,A
20171,03556262,2,0,1,01,D,,A,1,D,2,D,1,D,D,30,F,2,D,1,D,2,D,,A,,A,1,D,02,,A,,A,,A,,A
20171,03556282,5,0,5,01,D,,A,2,D,2,D,1,D,D,1008,F,1,D,1,D,1,D,,A,,A,1,D,03,,A,,A,,A,,A
20171,03556312,7,0,5,01,D,,A,1,D,2,D,1,D,D,150,D,2,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03556312,8,0,5,02,D,,A,1,D,1,D,2,D,D,2346,F,2,D,2,D,,A,,A,,A,1,D,04,,A,,C,,A,,A
20171,03556332,17,0,1,01,D,,A,1,D,1,D,2,D,C,1032,F,1,D,1,D,2,D,,A,,A,1,D,,,A,,C,,A,,A
20171,03566501,9,0,1,01,D,,A,1,D,2,D,1,D,D,564,D,2,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03566501,10,0,1,02,D,,A,1,D,2,D,1,D,D,369,D,2,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03566511,8,0,1,01,D,,A,2,D,2,D,,A,A,,A,2,D,2,D,,A,,A,1,D,2,D,,,A,,A,,A,,A
20171,03566531,22,0,1,01,D,,A,3,D,2,D,1,D,D,15000,D,1,D,2,D,,A,,A,,A,1,D,09,,A,,A,,A,,A
20171,03566541,11,0,1,01,D,,A,1,D,2,D,1,D,D,761,D,1,D,2,D,,A,,A,,A,1,D,02,,A,,A,,A,,A
20171,03566541,12,0,1,02,D,,A,3,D,2,D,1,D,D,1040,D,1,D,2,D,,A,,A,,A,1,D,01,,A,,A,,A,,A
20171,03566551,8,0,1,01,D,,A,1,D,2,D,,A,A,,A,2,D,2,D,,A,,A,2,D,2,D,,,A,,A,,A,,A
20171,03566631,4,0,1,01,D,,A,2,D,2,D,1,D,D,450,D,1,D,2,D,,A,,A,,A,1,D,03,,A,,A,,A,,A
20171,03566641,8,0,1,01,D,,A,1,D,1,D,,A,A,,A,2,D,1,D,1,D,,A,2,D,2,D,,1,D,1,D,3,D,1,D
20171,03566661,2,0,1,01,D,,A,1,D,1,D,2,D,C,117,F,2,D,4,D,,A,3,D,,A,1,D,,,A,2,D,,A,,A
20171,03566661,3,0,1,02,D,,A,1,D,1,D,,A,A,,A,2,D,4,D,,A,3,D,2,D,2,D,,,A,2,D,,A,,A
20171,03566741,5,0,1,01,D,,A,1,D,2,D,,A,A,,A,2,D,5,D,,A,,A,1,D,2,D,,,A,,A,,A,,A
20171,03566751,12,0,1,01,D,,A,1,D,2,D,1,D,D,332,D,1,D,2,D,,A,,A,,A,1,D,02,,A,,A,,A,,A
20171,03566761,13,0,1,01,D,,A,4,D,2,D,1,D,D,543,D,2,D,1,D,2,D,,A,,A,1,D,04,,A,,A,,A,,A
20171,03566761,14,0,1,02,D,,A,4,D,2,D,,A,A,,A,2,D,4,D,,A,1,D,1,D,2,D,,,A,,A,,A,,A
20171,03566811,9,0,1,01,D,,A,1,D,2,D,1,D,D,558,D,1,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03566831,2,0,1,01,D,,A,1,D,2,D,,A,A,,A,2,D,1,D,1,D,,A,2,D,2,D,,,A,,A,,A,,A
20171,03566861,39,0,1,01,D,,A,4,D,1,D,2,D,D,3417,D,1,D,1,D,2,D,,A,,A,1,D,04,1,D,1,D,2,D,1,D
20171,03566911,11,0,1,01,D,,A,3,D,2,D,1,D,D,208,F,2,D,2,D,,A,,A,,A,1,D,02,,A,,A,,A,,A
20171,03566921,24,0,1,01,D,,A,4,D,2,D,,A,A,,A,2,D,1,D,,C,,A,1,D,2,D,,,A,,A,,A,,A
20171,03566931,3,0,1,01,D,,A,1,D,3,D,,A,A,,A,2,D,1,D,1,D,,A,2,D,2,D,,,A,2,D,,A,,A
20171,03566931,4,0,1,02,D,,A,1,D,3,D,,A,A,,A,2,D,1,D,1,D,,A,2,D,2,D,,,A,2,D,,A,,A
20171,03566941,12,0,1,01,D,,A,2,D,1,D,2,D,D,681,D,2,D,1,D,1,D,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03566961,6,0,1,01,D,,A,3,D,2,D,1,D,C,1200,F,2,D,1,D,2,D,,A,,A,1,D,,,A,,A,,A,,A
20171,03566971,7,0,1,01,D,,A,1,D,1,D,2,D,D,750,D,1,D,1,D,1,D,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03566981,5,0,1,01,D,,A,1,D,2,D,1,D,D,449,D,1,D,2,D,,A,,A,,A,1,D,02,,A,,A,,A,,A
20171,03567001,4,0,1,01,D,,A,2,D,2,D,2,D,D,897,F,1,D,1,D,1,D,,A,,A,1,D,04,,A,,A,,A,,A
20171,03567001,5,0,1,02,D,,A,1,D,1,D,2,D,D,645,D,1,D,1,D,2,D,,A,,A,1,D,04,,A,1,D,3,D,2,D
20171,03567031,4,0,1,01,D,,A,3,D,1,D,,C,C,153,F,2,D,2,D,,A,,A,,A,,C,,,A,2,D,,A,,A
20171,03567041,4,0,1,01,D,,A,1,D,2,D,1,D,D,468,D,2,D,1,D,1,D,,A,,A,1,D,04,,A,,A,,A,,A
20171,03567071,2,0,1,01,D,,A,3,D,2,D,,A,A,,A,2,D,1,D,2,D,,A,1,D,2,D,,,A,,A,,A,,A
20171,03567081,2,0,1,01,D,,A,1,D,2,D,1,D,D,1625,D,2,D,1,D,1,D,,A,,A,1,D,02,,A,,A,,A,,A
20171,03567091,16,0,1,01,D,,A,2,D,2,D,1,D,D,975,D,1,D,1,D,1,D,,A,,A,1,D,04,,A,,A,,A,,A
20171,03567113,11,0,1,01,D,,A,1,D,2,D,1,D,D,300,D,2,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03567141,4,0,1,01,D,,A,1,D,1,D,,A,A,,A,2,D,1,D,1,D,,A,1,D,2,D,,,A,2,D,,A,,A
20171,03567151,6,0,1,01,D,,A,2,D,1,D,2,D,D,1350,D,2,D,5,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03567181,12,0,1,01,D,,A,4,D,3,D,1,D,D,1500,D,1,D,2,D,,A,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03567191,5,0,1,01,D,,A,1,D,3,D,2,D,D,586,D,1,D,3,D,,A,,A,,A,1,D,06,,A,2,D,,A,,A
20171,03567191,6,0,1,02,D,,A,1,D,3,D,2,D,D,1293,D,1,D,3,D,,A,,A,,A,1,D,08,,A,2,D,,A,,A
20171,03567221,7,0,1,01,D,,A,1,D,1,D,2,D,D,207,D,1,D,1,D,2,D,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03567231,6,0,1,01,D,,A,1,D,1,D,2,D,D,195,D,1,D,4,D,,A,4,D,,A,1,D,04,,A,2,D,,A,,A
20171,03567241,2,0,1,01,D,,A,1,D,2,D,1,D,D,36,D,1,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03567261,8,0,1,01,D,,A,2,D,2,D,2,D,D,660,F,2,D,2,D,,A,,A,,A,1,D,01,,A,,A,,A,,A
20171,03567281,4,0,1,01,D,,A,2,D,2,D,2,D,D,462,D,2,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03567314,2,0,1,01,D,,A,1,D,2,D,,A,A,,A,2,D,1,D,1,D,,A,2,D,2,D,,,A,,A,,A,,A
20171,03567381,7,0,1,01,D,,A,1,D,1,D,2,D,C,921,F,2,D,2,D,,A,,A,,A,1,D,,,A,1,D,,C,,C
20171,03567441,18,0,1,01,D,,A,1,D,2,D,1,D,D,240,D,2,D,1,D,1,D,,A,,A,1,D,04,,A,,A,,A,,A
20171,03567441,19,0,1,02,D,,A,2,D,2,D,1,D,D,1200,D,2,D,1,D,1,D,,A,,A,1,D,04,,A,,A,,A,,A
20171,03567491,7,0,1,01,D,,A,1,D,1,D,,A,A,,A,2,D,2,D,,A,,A,2,D,2,D,,,A,,C,,A,,A
20171,03567591,8,0,1,01,D,,A,1,D,2,D,1,D,D,683,D,1,D,2,D,,A,,A,,A,1,D,02,,A,,A,,A,,A
20171,03567661,6,0,1,01,D,,A,1,D,1,D,2,D,D,306,D,2,D,1,D,2,D,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03567691,6,0,1,01,D,,A,1,D,2,D,1,D,D,163,F,1,D,2,D,,A,,A,,A,1,D,02,,A,,A,,A,,A
20171,03567701,7,0,1,01,D,,A,1,D,1,D,2,D,D,198,D,2,D,1,D,2,D,,A,,A,1,D,04,,A,1,D,3,D,2,D
20171,03567741,6,0,1,01,D,,A,2,D,2,D,1,D,D,300,D,1,D,1,D,2,D,,A,,A,1,D,04,,A,,A,,A,,A
20171,03567794,12,0,1,01,D,,A,1,D,2,D,1,D,D,330,D,2,D,4,D,,A,4,D,,A,1,D,03,,A,,A,,A,,A
20171,03567821,4,0,1,01,D,,A,2,D,2,D,,A,A,,A,2,D,1,D,1,D,,A,1,D,2,D,,,A,,A,,A,,A
20171,03567881,42,0,1,01,D,,A,2,D,1,D,2,D,D,336,D,2,D,4,D,,A,1,D,,A,1,D,04,,A,2,D,,A,,A
20171,03567901,15,0,1,01,D,,A,1,D,1,D,,A,A,,A,2,D,2,D,,A,,A,2,D,2,D,,,A,2,D,,A,,A
20171,03567901,16,0,1,02,D,,A,1,D,2,D,,A,A,,A,2,D,5,D,,A,,A,2,D,2,D,,,A,,A,,A,,A
20171,03568011,5,0,1,01,D,,A,2,D,2,D,2,D,D,1170,F,2,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03568021,10,0,1,01,D,,A,1,D,2,D,1,D,D,150,D,1,D,1,D,1,D,,A,,A,1,D,04,,A,,A,,A,,A
20171,03568021,11,0,1,02,D,,A,1,D,2,D,,A,A,,A,1,D,1,D,1,D,,A,2,D,2,D,,,A,,A,,A,,A
20171,03568071,4,0,1,01,D,,A,2,D,2,D,,A,A,,A,1,D,2,D,,A,,A,1,D,2,D,,,A,,A,,A,,A
20171,03568091,2,0,1,01,D,,A,1,D,3,D,,A,A,,A,2,D,5,D,,A,,A,2,D,2,D,,,A,,A,,A,,A
20171,03568161,18,0,1,01,D,,A,1,D,2,D,1,D,D,111,D,1,D,2,D,,A,,A,,A,1,D,02,,A,,A,,A,,A
20171,03568191,21,0,1,01,D,,A,1,D,2,D,2,D,D,660,D,1,D,4,D,,A,4,D,,A,1,D,04,,A,,A,,A,,A
20171,03568211,8,0,1,01,D,,A,1,D,3,D,2,D,D,960,D,2,D,1,D,2,D,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03568211,9,0,1,02,D,,A,1,D,1,D,2,D,D,168,D,1,D,2,D,,A,,A,,A,1,D,04,,A,1,D,1,D,2,D
20171,03568254,23,0,1,01,D,,A,5,D,1,D,2,D,D,450,D,2,D,2,D,,A,,A,,A,1,D,04,1,D,1,D,3,D,1,D
20171,03568271,22,0,1,01,D,,A,1,D,2,D,1,D,D,390,D,2,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03568271,23,0,1,02,D,,A,1,D,2,D,1,D,D,60,D,2,D,4,D,,A,1,D,,A,1,D,04,,A,,A,,A,,A
20171,03568281,14,0,1,01,D,,A,2,D,2,D,1,D,D,520,D,1,D,2,D,,A,,A,,A,1,D,01,,A,,A,,A,,A
20171,03568281,15,0,1,02,D,,A,2,D,2,D,1,D,D,195,D,2,D,4,D,,A,1,D,,A,1,D,01,,A,,A,,A,,A
20171,03568311,2,0,1,01,D,,A,1,D,1,D,,A,A,,A,2,D,2,D,,A,,A,2,D,2,D,,,A,2,D,,A,,A
20171,03568321,7,0,1,01,D,,A,1,D,3,D,2,D,D,117,D,2,D,3,D,,A,,A,,A,1,D,04,,A,2,D,,A,,A
20171,03568321,8,0,1,02,D,,A,1,D,2,D,2,D,D,582,D,2,D,1,D,1,D,,A,,A,1,D,04,,A,,A,,A,,A
20171,03568331,7,0,1,01,D,,A,4,D,2,D,1,D,D,720,D,2,D,1,D,1,D,,A,,A,1,D,03,,A,,A,,A,,A
20171,03568341,9,0,1,01,D,,A,1,D,1,D,2,D,D,120,D,2,D,1,D,2,D,,A,,A,1,D,09,,A,2,D,,A,,A
20171,03568341,10,0,1,02,D,,A,1,D,1,D,2,D,D,1200,D,2,D,1,D,2,D,,A,,A,1,D,09,,A,2,D,,A,,A
20171,03568371,5,0,1,01,D,,A,2,D,2,D,,A,A,,A,1,D,2,D,,A,,A,1,D,2,D,,,A,,A,,A,,A
20171,03568421,9,0,1,01,D,,A,1,D,2,D,1,D,D,546,D,1,D,1,D,1,D,,A,,A,1,D,04,,A,,A,,A,,A
20171,03568451,6,0,1,01,D,,A,4,D,1,D,2,D,D,396,F,1,D,1,D,2,D,,A,,A,1,D,03,,A,2,D,,A,,A
20171,03568481,36,0,1,01,D,,A,2,D,2,D,1,D,D,483,D,2,D,1,D,1,D,,A,,A,1,D,04,,A,,A,,A,,A
20171,03568501,8,0,1,01,D,,A,2,D,2,D,1,D,D,900,D,1,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03568581,15,0,1,01,D,,A,1,D,2,D,1,D,D,3600,D,2,D,2,D,,A,,A,,A,1,D,04,,A,,A,,A,,A
20171,03568581,16,0,1,02,D,,A,1,D,2,D,1,D,D,150,D,2,D,4,D,,A,1,D,,A,1,D,04,,A,,A,,A,,A
20171,03568581,17,0,1,03,D,,A,1,D,2,D,1,D,D,24,D,2,D,4,D,,A,2,D,,A,1,D,04,,A,,A,,A,,A
20171,03568614,11,0,1,01,D,,A,1,D,2,D,1,D,D,300,D,2,D,1,D,2,D,,A,,A,1,D,04,,A,,A,,A,,A
20171,03568621,10,0,1,01,D,,A,4,D,2,D,1,D,D,845,F,2,D,2,D,,A,,A,,A,1,D,02,,A,,A,,A,,A
20171,03568651,7,0,1,01,D,,A,1,D,3,D,2,D,D,312,D,2,D,1,D,2,D,,A,,A,1,D,04,,A,,C,,A,,A
20171,03568651,8,0,1,02,D,,A,6,D,2,D,1,D,D,1050,F,2,D,1,D,2,D,,A,,A,1,D,03,,A,,A,,A,,A
20171,03568691,7,0,1,01,D,,A,1,D,2,D,,A,A,,A,2,D,1,D,2,D,,A,1,D,2,D,,,A,,A,,A,,A
20171,03568701,5,0,1,01,D,,A,3,D,1,D,2,D,D,1158,D,2,D,2,D,,A,,A,,A,1,D,04,,C,1,D,3,D,1,D
