QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,NUMYUPD,NUMYUPD_,TOTYUPDX,TOTY_PDX,TOTYUPDY,TOTY_PDY
20173,03663252,49,8,1,,A,12,E,190,D
20173,03663252,49,9,1,,A,24,E,200,D
20173,03663252,49,10,1,,A,23,E,210,D
20173,03663252,49,11,1,,A,40,E,220,D
20173,03663282,26,0,1,1,D,,H,,A
20173,03663282,26,1,1,,A,15,E,100,D
20173,03663282,26,2,1,,A,10,E,110,D
20173,03663282,26,3,1,,A,18,E,120,D
20173,03663282,26,4,1,,A,1,E,140,D
20173,03663282,26,5,1,,A,109,E,150,D
20173,03663282,26,6,1,,A,17,E,160,D
20173,03663282,26,7,1,,A,7,E,170,D
20173,03663282,26,8,1,,A,5,E,190,D
20173,03663282,26,9,1,,A,21,E,200,D
20173,03663282,26,10,1,,A,11,E,210,D
20173,03663282,26,11,1,,A,5,E,220,D
20173,03663492,21,0,1,3,D,,H,,A
20173,03663492,21,1,1,,A,12,E,100,D
20173,03663492,21,2,1,,A,2,E,110,D
20173,03663632,34,0,1,1,D,,H,,A
20173,03663632,34,1,1,,A,71,E,120,D
20173,03663632,34,2,1,,A,17,E,140,D
20173,03663632,34,3,1,,A,742,E,150,D
20173,03663632,34,4,1,,A,84,E,160,D
20173,03663632,34,5,1,,A,53,E,180,D
20173,03663632,34,6,1,,A,33,E,190,D
20173,03665892,31,0,1,1,D,,H,,A
20173,03665892,31,1,1,,A,407,E,100,D
20173,03665892,31,2,1,,A,73,E,110,D
20173,03665892,31,3,1,,A,122,E,120,D
20173,03665892,31,4,1,,A,869,E,130,D
20173,03665892,31,5,1,,A,17,E,140,D
20173,03665892,31,6,1,,A,565,E,150,D
20173,03665892,31,7,1,,A,159,E,160,D
20173,03665892,31,8,1,,A,288,E,190,D
20173,03666052,31,0,1,1,D,,H,,A
20173,03666052,31,1,1,,A,30,E,100,D
20173,03666052,31,2,1,,A,8,E,110,D
20173,03666052,31,3,1,,A,15,E,120,D
20173,03666052,31,4,1,,A,1,E,140,D
20173,03666052,31,5,1,,A,122,E,150,D
20173,03666052,31,6,1,,A,6,E,160,D
20173,03666052,31,7,1,,A,11,E,170,D
20173,03666052,31,8,1,,A,7,E,190,D
20173,03669542,38,0,1,1,D,,H,,A
20173,03669542,38,1,1,,A,32,E,200,D
20173,03669542,38,2,1,,A,59,E,210,D
20173,03669542,38,3,1,,A,59,E,220,D
20173,03693351,59,0,1,1,D,,H,,A
20173,03693351,59,1,1,,A,242,E,100,D
20173,03693351,59,2,1,,A,82,E,110,D
20173,03693351,59,3,1,,A,139,E,120,D
20173,03693351,59,4,1,,A,487,E,130,D
20173,03693351,59,5,1,,A,36,E,140,D
20173,03693351,59,6,1,,A,1523,E,150,D
20173,03693351,59,7,1,,A,173,E,160,D
20173,03693351,59,8,1,,A,109,E,180,D
20173,03693351,59,9,1,,A,69,E,190,D
20173,03693871,14,0,1,1,D,,H,,A
20173,03693871,14,1,1,,A,78,E,100,D
20173,03693871,14,2,1,,A,16,E,110,D
20173,03693871,14,3,1,,A,30,E,120,D
20173,03693871,14,4,1,,A,308,E,150,D
20173,03693871,14,5,1,,A,13,E,160,D
20173,03693871,14,6,1,,A,36,E,170,D
20173,03693871,14,7,1,,A,19,E,190,D
20173,03694461,52,0,1,1,D,,H,,A
20173,03694461,52,1,1,,A,24,E,100,D
20173,03694461,52,2,1,,A,6,E,110,D
20173,03694461,52,3,1,,A,12,E,120,D
20173,03694461,52,4,1,,A,60,E,130,D
20173,03694461,52,5,1,,A,1,E,140,D
20173,03694461,52,6,1,,A,97,E,150,D
20173,03694461,52,7,1,,A,5,E,160,D
20173,03694461,52,8,1,,A,9,E,170,D
20173,03694461,52,9,1,,A,6,E,190,D
20173,03694561,23,0,1,2,D,,H,,A
20173,03694561,23,1,1,,A,75,E,100,D
20173,03694561,23,2,1,,A,25,E,110,D
20173,03696891,23,0,1,3,D,,H,,A
20173,03696891,23,1,1,,A,48,E,120,D
20173,03696891,23,2,1,,A,490,E,150,D
20173,03696891,23,3,1,,A,23,E,160,D
20173,03696891,23,4,1,,A,58,E,170,D
20173,03696891,23,5,1,,A,31,E,190,D
20173,03697384,27,0,1,3,D,,H,,A
20173,03697384,27,1,1,,A,197,E,100,D
20173,03697384,27,2,1,,A,53,E,110,D
20173,03697701,24,0,1,1,D,,H,,A
20173,03697701,24,1,1,,A,109,E,100,D
20173,03697701,24,2,1,,A,64,E,110,D
20173,03697701,24,3,1,,A,35,E,120,D
20173,03697701,24,4,1,,A,1792,E,150,D
20173,03697791,17,0,1,1,D,,H,,A
20173,03697791,17,1,1,,A,2,E,120,D
20173,03697791,17,2,1,,A,24,E,150,D
20173,03697791,17,3,1,,A,1,E,160,D
20173,03697791,17,4,1,,A,2,E,170,D
20173,03697791,17,5,1,,A,1,E,190,D
20173,03697841,28,0,1,1,D,,H,,A
20173,03697841,28,1,1,,A,553,E,100,D
20173,03697841,28,2,1,,A,147,E,110,D
20173,03698301,35,0,1,1,D,,H,,A
20173,03698301,35,1,1,,A,78,E,100,D
20173,03698301,35,2,1,,A,22,E,110,D
20173,03698401,11,0,1,1,D,,H,,A
20173,03698401,11,1,1,,A,94,E,100,D
20173,03698401,11,2,1,,A,29,E,110,D
20173,03698401,11,3,1,,A,62,E,120,D
20173,03698401,11,4,1,,A,273,E,130,D
20173,03698401,11,5,1,,A,5,E,140,D
20173,03698401,11,6,1,,A,444,E,150,D
20173,03698401,11,7,1,,A,24,E,160,D
20173,03698401,11,8,1,,A,41,E,170,D
20173,03698401,11,9,1,,A,28,E,190,D
20173,03698591,29,0,1,16,D,,H,,A
20173,03698591,29,1,1,,A,282,E,100,D
20173,03698591,29,2,1,,A,198,E,110,D
20173,03699651,10,0,1,1,D,,H,,A
20173,03699651,10,1,1,,A,48,E,100,D
20173,03699651,10,2,1,,A,28,E,110,D
20173,03699651,10,3,1,,A,19,E,120,D
20173,03699651,10,4,1,,A,99,E,130,D
20173,03699651,10,5,1,,A,806,E,150,D
20173,03699701,63,0,1,2,D,,H,,A
20173,03699701,63,1,1,,A,152,E,100,D
20173,03699701,63,2,1,,A,27,E,110,D
20173,03699701,63,3,1,,A,46,E,120,D
20173,03699701,63,4,1,,A,336,E,130,D
20173,03699701,63,5,1,,A,6,E,140,D
20173,03699701,63,6,1,,A,214,E,150,D
20173,03699701,63,7,1,,A,60,E,160,D
20173,03699701,63,8,1,,A,109,E,190,D
20173,03699701,63,9,1,,A,40,E,200,D
20173,03699701,63,10,1,,A,91,E,210,D
20173,03699701,63,11,1,,A,19,E,220,D
20173,03699981,46,0,1,5,D,,H,,A
20173,03699981,46,1,1,,A,15,E,120,D
20173,03699981,46,2,1,,A,2,E,140,D
20173,03699981,46,3,1,,A,76,E,150,D
20173,03699981,46,4,1,,A,20,E,160,D
20173,03699981,46,5,1,,A,37,E,190,D
20173,03699981,46,6,1,,A,13,E,200,D
20173,03699981,46,7,1,,A,31,E,210,D
20173,03699981,46,8,1,,A,6,E,220,D
20173,03700402,16,0,1,1,D,,H,,A
20173,03700402,16,1,1,,A,7,E,100,D
20173,03700402,16,2,1,,A,2,E,110,D
20173,03700402,16,3,1,,A,4,E,120,D
20173,03700402,16,4,1,,A,1,E,140,D
20173,03700402,16,5,1,,A,46,E,150,D
20173,03700402,16,6,1,,A,5,E,160,D
20173,03700402,16,7,1,,A,3,E,180,D
20173,03700402,16,8,1,,A,2,E,190,D
20173,03700691,21,0,1,1,D,,H,,A
20173,03700691,21,1,1,,A,172,E,100,D
20173,03700691,21,2,1,,A,36,E,110,D
20173,03700691,21,3,1,,A,73,E,120,D
20173,03700691,21,4,1,,A,359,E,130,D
20173,03700691,21,5,1,,A,703,E,150,D
20173,03700691,21,6,1,,A,30,E,160,D
20173,03700691,21,7,1,,A,83,E,170,D
20173,03700691,21,8,1,,A,44,E,190,D
20173,03700791,37,0,1,1,D,,H,,A
20173,03700791,37,1,1,,A,371,E,100,D
20173,03700791,37,2,1,,A,67,E,110,D
20173,03700791,37,3,1,,A,115,E,120,D
20173,03700791,37,4,1,,A,16,E,140,D
20173,03700791,37,5,1,,A,520,E,150,D
20173,03700791,37,6,1,,A,146,E,160,D
20173,03700791,37,7,1,,A,265,E,190,D
20173,03701661,53,0,1,2,D,,H,,A
20173,03701661,53,1,1,,A,106,E,100,D
20173,03701661,53,2,1,,A,19,E,110,D
20173,03701661,53,3,1,,A,32,E,120,D
20173,03701661,53,4,1,,A,228,E,130,D
20173,03701661,53,5,1,,A,4,E,140,D
20173,03701661,53,6,1,,A,154,E,150,D
20173,03701661,53,7,1,,A,41,E,160,D
20173,03701661,53,8,1,,A,75,E,190,D
20173,03701661,53,9,1,,A,28,E,200,D
20173,03701661,53,10,1,,A,63,E,210,D
20173,03701661,53,11,1,,A,13,E,220,D
20173,03701671,17,0,1,1,D,,H,,A
20173,03701671,17,1,1,,A,226,E,100,D
20173,03701671,17,2,1,,A,62,E,110,D
20173,03701671,17,3,1,,A,312,E,130,D
20173,03702241,19,0,1,1,D,,H,,A
20173,03702241,19,1,1,,A,354,E,100,D
20173,03702241,19,2,1,,A,64,E,110,D
20173,03702241,19,3,1,,A,112,E,120,D
20173,03702241,19,4,1,,A,765,E,130,D
20173,03702241,19,5,1,,A,15,E,140,D
20173,03702241,19,6,1,,A,497,E,150,D
20173,03702241,19,7,1,,A,140,E,160,D
20173,03702241,19,8,1,,A,253,E,190,D
20173,03702341,30,0,1,2,D,,H,,A
20173,03702341,30,1,1,,A,56,E,100,D
20173,03702341,30,2,1,,A,9,E,110,D
20173,03702341,30,3,1,,A,16,E,120,D
20173,03702341,30,4,1,,A,114,E,130,D
20173,03702341,30,5,1,,A,2,E,140,D
20173,03702341,30,6,1,,A,74,E,150,D
20173,03702341,30,7,1,,A,21,E,160,D
20173,03702341,30,8,1,,A,38,E,190,D
20173,03713114,3,0,1,1,D,,H,,A
20173,03713114,3,1,1,,A,124,E,100,D
20173,03713114,3,2,1,,A,26,E,110,D
20173,03713391,21,0,1,1,D,,H,,A
20173,03713391,21,1,1,,A,8,E,100,D
20173,03713391,21,2,1,,A,2,E,110,D
20173,03713411,31,0,1,1,D,,H,,A
20173,03713411,31,1,1,,A,55,E,100,D
20173,03713411,31,2,1,,A,36,E,110,D
20173,03713411,31,3,1,,A,43,E,120,D
20173,03713411,31,4,1,,A,138,E,130,D
20173,03713411,31,5,1,,A,4,E,140,D
20173,03713411,31,6,1,,A,369,E,150,D
20173,03713411,31,7,1,,A,59,E,160,D
20173,03713411,31,8,1,,A,26,E,170,D
20173,03713411,31,9,1,,A,20,E,190,D
20173,03714281,19,0,1,1,D,,H,,A
20173,03714281,19,1,1,,A,104,E,100,D
20173,03714281,19,2,1,,A,32,E,110,D
20173,03714281,19,3,1,,A,66,E,120,D
20173,03714281,19,4,1,,A,6,E,140,D
20173,03714281,19,5,1,,A,489,E,150,D
20173,03714281,19,6,1,,A,27,E,160,D
20173,03714281,19,7,1,,A,45,E,170,D
20173,03714281,19,8,1,,A,31,E,190,D
20173,03714761,25,0,1,1,D,,H,,A
20173,03714761,25,1,1,,A,494,E,100,D
20173,03714761,25,2,1,,A,90,E,110,D
20173,03714761,25,3,1,,A,150,E,120,D
20173,03714761,25,4,1,,A,21,E,140,D
20173,03714761,25,5,1,,A,697,E,150,D
20173,03714761,25,6,1,,A,195,E,160,D
20173,03714761,25,7,1,,A,353,E,190,D
20173,03715081,15,0,1,2,D,,H,,A
20173,03715081,15,1,1,,A,41,E,120,D
20173,03715081,15,2,1,,A,122,E,130,D
20173,03715081,15,3,1,,A,7,E,140,D
20173,03715081,15,4,1,,A,302,E,150,D
20173,03715081,15,5,1,,A,40,E,170,D
20173,03715081,15,6,1,,A,15,E,180,D
20173,03715081,15,7,1,,A,33,E,190,D
20173,03715131,16,0,1,3,D,,H,,A
20173,03715131,16,1,1,,A,31,E,100,D
20173,03715131,16,2,1,,A,8,E,110,D
20173,03715131,16,3,1,,A,18,E,120,D
20173,03715131,16,4,1,,A,2,E,140,D
20173,03715131,16,5,1,,A,110,E,150,D
20173,03715131,16,6,1,,A,14,E,170,D
20173,03715131,16,7,1,,A,5,E,180,D
20173,03715131,16,8,1,,A,12,E,190,D
20173,03715211,19,0,1,2,D,,H,,A
20173,03715211,19,1,1,,A,21,E,100,D
20173,03715211,19,2,1,,A,14,E,110,D
20173,03715211,19,3,1,,A,21,E,120,D
20173,03715211,19,4,1,,A,1,E,140,D
20173,03715211,19,5,1,,A,151,E,150,D
20173,03715211,19,6,1,,A,24,E,160,D
20173,03715211,19,7,1,,A,10,E,170,D
20173,03715211,19,8,1,,A,8,E,190,D
20173,03716051,24,0,1,1,D,,H,,A
20173,03716051,24,1,1,,A,114,E,100,D
20173,03716051,24,2,1,,A,20,E,110,D
20173,03716051,24,3,1,,A,34,E,120,D
20173,03716051,24,4,1,,A,247,E,130,D
20173,03716051,24,5,1,,A,5,E,140,D
20173,03716051,24,6,1,,A,160,E,150,D
20173,03716051,24,7,1,,A,45,E,160,D
20173,03716051,24,8,1,,A,88,E,190,D
20173,03716051,24,9,1,,A,30,E,200,D
20173,03716051,24,10,1,,A,68,E,210,D
20173,03716051,24,11,1,,A,14,E,220,D
20173,03716061,12,0,1,1,D,,H,,A
20173,03716061,12,1,1,,A,21,E,100,D
20173,03716061,12,2,1,,A,4,E,110,D
20173,03717401,31,0,1,1,D,,H,,A
20173,03717401,31,1,1,,A,76,E,100,D
20173,03717401,31,2,1,,A,24,E,110,D
20173,03717831,29,0,1,1,D,,H,,A
20173,03717831,29,1,1,,A,600,E,100,D
20173,03717831,29,2,1,,A,185,E,110,D
20173,03717831,29,3,1,,A,356,E,200,D
20173,03717831,29,4,1,,A,265,E,210,D
20173,03717831,29,5,1,,A,594,E,220,D
20173,03718701,21,0,1,1,D,,H,,A
20173,03718701,21,1,1,,A,75,E,100,D
20173,03718701,21,2,1,,A,25,E,110,D
20173,03718751,19,0,1,1,D,,H,,A
20173,03718751,19,1,1,,A,13,E,100,D
20173,03718751,19,2,1,,A,2,E,110,D
20173,03718751,19,3,1,,A,4,E,120,D
20173,03718751,19,4,1,,A,33,E,150,D
20173,03718751,19,5,1,,A,4,E,170,D
20173,03718751,19,6,1,,A,1,E,180,D
20173,03718751,19,7,1,,A,3,E,190,D
20173,03718824,28,0,1,1,D,,H,,A
20173,03718824,28,1,1,,A,12,E,100,D
20173,03718824,28,2,1,,A,5,E,110,D
20173,03718824,28,3,1,,A,7,E,120,D
20173,03718824,28,4,1,,A,60,E,150,D
20173,03718824,28,5,1,,A,9,E,160,D
20173,03718824,28,6,1,,A,4,E,170,D
20173,03718824,28,7,1,,A,3,E,190,D
20173,03718831,17,0,1,2,D,,H,,A
20173,03718831,17,1,1,,A,14,E,200,D
20173,03718831,17,2,1,,A,24,E,210,D
20173,03718831,17,3,1,,A,12,E,220,D
20173,03718911,22,0,1,2,D,,H,,A
20173,03718911,22,1,1,,A,34,E,100,D
20173,03718911,22,2,1,,A,8,E,110,D
20173,03718911,22,3,1,,A,15,E,120,D
20173,03718911,22,4,1,,A,2,E,140,D
20173,03718911,22,5,1,,A,110,E,150,D
20173,03718911,22,6,1,,A,14,E,170,D
20173,03718911,22,7,1,,A,5,E,180,D
20173,03718911,22,8,1,,A,12,E,190,D
20173,03719922,47,0,1,1,D,,H,,A
20173,03719922,47,1,1,,A,116,E,100,D
20173,03719922,47,2,1,,A,21,E,110,D
20173,03719922,47,3,1,,A,35,E,120,D
20173,03719922,47,4,1,,A,252,E,130,D
20173,03719922,47,5,1,,A,8,E,140,D
20173,03719922,47,6,1,,A,164,E,150,D
20173,03719922,47,7,1,,A,46,E,160,D
20173,03719922,47,8,1,,A,83,E,190,D
20173,03720451,23,0,1,3,D,,H,,A
20173,03720451,23,1,1,,A,725,E,100,D
20173,03720451,23,2,1,,A,132,E,110,D
20173,03720451,23,3,1,,A,223,E,120,D
20173,03720451,23,4,1,,A,1565,E,130,D
20173,03720451,23,5,1,,A,32,E,140,D
20173,03720451,23,6,1,,A,1018,E,150,D
20173,03720451,23,7,1,,A,287,E,160,D
20173,03720451,23,8,1,,A,518,E,190,D
20173,03720461,34,0,1,6,D,,H,,A
20173,03720461,34,1,1,,A,254,E,100,D
20173,03720461,34,2,1,,A,46,E,110,D
20173,03720481,26,0,1,1,D,,H,,A
20173,03720481,26,1,1,,A,25,E,100,D
20173,03720481,26,2,1,,A,14,E,110,D
20173,03720481,26,3,1,,A,17,E,120,D
20173,03720481,26,4,1,,A,1,E,140,D
20173,03720481,26,5,1,,A,151,E,150,D
20173,03720481,26,6,1,,A,24,E,160,D
20173,03720481,26,7,1,,A,10,E,170,D
20173,03720481,26,8,1,,A,8,E,190,D
20173,03720721,35,0,1,4,D,,H,,A
20173,03720721,35,1,1,,A,204,E,100,D
20173,03720721,35,2,1,,A,54,E,110,D
20173,03720721,35,3,1,,A,99,E,120,D
20173,03720721,35,4,1,,A,288,E,130,D
20173,03720721,35,5,1,,A,18,E,140,D
20173,03720721,35,6,1,,A,721,E,150,D
20173,03720721,35,7,1,,A,96,E,170,D
20173,03720721,35,8,1,,A,36,E,180,D
20173,03720721,35,9,1,,A,80,E,190,D
20173,03720721,35,10,1,,A,118,E,200,D
20173,03720721,35,11,1,,A,198,E,210,D
20173,03720721,35,12,1,,A,88,E,220,D
20173,03720891,27,0,1,1,D,,H,,A
20173,03720891,27,1,1,,A,8,E,200,D
20173,03720891,27,2,1,,A,17,E,210,D
20173,03720891,27,3,1,,A,15,E,220,D
20173,03721142,17,0,1,2,D,,H,,A
20173,03721142,17,1,1,,A,38,E,100,D
20173,03721142,17,2,1,,A,7,E,110,D
20173,03721142,17,3,1,,A,13,E,120,D
20173,03721142,17,4,1,,A,68,E,130,D
20173,03721142,17,5,1,,A,134,E,150,D
20173,03721142,17,6,1,,A,5,E,160,D
20173,03721142,17,7,1,,A,15,E,170,D
20173,03721142,17,8,1,,A,8,E,190,D
20173,03721142,17,9,1,,A,33,E,200,D
20173,03721142,17,10,1,,A,29,E,210,D
20173,03721481,35,0,1,1,D,,H,,A
20173,03721481,35,1,1,,A,5,E,120,D
20173,03721481,35,2,1,,A,29,E,150,D
20173,03721481,35,3,1,,A,3,E,160,D
20173,03721481,35,4,1,,A,2,E,180,D
20173,03721481,35,5,1,,A,1,E,190,D
20173,03721631,22,0,1,1,D,,H,,A
20173,03721631,22,1,1,,A,89,E,100,D
20173,03721631,22,2,1,,A,61,E,110,D
20173,03722601,23,0,1,1,D,,H,,A
20173,03722601,23,1,1,,A,48,E,100,D
20173,03722601,23,2,1,,A,28,E,110,D
20173,03722601,23,3,1,,A,15,E,120,D
20173,03722601,23,4,1,,A,103,E,130,D
20173,03722601,23,5,1,,A,806,E,150,D
20173,03722841,42,0,1,1,D,,H,,A
20173,03722841,42,1,1,,A,12,E,100,D
20173,03722841,42,2,1,,A,3,E,110,D
20173,03723311,18,0,1,2,D,,H,,A
20173,03723311,18,1,1,,A,97,E,100,D
20173,03723311,18,2,1,,A,25,E,110,D
20173,03723311,18,3,1,,A,45,E,120,D
20173,03723311,18,4,1,,A,8,E,140,D
20173,03723311,18,5,1,,A,330,E,150,D
20173,03723311,18,6,1,,A,43,E,170,D
20173,03723311,18,7,1,,A,16,E,180,D
20173,03723311,18,8,1,,A,36,E,190,D
20173,03734181,36,0,1,1,D,,H,,A
20173,03734181,36,1,1,,A,12,E,100,D
20173,03734181,36,2,1,,A,3,E,110,D
20173,03734181,36,3,1,,A,6,E,120,D
20173,03734181,36,4,1,,A,1,E,140,D
20173,03734181,36,5,1,,A,44,E,150,D
20173,03734181,36,6,1,,A,5,E,170,D
20173,03734181,36,7,1,,A,2,E,180,D
20173,03734181,36,8,1,,A,7,E,190,D
20173,03734231,10,0,1,1,D,,H,,A
20173,03734231,10,1,1,,A,9,E,100,D
20173,03734231,10,2,1,,A,3,E,110,D
20173,03734231,10,3,1,,A,13,E,130,D
20173,03734281,57,0,1,3,D,,H,,A
20173,03734281,57,1,1,,A,38,E,200,D
20173,03734281,57,2,1,,A,89,E,210,D
20173,03734281,57,3,1,,A,18,E,220,D
20173,03735201,21,0,1,1,D,,H,,A
20173,03735201,21,1,1,,A,75,E,100,D
20173,03735201,21,2,1,,A,16,E,110,D
20173,03735201,21,3,1,,A,33,E,120,D
20173,03735201,21,4,1,,A,308,E,150,D
20173,03735201,21,5,1,,A,13,E,160,D
20173,03735201,21,6,1,,A,36,E,170,D
20173,03735201,21,7,1,,A,19,E,190,D
20173,03735641,22,0,1,1,D,,H,,A
20173,03735641,22,1,1,,A,168,E,100,D
20173,03735641,22,2,1,,A,122,E,110,D
20173,03735641,22,3,1,,A,141,E,120,D
20173,03735641,22,4,1,,A,13,E,140,D
20173,03735641,22,5,1,,A,1210,E,150,D
20173,03735641,22,6,1,,A,194,E,160,D
20173,03735641,22,7,1,,A,87,E,170,D
20173,03735641,22,8,1,,A,65,E,190,D
20173,03735981,20,0,1,1,D,,H,,A
20173,03735981,20,1,1,,A,30,E,100,D
20173,03735981,20,2,1,,A,20,E,110,D
20173,03736151,21,0,1,2,D,,H,,A
20173,03736151,21,1,1,,A,75,E,100,D
20173,03736151,21,2,1,,A,25,E,110,D
20173,03736401,49,0,1,1,D,,H,,A
20173,03736401,49,1,1,,A,26,E,100,D
20173,03736401,49,2,1,,A,4,E,110,D
20173,03736721,26,0,1,1,D,,H,,A
20173,03736721,26,1,1,,A,80,E,100,D
20173,03736721,26,2,1,,A,14,E,110,D
20173,03736721,26,3,1,,A,24,E,120,D
20173,03736721,26,4,1,,A,173,E,130,D
20173,03736721,26,5,1,,A,3,E,140,D
20173,03736721,26,6,1,,A,118,E,150,D
20173,03736721,26,7,1,,A,31,E,160,D
20173,03736721,26,8,1,,A,57,E,190,D
20173,03737091,12,0,1,1,D,,H,,A
20173,03737091,12,1,1,,A,4,E,200,D
20173,03737091,12,2,1,,A,7,E,210,D
20173,03737091,12,3,1,,A,4,E,220,D
20173,03737171,18,0,1,1,D,,H,,A
20173,03737171,18,1,1,,A,149,E,100,D
20173,03737171,18,2,1,,A,51,E,110,D
20173,03737851,24,0,1,3,D,,H,,A
20173,03737851,24,1,1,,A,121,E,100,D
20173,03737851,24,2,1,,A,36,E,110,D
20173,03737851,24,3,1,,A,71,E,120,D
20173,03737851,24,4,1,,A,6,E,140,D
20173,03737851,24,5,1,,A,550,E,150,D
20173,03737851,24,6,1,,A,30,E,160,D
20173,03737851,24,7,1,,A,51,E,170,D
20173,03737851,24,8,1,,A,35,E,190,D
20173,03738491,29,0,1,2,D,,H,,A
20173,03738491,29,1,1,,A,101,E,100,D
20173,03738491,29,2,1,,A,18,E,110,D
20173,03738491,29,3,1,,A,30,E,120,D
20173,03738491,29,4,1,,A,4,E,140,D
20173,03738491,29,5,1,,A,138,E,150,D
20173,03738491,29,6,1,,A,39,E,160,D
20173,03738491,29,7,1,,A,70,E,190,D
20173,03738614,17,0,1,1,D,,H,,A
20173,03738614,17,1,1,,A,97,E,100,D
20173,03738614,17,2,1,,A,20,E,110,D
20173,03738614,17,3,1,,A,96,E,200,D
20173,03738614,17,4,1,,A,87,E,210,D
20173,03740381,51,0,1,1,D,,H,,A
20173,03740381,51,1,1,,A,437,E,100,D
20173,03740381,51,2,1,,A,79,E,110,D
20173,03740381,51,3,1,,A,136,E,120,D
20173,03740381,51,4,1,,A,19,E,140,D
20173,03740381,51,5,1,,A,613,E,150,D
20173,03740381,51,6,1,,A,172,E,160,D
20173,03740381,51,7,1,,A,312,E,190,D
20173,03740381,51,8,1,,A,116,E,200,D
20173,03740381,51,9,1,,A,262,E,210,D
20173,03740381,51,10,1,,A,54,E,220,D
20173,03740641,19,0,1,1,D,,H,,A
20173,03740641,19,1,1,,A,315,E,100,D
20173,03740641,19,2,1,,A,185,E,110,D
20173,03741061,18,0,1,1,D,,H,,A
20173,03741061,18,1,1,,A,289,E,100,D
20173,03741061,18,2,1,,A,87,E,110,D
20173,03741061,18,3,1,,A,172,E,120,D
20173,03741061,18,4,1,,A,820,E,130,D
20173,03741061,18,5,1,,A,16,E,140,D
20173,03741061,18,6,1,,A,1332,E,150,D
20173,03741061,18,7,1,,A,74,E,160,D
20173,03741061,18,8,1,,A,124,E,170,D
20173,03741061,18,9,1,,A,86,E,190,D
20173,03741271,15,0,1,1,D,,H,,A
20173,03741271,15,1,1,,A,55,E,200,D
20173,03741271,15,2,1,,A,30,E,210,D
20173,03741271,15,3,1,,A,15,E,220,D
20173,03741462,19,0,1,1,D,,H,,A
20173,03741462,19,1,1,,A,648,E,100,D
20173,03741462,19,2,1,,A,117,E,110,D
20173,03741462,19,3,1,,A,195,E,120,D
20173,03741462,19,4,1,,A,1391,E,130,D
20173,03741462,19,5,1,,A,28,E,140,D
20173,03741462,19,6,1,,A,905,E,150,D
20173,03741462,19,7,1,,A,255,E,160,D
20173,03741462,19,8,1,,A,461,E,190,D
20173,03742321,13,0,1,1,D,,H,,A
20173,03742321,13,1,1,,A,84,E,100,D
20173,03742321,13,2,1,,A,17,E,110,D
20173,03742321,13,3,1,,A,32,E,120,D
20173,03742321,13,4,1,,A,167,E,130,D
20173,03742321,13,5,1,,A,328,E,150,D
20173,03742321,13,6,1,,A,14,E,160,D
20173,03742321,13,7,1,,A,38,E,170,D
20173,03742321,13,8,1,,A,20,E,190,D
20173,03742691,29,0,1,1,D,,H,,A
20173,03742691,29,1,1,,A,42,E,100,D
20173,03742691,29,2,1,,A,8,E,110,D
20173,03742971,42,0,1,3,D,,H,,A
20173,03742971,42,1,1,,A,382,E,100,D
20173,03742971,42,2,1,,A,118,E,110,D
20173,03743151,32,0,1,1,D,,H,,A
20173,03743151,32,1,1,,A,60,E,100,D
20173,03743151,32,2,1,,A,41,E,110,D
20173,03743151,32,3,1,,A,82,E,200,D
20173,03743151,32,4,1,,A,44,E,210,D
20173,03743151,32,5,1,,A,23,E,220,D
20173,03743322,14,0,1,3,D,,H,,A
20173,03743322,14,1,1,,A,60,E,100,D
20173,03743322,14,2,1,,A,12,E,110,D
20174,03566764,72,0,1,1,D,,H,,A
20174,03566764,72,1,1,,A,98,E,100,D
20174,03566764,72,2,1,,A,19,E,110,D
20174,03566764,72,3,1,,A,31,E,120,D
20174,03566764,72,4,1,,A,4,E,140,D
20174,03566764,72,5,1,,A,190,E,150,D
20174,03566764,72,6,1,,A,23,E,160,D
20174,03566764,72,7,1,,A,25,E,170,D
20174,03566764,72,8,1,,A,50,E,180,D
20174,03566764,72,9,1,,A,57,E,190,D
20174,03566764,72,10,1,,A,29,E,200,D
20174,03566764,72,11,1,,A,38,E,210,D
20174,03566764,72,12,1,,A,36,E,220,D
20174,03566934,13,0,1,1,D,,H,,A
20174,03566934,13,1,1,,A,51,E,100,D
20174,03566934,13,2,1,,A,10,E,120,D
20174,03566934,13,3,1,,A,34,E,130,D
20174,03566934,13,4,1,,A,2,E,140,D
20174,03566934,13,5,1,,A,247,E,150,D
20174,03566934,13,6,1,,A,6,E,190,D
20174,03567094,55,0,1,2,D,,H,,A
20174,03567094,55,1,1,,A,18,E,100,D
20174,03567094,55,2,1,,A,3,E,110,D
20174,03567094,55,3,1,,A,6,E,120,D
20174,03567094,55,4,1,,A,43,E,150,D
20174,03567094,55,5,1,,A,4,E,160,D
20174,03567094,55,6,1,,A,5,E,170,D
20174,03567094,55,7,1,,A,10,E,180,D
20174,03567094,55,8,1,,A,11,E,190,D
20174,03568034,48,0,1,1,D,,H,,A
20174,03568034,48,1,1,,A,11,E,100,D
20174,03568034,48,2,1,,A,2,E,110,D
20174,03568034,48,3,1,,A,3,E,120,D
20174,03568034,48,4,1,,A,24,E,130,D
20174,03568034,48,5,1,,A,23,E,150,D
20174,03568034,48,6,1,,A,2,E,160,D
