QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CLOTHYD,CLOTHYD_,CLSVGFTC,CLSV_FTC,CLOTHMOD,CLOT_MOD,CLSRVCX,CLSRVCX_,CLOTHD1,CLOTHD1_,CLOTHD2,CLOTHD2_,CLOTHD3,CLOTHD3_,CLOTHD4,CLOTHD4_,CLOTHD5,CLOTHD5_,CLOTHD6,CLOTHD6_,CLOTHD7,CLOTHD7_,CLOTHD8,CLOTHD8_,CLOTHD9,CLOTHD9_
20171,03546942,8,0,1,470,D,1,D,02,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03547022,3,0,1,450,D,1,D,02,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03547452,7,0,1,470,D,2,D,01,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03547552,3,0,1,450,D,1,D,02,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03548652,1,0,1,470,D,1,D,02,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03550202,7,0,1,450,D,1,D,02,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03550682,3,0,1,450,D,1,D,12,D,84,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03551222,15,0,2,450,D,2,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03551262,2,0,1,450,D,1,D,01,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03551412,9,0,1,470,D,1,D,01,D,589,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03551412,10,0,1,470,D,1,D,01,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03551412,11,0,2,470,D,1,D,12,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03551572,6,0,1,470,D,1,D,01,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03551572,7,0,1,470,D,1,D,01,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03551902,9,0,1,450,D,1,D,02,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03551982,3,0,1,450,D,1,D,02,D,444,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03552094,5,0,1,450,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03552402,3,0,1,450,D,1,D,02,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03552432,3,0,1,460,D,1,D,02,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03552432,4,0,1,470,D,1,D,02,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03552762,2,0,1,470,D,1,D,12,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03553492,12,0,1,450,D,1,D,12,D,29,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03554182,4,0,1,470,D,1,D,01,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03554302,12,0,1,460,D,1,D,01,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03554302,13,0,1,480,D,1,D,01,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03554962,9,0,1,450,D,1,D,02,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03555252,2,0,1,470,D,1,D,12,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03555592,4,0,1,470,D,1,D,01,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03555592,5,0,1,470,D,1,D,02,D,249,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03555632,2,0,1,450,D,1,D,12,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03566981,2,0,1,470,D,1,D,12,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03567661,2,0,1,450,D,1,D,11,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03568191,10,0,1,470,D,1,D,11,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03569591,8,0,1,470,D,1,D,12,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03569711,5,0,1,470,D,1,D,10,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03570001,9,0,1,470,D,1,D,12,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03570521,4,0,1,470,D,1,D,11,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03570561,22,0,1,480,D,1,D,10,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03570741,5,0,1,450,D,1,D,12,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03570891,5,0,1,450,D,1,D,10,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03571431,10,0,1,450,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03571691,1,0,1,450,D,1,D,12,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03572151,18,0,1,450,D,1,D,10,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03572501,3,0,1,450,D,1,D,10,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03572771,2,0,1,470,D,1,D,12,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03572971,13,0,1,450,D,1,D,11,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03573211,5,0,1,450,D,1,D,11,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03573211,6,0,1,470,D,1,D,12,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03573262,5,0,1,460,D,1,D,11,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03573262,6,0,1,470,D,1,D,11,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03573701,1,0,1,500,D,1,D,12,D,,H,500,D,470,D,,A,,A,,A,,A,,A,,A,,A
20171,03573701,1,1,1,450,D,1,D,12,D,24,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03573701,1,2,1,470,D,1,D,12,D,16,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03574151,8,0,1,470,D,1,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03574241,19,0,1,450,D,1,D,12,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03574241,20,0,1,460,D,1,D,10,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03574401,7,0,1,450,D,1,D,11,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03574971,4,0,1,450,D,1,D,11,D,31,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03575361,4,0,1,450,D,1,D,11,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03575951,7,0,1,450,D,1,D,12,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03575981,5,0,1,470,D,1,D,12,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03576151,5,0,1,470,D,1,D,12,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03576151,6,0,1,460,D,1,D,12,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03577091,4,0,1,460,D,1,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03587861,14,0,1,470,D,1,D,12,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03588071,7,0,1,450,D,1,D,01,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03588771,5,0,1,450,D,1,D,11,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03589491,7,0,1,450,D,1,D,01,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03589491,8,0,1,460,D,1,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03589581,7,0,1,460,D,1,D,11,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03590011,3,0,1,460,D,1,D,01,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03591141,27,0,1,450,D,1,D,12,D,44,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03591631,4,0,1,450,D,1,D,11,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03591751,24,0,1,470,D,1,D,01,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03591811,6,0,1,450,D,1,D,11,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03592011,7,0,1,450,D,1,D,01,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03592421,10,0,1,490,D,1,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03592421,11,0,1,490,D,1,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03592421,12,0,1,490,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03593501,3,0,1,470,D,1,D,01,D,695,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03593991,7,0,1,450,D,1,D,01,D,147,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03593991,8,0,1,460,D,1,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03594001,12,0,1,470,D,1,D,01,D,199,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03594591,9,0,1,460,D,1,D,12,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03595301,10,0,1,470,D,1,D,12,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03595581,25,0,1,460,D,1,D,12,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03595581,26,0,1,450,D,1,D,11,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03596681,9,0,1,470,D,1,D,12,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03596921,8,0,1,450,D,1,D,01,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03597461,6,0,1,450,D,1,D,12,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03597541,27,0,1,450,D,2,D,12,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03597901,3,0,1,450,D,1,D,01,D,48,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03598071,10,0,1,460,D,1,D,11,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03598091,3,0,1,450,D,1,D,12,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03598591,4,0,1,450,D,1,D,01,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03598591,5,0,1,450,D,1,D,12,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03598591,6,0,1,470,D,1,D,12,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03598591,7,0,1,470,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03598691,12,0,1,470,D,1,D,12,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03598731,4,0,1,470,D,1,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03600681,4,0,1,470,D,1,D,01,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03601331,5,0,1,450,D,1,D,01,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03601592,4,0,1,450,D,1,D,02,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03602491,7,0,1,450,D,1,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03602891,5,0,1,450,D,1,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03603261,2,0,1,450,D,1,D,02,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03603391,10,0,1,450,D,1,D,02,D,161,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03603391,11,0,1,460,D,1,D,01,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03603531,14,0,1,460,D,1,D,12,D,76,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03603581,21,0,1,480,D,1,D,01,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03604851,8,0,1,470,D,1,D,12,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03604921,6,0,1,500,D,1,D,12,D,,H,460,D,470,D,450,D,,A,,A,,A,,A,,A,,A
20171,03604921,6,1,1,460,D,1,D,12,D,78,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03604921,6,2,1,470,D,1,D,12,D,33,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03604921,6,3,1,450,D,1,D,12,D,89,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03605303,1,0,1,450,D,1,D,12,D,263,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03605511,1,0,1,470,D,1,D,02,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03606171,2,0,1,450,D,1,D,01,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03606381,28,0,1,470,D,1,D,12,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03606541,8,0,1,470,D,1,D,02,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03606571,8,0,1,450,D,1,D,01,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03606621,20,0,1,470,D,1,D,02,D,127,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03606771,5,0,1,450,D,1,D,02,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03607111,1,0,1,450,D,1,D,02,D,29,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03608231,15,0,1,470,D,1,D,12,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03608781,1,0,1,500,D,1,D,01,D,,H,500,D,470,D,,A,,A,,A,,A,,A,,A,,A
20171,03608781,1,1,1,470,D,1,D,01,D,7,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03440654,3,0,1,460,D,1,D,02,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03440744,7,0,1,470,D,1,D,03,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03440954,8,0,1,470,D,1,D,02,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03441024,3,0,1,450,D,1,D,03,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03441204,3,0,1,450,D,1,D,01,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03441504,6,0,1,470,D,1,D,03,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03441824,23,0,1,460,D,1,D,02,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03441944,9,0,1,450,D,1,D,03,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03441944,10,0,1,470,D,1,D,01,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03442514,9,0,1,450,D,1,D,03,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03442874,5,0,1,470,D,1,D,01,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03443154,7,0,1,450,D,1,D,02,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03443664,5,0,1,450,D,1,D,03,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03444204,9,0,1,470,D,1,D,01,D,19,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03444204,10,0,2,470,D,1,D,01,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03444234,1,0,1,470,D,1,D,02,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03444964,7,0,1,450,D,1,D,01,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03445494,5,0,1,470,D,1,D,03,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03445564,9,0,1,470,D,1,D,01,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03445574,5,0,1,450,D,1,D,02,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03445624,6,0,1,460,D,1,D,02,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03446044,6,0,1,450,D,1,D,03,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03447194,3,0,1,450,D,1,D,02,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03447964,3,0,1,450,D,1,D,03,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03449254,3,0,1,470,D,1,D,01,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03449334,14,0,1,450,D,1,D,01,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03449794,2,0,1,450,D,1,D,03,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03450624,4,0,1,450,D,1,D,02,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03461084,1,0,1,470,D,1,D,02,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03461734,3,0,1,450,D,1,D,04,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03461854,6,0,1,450,D,1,D,04,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03461984,7,0,1,470,D,1,D,04,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03462894,4,0,1,450,D,1,D,02,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03463304,9,0,1,500,D,1,D,03,D,,H,500,D,470,D,,A,,A,,A,,A,,A,,A,,A
20172,03463304,9,1,1,450,D,1,D,03,D,18,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03463304,9,2,1,470,D,1,D,03,D,7,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03463424,1,0,2,450,D,1,D,02,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03463574,1,0,1,470,D,1,D,03,D,34,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03463674,3,0,1,450,D,1,D,04,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03463754,8,0,1,450,D,2,D,04,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03465004,5,0,1,470,D,1,D,03,D,198,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03465144,4,0,1,470,D,1,D,02,D,126,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03465474,4,0,1,450,D,1,D,02,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03465604,5,0,1,460,D,1,D,03,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03465714,3,0,1,450,D,1,D,04,D,10,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03465794,4,0,2,450,D,1,D,02,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03467674,8,0,1,460,D,1,D,04,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03468714,5,0,1,450,D,1,D,04,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03469324,10,0,1,460,D,1,D,02,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03469384,3,0,1,470,D,1,D,04,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03469464,11,0,1,460,D,1,D,04,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03469594,10,0,1,480,D,1,D,04,D,72,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03469594,11,0,1,450,D,1,D,03,D,31,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03470084,8,0,1,450,D,1,D,02,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03470124,10,0,1,450,D,1,D,04,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03470224,6,0,1,450,D,1,D,02,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03470384,5,0,1,450,D,1,D,04,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03470444,9,0,1,450,D,1,D,03,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03470824,4,0,1,450,D,1,D,04,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03470964,6,0,1,450,D,1,D,04,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03471214,3,0,1,450,D,1,D,03,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03492364,4,0,1,450,D,1,D,05,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03492404,4,0,1,460,D,1,D,04,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03492634,6,0,1,460,D,1,D,03,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03492864,4,0,1,450,D,1,D,03,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03493294,2,0,1,450,D,1,D,03,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03494794,1,0,1,460,D,1,D,03,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03494814,2,0,2,450,D,1,D,03,D,161,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03495084,8,0,1,450,D,1,D,05,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03496204,6,0,1,450,D,1,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03496614,3,0,1,450,D,1,D,05,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03497234,2,0,1,460,D,1,D,04,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03498384,6,0,1,460,D,1,D,05,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03498384,7,0,2,460,D,1,D,03,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03498384,8,0,2,460,D,2,D,03,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03498884,2,0,1,470,D,1,D,04,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03498914,12,0,1,470,D,1,D,05,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03499374,3,0,1,470,D,1,D,05,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03499964,3,0,1,460,D,1,D,04,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03500474,4,0,1,470,D,1,D,05,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03500924,8,0,1,450,D,1,D,05,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03501454,6,0,1,450,D,1,D,04,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03502214,3,0,1,470,D,1,D,03,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03503663,28,0,1,470,D,1,D,03,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03503663,29,0,1,450,D,1,D,03,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03503943,5,0,1,460,D,1,D,03,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03503943,6,0,1,470,D,1,D,02,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03505373,8,0,1,450,D,1,D,02,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03506073,2,0,1,450,D,1,D,03,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03506303,17,0,1,450,D,1,D,03,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03507253,6,0,1,470,D,1,D,03,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03507973,4,0,1,460,D,1,D,03,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03508673,4,0,1,450,D,1,D,01,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03509103,7,0,1,460,D,1,D,03,D,29,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03509523,1,0,1,460,D,1,D,03,D,74,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03511553,1,0,1,450,D,1,D,02,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03512443,4,0,1,470,D,1,D,02,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03512803,1,0,1,470,D,1,D,03,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03512933,3,0,1,450,D,1,D,03,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03523993,2,0,1,470,D,1,D,04,D,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03524623,3,0,1,450,D,1,D,02,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03525223,6,0,1,450,D,1,D,02,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03525633,12,0,1,480,D,1,D,04,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03525723,4,0,1,450,D,1,D,04,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03526273,13,0,1,450,D,1,D,04,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03526273,14,0,1,460,D,1,D,04,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03527453,4,0,1,450,D,1,D,04,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03528123,3,0,1,460,D,1,D,03,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03530723,2,0,1,450,D,1,D,02,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03531843,1,0,1,470,D,1,D,03,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03532053,3,0,1,470,D,1,D,04,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03532103,3,0,2,450,D,1,D,02,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03533563,4,0,1,460,D,1,D,02,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03533563,5,0,1,450,D,1,D,02,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03533803,5,0,1,480,D,1,D,04,D,165,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03534213,2,0,1,470,D,1,D,04,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03534433,2,0,1,460,D,1,D,04,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20172,03546343,9,0,1,470,D,1,D,05,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
