QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,WHATPART,WHAT_ART,TRIPIDBC,TRIP_DBC,NUMSAME,NUMSAME_,EOTRIPMO,EOTR_PMO,NUMNIGHT,NUMN_GHT,FOODDEAL,FOOD_EAL,LODGDEAL,LODG_EAL,TRANDEAL,TRAN_EAL,ELSEDEAL,ELSE_EAL,CMLOCALY,CMLO_ALY,CMPLANEY,CMPL_NEY,CMTRAINY,CMTR_INY,CMBUSY,CMBUSY_,CMSHIPY,CMSHIPY_,RTCARY,RTCARY_,RTMOPEDY,RTMO_EDY,RTBOATY,RTBOATY_,RTCAMPY,RTCAMPY_,RTOTHERY,RTOT_ERY,PVCARY,PVCARY_,PVELSEY,PVELSEY_,PVTRANSY,PVTR_NSY,CMLOCALX,CMLO_ALX,CMPLANEX,CMPL_NEX,CMTRAINX,CMTR_INX,CMBUSX,CMBUSX_,CMSHIPX,CMSHIPX_,RTCARX,RTCARX_,RTMOPEDX,RTMO_EDX,RTBOATX,RTBOATX_,RTCAMPX,RTCAMPX_,RTOTHERX,RTOT_ERX,GASOILX,GASOILX_,TRPTOLLX,TRPT_LLX,PARKINGX,PARK_NGX,LDGCOSTX,LDGC_STX,TRPALCHX,TRPA_CHX,TRPALCGX,TRPA_CGX,TRPSPRTX,TRPS_RTX,TRPETRTX,TRPE_RTX,TRMISCX,TRMISCX_,TRPGFTCX,TRPG_TCX,QTRFLAX,QTRFLAX_,QTRGLAX,QTRGLAX_
20171,03391894,44,0,1,2,D,1,D,1,D,12,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,,A,,A,200,D,,A
20171,03392044,44,0,1,1,D,2,D,1,D,12,D,9,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,2200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,30,D,110,D,925,D,150,D,100,D,390,D,90,D
20171,03392114,27,0,1,1,D,2,D,1,D,12,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,,A,10,D,160,D,,A,,A,,A,400,D,,A,,A,40,D,,A
20171,03392114,28,0,1,1,D,3,D,2,D,11,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,45,D,,A,10,D,65,D,15,D,,A,,A,60,D,,A,,A,25,D,,A
20171,03392194,12,0,1,1,D,2,D,1,D,12,D,2,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,70,D,720,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,45,D,120,D,30,D,,A,,A,100,D,,A,,A,90,D,,A
20171,03392234,59,0,1,1,D,5,D,1,D,11,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,120,D,20,D,,A,,A,140,D,,A,40,D,130,D,20,D
20171,03392234,60,0,1,1,D,6,D,1,D,12,D,1,D,,A,,A,,A,,A,01,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,170,D,100,D,60,D,,A,,A,,A,260,D,100,D,0,D
20171,03392384,49,0,2,1,D,4,D,1,D,10,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,,A,60,D,,A,10,D,,A,,A,,A,,A,,A,90,D,,A
20171,03392434,31,0,1,1,D,1,D,1,D,12,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,750,D,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,500,D,112,D
20171,03392464,41,0,1,1,D,1,D,1,D,12,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,320,D,,A,,A,,A,,A,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,,A
20171,03392804,21,0,1,1,D,1,D,1,D,11,D,3,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,15,D,,A,,A,150,D,,A
20171,03392804,22,0,1,1,D,2,D,1,D,10,D,4,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,06,D,,A,,A,,A,,A,13,D,,A,,A,,A,700,D,,A,,A,,A,30,D,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A,,A,25,D,,A,,A,200,D,,A
20171,03392994,29,0,1,1,D,1,D,1,D,12,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,3,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D
20171,03392994,30,0,1,1,D,2,D,1,D,12,D,3,D,,A,,A,,A,,A,,A,02,D,03,D,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,500,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392994,31,0,1,1,D,3,D,1,D,11,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03392994,32,0,1,1,D,4,D,1,D,12,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393034,38,0,1,1,D,2,D,1,D,12,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,150,D,10,D,,A,,A,,A,,A,,A,105,D,,A
20171,03393104,39,0,1,1,D,2,D,1,D,11,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,,A,150,D,,A,,A,250,D,,A,,A,,A,320,D,50,D,,A,500,D,,A
20171,03393184,54,0,1,1,D,1,D,1,D,10,D,2,D,,A,,A,,A,,A,01,D,,A,03,D,04,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,31,D,,A,40,D,158,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,544,D,150,D,,A,,A,,A,,A,,A,278,D,5,D
20171,03393254,68,0,1,1,D,2,D,1,D,12,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,90,D,,A,,A,,A,,A,,A,,A,60,D,,A
20171,03393254,69,0,1,1,D,3,D,1,D,12,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,150,D,,A,,A,,A,,A,,A,,A,20,D,,A
20171,03393294,27,0,1,1,D,1,D,1,D,10,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393454,60,0,1,2,D,2,D,1,D,12,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,72,D,,A,,A,136,D,,A,,A,,A,,A,,A,75,D,46,D,,A
20171,03393544,79,0,1,1,D,1,D,1,D,12,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,250,D,,A,,A,285,D,,A,,A,,A,,A,,A,200,D,300,D,20,D
20171,03393554,58,0,1,1,D,1,D,1,D,11,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A,,A,30,D,,A,15,D,,A,,A
20171,03393554,59,0,1,2,D,2,D,1,D,11,D,1,D,,A,,A,,A,,A,,A,02,D,,A,04,D,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,265,D,,A,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,15,D,,A,,A,60,D,,A,,A,0,D,,A
20171,03393554,60,0,1,2,D,3,D,1,D,10,D,,C,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393554,61,0,1,2,D,4,D,1,D,11,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393554,62,0,1,2,D,5,D,1,D,11,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393574,16,0,2,1,D,2,D,1,D,10,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,100,D,10,D,,A,,A,,A,,A,,A,50,D,5,D
20171,03393594,30,0,1,1,D,2,D,1,D,11,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03393634,39,0,1,1,D,2,D,1,D,12,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,60,D
20171,03393674,52,0,1,1,D,2,D,1,D,12,D,3,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,12,D,13,D,,A,,A,,A,400,D,,A,,A,,A,,A,,A,,A,,A,80,D,20,D,,A,50,D,600,D,20,D,,A,15,D,,A,40,D,40,D,280,D,,A
20171,03393704,69,0,1,1,D,3,D,1,D,11,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,,A,,A,420,D,,A,,A,,A,,A,120,D,120,D,,A,100,D
20171,03393714,36,0,1,1,D,2,D,1,D,12,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,3,D,,A,1200,D,100,D,,A,450,D,,A,100,D,,A,500,D,100,D
20171,03393814,86,0,1,1,D,3,D,1,D,10,D,10,D,1,D,1,D,1,D,1,D,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,211,G,1977,G,214,G,153,G,3014,G,,A,,A,,A,,A,,A,,A,,A,,A,1569,G,99,G,,A,455,G,611,G,1325,G,,A,528,G,61,D
20171,03393814,87,0,1,1,D,4,D,1,D,12,D,7,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,182,D,,A,,A,,A,351,D,,A,,A,,A,,A,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,49,D,48,D
20171,03393894,45,0,1,1,D,3,D,1,D,11,D,10,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,,A
20171,03393894,46,0,2,1,D,3,D,1,D,10,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,,A,,A,,A,,A,100,D,,A,,A,,A,,A,,A,,A,50,D,,A,,A,300,D,,A
20171,03394184,22,0,2,1,D,1,D,1,D,10,D,0,D,,A,,A,,A,,A,,A,,A,,A,04,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,89,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,10,D,,A
20171,03394264,33,0,1,1,D,5,D,1,D,10,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,,A,,A,400,D,,A,,A,,A,,A,,A,440,D,400,D,,A
20171,03394264,34,0,1,1,D,6,D,1,D,11,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,,A,,A,400,D,,A,,A,,A,,A,,A,440,D,400,D,,A
20171,03394264,35,0,1,1,D,7,D,1,D,12,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,,A,,A,400,D,,A,,A,,A,,A,,A,440,D,400,D,,A
20171,03394264,36,0,2,1,D,8,D,2,D,10,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,72,F,,A,,A,257,F,60,F,,A,255,G,600,G,145,G,500,D,260,F,,A
20171,03394294,68,0,1,1,D,5,D,1,D,11,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,500,D,15,D,,A,140,D,,A,,A,,A,185,D,100,D
20171,03394294,69,0,1,1,D,6,D,1,D,12,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,300,D,15,D,,A,60,D,,A,,A,,A,45,D,75,D
20171,03394294,70,0,1,1,D,7,D,1,D,12,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,,A,,A,1100,D,20,D,,A,220,D,,A,,A,,A,150,D,250,D
20171,03394294,71,0,1,1,D,8,D,2,D,10,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,200,D,10,D,,A,,A,,A,,A,,A,50,D,50,D
20171,03394354,69,0,1,1,D,4,D,1,D,10,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,,A,,A,,A,,A,188,D,,A,,A,219,D,,A,,A,,A,75,D,,A,,A,700,D,,A
20171,03394354,70,0,1,2,D,5,D,1,D,12,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,,A,,A,,A,,A,150,D,,A,60,D,2336,D,,A,,A,,A,,A,,A,,A,900,D,,A
20171,03394354,71,0,2,1,D,4,D,1,D,10,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,,A,,A,,A,,A,220,D,,A,,A,218,D,,A,,A,,A,12,D,,A,,A,437,D,,A
20171,03394384,41,0,1,1,D,3,D,1,D,10,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,8,D,36,D,,A
20171,03394384,42,0,1,1,D,4,D,1,D,11,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,8,D,35,D,,A
20171,03394384,43,0,1,1,D,5,D,1,D,12,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,8,D,35,D,,A
20171,03394384,44,0,1,1,D,6,D,3,D,10,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,61,D,,A,,A,88,D,,A,,A,,A,,A,,A,,A,11,D,,A
20171,03394384,45,0,1,1,D,7,D,2,D,12,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,31,D,,A,,A,,A,,A,,A,,A,,A,,A,10,D,30,D,,A
20171,03394384,46,0,1,1,D,8,D,1,D,11,D,1,D,1,D,1,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,48,D,,A,,A,,A,,A,,A,,A,400,D,,A,,A,20,D,,A
20171,03394384,47,0,2,1,D,3,D,1,D,10,D,3,D,1,D,1,D,1,D,2,D,,A,,A,,A,04,D,,A,,A,,A,,A,,A,,A,13,D,,A,,A,21,G,115,G,1,G,59,G,,A,,A,,A,,A,,A,,A,,A,,A,,A,176,G,19,G,,A,,A,,A,,A,,A,98,G,,A
20171,03394414,20,0,2,1,D,3,D,1,D,10,D,5,D,2,D,1,D,1,D,2,D,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,9,G,716,G,,A,87,G,,A,,A,,A,,A,,A,,A,,A,,A,,A,188,G,,A,,A,,A,,A,,A,,A,300,F,40,F
20171,03394464,50,0,1,2,D,4,D,1,D,10,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,45,D,,A
20171,03394464,51,0,1,1,D,5,D,1,D,12,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,260,D,10,D,,A,,A,,A,,A,,A,60,D,,A
20171,03394644,53,0,1,1,D,1,D,1,D,12,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,10,D,5,D,100,D,,A,,A,,A,,A,,A,,A,100,D,20,D
20171,03394694,46,0,1,1,D,1,D,1,D,11,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,,A,30,D,,A,,A,,A,,A,,A,70,D,50,D
20171,03394694,47,0,1,1,D,2,D,1,D,12,D,5,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,20,D,1150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A
20171,03394724,24,0,2,1,D,1,D,1,D,10,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A
20171,03394804,53,0,1,1,D,2,D,2,D,10,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03394804,54,0,1,1,D,3,D,1,D,11,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03394804,55,0,1,1,D,4,D,2,D,12,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03394824,51,0,1,1,D,4,D,1,D,10,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,,A
20171,03394824,52,0,1,1,D,5,D,1,D,11,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A
20171,03394824,53,0,1,1,D,6,D,1,D,12,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,,A
20171,03394844,49,0,1,1,D,1,D,1,D,12,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,11,D,,A
20171,03394934,48,0,2,1,D,2,D,1,D,10,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,40,D,,A,,A,,A,,A,,A,,A,15,D,10,D
20171,03394984,27,0,1,1,D,2,D,1,D,10,D,36,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A
20171,03395194,33,0,1,1,D,1,D,1,D,10,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,500,D,,A
20171,03395214,46,0,1,1,D,1,D,2,D,12,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,,A,45,D,136,D,80,D,,A,,A,,A,85,D,,A,28,D,,A
20171,03395254,75,0,1,1,D,4,D,1,D,12,D,5,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,3481,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1000,D,3,D,,A,,A,40,D,,A,1150,D,397,D,10,D
20171,03395254,76,0,1,2,D,5,D,1,D,12,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,64,D,75,D,100,D
20171,03395294,19,0,1,1,D,5,D,2,D,10,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,170,D,,A,,A,,A,,A,60,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,30,D,,A
20171,03395294,20,0,1,1,D,6,D,2,D,11,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,170,D,,A,,A,,A,,A,60,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,30,D,,A
20171,03395294,21,0,1,1,D,7,D,3,D,12,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,255,D,,A,,A,,A,,A,90,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,50,D,,A
20171,03395294,22,0,2,1,D,4,D,2,D,10,D,2,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03395304,45,0,1,1,D,1,D,1,D,10,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,300,D,,A,,A,,A,,A,100,D,,A,300,D,80,D
20171,03395304,46,0,1,1,D,2,D,2,D,10,D,5,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,70,F,150,D,50,D
20171,03395334,30,0,1,1,D,1,D,1,D,12,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1000,D
