QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,APPRPRYB,APPR_RYB,SRVCMOB,SRVCMOB_,REPAIRX,REPAIRX_,APPRPB1,APPRPB1_,APPRPB2,APPRPB2_,APPRPB3,APPRPB3_,APPRPB4,APPRPB4_,APPRPB5,APPRPB5_,APPRPB6,APPRPB6_,APPRPB7,APPRPB7_,APPRPB8,APPRPB8_,APPRPB9,APPRPB9_,EQBPURCH
20173,03599433,6,6,1,200,D,08,D,72,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03599433,6,7,1,220,D,08,D,48,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03599713,12,0,1,200,D,06,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03599713,13,0,1,200,D,07,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03599713,14,0,1,200,D,08,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03599773,22,0,1,110,D,08,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03599773,23,0,2,130,D,06,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03599923,1,0,1,190,D,07,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03600243,4,0,1,110,D,07,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03600603,6,0,1,110,D,07,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03600783,7,0,1,170,D,08,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03601293,6,0,1,130,D,06,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03601913,15,0,2,190,D,06,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03601923,15,0,1,110,D,08,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03601923,16,0,1,130,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03602153,4,0,1,200,D,08,D,161,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03602253,24,0,1,190,D,07,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03602373,2,0,1,130,D,08,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03602383,8,0,2,190,D,06,D,115,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03602913,1,0,1,190,D,06,D,295,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03602993,2,0,1,130,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03603043,15,0,2,190,D,06,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03603133,10,0,1,190,D,06,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03603133,11,0,1,190,D,07,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03603133,12,0,1,190,D,08,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03603143,1,0,1,130,D,08,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03603213,8,0,1,190,D,06,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03603213,9,0,1,190,D,08,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03603213,10,0,1,220,D,08,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03603283,9,0,1,110,D,06,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03603283,10,0,1,110,D,07,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03603283,11,0,1,110,D,08,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03603333,5,0,2,190,D,06,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03603453,8,0,2,110,D,06,D,203,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03603453,9,0,2,110,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03603643,8,0,2,190,D,06,D,89,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03603793,3,0,1,110,D,06,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03603793,4,0,1,110,D,07,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03603793,5,0,1,110,D,08,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03604243,2,0,1,190,D,06,D,204,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03604393,2,0,1,130,D,08,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03604713,3,0,1,110,D,06,D,66,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03604713,4,0,1,110,D,07,D,66,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03604713,5,0,1,110,D,08,D,66,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03604843,1,0,1,130,D,07,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03604843,10,0,1,200,D,07,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03604853,15,0,1,110,D,07,D,137,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03605253,7,0,1,200,D,07,D,189,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03605523,4,0,1,110,D,08,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03605813,10,0,1,110,D,08,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03605813,11,0,1,110,D,07,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03605993,3,0,1,190,D,07,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03606173,6,0,1,200,D,07,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03606273,5,0,1,170,D,07,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03606293,2,0,1,130,D,08,D,113,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03606723,5,0,1,190,D,07,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03606723,6,0,2,210,D,06,D,,H,210,D,190,D,,A,,A,,A,,A,,A,,A,,A,
20173,03606723,6,1,2,120,D,06,D,12,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03606723,6,2,2,190,D,06,D,29,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03606723,6,3,2,220,D,06,D,19,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03606723,7,0,2,210,D,06,D,,H,210,D,200,D,,A,,A,,A,,A,,A,,A,,A,
20173,03606723,7,1,2,200,D,06,D,18,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03606723,7,2,2,220,D,06,D,12,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03606803,4,0,1,190,D,07,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03606803,5,0,1,190,D,08,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03606803,6,0,2,190,D,06,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03607023,14,0,1,110,D,08,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03607363,21,0,1,200,D,06,D,176,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03607403,15,0,1,190,D,06,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03607433,3,0,1,100,D,08,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03607503,6,0,1,190,D,08,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03607513,8,0,1,190,D,06,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03607513,9,0,1,190,D,07,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03607513,10,0,1,190,D,08,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03607513,11,0,2,190,D,06,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03607553,6,0,1,190,D,07,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03607573,6,0,1,190,D,08,D,78,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03607573,7,0,2,190,D,06,D,78,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03607583,10,0,1,220,D,07,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03607633,1,0,1,130,D,07,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03607633,2,0,1,130,D,08,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03607633,3,0,2,130,D,06,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03607843,6,0,1,200,D,06,D,505,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03607943,5,0,1,190,D,07,D,323,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03608113,11,0,1,190,D,07,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03608113,12,0,1,190,D,07,D,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03608443,8,0,1,200,D,08,D,193,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03608583,2,0,1,190,D,06,D,211,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03608623,2,0,1,190,D,07,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03608723,10,0,1,190,D,06,D,134,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03639602,2,0,2,100,D,04,D,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03639612,7,0,1,200,D,05,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03639972,5,0,1,190,D,04,D,82,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03639972,6,0,1,190,D,05,D,82,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03639972,7,0,1,190,D,06,D,82,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03640182,3,0,1,190,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03640502,9,0,1,110,D,06,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03640632,10,0,2,130,D,04,D,165,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03640972,32,0,2,210,D,04,D,,H,110,D,200,D,210,D,100,D,,A,,A,,A,,A,,A,
20173,03640972,32,1,2,100,D,04,D,109,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03640972,32,2,2,110,D,04,D,70,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03640972,32,3,2,120,D,04,D,32,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03640972,32,4,2,130,D,04,D,100,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03640972,32,5,2,170,D,04,D,60,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03640972,32,6,2,190,D,04,D,78,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03640972,32,7,2,200,D,04,D,75,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03640972,32,8,2,220,D,04,D,50,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03641013,6,0,1,190,D,06,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03641042,7,0,1,110,D,05,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03641152,5,0,1,190,D,04,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03641202,5,0,1,190,D,05,D,94,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03641202,6,0,1,110,D,04,D,684,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03641262,1,0,1,150,D,06,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03641752,4,0,1,130,D,06,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03641872,40,0,1,170,D,05,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03641872,41,0,1,170,D,04,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03641872,42,0,1,110,D,06,D,111,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03642032,5,0,1,190,D,06,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03642052,3,0,1,190,D,04,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03642052,4,0,2,190,D,04,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03642562,8,0,1,110,D,04,D,72,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03642562,9,0,1,110,D,05,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03642562,10,0,1,190,D,05,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03642722,8,0,1,200,D,05,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03642902,5,0,1,190,D,06,D,219,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03642922,9,0,1,190,D,06,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03642922,10,0,1,200,D,06,D,275,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03643042,8,0,1,200,D,04,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03643042,9,0,1,200,D,05,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03643042,10,0,1,200,D,06,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03643072,13,0,1,200,D,05,D,349,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03643072,14,0,1,220,D,06,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03643272,6,0,1,110,D,06,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03643402,15,0,1,190,D,04,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03643582,13,0,2,190,D,04,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03643652,1,0,2,190,D,04,D,980,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03643732,3,0,1,200,D,06,D,5000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03643912,1,0,1,200,D,05,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03644132,9,0,1,190,D,06,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03644592,3,0,1,130,D,04,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03644642,4,0,1,200,D,06,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03644792,19,0,1,110,D,06,D,403,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03645092,7,0,1,110,D,06,D,1844,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03645252,13,0,1,200,D,06,D,334,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03645262,10,0,1,130,D,06,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03645532,10,0,2,220,D,04,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03646022,22,0,1,110,D,04,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03646022,23,0,1,190,D,05,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03646172,13,0,1,190,D,05,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03646372,13,0,2,190,D,04,D,158,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03646382,9,0,1,190,D,06,D,96,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03646552,22,0,1,200,D,06,D,158,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03646672,6,0,1,190,D,05,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03646672,7,0,1,190,D,06,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03646672,8,0,2,190,D,04,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03646702,1,0,1,190,D,04,D,173,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03646802,2,0,1,130,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03646852,5,0,1,100,D,04,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03646912,5,0,1,110,D,06,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03646912,6,0,1,150,D,05,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03646912,7,0,1,150,D,06,D,72,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03646942,15,0,1,110,D,04,D,243,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03646942,16,0,1,200,D,06,D,103,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03646962,1,0,2,190,D,04,D,280,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03647072,26,0,1,190,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03647072,27,0,1,200,D,06,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03647222,6,0,1,190,D,05,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03647222,7,0,1,190,D,06,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03647222,8,0,2,200,D,04,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03647282,3,0,1,190,D,06,D,389,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03647502,12,0,1,190,D,05,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03647772,9,0,1,190,D,06,D,320,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03647872,10,0,1,200,D,06,D,134,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03648142,10,0,1,150,D,05,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03648332,3,0,1,110,D,05,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03648412,6,0,1,100,D,06,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03648482,9,0,2,100,D,04,D,74,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03648482,10,0,2,110,D,04,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03648772,5,0,1,190,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03648982,11,0,2,110,D,04,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03649052,15,0,1,140,D,05,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03649212,16,0,1,220,D,05,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03649212,17,0,1,190,D,06,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03649352,13,0,1,170,D,05,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03649662,3,0,1,200,D,05,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03649862,9,0,1,210,D,04,D,,H,110,D,200,D,100,D,,A,,A,,A,,A,,A,,A,
20173,03649862,9,1,1,110,D,04,D,8,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03649862,9,2,1,200,D,04,D,11,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03649862,9,3,1,100,D,04,D,13,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03649862,10,0,1,210,D,05,D,,H,110,D,200,D,100,D,,A,,A,,A,,A,,A,,A,
20173,03649862,10,1,1,110,D,05,D,10,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03649862,10,2,1,200,D,05,D,9,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03649862,10,3,1,100,D,05,D,13,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03649862,11,0,1,210,D,06,D,,H,110,D,200,D,100,D,,A,,A,,A,,A,,A,,A,
20173,03649862,11,1,1,110,D,06,D,8,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03649862,11,2,1,200,D,06,D,9,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03649862,11,3,1,100,D,06,D,15,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03650012,3,0,1,100,D,06,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03650052,2,0,1,190,D,06,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03650512,6,0,1,190,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03650542,3,0,1,110,D,07,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03650752,13,0,1,140,D,06,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03650752,14,0,1,160,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03651302,3,0,1,190,D,05,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03651422,8,0,1,110,D,06,D,708,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03651422,9,0,1,190,D,05,D,182,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03651472,20,0,1,220,D,05,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03651942,8,0,1,200,D,06,D,115,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03652192,15,0,2,220,D,05,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03652252,5,0,1,110,D,07,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03652832,2,0,1,200,D,05,D,176,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03652982,12,0,1,130,D,06,D,83,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03652982,13,0,2,110,D,05,D,181,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03653572,10,0,2,220,D,05,D,750,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03653752,15,0,1,220,D,07,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03653752,16,0,1,130,D,05,D,211,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03653752,17,0,1,130,D,06,D,211,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03653752,18,0,1,130,D,07,D,211,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03653842,5,0,1,190,D,06,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03653912,2,0,1,110,D,06,D,76,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03654442,9,0,1,190,D,07,D,380,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03654562,4,0,1,190,D,07,D,69,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03654862,6,0,1,220,D,07,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03655602,8,0,1,190,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03655672,22,0,1,190,D,06,D,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03655902,3,0,1,110,D,07,D,66,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03656272,7,0,1,190,D,07,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03656272,8,0,1,220,D,06,D,212,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03656332,11,0,1,110,D,06,D,93,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03656372,11,0,1,190,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03656412,7,0,1,110,D,05,D,508,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03656442,17,0,1,190,D,06,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03656502,6,0,1,190,D,07,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03656732,1,0,1,120,D,07,D,139,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03656822,7,0,1,190,D,05,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03656862,11,0,1,130,D,07,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03656862,12,0,1,200,D,06,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03656922,25,0,1,190,D,06,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03657192,5,0,2,190,D,05,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03657892,6,0,1,190,D,06,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03657902,9,0,1,110,D,05,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03657902,10,0,1,110,D,06,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03657902,11,0,1,110,D,07,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03657902,12,0,2,110,D,05,D,535,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03657922,18,0,1,200,D,06,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03657922,19,0,1,170,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03658102,12,0,1,190,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03658102,13,0,2,130,D,05,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03658142,17,0,1,220,D,05,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03658142,18,0,1,220,D,06,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03658142,19,0,1,220,D,07,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03658182,3,0,1,130,D,06,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03658582,8,0,1,110,D,06,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03658662,13,0,1,110,D,07,D,178,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03658712,8,0,1,200,D,07,D,47,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03658802,3,0,1,190,D,06,D,34,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03658912,6,0,2,100,D,05,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03659022,9,0,1,110,D,07,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03659092,15,0,1,190,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
