QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,SAMP_UN,SAMP_UN_,RTELECT,RTELECT_,RTGAS,RTGAS_,RTWATER,RTWATER_,RTHEAT,RTHEAT_,RTTRASH,RTTRASH_,RTASPAY,RTASPAY_,RTCOMPX,RTCOMPX_,RTBSNSZ,RTBSNSZ_,JRTPAYQV,JRTP_YQV,QRT3MCMX,RTTELEPH,QRT3_CMX,RTTE_EPH,RTTVCABL,RTTV_ABL,RTINTRNT,RTIN_RNT,RTFUNSH,RTFUNSH_,GOVTCOST,GOVT_OST,INCLBDS,INCLBDS_,INCLDRYR,INCL_RYR,INCLFRIG,INCL_RIG,INCLPDS,INCLPDS_,INCLSTOV,INCL_TOV,INCLWSHR,INCL_SHR,PUBLHOUS,PUBL_OUS,OWNED,OWNED_,RTPARK,RTPARK_
20172,03567282,11,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2475,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03567362,24,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1350,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20172,03567372,6,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2025,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20172,03567382,15,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1491,2,D,D,2,D,2,D,2,D,,A,1,D,1,D,1,D,2,D,1,D,1,D,1,D,2,D,1,D
20172,03567422,30,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3000,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03567442,30,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,2910,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20172,03567492,8,0,1,1,D,2,D,1,D,1,D,1,D,2,D,2,D,,A,,A,,A,3300,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D
20172,03567592,12,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2553,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03567702,15,0,1,1,D,1,D,1,D,1,D,1,D,2,D,2,D,,A,,A,,A,1860,2,D,D,1,D,1,D,2,D,2,D,1,D,2,D,1,D,1,D,1,D,1,D,2,D,2,D,2,D
20172,03567752,4,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,3048,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03567782,15,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2550,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20172,03567822,13,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2900,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03567862,16,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1815,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20172,03567902,12,0,1,1,D,1,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,120,2,D,D,2,D,1,D,1,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20172,03567912,10,0,1,1,D,2,D,2,D,2,D,2,D,2,D,1,D,300,D,,A,600,D,300,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D
20172,03567944,6,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,4800,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,1,D
20172,03568002,32,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3000,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20172,03568002,33,0,1,2,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2200,2,D,D,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,2,D
20172,03568064,4,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,11347,2,T,D,2,D,2,D,2,D,1,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D,2,D,1,D
20172,03568262,6,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,684,2,D,D,2,D,2,D,2,D,1,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20172,03568322,15,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,3000,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20172,03568422,25,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2700,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03568472,14,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1500,2,D,D,1,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03568682,15,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2832,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03568772,30,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,7800,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D
20172,03568882,14,0,1,1,D,,A,,A,,A,,A,,A,1,D,1000,F,,A,2157,F,,,A,A,,A,,A,,A,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,,A,,A
20172,03568942,13,0,1,1,D,2,D,2,D,2,D,1,D,1,D,2,D,,A,,A,,A,2550,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20172,03568992,5,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,744,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03569042,19,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1800,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03569102,13,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,,A
20172,03569212,18,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,832,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20172,03569212,19,0,1,2,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3190,2,D,D,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,2,D
20172,03569262,14,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2880,2,D,D,1,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20172,03569292,9,0,1,1,D,2,D,1,D,1,D,2,D,2,D,2,D,,A,,A,,A,2400,2,F,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20172,03569472,9,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1194,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D
20172,03569482,34,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,7500,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20172,03569492,7,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,4800,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03569522,3,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2200,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20172,03569562,20,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2130,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20172,03569602,13,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2100,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03569632,13,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,11347,2,T,D,1,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20172,03569662,12,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,744,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03569892,11,0,1,1,D,1,D,1,D,1,D,2,D,1,D,2,D,,A,,A,,A,1650,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03569942,61,0,1,1,D,1,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,11347,2,T,D,2,D,2,D,2,D,1,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20172,03569972,8,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2700,2,D,D,2,D,2,D,2,D,,C,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03569992,9,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2808,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20172,03570172,7,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,5400,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20172,03570232,14,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2445,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03570242,3,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,3300,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20172,03570372,11,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,4800,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D
20172,03570382,20,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3465,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20172,03570392,4,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2100,2,F,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20172,03570392,5,0,1,2,D,1,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2390,2,D,D,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,1,D
20172,03570402,15,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,,A
20172,03570572,12,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1944,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20172,03570632,8,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,384,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20172,03570704,4,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,780,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03570752,8,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,4950,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03570762,28,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,3600,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20172,03570772,19,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,1140,2,D,D,1,D,1,D,1,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20172,03570802,27,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2250,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03570872,10,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1155,2,D,D,1,D,1,D,1,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20172,03570912,19,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1713,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20172,03570942,5,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,1500,2,F,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20172,03571002,14,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,4500,2,D,D,2,D,2,D,2,D,,A,1,D,1,D,1,D,2,D,1,D,1,D,1,D,2,D,1,D
20172,03571012,13,0,1,1,D,2,D,1,D,1,D,2,D,1,D,2,D,,A,,A,,A,5850,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03571142,10,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,4500,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03571162,11,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1950,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03571172,12,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,3000,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20172,03571213,20,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2340,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20172,03571222,7,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,900,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20172,03571312,4,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1575,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03571412,53,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1275,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D
20172,03571472,27,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,4725,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03571592,19,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3585,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20172,03571652,13,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,,A
20172,03571742,17,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1500,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03571962,20,0,1,1,D,2,D,1,D,1,D,1,D,2,D,2,D,,A,,A,,A,1950,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03572022,12,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,1500,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,1,D,1,D,2,D,2,D
20172,03572112,17,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,4050,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20172,03572142,4,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,2100,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20172,03572302,17,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2250,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20172,03572382,16,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1950,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20172,03572522,6,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3540,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03572582,14,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,4200,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20172,03572593,14,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2400,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20172,03572622,14,0,1,1,D,,A,,A,,A,,A,,A,1,D,2500,D,,A,7500,F,,,A,A,,A,,A,,A,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,,A,,A
20172,03572682,11,0,1,1,D,,B,,B,,B,,B,,B,2,D,,A,,A,,A,6000,,F,B,,B,,B,,B,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,,A,,A
20172,03572802,15,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2700,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03573002,11,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,1770,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20172,03573013,17,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2250,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03573022,14,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3000,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20172,03573052,18,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,1800,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03573122,22,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2025,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03573142,21,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,5100,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20172,03573362,7,0,1,1,D,2,D,2,D,1,D,1,D,1,D,1,D,780,D,,A,900,D,1440,2,D,D,2,D,2,D,2,D,,A,1,D,1,D,1,D,2,D,1,D,1,D,1,D,2,D,1,D
20172,03573412,21,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2400,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03573492,9,0,1,1,D,2,D,2,D,2,D,2,D,2,D,1,D,1800,D,,A,4050,D,1350,2,D,D,2,D,2,D,2,D,,A,2,D,1,D,1,D,2,D,1,D,1,D,1,D,2,D,2,D
20172,03573522,20,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,200,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20172,03573592,17,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,,A
20172,03573672,18,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3300,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D
20172,03573782,6,0,1,1,D,2,D,2,D,1,D,1,D,2,D,2,D,,A,,A,,A,3657,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20172,03573802,12,0,1,,B,,A,,A,,A,,A,,A,,B,,A,,A,,A,,,A,A,,A,,A,,A,2,D,1,D,1,D,1,D,1,D,2,D,1,D,2,D,1,D,,A
20172,03573842,8,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,1350,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03573852,10,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2175,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03573912,4,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2595,2,F,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20172,03573942,15,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3075,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20172,03573982,7,0,1,1,D,2,D,2,D,1,D,1,D,2,D,2,D,,A,,A,,A,2595,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20172,03574002,19,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,3290,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D
20172,03574012,12,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,4800,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20172,03574042,40,0,1,1,D,1,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1200,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D
20172,03574052,14,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1050,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D
20172,03574062,15,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2550,2,D,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03574082,11,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3600,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03574102,4,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1350,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D
20172,03574202,15,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2790,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20172,03574262,22,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1500,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20172,03574282,4,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,1503,2,D,D,1,D,1,D,2,D,,A,2,D,1,D,1,D,2,D,1,D,1,D,1,D,2,D,1,D
20172,03574302,14,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,759,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20172,03574372,6,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2790,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20172,03574382,21,0,1,1,D,1,D,1,D,2,D,1,D,2,D,2,D,,A,,A,,A,600,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D
20172,03574402,31,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1350,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D
20172,03574412,7,0,1,1,D,,A,,A,,A,,A,,A,1,D,600,D,,A,1800,D,,,A,A,,A,,A,,A,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,,A
