QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VOPREGY,VOPREGY_,VOPMO_C,VOPMO_C_,VOPREGX,VOPREGX_,VOPRGY1,VOPRGY1_,VOPRGY2,VOPRGY2_,VOPRGY3,VOPRGY3_,VOPRGY4,VOPRGY4_
20174,03592204,44,0,1,420,D,10,D,128,D,,A,,A,,A,,A
20174,03592294,45,0,1,420,D,10,D,170,D,,A,,A,,A,,A
20174,03592344,60,0,1,420,D,10,D,30,D,,A,,A,,A,,A
20174,03592674,27,0,1,420,D,08,D,92,D,,A,,A,,A,,A
20174,03592714,18,0,1,405,D,10,D,70,D,,A,,A,,A,,A
20174,03592744,47,0,1,410,D,08,D,69,D,,A,,A,,A,,A
20174,03592884,33,0,1,420,D,08,D,131,D,,A,,A,,A,,A
20174,03592894,72,0,2,420,D,08,D,206,D,,A,,A,,A,,A
20174,03592954,33,0,1,400,D,10,D,30,D,,A,,A,,A,,A
20174,03592994,20,0,2,420,D,08,D,20,D,,A,,A,,A,,A
20174,03593004,47,0,1,420,D,10,D,50,D,,A,,A,,A,,A
20174,03593304,46,0,2,410,D,08,D,50,D,,A,,A,,A,,A
20174,03593324,57,0,2,410,D,08,D,22,D,,A,,A,,A,,A
20174,03593464,29,0,1,430,D,10,D,,H,415,D,410,D,,A,,A
20174,03593464,29,1,1,420,D,10,D,128,E,,A,,A,,A,,A
20174,03593464,29,2,1,410,D,10,D,37,E,,A,,A,,A,,A
20174,03593524,28,0,1,410,D,10,D,70,D,,A,,A,,A,,A
20174,03593524,29,0,1,420,D,10,D,36,D,,A,,A,,A,,A
20174,03593574,38,0,1,420,D,09,D,350,D,,A,,A,,A,,A
20174,03593604,19,0,1,420,D,08,D,100,D,,A,,A,,A,,A
20174,03593614,38,0,1,420,D,10,D,60,D,,A,,A,,A,,A
20174,03593624,39,0,1,410,D,10,D,7,D,,A,,A,,A,,A
20174,03593624,40,0,1,420,D,10,D,75,D,,A,,A,,A,,A
20174,03593634,35,0,1,420,D,10,D,182,D,,A,,A,,A,,A
20174,03593664,55,0,1,420,D,08,D,250,D,,A,,A,,A,,A
20174,03593674,43,0,1,420,D,09,D,115,D,,A,,A,,A,,A
20174,03593744,25,0,1,410,D,10,D,20,D,,A,,A,,A,,A
20174,03593824,53,0,1,400,D,09,D,25,D,,A,,A,,A,,A
20174,03593854,48,0,2,420,D,08,D,41,D,,A,,A,,A,,A
20174,03593884,24,0,1,420,D,08,D,35,D,,A,,A,,A,,A
20174,03594024,46,0,1,420,D,09,D,250,D,,A,,A,,A,,A
20174,03594064,15,0,1,420,D,10,D,100,D,,A,,A,,A,,A
20174,03594174,35,0,1,420,D,10,D,90,D,,A,,A,,A,,A
20174,03594174,36,0,1,405,D,08,D,300,D,,A,,A,,A,,A
20174,03594174,37,0,1,405,D,08,D,200,D,,A,,A,,A,,A
20174,03594224,49,0,1,410,D,09,D,18,D,,A,,A,,A,,A
20174,03594224,50,0,1,420,D,09,D,54,D,,A,,A,,A,,A
20174,03594294,43,0,1,410,D,10,D,25,D,,A,,A,,A,,A
20174,03594294,44,0,1,420,D,10,D,85,D,,A,,A,,A,,A
20174,03594334,10,0,1,420,D,08,D,24,D,,A,,A,,A,,A
20174,03594454,65,0,1,410,D,10,D,30,D,,A,,A,,A,,A
20174,03594594,49,0,1,420,D,09,D,260,D,,A,,A,,A,,A
20174,03594624,33,0,1,430,D,10,D,,H,415,D,400,D,,A,,A
20174,03594624,33,1,1,420,D,10,D,174,E,,A,,A,,A,,A
20174,03594624,33,2,1,400,D,10,D,50,E,,A,,A,,A,,A
20174,03594964,28,0,2,420,D,08,D,117,D,,A,,A,,A,,A
20174,03595014,38,0,1,420,D,10,D,225,D,,A,,A,,A,,A
20174,03595014,39,0,1,410,D,09,D,50,D,,A,,A,,A,,A
20174,03595104,67,0,1,400,D,10,D,72,D,,A,,A,,A,,A
20174,03595104,68,0,1,410,D,09,D,30,D,,A,,A,,A,,A
20174,03595104,69,0,1,420,D,10,D,70,D,,A,,A,,A,,A
20174,03595204,47,0,1,420,D,09,D,50,F,,A,,A,,A,,A
20174,03595214,33,0,1,420,D,10,D,120,D,,A,,A,,A,,A
20174,03595284,22,0,1,400,D,10,D,8,D,,A,,A,,A,,A
20174,03595294,29,0,1,420,D,10,D,210,D,,A,,A,,A,,A
20174,03595314,25,0,1,420,D,10,D,185,D,,A,,A,,A,,A
20174,03595324,42,0,1,420,D,09,D,114,D,,A,,A,,A,,A
20174,03595364,60,0,2,430,D,08,D,,H,410,D,415,D,,A,,A
20174,03595364,60,1,2,420,D,08,D,145,E,,A,,A,,A,,A
20174,03595434,33,0,1,410,D,09,D,7,D,,A,,A,,A,,A
20174,03595434,34,0,1,420,D,09,D,75,D,,A,,A,,A,,A
20174,03595444,42,0,1,420,D,10,D,120,D,,A,,A,,A,,A
20174,03595684,43,0,1,430,D,08,D,,H,415,D,400,D,,A,,A
20174,03595684,43,1,1,420,D,08,D,130,E,,A,,A,,A,,A
20174,03595684,43,2,1,400,D,08,D,37,E,,A,,A,,A,,A
20174,03595854,15,0,1,420,D,10,D,225,D,,A,,A,,A,,A
20174,03595884,45,0,1,410,D,10,D,25,D,,A,,A,,A,,A
20174,03595894,35,0,1,420,D,09,D,56,D,,A,,A,,A,,A
20174,03595944,12,0,1,420,D,10,D,100,D,,A,,A,,A,,A
20174,03596044,64,0,2,420,D,08,D,220,D,,A,,A,,A,,A
20174,03596534,60,0,1,405,D,10,D,262,D,,A,,A,,A,,A
20174,03596724,47,0,1,420,D,09,D,100,D,,A,,A,,A,,A
20174,03596724,48,0,2,420,D,08,D,100,D,,A,,A,,A,,A
20174,03596824,19,0,1,420,D,08,D,189,D,,A,,A,,A,,A
20174,03596824,20,0,2,420,D,08,D,98,D,,A,,A,,A,,A
20174,03596834,25,0,1,405,D,10,D,66,D,,A,,A,,A,,A
20174,03596854,33,0,1,410,D,10,D,30,D,,A,,A,,A,,A
20174,03596854,34,0,1,430,D,10,D,,H,425,D,405,D,415,D,,A
20174,03596854,34,1,1,420,D,10,D,43,E,,A,,A,,A,,A
20174,03596854,34,2,1,405,D,10,D,12,E,,A,,A,,A,,A
20174,03596854,34,3,1,420,D,10,D,15,E,,A,,A,,A,,A
20174,03596884,40,0,1,420,D,10,D,250,D,,A,,A,,A,,A
20174,03597094,39,0,1,400,D,10,D,36,D,,A,,A,,A,,A
20174,03597094,40,0,1,420,D,08,D,450,D,,A,,A,,A,,A
20174,03597104,31,0,1,430,D,10,D,,H,415,D,400,D,,A,,A
20174,03597104,31,1,1,420,D,10,D,171,E,,A,,A,,A,,A
20174,03597104,31,2,1,400,D,10,D,49,E,,A,,A,,A,,A
20174,03597194,40,0,1,410,D,10,D,35,D,,A,,A,,A,,A
20174,03597194,41,0,1,420,D,10,D,250,D,,A,,A,,A,,A
20174,03597234,40,0,1,420,D,09,D,95,D,,A,,A,,A,,A
20174,03597234,41,0,2,420,D,08,D,87,D,,A,,A,,A,,A
20174,03597404,22,0,1,420,D,08,D,101,D,,A,,A,,A,,A
20174,03597404,23,0,1,420,D,08,D,60,D,,A,,A,,A,,A
20174,03597424,54,0,1,420,D,09,D,54,F,,A,,A,,A,,A
20174,03597474,48,0,1,420,D,10,D,169,D,,A,,A,,A,,A
20174,03597684,38,0,1,420,D,10,D,190,D,,A,,A,,A,,A
20174,03597784,41,0,1,400,D,10,D,20,D,,A,,A,,A,,A
20174,03597804,44,0,2,420,D,08,D,110,D,,A,,A,,A,,A
20174,03597834,41,0,2,420,D,08,D,75,D,,A,,A,,A,,A
20174,03598064,25,0,1,420,D,10,D,400,D,,A,,A,,A,,A
20174,03598114,33,0,1,420,D,08,D,206,D,,A,,A,,A,,A
20174,03598154,12,0,2,420,D,08,D,55,F,,A,,A,,A,,A
20174,03598254,20,0,2,420,D,08,D,45,D,,A,,A,,A,,A
20174,03598274,24,0,1,430,D,09,D,,H,410,D,415,D,,A,,A
20174,03598274,24,1,1,410,D,09,D,18,E,,A,,A,,A,,A
20174,03598274,24,2,1,420,D,09,D,54,E,,A,,A,,A,,A
20174,03598364,58,0,1,410,D,11,D,80,F,,A,,A,,A,,A
20174,03598494,42,0,1,405,D,10,D,700,D,,A,,A,,A,,A
20174,03598624,19,0,1,420,D,11,D,17,D,,A,,A,,A,,A
20174,03598824,32,0,2,410,D,09,D,20,D,,A,,A,,A,,A
20174,03598824,33,0,2,420,D,09,D,70,D,,A,,A,,A,,A
20174,03598874,27,0,1,420,D,11,D,56,D,,A,,A,,A,,A
20174,03598884,75,0,1,430,D,11,D,,H,415,D,410,D,,A,,A
20174,03598884,75,1,1,420,D,11,D,124,E,,A,,A,,A,,A
20174,03598934,23,0,1,420,D,11,D,50,D,,A,,A,,A,,A
20174,03599034,42,0,1,420,D,11,D,38,D,,A,,A,,A,,A
20174,03599154,41,0,1,420,D,09,D,268,D,,A,,A,,A,,A
20174,03599154,42,0,2,420,D,09,D,97,D,,A,,A,,A,,A
20174,03599434,47,0,1,420,D,11,D,110,F,,A,,A,,A,,A
20174,03599434,48,0,2,420,D,09,D,165,F,,A,,A,,A,,A
20174,03599514,22,0,1,400,D,09,D,25,D,,A,,A,,A,,A
20174,03599514,23,0,1,420,D,09,D,137,D,,A,,A,,A,,A
20174,03599604,21,0,1,400,D,09,D,30,D,,A,,A,,A,,A
20174,03599664,34,0,1,420,D,11,D,35,D,,A,,A,,A,,A
20174,03599754,45,0,1,420,D,11,D,155,D,,A,,A,,A,,A
20174,03600264,61,0,2,405,D,09,D,850,D,,A,,A,,A,,A
20174,03600344,55,0,1,420,D,09,D,26,D,,A,,A,,A,,A
20174,03600464,25,0,1,420,D,11,D,110,D,,A,,A,,A,,A
20174,03600474,33,0,1,420,D,09,D,140,D,,A,,A,,A,,A
20174,03600524,11,0,1,400,D,09,D,25,D,,A,,A,,A,,A
20174,03600554,40,0,1,410,D,09,D,65,D,,A,,A,,A,,A
20174,03600554,41,0,1,410,D,10,D,65,D,,A,,A,,A,,A
20174,03600684,45,0,1,400,D,11,D,35,D,,A,,A,,A,,A
20174,03601094,22,0,1,400,D,10,D,2,D,,A,,A,,A,,A
20174,03601094,23,0,2,405,D,09,D,95,D,,A,,A,,A,,A
20174,03601294,37,0,1,400,D,11,D,22,D,,A,,A,,A,,A
20174,03601344,42,0,1,420,D,10,D,90,D,,A,,A,,A,,A
20174,03601354,50,0,1,410,D,10,D,25,D,,A,,A,,A,,A
20174,03601384,63,0,1,420,D,11,D,104,D,,A,,A,,A,,A
20174,03601404,45,0,1,405,D,09,D,2300,D,,A,,A,,A,,A
20174,03601464,31,0,1,400,D,09,D,30,D,,A,,A,,A,,A
20174,03601524,29,0,1,410,D,11,D,75,D,,A,,A,,A,,A
20174,03601644,22,0,2,420,D,09,D,100,D,,A,,A,,A,,A
20174,03601694,25,0,1,420,D,09,D,414,D,,A,,A,,A,,A
20174,03601694,26,0,1,400,D,09,D,54,D,,A,,A,,A,,A
20174,03601824,26,0,1,420,D,11,D,40,D,,A,,A,,A,,A
20174,03601874,45,0,1,400,D,11,D,15,D,,A,,A,,A,,A
20174,03601874,46,0,1,410,D,11,D,20,D,,A,,A,,A,,A
20174,03601914,43,0,1,420,D,11,D,200,D,,A,,A,,A,,A
20174,03601914,44,0,2,400,D,09,D,45,D,,A,,A,,A,,A
20174,03601914,45,0,2,410,D,09,D,20,D,,A,,A,,A,,A
20174,03601914,46,0,2,420,D,09,D,200,D,,A,,A,,A,,A
20174,03602014,45,0,2,420,D,09,D,116,D,,A,,A,,A,,A
20174,03602034,41,0,1,420,D,10,D,201,D,,A,,A,,A,,A
20174,03602224,34,0,1,420,D,11,D,275,D,,A,,A,,A,,A
20174,03602234,31,0,2,410,D,09,D,162,D,,A,,A,,A,,A
20174,03602234,32,0,2,420,D,09,D,259,D,,A,,A,,A,,A
20174,03602264,62,0,1,430,D,11,D,,H,415,D,400,D,,A,,A
20174,03602264,62,1,1,420,D,11,D,61,E,,A,,A,,A,,A
20174,03602264,62,2,1,400,D,11,D,15,E,,A,,A,,A,,A
20174,03602534,51,0,1,420,D,11,D,65,D,,A,,A,,A,,A
20174,03602614,38,0,1,420,D,09,D,27,D,,A,,A,,A,,A
20174,03602794,50,0,1,410,D,11,D,20,D,,A,,A,,A,,A
20174,03602794,51,0,1,405,D,11,D,672,D,,A,,A,,A,,A
20174,03602814,40,0,1,430,D,09,D,,H,415,D,400,D,,A,,A
20174,03602814,40,1,1,420,D,09,D,93,E,,A,,A,,A,,A
20174,03602814,40,2,1,400,D,09,D,27,E,,A,,A,,A,,A
20174,03602904,27,0,1,420,D,09,D,211,D,,A,,A,,A,,A
20174,03602914,25,0,1,420,D,09,D,50,D,,A,,A,,A,,A
20174,03603074,29,0,1,420,D,10,D,28,D,,A,,A,,A,,A
20174,03603074,30,0,1,405,D,10,D,46,D,,A,,A,,A,,A
20174,03603334,36,0,1,405,D,11,D,229,D,,A,,A,,A,,A
20174,03603434,42,0,1,420,D,10,D,80,D,,A,,A,,A,,A
20174,03603484,24,0,1,430,D,11,D,,H,410,D,415,D,,A,,A
20174,03603484,24,1,1,410,D,11,D,18,E,,A,,A,,A,,A
20174,03603484,24,2,1,420,D,11,D,57,E,,A,,A,,A,,A
20174,03603494,31,0,1,410,D,09,D,12,D,,A,,A,,A,,A
20174,03603494,32,0,1,410,D,10,D,12,D,,A,,A,,A,,A
20174,03603494,33,0,1,420,D,09,D,75,D,,A,,A,,A,,A
20174,03603494,34,0,1,420,D,10,D,75,D,,A,,A,,A,,A
20174,03603494,35,0,1,405,D,11,D,1500,D,,A,,A,,A,,A
20174,03603584,75,0,1,405,D,10,D,318,D,,A,,A,,A,,A
20174,03603684,50,0,1,420,D,10,D,1750,D,,A,,A,,A,,A
20174,03603684,51,0,1,410,D,10,D,10,D,,A,,A,,A,,A
20174,03603794,45,0,1,420,D,09,D,79,D,,A,,A,,A,,A
20174,03603834,34,0,1,420,D,11,D,38,D,,A,,A,,A,,A
20174,03604444,28,0,1,420,D,11,D,75,D,,A,,A,,A,,A
20174,03604454,53,0,1,420,D,11,D,215,D,,A,,A,,A,,A
20174,03604484,56,0,1,420,D,11,D,220,D,,A,,A,,A,,A
20174,03604484,57,0,1,410,D,11,D,40,D,,A,,A,,A,,A
20174,03604744,25,0,1,400,D,09,D,25,D,,A,,A,,A,,A
20174,03604804,18,0,1,400,D,09,D,17,D,,A,,A,,A,,A
20174,03604844,51,0,1,420,D,11,D,450,D,,A,,A,,A,,A
20174,03604854,44,0,1,400,D,09,D,28,D,,A,,A,,A,,A
20174,03604854,45,0,2,400,D,09,D,52,D,,A,,A,,A,,A
20174,03604924,48,0,1,410,D,11,D,30,D,,A,,A,,A,,A
20174,03604964,28,0,1,420,D,09,D,115,D,,A,,A,,A,,A
20174,03605224,56,0,1,420,D,11,D,55,D,,A,,A,,A,,A
20174,03605524,24,0,2,420,D,09,D,334,D,,A,,A,,A,,A
20174,03605544,29,0,1,420,D,09,D,79,D,,A,,A,,A,,A
20174,03606034,15,0,1,400,D,11,D,24,D,,A,,A,,A,,A
20174,03606034,16,0,2,420,D,09,D,116,D,,A,,A,,A,,A
20174,03606064,31,0,1,400,D,10,D,42,D,,A,,A,,A,,A
20174,03606124,32,0,1,420,D,10,D,135,D,,A,,A,,A,,A
20174,03606254,28,0,1,400,D,10,D,45,D,,A,,A,,A,,A
20174,03606304,57,0,1,400,D,10,D,36,D,,A,,A,,A,,A
20174,03606304,58,0,1,420,D,10,D,54,D,,A,,A,,A,,A
20174,03606414,46,0,1,405,D,11,D,175,D,,A,,A,,A,,A
20174,03606474,59,0,1,420,D,11,D,600,D,,A,,A,,A,,A
20174,03606504,25,0,1,420,D,10,D,130,D,,A,,A,,A,,A
20174,03606594,19,0,1,420,D,11,D,383,D,,A,,A,,A,,A
20174,03606634,75,0,1,400,D,10,D,40,D,,A,,A,,A,,A
20174,03606714,16,0,1,410,D,11,D,50,D,,A,,A,,A,,A
20174,03606714,17,0,1,420,D,11,D,210,D,,A,,A,,A,,A
20174,03606774,24,0,1,420,D,10,D,70,D,,A,,A,,A,,A
20174,03606864,40,0,1,430,D,09,D,,H,410,D,415,D,,A,,A
20174,03606864,40,1,1,410,D,09,D,57,E,,A,,A,,A,,A
20174,03606864,40,2,1,420,D,09,D,168,E,,A,,A,,A,,A
20174,03606884,22,0,1,400,D,10,D,274,D,,A,,A,,A,,A
20174,03606914,33,0,1,405,D,10,D,2800,D,,A,,A,,A,,A
20174,03606984,23,0,1,420,D,11,D,152,D,,A,,A,,A,,A
20174,03606984,24,0,1,420,D,10,D,90,D,,A,,A,,A,,A
20174,03607084,19,0,1,420,D,09,D,72,D,,A,,A,,A,,A
20174,03607264,36,0,1,420,D,11,D,258,D,,A,,A,,A,,A
20174,03607374,31,0,1,420,D,11,D,260,D,,A,,A,,A,,A
20174,03607384,35,0,2,400,D,09,D,32,D,,A,,A,,A,,A
20174,03607544,43,0,1,400,D,11,D,30,D,,A,,A,,A,,A
20174,03607614,12,0,1,400,D,09,D,20,D,,A,,A,,A,,A
20174,03607734,26,0,1,420,D,09,D,340,D,,A,,A,,A,,A
20174,03607754,40,0,1,420,D,11,D,275,D,,A,,A,,A,,A
20174,03607804,28,0,2,430,D,09,D,,H,415,D,410,D,,A,,A
20174,03607804,28,1,2,420,D,09,D,53,E,,A,,A,,A,,A
20174,03607804,28,2,2,410,D,09,D,17,E,,A,,A,,A,,A
20174,03607894,65,0,1,400,D,10,D,75,D,,A,,A,,A,,A
20174,03607944,62,0,1,410,D,11,D,78,D,,A,,A,,A,,A
20174,03607944,63,0,1,410,D,11,D,55,D,,A,,A,,A,,A
20174,03607944,64,0,1,420,D,11,D,178,D,,A,,A,,A,,A
20174,03607944,65,0,1,420,D,11,D,128,D,,A,,A,,A,,A
20174,03607944,66,0,1,420,D,11,D,298,D,,A,,A,,A,,A
20174,03608014,25,0,1,400,D,11,D,35,D,,A,,A,,A,,A
20174,03608164,22,0,2,410,D,09,D,65,D,,A,,A,,A,,A
20174,03608204,25,0,1,405,D,11,D,989,D,,A,,A,,A,,A
20174,03608234,59,0,1,430,D,10,D,,H,415,D,400,D,,A,,A
20174,03608234,59,1,1,420,D,10,D,156,E,,A,,A,,A,,A
20174,03608234,59,2,1,400,D,10,D,44,E,,A,,A,,A,,A
20174,03608294,25,0,1,405,D,10,D,18,D,,A,,A,,A,,A
20174,03608324,32,0,1,400,D,10,D,25,D,,A,,A,,A,,A
20174,03608404,40,0,1,430,D,11,D,,H,415,D,410,D,,A,,A
20174,03608404,40,1,1,420,D,11,D,60,E,,A,,A,,A,,A
20174,03608404,40,2,1,410,D,11,D,20,E,,A,,A,,A,,A
20174,03608424,23,0,1,400,D,09,D,32,F,,A,,A,,A,,A
20174,03608444,45,0,1,420,D,11,D,221,D,,A,,A,,A,,A
20174,03608444,46,0,1,420,D,10,D,61,D,,A,,A,,A,,A
20174,03608444,47,0,2,420,D,09,D,55,D,,A,,A,,A,,A
20174,03608484,36,0,1,400,D,10,D,35,D,,A,,A,,A,,A
20174,03608584,22,0,1,405,D,10,D,150,D,,A,,A,,A,,A
20174,03608674,28,0,1,420,D,09,D,100,D,,A,,A,,A,,A
20174,03608674,29,0,1,420,D,10,D,60,D,,A,,A,,A,,A
20174,03608714,31,0,1,420,D,10,D,744,D,,A,,A,,A,,A
20174,03608724,39,0,1,420,D,11,D,50,D,,A,,A,,A,,A
20174,03608734,50,0,1,420,D,10,D,95,D,,A,,A,,A,,A
20174,03608784,48,0,1,430,D,11,D,,H,405,D,410,D,,A,,A
20174,03608784,48,1,1,405,D,11,D,53,E,,A,,A,,A,,A
20174,03608784,48,2,1,410,D,11,D,24,E,,A,,A,,A,,A
20174,03608884,28,0,1,430,D,11,D,,H,405,D,415,D,,A,,A
20174,03608884,28,1,1,405,D,11,D,288,E,,A,,A,,A,,A
20174,03608884,28,2,1,420,D,11,D,44,E,,A,,A,,A,,A
20174,03608884,29,0,1,405,D,11,D,500,D,,A,,A,,A,,A
20174,03639543,26,0,1,420,D,08,D,41,D,,A,,A,,A,,A
20174,03639613,42,0,1,400,D,08,D,5,D,,A,,A,,A,,A
20174,03639613,43,0,1,420,D,08,D,108,D,,A,,A,,A,,A
20174,03639633,47,0,1,405,D,07,D,1158,D,,A,,A,,A,,A
20174,03639633,48,0,1,420,D,08,D,177,D,,A,,A,,A,,A
20174,03639663,34,0,1,400,D,09,D,100,D,,A,,A,,A,,A
20174,03639813,43,0,2,420,D,07,D,70,D,,A,,A,,A,,A
20174,03639873,44,0,1,410,D,09,D,21,D,,A,,A,,A,,A
20174,03640103,27,0,1,410,D,09,D,20,D,,A,,A,,A,,A
20174,03640113,42,0,1,420,D,08,D,86,D,,A,,A,,A,,A
20174,03640373,29,0,1,420,D,09,D,20,D,,A,,A,,A,,A
20174,03640413,41,0,1,420,D,09,D,80,D,,A,,A,,A,,A
20174,03640433,25,0,1,410,D,08,D,12,D,,A,,A,,A,,A
20174,03640453,45,0,1,410,D,07,D,75,D,,A,,A,,A,,A
20174,03640453,46,0,1,420,D,07,D,120,D,,A,,A,,A,,A
20174,03640533,27,0,1,410,D,09,D,30,D,,A,,A,,A,,A
20174,03640743,97,0,1,420,D,08,D,217,D,,A,,A,,A,,A
20174,03640763,38,0,1,400,D,09,D,25,D,,A,,A,,A,,A
20174,03640763,39,0,1,420,D,09,D,56,D,,A,,A,,A,,A
20174,03640783,79,0,1,420,D,08,D,42,D,,A,,A,,A,,A
20174,03640783,80,0,2,410,D,07,D,16,D,,A,,A,,A,,A
20174,03640833,37,0,1,420,D,08,D,125,D,,A,,A,,A,,A
20174,03640843,39,0,1,405,D,09,D,270,D,,A,,A,,A,,A
20174,03640903,34,0,1,400,D,09,D,33,D,,A,,A,,A,,A
20174,03640903,35,0,1,420,D,09,D,150,D,,A,,A,,A,,A
20174,03640973,102,0,2,430,D,07,D,,H,415,D,400,D,,A,,A
20174,03640973,102,1,2,420,D,07,D,52,E,,A,,A,,A,,A
20174,03640973,102,2,2,400,D,07,D,29,E,,A,,A,,A,,A
20174,03640993,55,0,1,420,D,08,D,90,D,,A,,A,,A,,A
20174,03640993,56,0,2,420,D,07,D,90,D,,A,,A,,A,,A
20174,03641063,38,0,1,420,D,08,D,85,D,,A,,A,,A,,A
20174,03641083,22,0,1,400,D,09,D,50,D,,A,,A,,A,,A
20174,03641283,71,0,1,420,D,08,D,103,D,,A,,A,,A,,A
20174,03641303,32,0,1,400,D,07,D,26,D,,A,,A,,A,,A
20174,03641413,25,0,1,420,D,09,D,100,D,,A,,A,,A,,A
20174,03641433,24,0,1,420,D,08,D,70,D,,A,,A,,A,,A
20174,03641473,63,0,1,410,D,07,D,25,D,,A,,A,,A,,A
20174,03641473,64,0,1,420,D,07,D,62,D,,A,,A,,A,,A
20174,03641583,28,0,1,410,D,07,D,7,D,,A,,A,,A,,A
20174,03641583,29,0,1,420,D,07,D,64,D,,A,,A,,A,,A
20174,03641683,30,0,1,405,D,08,D,180,D,,A,,A,,A,,A
20174,03641683,31,0,2,405,D,07,D,143,D,,A,,A,,A,,A
20174,03641823,42,0,1,430,D,08,D,,H,425,D,405,D,415,D,,A
20174,03641823,42,1,1,420,D,08,D,175,E,,A,,A,,A,,A
20174,03641873,115,0,1,420,D,08,D,55,D,,A,,A,,A,,A
20174,03641873,116,0,1,400,D,07,D,699,D,,A,,A,,A,,A
20174,03642033,29,0,1,410,D,09,D,150,D,,A,,A,,A,,A
20174,03642033,30,0,1,420,D,09,D,150,D,,A,,A,,A,,A
20174,03642093,33,0,1,420,D,09,D,116,F,,A,,A,,A,,A
20174,03642343,63,0,1,405,D,09,D,5,D,,A,,A,,A,,A
20174,03642353,25,0,1,430,D,07,D,,H,415,D,410,D,,A,,A
20174,03642353,25,1,1,420,D,07,D,62,E,,A,,A,,A,,A
20174,03642353,25,2,1,410,D,07,D,20,E,,A,,A,,A,,A
20174,03642403,39,0,1,420,D,08,D,132,D,,A,,A,,A,,A
20174,03642453,38,0,1,430,D,09,D,,H,415,D,410,D,,A,,A
20174,03642453,38,1,1,420,D,09,D,106,E,,A,,A,,A,,A
20174,03642453,38,2,1,410,D,09,D,34,E,,A,,A,,A,,A
20174,03642473,31,0,1,420,D,07,D,46,D,,A,,A,,A,,A
20174,03642493,14,0,1,420,D,08,D,75,D,,A,,A,,A,,A
20174,03642613,54,0,1,400,D,08,D,40,D,,A,,A,,A,,A
20174,03642613,55,0,1,420,D,09,D,130,D,,A,,A,,A,,A
20174,03642613,56,0,1,405,D,09,D,184,D,,A,,A,,A,,A
20174,03642613,57,0,2,430,D,07,D,,H,410,D,415,D,405,D,,A
20174,03642613,57,1,2,410,D,07,D,17,E,,A,,A,,A,,A
20174,03642613,57,2,2,420,D,07,D,40,E,,A,,A,,A,,A
20174,03642613,57,3,2,405,D,07,D,40,E,,A,,A,,A,,A
20174,03642713,55,0,1,420,D,08,D,393,D,,A,,A,,A,,A
20174,03642733,57,0,2,405,D,07,D,332,D,,A,,A,,A,,A
20174,03642763,31,0,1,400,D,09,D,20,D,,A,,A,,A,,A
20174,03642773,20,0,1,420,D,08,D,160,D,,A,,A,,A,,A
20174,03642823,73,0,1,430,D,08,D,,H,405,D,415,D,,A,,A
20174,03642823,73,1,1,405,D,08,D,69,E,,A,,A,,A,,A
20174,03642823,73,2,1,420,D,08,D,51,E,,A,,A,,A,,A
20174,03642903,37,0,1,420,D,08,D,80,D,,A,,A,,A,,A
20174,03642913,38,0,1,420,D,08,D,130,D,,A,,A,,A,,A
20174,03643033,32,0,1,410,D,08,D,100,D,,A,,A,,A,,A
20174,03643033,33,0,1,420,D,08,D,360,D,,A,,A,,A,,A
20174,03643033,34,0,1,420,D,08,D,117,D,,A,,A,,A,,A
20174,03643143,45,0,1,400,D,08,D,320,D,,A,,A,,A,,A
20174,03643173,15,0,1,400,D,09,D,25,D,,A,,A,,A,,A
20174,03643253,40,0,1,410,D,09,D,60,D,,A,,A,,A,,A
20174,03643363,21,0,1,420,D,09,D,260,D,,A,,A,,A,,A
20174,03643393,20,0,1,420,D,07,D,200,D,,A,,A,,A,,A
20174,03643453,52,0,1,400,D,09,D,100,D,,A,,A,,A,,A
20174,03643563,42,0,2,420,D,07,D,75,D,,A,,A,,A,,A
20174,03643583,59,0,1,420,D,07,D,38,D,,A,,A,,A,,A
20174,03643633,68,0,1,420,D,09,D,79,D,,A,,A,,A,,A
20174,03643803,52,0,1,400,D,08,D,79,D,,A,,A,,A,,A
20174,03643803,53,0,1,410,D,08,D,80,D,,A,,A,,A,,A
20174,03643803,54,0,2,420,D,07,D,80,D,,A,,A,,A,,A
20174,03643903,35,0,1,400,D,07,D,30,D,,A,,A,,A,,A
20174,03643903,36,0,1,420,D,09,D,300,D,,A,,A,,A,,A
20174,03643903,37,0,2,400,D,07,D,25,D,,A,,A,,A,,A
20174,03644083,40,0,1,410,D,08,D,7,D,,A,,A,,A,,A
20174,03644083,41,0,1,420,D,08,D,75,D,,A,,A,,A,,A
20174,03644313,28,0,1,410,D,09,D,20,D,,A,,A,,A,,A
20174,03644313,29,0,1,420,D,09,D,360,D,,A,,A,,A,,A
20174,03644343,18,0,2,420,D,07,D,112,D,,A,,A,,A,,A
20174,03644403,20,0,2,410,D,07,D,20,D,,A,,A,,A,,A
20174,03644403,21,0,2,420,D,07,D,420,D,,A,,A,,A,,A
20174,03644473,21,0,1,410,D,07,D,85,D,,A,,A,,A,,A
20174,03644473,22,0,1,420,D,07,D,41,D,,A,,A,,A,,A
20174,03644733,44,0,1,430,D,07,D,,H,425,D,405,D,415,D,,A
20174,03644733,44,1,1,420,D,07,D,24,E,,A,,A,,A,,A
20174,03644733,44,2,1,405,D,07,D,92,E,,A,,A,,A,,A
