QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,PROP_NOB,PROP0NOB,OWNYB,OWNYB_,OBSNSZB,OBSNSZB_,PROPTYPE,PROP_YPE,ACQUIRMO,ACQU_RMO,ACQUIRYR,ACQU_RYR,OWN_PURX,OWN__URX,OWNDPMTX,OWND_MTX,CLOSECST,CLOS_CST,QADPTAX,QADPTAX_,TIMESHAR,TIME_HAR,SHARWKS,SHARWKS_,SHARED1,SHARED1_,SHARPER1,SHAR_ER1,SHARED2,SHARED2_,SHARPER2,SHAR_ER2,GIFTPROP,GIFT_ROP,BSNEXP2,BSNEXP2_,DEEDED,DEEDED_
20171,03444203,34,0,5,01,D,100,D,,A,3,D,,B,1992,D,,A,,A,,A,11000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03444233,14,0,5,01,D,100,D,,A,1,D,,B,2007,D,,A,,A,,A,1600,D,,A,,A,,A,,A,1,D,0,D,,A,2,D,,A
20171,03444243,14,0,5,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,1900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03444283,26,0,5,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,1700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03444293,25,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03444303,25,0,5,01,D,100,D,,A,3,D,,B,1986,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03444323,39,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,4200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03444373,39,0,5,01,D,100,D,,A,3,D,08,D,2015,D,,A,,A,,A,8000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03444433,40,0,5,01,D,100,D,,A,3,D,,B,1985,D,,A,,A,,A,2200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03444463,11,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03444493,20,0,5,01,D,100,D,,A,3,D,,B,1994,D,,A,,A,,A,3400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03444493,21,0,5,02,D,300,D,,A,1,D,,C,2016,D,,A,,A,,A,1100,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03444503,13,0,5,01,D,100,D,,A,3,D,06,D,2015,D,,A,,A,,A,5800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03444523,34,0,5,01,D,100,D,,A,1,D,,B,2014,D,,A,,A,,A,9400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03444553,18,0,5,01,D,100,D,0.03,D,3,D,,B,2005,D,,A,,A,,A,2900,D,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20171,03444553,19,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03444603,20,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03444643,24,0,5,01,D,100,D,,A,3,D,,B,1976,D,,A,,A,,A,580,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03444693,14,0,5,01,D,100,D,,A,3,D,,B,1968,D,,A,,A,,A,1800,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03444743,31,0,5,01,D,100,D,,A,3,D,,B,2001,D,,A,,A,,A,2200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03444803,21,0,5,01,D,100,D,,A,3,D,02,D,2015,D,,A,,A,,A,8100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03444823,10,0,1,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,12000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03444833,13,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03444843,33,0,5,01,D,100,D,,A,3,D,,B,1988,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03444843,34,0,5,02,D,300,D,,A,2,D,,B,2013,D,,A,,A,,A,0,D,2,D,,A,,A,,A,1,D,1,D,,A,,A,,A
20171,03444843,35,0,5,03,D,300,D,,A,3,D,,B,1998,D,,A,,A,,A,14463,V,2,D,,A,,A,,A,1,D,0,D,,A,,A,,A
20171,03444853,9,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,450,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03444853,10,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03444913,18,0,5,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,1600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03444943,12,0,5,01,D,100,D,,A,3,D,,B,1986,D,,A,,A,,A,400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03444973,22,0,5,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03445013,25,0,5,01,D,100,D,0.01,D,3,D,,B,2005,D,,A,,A,,A,3200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03445013,26,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03445013,27,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03445013,28,0,5,04,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03445023,11,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,9500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03445033,26,0,5,01,D,100,D,,A,3,D,,B,1967,D,,A,,A,,A,9000,D,,A,,A,,A,,A,1,D,0,D,,A,2,D,,A
20171,03445033,27,0,5,02,D,300,D,,A,3,D,,B,2006,D,,A,,A,,A,1300,D,2,D,,A,,A,,A,1,D,0,D,,A,,A,,A
20171,03445033,28,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03445043,15,0,1,01,D,200,D,,A,3,D,,B,2007,D,,A,,A,,A,7000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03445043,16,0,1,02,D,300,D,,A,3,D,,B,,C,,A,,A,,A,2200,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03445053,22,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20171,03445083,37,0,5,01,D,100,D,,A,3,D,,B,1985,D,,A,,A,,A,4500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03445103,12,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,4000,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03445113,13,0,5,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03445123,10,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,1900,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03445153,18,0,5,01,D,100,D,,A,3,D,,B,1980,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03445153,19,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03445153,20,0,5,03,D,400,D,,A,3,D,,B,2008,D,,A,,A,,A,100,D,,A,,A,,A,,A,1,D,1,D,,A,,A,,A
20171,03445173,29,0,5,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,1600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03445203,15,0,5,01,D,400,D,,A,3,D,,B,1995,D,,A,,A,,A,140,D,,A,,A,,A,,A,1,D,0,D,,A,,A,,A
20171,03445233,9,0,5,01,D,100,D,,A,2,D,,B,1975,D,,A,,A,,A,4900,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03445273,13,0,5,01,D,100,D,,A,3,D,,B,1970,D,,A,,A,,A,2200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03445283,12,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,630,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03445313,33,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03445333,10,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03445343,12,0,5,01,D,100,D,,A,1,D,,B,2013,D,,A,,A,,A,2700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03445423,34,0,5,01,D,100,D,,A,3,D,,B,1992,D,,A,,A,,A,900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03445463,31,0,5,01,D,100,D,,A,3,D,,B,1968,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03445463,32,0,5,02,D,300,D,,A,3,D,08,D,2015,D,,A,,A,,A,2700,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03445503,25,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,3700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03445503,26,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03445553,30,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,3000,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03445563,41,0,5,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,5600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03445573,20,0,5,01,D,100,D,,A,3,D,,B,1995,D,,A,,A,,A,18759,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03445613,13,0,1,01,D,100,D,,A,3,D,,B,1992,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03445623,31,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03445643,30,0,5,01,D,100,D,,A,3,D,,B,1988,D,,A,,A,,A,5500,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03445643,31,0,5,02,D,300,D,,A,1,D,,B,2001,D,,A,,A,,A,130,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03445643,32,0,5,03,D,300,D,,A,1,D,,B,1999,D,,A,,A,,A,900,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03445663,18,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03445683,40,0,5,01,D,100,D,,A,3,D,,B,1987,D,,A,,A,,A,4500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03445683,41,0,5,02,D,400,D,,A,3,D,,B,1987,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03445703,21,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,3300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03445703,22,0,5,02,D,400,D,,A,3,D,07,D,2016,D,2300,D,2300,D,600,D,150,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,A
20171,03445793,36,0,5,01,D,100,D,,A,3,D,05,D,2016,D,359000,D,18000,D,0,D,3000,D,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20171,03445833,26,0,5,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,4500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03445833,27,0,5,02,D,300,D,,A,3,D,,B,,C,,A,,A,,A,3600,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03445864,17,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,120,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03445923,27,0,5,01,D,100,D,,A,3,D,,B,1995,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03445953,37,0,5,01,D,100,D,0.08,D,3,D,,B,2014,D,,A,,A,,A,6400,D,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20171,03445953,38,0,5,02,D,200,D,,A,3,D,,B,2006,D,,A,,A,,A,1600,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03445973,16,0,5,01,D,100,D,,A,3,D,,B,1980,D,,A,,A,,A,2700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03446013,28,0,5,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,3400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03446013,29,0,5,02,D,300,D,,A,3,D,,B,2001,D,,A,,A,,A,0,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03446053,34,0,5,01,D,100,D,,A,3,D,11,D,2015,D,,A,,A,,A,2100,D,,A,,A,,A,,A,1,D,1,D,,A,2,D,,A
20171,03446163,26,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,8000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03446183,27,0,5,01,D,100,D,,A,3,D,,B,1956,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03446193,13,0,1,01,D,100,D,,A,3,D,09,D,2016,D,,A,,A,,A,930,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03446223,27,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,7000,F,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20171,03446223,28,0,5,02,D,400,D,,A,3,D,,B,,C,,A,,A,,A,30,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03446243,16,0,5,01,D,100,D,,A,1,D,,B,2008,D,,A,,A,,A,700,D,,A,,A,,A,,A,1,D,1,D,,A,2,D,,A
20171,03446283,12,0,5,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,2100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03446353,16,0,5,01,D,100,D,,A,3,D,,B,1993,D,,A,,A,,A,3600,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03446403,15,0,5,01,D,100,D,,A,3,D,,B,1983,D,,A,,A,,A,1300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03446443,14,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,3100,F,,A,,A,,A,,A,1,D,1,D,,A,2,D,,A
20171,03446453,21,0,5,01,D,100,D,,A,3,D,,B,1998,D,,A,,A,,A,150,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03446483,19,0,5,01,D,100,D,,A,3,D,,B,1992,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03446523,27,0,5,01,D,100,D,,A,3,D,07,D,2015,D,,A,,A,,A,10000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03446563,21,0,5,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,4400,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03446663,10,0,5,01,D,100,D,,A,3,D,,B,1991,D,,A,,A,,A,800,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03446733,21,0,5,01,D,100,D,,A,3,D,,B,2001,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03446733,22,0,5,02,D,400,D,,A,3,D,,B,2006,D,,A,,A,,A,200,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03446733,23,0,5,03,D,300,D,,A,3,D,,B,2013,D,,A,,A,,A,1000,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03446773,26,0,5,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,11000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03446783,37,0,5,01,D,100,D,,A,3,D,,B,1987,D,,A,,A,,A,5100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03446803,19,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,1800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03446883,22,0,5,01,D,100,D,,A,3,D,,B,1993,D,,A,,A,,A,2400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03446893,18,0,5,01,D,100,D,,A,3,D,08,D,2015,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03446903,26,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,6500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03446923,16,0,5,01,D,100,D,,A,3,D,,B,1991,D,,A,,A,,A,250,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03446993,27,0,5,01,D,100,D,,A,3,D,,B,1994,D,,A,,A,,A,350,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03447003,20,0,5,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,5300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03447043,23,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03447073,12,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,1700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03447103,20,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,8500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03447123,24,0,5,01,D,100,D,,A,1,D,,B,1995,D,,A,,A,,A,1800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03447123,25,0,5,02,D,300,D,,A,1,D,,B,2002,D,,A,,A,,A,1800,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03447153,10,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,1600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03447193,25,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,2200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03447233,23,0,5,01,D,100,D,,A,3,D,,B,1971,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03447233,24,0,5,02,D,300,D,,A,3,D,,B,1995,D,,A,,A,,A,3000,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03447253,24,0,5,01,D,100,D,,A,3,D,,B,1966,D,,A,,A,,A,1300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03447323,45,0,5,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,8000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03447333,51,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03447373,19,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,4800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03447393,14,0,5,01,D,100,D,,A,3,D,08,D,2016,D,179000,D,14000,D,0,D,2000,D,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20171,03447403,31,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,6500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03447403,32,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03447403,33,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03447413,19,0,5,01,D,100,D,,A,3,D,,B,1971,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03447413,20,0,5,02,D,300,D,,A,3,D,,B,1992,D,,A,,A,,A,2300,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03447433,21,0,5,01,D,100,D,,A,3,D,,B,1979,D,,A,,A,,A,5200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03447433,22,0,5,02,D,300,D,,A,3,D,,B,1990,D,,A,,A,,A,2400,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03447433,23,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03447493,30,0,5,01,D,100,D,,A,3,D,,B,1979,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03447543,10,0,1,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03447573,40,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03447733,34,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03447733,35,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03447793,43,0,5,01,D,100,D,,A,3,D,,B,2001,D,,A,,A,,A,18759,V,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03447843,26,0,5,01,D,100,D,,A,3,D,,B,1991,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03447963,21,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,2000,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03447993,16,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,890,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03448003,19,0,5,01,D,100,D,,A,3,D,,B,1987,D,,A,,A,,A,1600,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03448033,13,0,5,01,D,100,D,,A,1,D,,B,1991,D,,A,,A,,A,1700,D,,A,,A,,A,,A,1,D,1,D,,A,2,D,,A
20171,03448043,19,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03448043,20,0,5,02,D,300,D,,A,1,D,,B,2011,D,,A,,A,,A,5000,D,2,D,,A,,A,,A,1,D,0,D,,A,,A,,A
20171,03448073,28,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,240,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03448103,14,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,1200,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03448114,15,0,5,01,D,100,D,,A,3,D,,B,1981,D,,A,,A,,A,900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03448143,30,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03448203,17,0,5,01,D,100,D,,A,3,D,,B,2001,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03448313,26,0,5,01,D,300,D,,A,3,D,,B,,C,,A,,A,,A,1500,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03448313,41,0,6,02,D,100,D,,A,3,D,,B,,B,,A,,A,,A,1200,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20171,03448343,18,0,5,01,D,100,D,,A,1,D,,B,,C,,A,,A,,A,1800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03448353,28,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,2200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03448353,29,0,5,02,D,300,D,,A,3,D,12,D,2015,D,,A,,A,,A,2200,D,2,D,,A,,A,,A,1,D,1,D,,A,,A,,A
20171,03448403,13,0,5,01,D,100,D,,A,3,D,11,D,2015,D,,A,,A,,A,380,F,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20171,03448403,14,0,5,02,D,400,D,,A,3,D,,B,2002,D,,A,,A,,A,200,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03448403,15,0,5,03,D,400,D,,A,3,D,11,D,2015,D,,A,,A,,A,360,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03448423,12,0,5,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03448423,13,0,5,02,D,300,D,,A,3,D,,B,2013,D,,A,,A,,A,0,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03448423,14,0,5,03,D,400,D,,A,3,D,06,D,2015,D,,A,,A,,A,100,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03448443,16,0,5,01,D,100,D,,A,3,D,07,D,2016,D,65000,D,0,D,7000,D,480,F,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20171,03448473,6,0,5,01,D,100,D,,A,1,D,,B,2011,D,,A,,A,,A,1500,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03448483,16,0,5,01,D,100,D,,A,3,D,,B,1965,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03448493,27,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,3600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03448563,27,0,5,01,D,100,D,,A,3,D,,B,1973,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03448563,28,0,5,02,D,300,D,,A,3,D,,B,1953,D,,A,,A,,A,5000,D,2,D,,A,,A,,A,1,D,1,D,,A,,A,,A
20171,03448563,29,0,5,03,D,400,D,,A,3,D,,B,1955,D,,A,,A,,A,500,D,,A,,A,,A,,A,1,D,1,D,,A,,A,,A
20171,03448643,35,0,5,01,D,100,D,,A,1,D,,B,1991,D,,A,,A,,A,700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20171,03448643,36,0,5,02,D,300,D,,A,3,D,,B,2012,D,,A,,A,,A,0,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20171,03448663,10,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,160,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
