"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VEHICYC","VEHICYC_","VEHDISP","VEHDISP_","VDISPMO","VDISPMO_","SALEX","SALEX_","REIMBURX","REIM_URX","EXREIMBX","EXRE_MBX","LOANSTAT","LOAN_TAT","FINPAYMX","FINP_YMX","VEHICIC","VEHICIC_"
"20151","02792645",69,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02792645",70,0,"1","110","D","4","D","11","D",.,"A",6900,"D",.,"A","2","D",.,"A","02","D"
"20151","02793345",27,0,"1","100","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02793585",26,0,"1","100","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02793805",18,0,"1","100","D","6","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02793985",35,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20151","02796885",54,0,"1","100","D","1","D","12","D",12500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02797405",56,0,"1","100","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02797585",25,0,"1","100","D","1","D","01","D",1500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02797915",25,0,"1","100","D","1","D","11","D",300,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02797995",12,0,"1","110","D","1","D","11","D",300,"F",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02798065",19,0,"1","110","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02798075",75,0,"1","100","D","1","D","11","D",11500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02798075",76,0,"1","110","D","1","D","11","D",7700,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20151","02798075",77,0,"1","140","D","1","D","01","D",29000,"D",.,"A",.,"A","2","D",.,"A","05","D"
"20151","02798985",22,0,"2","110","D","2","D","11","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20151","02798985",23,0,"1","100","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02799985",27,0,"1","100","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02800555",25,0,"1","110","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20151","02802345",23,0,"1","100","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02802345",24,0,"1","120","D","6","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20151","02803065",14,0,"1","100","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02803415",43,0,"2","100","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02803545",11,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02804955",29,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02805815",11,0,"1","100","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02805945",35,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02806385",15,0,"1","100","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02807165",15,0,"1","100","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02807815",47,0,"1","100","D","1","D","12","D",16500,"D",.,"A",.,"A","1","D",16500,"D","02","D"
"20151","02807855",21,0,"1","100","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02807855",22,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","1","D",27000,"D","02","D"
"20151","02809005",51,0,"1","110","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02809005",52,0,"1","100","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20151","02809375",45,0,"2","100","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20151","02810005",41,0,"1","100","D","4","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02810515",16,0,"1","100","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02811295",54,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","1","D",17000,"D","03","D"
"20151","02811555",32,0,"1","100","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02811905",21,0,"1","100","D","1","D","01","D",250,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02812385",42,0,"1","110","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02813895",26,0,"1","100","D","4","D","01","D",.,"A",6554,"D",.,"A","1","D",6554,"D","01","D"
"20151","02836634",30,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","1","D",11000,"D","01","D"
"20151","02837004",14,0,"1","100","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02837244",24,0,"2","100","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02837524",32,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02837704",27,0,"1","100","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02837934",37,0,"2","200","D","6","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02839524",32,0,"2","100","D","6","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20151","02841804",19,0,"2","100","D","4","D","11","D",.,"A",3800,"D",.,"A","2","D",.,"A","02","D"
"20151","02844074",14,0,"1","100","D","1","D","12","D",1500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02844574",45,0,"1","100","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02845424",22,0,"1","100","D","4","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02846084",41,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02846174",25,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02846254",21,0,"1","100","D","1","D","11","D",8000,"F",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02867574",46,0,"1","110","D","1","D","02","D",1200,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02867784",13,0,"1","110","D","1","D","02","D",300,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02868514",27,0,"1","110","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02868794",31,0,"1","100","D","4","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02868864",34,0,"2","110","D","3","D","12","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20151","02868944",27,0,"1","100","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02869814",26,0,"1","100","D","1","D","12","D",26000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02871234",19,0,"1","100","D","1","D","12","D",10000,"F",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02872024",13,0,"1","110","D","1","D","12","D",11500,"F",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02873464",23,0,"1","110","D","4","D","02","D",.,"A",4752,"F",.,"A","2","D",.,"A","02","D"
"20151","02873584",39,0,"1","100","D","2","D","01","D",.,"A",.,"A",.,"A","1","D",6000,"D","02","D"
"20151","02873614",33,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20151","02874704",51,0,"1","100","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02875324",22,0,"1","100","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02877044",56,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02878544",21,0,"1","110","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02922513",58,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02922633",49,0,"2","100","D","4","D","11","D",.,"A",250,"D",.,"A","2","D",.,"A","03","D"
"20151","02922763",50,0,"2","100","D","6","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20151","02923143",15,0,"1","100","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02923843",41,0,"2","110","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02925023",28,0,"1","200","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20151","02925653",26,0,"1","100","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02926083",10,0,"1","110","D","6","D","01","D",.,"A",.,"A",.,"A",,"C",.,"A","01","D"
"20151","02926653",29,0,"1","100","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02927043",36,0,"1","200","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20151","02927133",44,0,"1","110","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20151","02927223",40,0,"1","110","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02927573",29,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02927913",60,0,"2","110","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20151","02928753",19,0,"1","100","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02928903",62,0,"1","160","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20151","02929403",33,0,"1","100","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02929743",17,0,"1","100","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02929843",39,0,"1","130","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20151","02930243",38,0,"1","160","D","4","D","12","D",.,"A",8200,"D",.,"A","2","D",.,"A","03","D"
"20151","02932693",32,0,"1","110","D","1","D","12","D",300,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02932693",33,0,"1","110","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02932693",34,0,"1","150","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20151","02932693",35,0,"1","170","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20151","02932693",36,0,"1","180","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","06","D"
"20151","02944563",14,0,"1","100","D","1","D","02","D",300,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02944583",29,0,"1","110","D","4","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02945513",22,0,"1","100","D","4","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20151","02945593",52,0,"1","100","D","1","D","12","D",1000,"F",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02946113",23,0,"1","110","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02946323",32,0,"1","110","D","1","D","12","D",3000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02946323",33,0,"1","180","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20151","02946423",51,0,"1","110","D","1","D","01","D",3100,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20151","02947393",24,0,"1","110","D","1","D","02","D",5000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20151","02948383",28,0,"1","130","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02948753",70,0,"1","200","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","14","D"
"20151","02949033",9,0,"1","100","D","4","D","02","D",.,"A",7000,"D",.,"A","2","D",.,"A","02","D"
"20151","02949713",34,0,"1","110","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02949713",35,0,"1","100","D","1","D","12","D",6800,"F",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02950813",84,0,"1","100","D","1","D","01","D",700,"D",.,"A",.,"A","2","D",.,"A","06","D"
"20151","02951043",19,0,"1","100","D","3","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02952653",15,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02952703",33,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02953273",27,0,"2","100","D","1","D","12","D",350,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02953483",39,0,"1","110","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02953874",11,0,"1","110","D","4","D","01","D",.,"A",23000,"D",.,"A","2","D",.,"A","01","D"
"20151","02954903",41,0,"1","110","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02988942",24,0,"1","110","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02989182",39,0,"1","110","D","1","D","01","D",400,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02989262",55,0,"1","100","D","1","D","11","D",2400,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02989572",53,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02990272",22,0,"1","100","D","4","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02991522",43,0,"1","100","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20151","02993432",31,0,"1","100","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02993514",27,0,"1","150","D","1","D","11","D",2000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02993962",45,0,"1","100","D","1","D","11","D",2700,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20151","02994262",25,0,"1","110","D","1","D","01","D",3000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02995312",88,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02995312",89,0,"1","130","D","4","D","01","D",.,"A",2900,"D",.,"A","2","D",.,"A","06","D"
"20151","02996552",32,0,"1","100","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02997472",20,0,"1","100","D","1","D","01","D",700,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20151","02998722",39,0,"1","100","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02998812",25,0,"1","100","D","6","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","02999582",18,0,"1","100","D","1","D","01","D",6800,"D",.,"A",.,"A","1","D",4800,"D","01","D"
"20151","03000142",54,0,"1","110","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","03000322",24,0,"1","110","D","1","D","02","D",200,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151","03000893",21,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","03001352",17,0,"1","110","D","4","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","03001722",43,0,"1","110","D","4","D","02","D",.,"A",6400,"D",.,"A","2","D",.,"A","03","D"
"20151","03003012",32,0,"1","100","D","1","D","02","D",6500,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20151","03003442",33,0,"1","110","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","03004032",75,0,"1","110","D","1","D","02","D",4800,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151","03004112",43,0,"1","110","D","1","D","02","D",5500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151","03004142",32,0,"1","100","D","1","D","12","D",17000,"D",.,"A",.,"A","1","D",14001,"D","04","D"
"20151","03005462",27,0,"1","100","D","1","D","12","D",200,"D",.,"A",.,"A","2","D",.,"A","07","D"
"20151","03005712",36,0,"1","150","D","6","D","01","D",.,"A",.,"A",.,"A",,"C",.,"A","03","D"
"20151","03005912",21,0,"1","100","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","03006284",12,0,"1","110","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","03007062",15,0,"1","110","D","1","D","12","D",400,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151","03007332",15,0,"1","100","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20151","03008302",34,0,"1","110","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20151","03008392",74,0,"1","200","D","1","D","12","D",7000,"D",.,"A",.,"A","2","D",.,"A","05","D"
"20151","03008392",75,0,"1","170","D","1","D","12","D",800,"D",.,"A",.,"A","2","D",.,"A","09","D"
"20151","03009312",16,0,"1","100","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","03010122",39,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20151","03011052",26,0,"1","120","D","6","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20151","03011162",27,0,"1","100","D","1","D","02","D",10000,"D",.,"A",.,"A","1","D",777,"D","01","D"
"20151","03047392",18,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","03048312",18,0,"1","110","D","1","D","01","D",7200,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20151","03048601",24,0,"1","110","D","1","D","11","D",150,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20151","03048612",7,0,"1","110","D","1","D","01","D",500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151","03052884",15,0,"1","110","D","1","D","11","D",3500,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20151","03054982",12,0,"1","100","D","1","D","01","D",8000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20151","03059141",29,0,"1","110","D","1","D","11","D",1,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20151","03059141",30,0,"1","100","D","4","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20151","03059182",16,0,"1","100","D","1","D","01","D",500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20151","03059203",10,0,"1","110","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","03060571",46,0,"1","110","D","1","D","01","D",9000,"D",.,"A",.,"A","2","D",.,"A","05","D"
"20151","03060661",15,0,"1","110","D","4","D","11","D",.,"A",4752,"D",.,"A","2","D",.,"A","02","D"
"20151","03060892",12,0,"1","100","D","6","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151","03061241",23,0,"1","110","D","1","D","01","D",400,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20151","03061482",22,0,"1","100","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","06","D"
"20151","03063102",25,0,"1","100","D","4","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","06","D"
"20151","03064083",11,0,"1","100","D","5","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20151","03065011",30,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20151","03065314",20,0,"1","100","D","1","D","11","D",1000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20151","03065931",20,0,"1","100","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","03066564",11,0,"1","100","D","1","D","12","D",1200,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151","03068204",21,0,"1","100","D","4","D","12","D",.,"A",4050,"D",.,"A","2","D",.,"A","04","D"
"20151","03068531",16,0,"1","110","D","1","D","01","D",1000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20151","03070014",19,0,"1","110","D","1","D","01","D",11500,"D",.,"A",.,"A","2","D",.,"A","05","D"
"20151","03071561",11,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","1","D",14000,"D","02","D"
"20151","03072201",37,0,"1","110","D","1","D","01","D",15000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20151","03072233",22,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","03073222",24,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20151","03074401",18,0,"1","150","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20151","03075024",35,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","03075291",19,0,"1","110","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","03075542",9,0,"1","100","D","6","D","01","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20151","03077111",30,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","1","D",.,"A","03","D"
"20151","03078423",16,0,"1","110","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","03078592",15,0,"1","100","D","1","D","02","D",650,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20151","03079964",43,0,"1","100","D","1","D","12","D",1000,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20151","03082922",38,0,"1","110","D","1","D","02","D",150,"D",.,"A",.,"A","2","D",.,"A","11","D"
"20151","03083082",16,0,"1","100","D","4","D","02","D",.,"A",3800,"D",.,"A","2","D",.,"A","02","D"
"20151","03084092",30,0,"1","100","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","07","D"
"20151","03085171",13,0,"1","100","D","1","D","12","D",500,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20151","03085284",27,0,"1","110","D","1","D","12","D",520,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20151","03086282",24,0,"1","100","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151","03086383",41,0,"1","180","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","06","D"
"20152","02814305",54,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02814625",38,0,"1","100","D","3","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02814915",30,0,"1","100","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02814925",33,0,"1","110","D","4","D","01","D",.,"A",2200,"D",.,"A","2","D",.,"A","03","D"
"20152","02815155",41,0,"1","110","D","1","D","01","D",1,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02816835",27,0,"1","100","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02816925",47,0,"1","100","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02817395",49,0,"1","100","D","2","D","02","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20152","02818145",32,0,"1","110","D","4","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02818325",33,0,"1","100","D","3","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02820835",31,0,"2","110","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02822695",22,0,"1","110","D","4","D","01","D",.,"A",13000,"D",.,"A","2","D",.,"A","01","D"
"20152","02822885",14,0,"1","110","D","1","D","01","D",9000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02824065",30,0,"1","100","D","1","D","03","D",2000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02824395",24,0,"1","100","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02824725",76,0,"1","110","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","12","D"
"20152","02837425",31,0,"1","100","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02837795",30,0,"1","110","D","1","D","04","D",6500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02837795",31,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20152","02837975",30,0,"1","100","D","6","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02838255",41,0,"1","110","D","1","D","04","D",1100,"D",.,"A",.,"A","2","D",.,"A","05","D"
"20152","02838685",18,0,"2","100","D","3","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02840425",9,0,"2","100","D","2","D","02","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20152","02840875",26,0,"1","100","D","5","D","04","D",.,"A",3000,"D",.,"A","2","D",.,"A","03","D"
"20152","02842335",43,0,"2","100","D","1","D","02","D",1500,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20152","02843365",26,0,"1","110","D","1","D","02","D",500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02843615",34,0,"1","100","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02843915",20,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02844165",24,0,"1","100","D","1","D","02","D",8500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02844335",36,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02844385",28,0,"1","110","D","1","D","02","D",4000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02845645",18,0,"1","110","D","6","D","04","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20152","02846355",22,0,"1","100","D","6","D","04","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20152","02846795",30,0,"1","110","D","5","D","03","D",.,"A",45000,"D",.,"A","1","D",.,"A","01","D"
"20152","02867225",27,0,"2","100","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02867245",10,0,"1","100","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02867695",16,0,"1","110","D","4","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02867845",37,0,"2","100","D","1","D","03","D",4500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20152","02867965",49,0,"1","100","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02868065",38,0,"1","110","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02870015",18,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02871375",11,0,"1","100","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","02871995",79,0,"2","100","D","1","D","03","D",400,"D",.,"A",.,"A","2","D",.,"A","03","D"
