"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOG","PROP0NOG","OWNYG","OWNYG_","NEWMRTG","NEWMRTG_","ORGMRTG","ORGMRTG_","QMRTTRMG","QMRT_RMG","MRTPMTG","MRTPMTG_","PAYPRTXG","PAYP_TXG","PAYPRING","PAYP_ING","PAYMRING","PAYM_ING","PAYOTHRG","PAYO_HRG","QESCROWG","QESC_OWG","QPRINM1G","QPRI_M1G","QPRINM2G","QPRI_M2G","QPRINM3G","QPRI_M3G","QADINT1G","QADI_T1G","QADINT2G","QADI_T2G","QADINT3G","QADI_T3G","QRFINDTG","QRFI_DTG","FRSTPYMG","FRST_YMG","FRSTPYRG","FRST_YRG","FIXDRTEG","FIXD_TEG","QNEWDATG","QNEW_ATG","QBLNCM1G","QBLN_M1G","QBLNCM2G","QBLN_M2G","QBLNCM3G","QBLN_M3G","LOAN_NOG","LOAN0NOG","VARRTEG","VARRTEG_","INTONLYG","INTO_LYG","OTHRTEG","OTHRTEG_","PAYMT1G","PAYMT1G_","PAYMT2G","PAYMT2G_","PAYMT3G","PAYMT3G_","PAYPRNPG","PAYP_NPG","PAYINTG","PAYINTG_"
"20153","03004544",12,0,"5","01","D","100","D",0.0859,"D",32137,"D",10,"D",400,"D",,"A",,"A",,"A",,"A",0,"D",231,"D",233,"D",234,"D",169,"D",167,"D",166,"D",,"A","11","D","2011","D","1","D",,"A",23615,"D",23384,"D",23151,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03048924",14,0,"1","01","D","100","D",0.0859,"D",20202,"D",15,"D",200,"D",,"C",,"C",,"C",,"C",0,"D",66,"D",67,"D",67,"D",134,"D",133,"D",133,"D",,"A","04","D","2013","D","1","D",,"A",18692,"D",18625,"D",18559,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"C",,"A"
"20153","03050803",17,0,"1","01","D","100","D",0.0859,"F",20202,"F",15,"F",200,"F",,"C",,"C",,"C",,"C",0,"F",66,"F",67,"F",67,"F",134,"F",133,"F",133,"F",,"A","04","F","2013","F","1","F",,"A",18692,"F",18625,"F",18559,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A",,"C",,"A"
"20153","03050993",22,0,"5","01","D","300","D",0.0859,"D",124327,"T",20,"D",2096,"D","3","D","4","D","5","D",,"A",0,"D",857,"D",1183,"D",870,"D",19,"D",17,"D",6,"D",,"A","08","D","1995","D","2","D",,"A",6200,"D",4148,"D",2082,"D","01","D","1","D",,"A",,"A",660,"T",775,"T",775,"T","1","D","2","D"
"20153","03053174",26,0,"5","01","D","100","D",0.04,"D",50000,"D",10,"D",585,"D",,"B",,"B",,"B",,"B",79,"D",347,"D",348,"D",350,"D",159,"D",158,"D",156,"D",,"A","10","D","2014","D","1","D",,"A",47601,"D",47253,"D",46905,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03053174",27,0,"5","02","D","300","D",0.045,"D",85000,"D",15,"D",828,"D","3","D",,"A",,"A",,"A",178,"D",439,"D",440,"D",442,"D",211,"D",210,"D",208,"D",,"A","02","D","2009","D","1","D",,"A",56372,"D",55934,"D",55493,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03054264",16,0,"5","02","D","300","D",0.0859,"D",26904,"D",12,"D",300,"D",,"A",,"A",,"A",,"A",0,"D",147,"D",148,"D",149,"D",153,"D",152,"D",151,"D",,"A","09","D","2011","D","1","D",,"A",21372,"D",21225,"D",21077,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03057754",18,0,"5","01","D","100","D",0.07,"D",15503,"D",10,"D",180,"D",,"A",,"A",,"A",,"A",0,"D",145,"D",146,"D",147,"D",35,"D",34,"D",33,"D",,"A","06","D","2008","D","1","D",,"A",5975,"D",5830,"D",5684,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03059703",29,0,"5","01","D","100","D",0.08,"D",23000,"D",12,"D",250,"D",,"B",,"B",,"B",,"B",1,"D",171,"D",172,"D",173,"D",78,"D",77,"D",76,"D",,"A","02","D","2008","D","1","D",,"A",11770,"D",11599,"D",11427,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03061484",17,0,"5","01","D","100","D",0.06,"F",26000,"F",15,"F",290,"F",,"B",,"B",,"B",,"B",71,"F",112,"F",113,"F",113,"F",107,"F",106,"F",106,"F",,"A","06","F","2011","F","1","F",,"A",21410,"F",21298,"F",21185,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A",,"C",,"A"
"20153","03066703",12,0,"5","01","D","100","D",0.0859,"D",40000,"D",15,"D",800,"D",,"B",,"B",,"B",,"B",404,"D",134,"D",135,"D",136,"D",262,"D",261,"D",260,"D",,"A","01","D","2013","D","1","D",,"A",36613,"D",36479,"D",36345,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03072484",31,0,"5","01","D","100","D",0.0859,"D",6427,"D",10,"D",80,"D",,"C",,"C",,"C",,"C",0,"D",36,"D",36,"D",37,"D",44,"D",44,"D",43,"D",,"A","10","D","2014","D","1","D",,"A",6148,"D",6112,"D",6076,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"C",,"A"
"20153","03075883",45,0,"5","01","D","100","D",0.0859,"D",114139,"D",15,"D",1130,"D",,"A",,"A",,"A",,"A",0,"D",747,"D",752,"D",758,"D",287,"D",284,"D",279,"D",,"A","04","D","2005","D","1","D",,"A",53483,"D",52736,"D",51984,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03082993",17,0,"5","01","D","100","D",0.0859,"D",8000,"D",10,"D",117,"D",,"B",,"B",,"B",,"B",17,"D",47,"D",48,"D",48,"D",53,"D",52,"D",52,"D",,"A","04","D","2014","D","1","D",,"A",7373,"D",7326,"D",7278,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03088952",32,0,"5","01","D","100","D",0.0425,"D",67000,"D",10,"D",686,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D","2015","D","2","D",,"A",66551,"D",66100,"D",65648,"D","01","D","1","D",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03090784",14,0,"5","01","D","100","D",0.0859,"D",71428,"D",10,"D",889,"D","3","D","4","D","5","D",,"A",0,"D",451,"D",455,"D",458,"D",438,"D",434,"D",431,"D",,"A","03","D","2013","D","1","D","042015","D",61128,"D",60677,"D",60222,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03090832",23,0,"5","01","D","100","D",0.0859,"F",56240,"F",10,"F",700,"F",,"A",,"A",,"A",,"A",0,"F",569,"F",573,"F",577,"F",131,"F",127,"F",123,"F",,"A","09","F","2007","F","1","F",,"A",18274,"F",17704,"F",17131,"F","01","D","1","D",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03090852",21,0,"5","01","D","100","D",0.07,"D",42374,"D",10,"D",492,"D",,"A",,"A",,"A",,"A",0,"D",448,"D",451,"D",454,"D",44,"D",41,"D",38,"D",,"A","08","D","2006","D","1","D",,"A",7495,"D",7046,"D",6595,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03091752",33,0,"5","01","D","100","D",0.045,"D",89000,"D",10,"D",922,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","10","D","2014","D","2","D",,"A",85435,"D",84833,"D",84229,"D","01","D","1","D",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03094204",32,0,"5","01","D","100","D",0.0859,"D",12593,"D",20,"D",110,"D",,"A",,"A",,"A",,"A",0,"D",45,"D",46,"D",46,"D",65,"D",64,"D",64,"D",,"A","08","D","2005","D","1","D",,"A",9022,"D",8977,"D",8931,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03095372",19,0,"1","01","D","100","D",0.0859,"D",22130,"D",5,"D",455,"D",,"A",,"A",,"A",,"A",0,"D",310,"D",312,"D",314,"D",145,"D",143,"D",141,"D",,"A","10","D","2014","D","1","D",,"A",20318,"D",20009,"D",19697,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03096634",33,0,"5","01","D","100","D",0.0625,"D",51211,"D",10,"D",575,"D",,"A",,"A",,"A",,"A",0,"D",321,"D",323,"D",325,"D",254,"D",252,"D",250,"D",,"A","08","D","2014","D","1","D",,"A",48699,"D",48378,"D",48055,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03097382",12,0,"5","01","D","100","D",0.08,"D",31392,"D",15,"D",300,"D",,"A",,"A",,"A",,"A",0,"D",161,"D",162,"D",163,"D",139,"D",138,"D",137,"D",,"A","02","D","2008","D","1","D",,"A",20903,"D",20742,"D",20581,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03098193",15,0,"5","01","D","100","D",0.0859,"F",20000,"F",15,"F",250,"F",,"B",,"B",,"B",,"B",52,"F",108,"F",109,"F",110,"F",90,"F",89,"F",88,"F",,"A","06","F","2007","F","1","F",,"A",12576,"F",12468,"F",12359,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03098262",39,0,"5","01","D","100","D",0.04,"D",11000,"D",10,"D",117,"D",,"B",,"B",,"B",,"B",6,"D",78,"D",78,"D",78,"D",33,"D",33,"D",33,"D",,"A","03","D","2014","D","1","D",,"A",10014,"D",9936,"D",9859,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03100884",17,0,"5","01","D","100","D",0.062,"D",10000,"D",15,"D",212,"D",,"B",,"B",,"B",,"B",127,"D",45,"D",45,"D",45,"D",40,"D",40,"D",40,"D",,"A","06","D","2010","D","1","D",,"A",7752,"D",7708,"D",7662,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03100974",10,0,"5","01","D","100","D",0.0859,"F",80000,"F",15,"F",2475,"V",,"B",,"B",,"B",,"B",1408,"F",426,"F",429,"F",432,"F",366,"F",363,"F",360,"F",,"A","09","F","2007","F","1","F",,"A",51159,"F",50733,"F",50304,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03101092",35,0,"5","01","D","100","D",0.08,"F",10000,"F",17,"F",90,"F",,"A",,"A",,"A",,"A",0,"F",55,"F",55,"F",56,"F",35,"F",35,"F",34,"F",,"A","07","F","2004","F","1","F",,"A",5253,"F",5198,"F",5142,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03101762",51,0,"5","01","D","100","D",0.0859,"D",50000,"D",20,"D",437,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",,"A","06","D","2004","D","2","D",,"A",33174,"D",32975,"D",32774,"D","01","D","1","D",,"A",,"A",0,"D",0,"D",0,"D","1","D","2","D"
"20153","03101782",14,0,"5","01","D","100","D",0.0859,"D",1010,"D",15,"D",10,"D",,"A",,"A",,"A",,"A",0,"D",3,"D",3,"D",3,"D",7,"D",7,"D",7,"D",,"A","03","D","2015","D","1","D",,"A",1007,"D",1004,"D",1002,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03102773",12,0,"5","01","D","100","D",0.0859,"D",4017,"D",10,"D",50,"D",,"A",,"A",,"A",,"A",0,"D",36,"D",36,"D",36,"D",14,"D",14,"D",14,"D",,"A","03","D","2009","D","1","D",,"A",1989,"D",1954,"D",1918,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03103254",20,0,"5","01","D","100","D",0.0859,"F",40000,"F",15,"F",800,"F",,"B",,"B",,"B",,"B",404,"F",134,"F",135,"F",136,"F",262,"F",261,"F",260,"F",,"A","01","F","2013","F","1","F",,"A",36613,"F",36479,"F",36345,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03103582",40,0,"5","01","D","100","D",0.0859,"F",114139,"F",15,"F",1130,"F",,"A",,"A",,"A",,"A",0,"F",747,"F",752,"F",758,"F",287,"F",284,"F",279,"F",,"A","04","F","2005","F","1","F",,"A",53483,"F",52736,"F",51984,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03105403",47,0,"5","01","D","100","D",0.0514,"D",50000,"D",25,"D",297,"D",,"A",,"A",,"A",,"A",.,"B",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","08","D","2015","D","1","D",,"A",.,"A",.,"A",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03106854",13,0,"1","01","D","100","D",0.065,"D",16000,"D",20,"D",450,"D",,"B",,"B",,"B",,"B",331,"D",57,"D",57,"D",57,"D",62,"D",62,"D",62,"D",,"A","08","D","2006","D","1","D",,"A",11500,"D",11443,"D",11386,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03107574",14,0,"5","01","D","100","D",0.07,"D",40000,"D",15,"D",400,"D",,"B",,"B",,"B",,"B",40,"D",233,"D",235,"D",236,"D",127,"D",125,"D",124,"D",,"A","07","D","2006","D","1","D",,"A",21722,"D",21489,"D",21254,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03109534",40,0,"5","01","D","100","D",0.0859,"D",25000,"D",15,"D",278,"D",,"B",,"B",,"B",,"B",30,"D",133,"D",134,"D",135,"D",115,"D",114,"D",113,"D",,"A","08","D","2007","D","1","D",,"A",16054,"D",15921,"D",15787,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03110113",9,0,"5","01","D","100","D",0.04,"D",21720,"D",5,"D",400,"D",,"A",,"A",,"A",,"A",0,"D",366,"D",367,"D",368,"D",34,"D",33,"D",32,"D",,"A","07","D","2012","D","1","D",,"A",10312,"D",9947,"D",9580,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03142152",28,0,"5","01","D","100","D",0.0859,"D",34145,"D",10,"D",425,"D",,"A",,"A",,"A",,"A",0,"D",361,"D",363,"D",366,"D",64,"D",62,"D",59,"D",,"A","04","D","2007","D","1","D",,"A",8982,"D",8622,"D",8258,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03142982",26,0,"5","02","D","300","D",0.0859,"D",124327,"T",10,"D",1245,"D",,"A",,"A",,"A",,"A",0,"D",223,"D",225,"D",227,"D",277,"D",275,"D",273,"D",,"A","10","D","2014","D","2","D",,"A",96218,"D",95662,"D",95102,"D","01","D","1","D",,"A",,"A",660,"T",500,"D",500,"D","1","D","2","D"
"20153","03143512",18,0,"5","01","D","100","D",0.0859,"F",15000,"F",10,"F",245,"F",,"B",,"B",,"B",,"B",58,"F",151,"F",152,"F",153,"F",36,"F",35,"F",34,"F",,"A","10","F","2007","F","1","F",,"A",4987,"F",4835,"F",4683,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03144362",13,0,"5","01","D","100","D",0.0859,"F",45791,"F",20,"F",400,"F",,"A",,"A",,"A",,"A",0,"F",84,"F",84,"F",85,"F",316,"F",316,"F",315,"F",,"A","08","F","2013","F","1","F",,"A",44161,"F",44077,"F",43993,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03144582",28,0,"5","01","D","100","D",0.0859,"F",61716,"F",15,"F",611,"F",,"A",,"A",,"A",,"A",0,"F",204,"F",205,"F",207,"F",407,"F",406,"F",404,"F",,"A","02","F","2013","F","1","F",,"A",56899,"F",56696,"F",56490,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03146222",26,0,"1","01","D","100","D",0.0859,"D",23565,"D",6,"D",420,"D",,"A",,"A",,"A",,"A",0,"D",262,"D",264,"D",266,"D",158,"D",156,"D",154,"D",,"A","11","D","2014","D","1","D",,"A",22030,"D",21768,"D",21503,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03146642",36,0,"5","01","D","100","D",0.07,"D",20000,"D",15,"D",240,"D",,"B",,"B",,"B",,"B",60,"D",100,"D",101,"D",101,"D",80,"D",79,"D",79,"D",,"A","10","D","2008","D","1","D",,"A",13667,"D",13567,"D",13466,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03150282",16,0,"5","01","D","100","D",0.0859,"F",23565,"F",6,"F",420,"F",,"A",,"A",,"A",,"A",0,"F",262,"F",264,"F",266,"F",158,"F",156,"F",154,"F",,"A","11","F","2014","F","1","F",,"A",22030,"F",21768,"F",21503,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03150822",11,0,"5","01","D","100","D",0.075,"D",50000,"D",15,"D",480,"D",,"B",,"B",,"B",,"B",16,"D",282,"D",284,"D",286,"D",182,"D",180,"D",178,"D",,"A","01","D","2007","D","1","D",,"A",29042,"D",28759,"D",28475,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03151722",22,0,"5","01","D","100","D",0.04,"D",45000,"D",15,"D",333,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",300,"D",300,"D",300,"D",,"A","08","D","2007","D","2","D",,"A",45000,"D",45000,"D",45000,"D","01","D",,"A","2","D",,"A",1200,"D",300,"D",300,"D",,"A","2","D"
"20153","03152722",19,0,"5","01","D","100","D",0.0859,"F",25000,"F",15,"F",278,"F",,"B",,"B",,"B",,"B",30,"F",133,"F",134,"F",135,"F",115,"F",114,"F",113,"F",,"A","08","F","2007","F","1","F",,"A",16054,"F",15921,"F",15787,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03163642",61,0,"5","01","D","100","D",0.0859,"D",10444,"D",10,"D",130,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",130,"D",130,"D",130,"D",,"A","04","D","2008","D","1","D",,"A",10444,"D",10444,"D",10444,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A","2","D"
"20153","03167262",39,0,"5","01","D","100","D",0.0859,"F",61716,"F",15,"F",611,"F",,"A",,"A",,"A",,"A",0,"F",204,"F",205,"F",207,"F",407,"F",406,"F",404,"F",,"A","02","F","2013","F","1","F",,"A",56899,"F",56696,"F",56490,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03168962",21,0,"5","01","D","100","D",0.0859,"D",4864,"D",5,"D",100,"D",,"A",,"A",,"A",,"A",0,"D",82,"D",83,"D",84,"D",18,"D",17,"D",16,"D",,"A","09","D","2012","D","1","D",,"A",2447,"D",2365,"D",2282,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03171522",39,0,"5","01","D","100","D",0.0859,"D",10000,"D",15,"D",197,"D",,"A",,"A",,"A","6","D",98,"D",33,"D",33,"D",33,"D",66,"D",66,"D",66,"D",,"A","04","D","2013","D","1","D",,"A",9220,"D",9187,"D",9153,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A"
"20153","03172132",14,0,"5","01","D","100","D",0.05,"F",18856,"F",10,"F",200,"F",,"A",,"A",,"A",,"A",0,"F",148,"F",149,"F",149,"F",52,"F",51,"F",51,"F",,"A","04","F","2011","F","1","F",,"A",12418,"F",12270,"F",12121,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03187061",17,0,"1","01","D","100","D",0.0859,"D",60000,"D",15,"D",594,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","12","D","2013","D","2","D",,"A",57222,"D",57037,"D",56852,"D","01","D",,"A","2","D",,"A",500,"D",500,"D",500,"D","1","D","2","D"
"20153","03188861",15,0,"1","01","D","100","D",0.08,"D",10000,"D",17,"D",90,"D",,"A",,"A",,"A",,"A",0,"D",55,"D",55,"D",56,"D",35,"D",35,"D",34,"D",,"A","07","D","2004","D","1","D",,"A",5253,"D",5198,"D",5142,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03191131",30,0,"1","01","D","100","D",0.04,"D",37700,"D",20,"D",228,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","05","D","2002","D","2","D",,"A",16886,"D",16714,"D",16541,"D","01","D","1","D",,"A",,"A",125,"D",125,"D",125,"D","1","D","2","D"
"20153","03192521",9,0,"1","01","D","100","D",0.0859,"F",25000,"F",15,"F",278,"F",,"B",,"B",,"B",,"B",30,"F",133,"F",134,"F",135,"F",115,"F",114,"F",113,"F",,"A","08","F","2007","F","1","F",,"A",16054,"F",15921,"F",15787,"F","01","D","1","D",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03192881",29,0,"1","01","D","100","D",0.0859,"D",56240,"D",10,"D",700,"D",,"A",,"A",,"A",,"A",0,"D",569,"D",573,"D",577,"D",131,"D",127,"D",123,"D",,"A","09","D","2007","D","1","D",,"A",18274,"D",17704,"D",17131,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03194101",34,0,"1","01","D","100","D",0.0775,"D",41008,"D",15,"D",386,"D",,"A",,"A",,"A",,"A",0,"D",240,"D",241,"D",243,"D",146,"D",145,"D",143,"D",,"A","06","D","2006","D","1","D",,"A",22650,"D",22410,"D",22169,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03208241",23,0,"1","01","D","100","D",0.0859,"D",39999,"D",15,"D",396,"D",,"A",,"A",,"A",,"A",0,"D",171,"D",172,"D",173,"D",225,"D",224,"D",223,"D",,"A","03","D","2010","D","1","D",,"A",31478,"D",31307,"D",31135,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03209851",32,0,"1","01","D","100","D",0.0859,"D",25876,"D",5,"D",532,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","06","D","2008","D","1","D",,"A",.,"A",.,"A",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03210581",17,0,"1","01","D","100","D",0.0859,"D",8918,"D",10,"D",111,"D",,"A",,"A",,"A",,"A",0,"D",62,"D",63,"D",63,"D",49,"D",48,"D",48,"D",,"A","02","D","2012","D","1","D",,"A",6805,"D",6743,"D",6680,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03212171",30,0,"1","01","D","100","D",0.126,"D",52460,"D",15,"D",650,"D",,"A",,"A",,"A",,"A",0,"D",229,"D",231,"D",234,"D",421,"D",419,"D",416,"D",,"A","09","D","2008","D","1","D",,"A",40123,"D",39894,"D",39663,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03212733",8,0,"1","01","D","100","D",0.0859,"F",16068,"F",10,"F",200,"F",,"A",,"A",,"A",,"A",0,"F",.,"A",.,"A",85,"F",.,"A",.,"A",115,"F",,"A","08","F","2015","F","1","F",,"A",.,"A",.,"A",16068,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03213321",11,0,"1","01","D","100","D",0.046,"D",80675,"D",10,"D",840,"D",,"A",,"A",,"A",,"A",0,"D",598,"D",600,"D",602,"D",242,"D",240,"D",238,"D",,"A","10","D","2012","D","1","D",,"A",63240,"D",62642,"D",62042,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03213441",33,0,"1","01","D","100","D",0.0859,"D",45791,"D",20,"D",400,"D",,"A",,"A",,"A",,"A",0,"D",84,"D",84,"D",85,"D",316,"D",316,"D",315,"D",,"A","08","D","2013","D","1","D",,"A",44161,"D",44077,"D",43993,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03213801",14,0,"1","01","D","100","D",0.0859,"D",8990,"D",15,"D",89,"D",,"A",,"A",,"A",,"A",0,"D",43,"D",43,"D",43,"D",46,"D",46,"D",46,"D",,"A","12","D","2008","D","1","D",,"A",6470,"D",6427,"D",6384,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03215471",33,0,"1","01","D","100","D",0.0859,"D",30000,"D",10,"D",380,"D",,"B",,"B",,"B",,"B",7,"D",307,"D",309,"D",312,"D",66,"D",64,"D",61,"D",,"A","08","D","2007","D","1","D",,"A",9191,"D",8884,"D",8574,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03227401",35,0,"1","01","D","100","D",0.0859,"D",80000,"D",15,"D",2475,"T",,"B",,"B",,"B",,"B",1408,"D",426,"D",429,"D",432,"D",366,"D",363,"D",360,"D",,"A","09","D","2007","D","1","D",,"A",51159,"D",50733,"D",50304,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03229161",11,0,"1","01","D","100","D",0.0859,"D",20202,"D",15,"D",200,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",55,"D",56,"D",.,"A",145,"D",144,"D",,"A","07","D","2015","D","1","D",,"A",.,"A",20202,"D",20147,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03229291",17,0,"1","01","D","100","D",0.0859,"D",85000,"D",10,"D",1058,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",,"A","06","D","2011","D","2","D",,"A",85000,"D",85000,"D",85000,"D","01","D","1","D","2","D",,"A",500,"D",500,"D",500,"D",,"A","2","D"
"20153","03229411",18,0,"1","01","D","100","D",0.0859,"D",75000,"D",20,"D",655,"D",,"A",,"A",,"A",,"A",0,"D",636,"D",640,"D",645,"D",19,"D",15,"D",10,"D",,"A","10","D","1995","D","1","D",,"A",2664,"D",2028,"D",1387,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03229411",19,0,"1","01","D","100","D",0.04,"F",29264,"F",7,"F",400,"F",,"A",,"A",,"A",,"A",0,"F",375,"F",377,"F",378,"F",25,"F",23,"F",22,"F",,"A","12","F","2009","F","1","F",,"A",7353,"F",6977,"F",6601,"F","02","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03229521",49,0,"1","01","D","100","D",0.0649,"D",29743,"D",8,"D",398,"D",,"A",,"A",,"A",,"A",0,"D",359,"D",361,"D",363,"D",39,"D",37,"D",35,"D",,"A","01","D","2009","D","1","D",,"A",7168,"D",6809,"D",6448,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
