"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOB","PROP0NOB","OWNYB","OWNYB_","OBSNSZB","OBSNSZB_","PROPTYPE","PROP_YPE","ACQUIRMO","ACQU_RMO","ACQUIRYR","ACQU_RYR","OWN_PURX","OWN__URX","OWNDPMTX","OWND_MTX","CLOSECST","CLOS_CST","QADPTAX","QADPTAX_","TIMESHAR","TIME_HAR","SHARWKS","SHARWKS_","SHARED1","SHARED1_","SHARPER1","SHAR_ER1","SHARED2","SHARED2_","SHARPER2","SHAR_ER2","GIFTPROP","GIFT_ROP","BSNEXP2","BSNEXP2_","DEEDED","DEEDED_"
"20151","03071172",13,0,"1","01","D","100","D",.,"A","3","D",,"B","1971","D",.,"A",.,"A",.,"A",1500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03071172",14,0,"1","02","D","300","D",.,"A","1","D",,"B","2012","D",.,"A",.,"A",.,"A",500,"D","1","D",2,"D","2","D",.,"A",,"A",.,"A",,"A",,"A","1","D"
"20151","03071201",14,0,"1","01","D","100","D",0.08,"D","3","D",,"B","2006","D",.,"A",.,"A",.,"A",2000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","03071201",15,0,"1","02","D","300","D",.,"A","3","D",,"B","2005","D",.,"A",.,"A",.,"A",150,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","03071221",40,0,"1","01","D","100","D",0.25,"D","3","D",,"B","1982","D",.,"A",.,"A",.,"A",3400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","03071221",41,0,"1","02","D","400","D",.,"A","3","D","12","F","2000","D",.,"A",.,"A",.,"A",100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","03071234",8,0,"1","01","D","100","D",.,"A","3","D",,"B","2007","D",.,"A",.,"A",.,"A",2100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03071244",13,0,"1","01","D","100","D",.,"A","3","D","02","F","2005","D",.,"A",.,"A",.,"A",2200,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03071251",12,0,"1","01","D","100","D",.,"A","3","D","12","F","2006","D",.,"A",.,"A",.,"A",1800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03071324",9,0,"1","01","D","100","D",.,"A","3","D",,"B","1963","D",.,"A",.,"A",.,"A",950,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03071363",19,0,"1","01","D","100","D",.,"A","3","D",,"B","1988","D",.,"A",.,"A",.,"A",2300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03071411",30,0,"1","01","D","100","D",.,"A","3","D","02","F","1990","D",.,"A",.,"A",.,"A",3000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03071612",5,0,"1","01","D","100","D",.,"A","3","D",,"B","2010","D",.,"A",.,"A",.,"A",600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03071642",49,0,"1","01","D","100","D",.,"A","3","D",,"B","2006","D",.,"A",.,"A",.,"A",5800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03071642",50,0,"1","02","D","400","D",.,"A","3","D",,"B","1998","D",.,"A",.,"A",.,"A",1100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","03071661",13,0,"1","01","D","100","D",.,"A","3","D","12","F","2001","D",.,"A",.,"A",.,"A",700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03071833",19,0,"1","01","D","100","D",.,"A","3","D",,"B","2013","D",.,"A",.,"A",.,"A",1500,"F",,"A",.,"A",,"A",.,"A","1","D",1,"D",,"A","2","D",,"A"
"20151","03071843",10,0,"1","01","D","100","D",.,"A","3","D","01","F","1975","D",.,"A",.,"A",.,"A",250,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03071851",20,0,"1","01","D","100","D",.,"A","3","D",,"B","2013","D",.,"A",.,"A",.,"A",7800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03071921",23,0,"1","01","D","100","D",.,"A","3","D","02","F","1998","D",.,"A",.,"A",.,"A",350,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03071973",13,0,"1","01","D","100","D",.,"A","3","D",,"B","1970","D",.,"A",.,"A",.,"A",2600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03071983",9,0,"1","01","D","100","D",.,"A","3","D",,"B","2008","D",.,"A",.,"A",.,"A",1500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03072014",12,0,"1","01","D","100","D",.,"A","3","D",,"B","2007","D",.,"A",.,"A",.,"A",240,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03072022",10,0,"1","01","D","100","D",.,"A","3","D",,"B",,"C",.,"A",.,"A",.,"A",1800,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03072052",16,0,"1","01","D","100","D",.,"A","3","D",,"B","2004","D",.,"A",.,"A",.,"A",150,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03072061",17,0,"1","01","D","100","D",.,"A","3","D","12","F","1982","D",.,"A",.,"A",.,"A",2600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03072073",4,0,"1","01","D","100","D",.,"A","3","D",,"B","2005","D",.,"A",.,"A",.,"A",500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03072094",28,0,"1","01","D","100","D",.,"A","3","D",,"B","1992","D",.,"A",.,"A",.,"A",2400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03072152",44,0,"1","01","D","100","D",.,"A","3","D","11","D","2014","D",.,"A",.,"A",.,"A",300,"D",,"A",.,"A",,"A",.,"A","1","D",1,"D",,"A","2","D",,"A"
"20151","03072182",15,0,"1","01","D","100","D",.,"A","3","D",,"B","1994","D",.,"A",.,"A",.,"A",1100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03072201",31,0,"1","01","D","100","D",.,"A","3","D",,"B","2010","D",.,"A",.,"A",.,"A",1100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03072244",5,0,"1","01","D","100","D",0.25,"D","3","D",,"B","2008","D",.,"A",.,"A",.,"A",680,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","03072262",14,0,"1","01","D","100","D",.,"A","1","D","01","F","2002","D",.,"A",.,"A",.,"A",800,"D",,"A",.,"A",,"A",.,"A","1","D",1,"D",,"A","2","D",,"A"
"20151","03072262",15,0,"1","02","D","200","D",.,"A","1","D",,"B","2010","D",.,"A",.,"A",.,"A",4000,"D",,"A",.,"A",,"A",.,"A","1","D",1,"D",,"A",,"A",,"A"
"20151","03072282",6,0,"1","01","D","100","D",.,"A","3","D",,"B","2013","D",.,"A",.,"A",.,"A",2200,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03072432",6,0,"1","01","D","100","D",.,"A","3","D",,"B","2009","D",.,"A",.,"A",.,"A",3400,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03072442",6,0,"1","01","D","100","D",.,"A","3","D","12","F","1992","D",.,"A",.,"A",.,"A",1500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03072482",15,0,"1","01","D","100","D",.,"A","3","D",,"B","1985","D",.,"A",.,"A",.,"A",2500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03072573",16,0,"1","01","D","100","D",.,"A","3","D","01","F","2007","D",.,"A",.,"A",.,"A",270,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03072611",4,0,"1","01","D","100","D",.,"A","3","D","01","F","2011","D",.,"A",.,"A",.,"A",300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03072644",20,0,"1","01","D","100","D",0.1,"D","3","D",,"B","1986","D",.,"A",.,"A",.,"A",3400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","03072714",29,0,"1","01","D","100","D",.,"A","3","D","08","D","2014","D",.,"A",.,"A",.,"A",0,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03072761",16,0,"1","01","D","100","D",.,"A","3","D",,"B","2006","D",.,"A",.,"A",.,"A",3200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03072831",16,0,"1","01","D","100","D",.,"A","3","D",,"B","2002","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03072962",4,0,"1","01","D","100","D",.,"A","3","D","12","F","2001","D",.,"A",.,"A",.,"A",3100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03073061",3,0,"1","01","D","100","D",.,"A","3","D",,"B","1992","D",.,"A",.,"A",.,"A",2000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03073074",14,0,"1","01","D","100","D",.,"A","3","D","01","F","2002","D",.,"A",.,"A",.,"A",1100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03073081",36,0,"1","01","D","100","D",.,"A","3","D",,"B","2008","D",.,"A",.,"A",.,"A",2200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03073124",11,0,"1","01","D","100","D",.,"A","3","D","03","D","2015","D",20000,"D",5000,"D",.,"C",280,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A","2","D","2","D",,"A"
"20151","03073134",13,0,"1","01","D","100","D",.,"A","3","D",,"B","2004","D",.,"A",.,"A",.,"A",1900,"F",,"A",.,"A",,"A",.,"A","1","D",0,"D",,"A","2","D",,"A"
"20151","03073142",18,0,"1","01","D","100","D",.,"A","3","D","02","F","1977","D",.,"A",.,"A",.,"A",1000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03073142",19,0,"1","02","D","400","D",.,"A","3","D",,"B","1985","D",.,"A",.,"A",.,"A",300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","03073222",17,0,"1","01","D","100","D",.,"A","3","D","02","F","1996","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03073251",19,0,"1","01","D","100","D",.,"A","3","D",,"B","2006","D",.,"A",.,"A",.,"A",4800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03073251",20,0,"1","02","D","400","D",.,"A","3","D","09","D","2014","D",.,"A",.,"A",.,"A",150,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","03073284",13,0,"1","01","D","100","D",.,"A","3","D","12","F","2005","D",.,"A",.,"A",.,"A",3000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03073344",14,0,"1","01","D","100","D",.,"A","3","D",,"B","2011","D",.,"A",.,"A",.,"A",1300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03073401",27,0,"1","01","D","100","D",.,"A","3","D","12","F","2013","D",.,"A",.,"A",.,"A",4400,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03073411",18,0,"1","01","D","100","D",.,"A","3","D","12","F","2007","D",.,"A",.,"A",.,"A",1100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03073411",19,0,"1","02","D","300","D",.,"A","3","D","01","F","2006","D",.,"A",.,"A",.,"A",400,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","03073561",7,0,"1","01","D","100","D",.,"A","3","D","02","F","1975","D",.,"A",.,"A",.,"A",520,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03073572",30,0,"1","01","D","100","D",.,"A","3","D",,"B","2000","D",.,"A",.,"A",.,"A",1800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03073592",17,0,"1","01","D","100","D",.,"A","3","D","12","F","1972","D",.,"A",.,"A",.,"A",7000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03073623",6,0,"1","01","D","100","D",.,"A","3","D","02","F","2015","D",.,"A",.,"A",.,"A",500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03073634",8,0,"1","01","D","100","D",.,"A","3","D","02","F","2004","D",.,"A",.,"A",.,"A",2200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03073643",8,0,"1","01","D","100","D",.,"A","3","D",,"B","1965","D",.,"A",.,"A",.,"A",930,"D",,"A",.,"A",,"A",.,"A","1","D",1,"D",,"A","2","D",,"A"
"20151","03073662",32,0,"1","01","D","100","D",.,"A","3","D",,"B","2012","D",.,"A",.,"A",.,"A",2500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03073662",33,0,"1","02","D","400","D",.,"A","3","D","12","D","2014","D",353333,"T",10000,"D",2000,"D",500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A","2","D",,"A",,"A"
"20151","03073662",34,0,"1","03","D","300","D",.,"A","3","D",,"B","2004","D",.,"A",.,"A",.,"A",360,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","03073674",6,0,"1","01","D","100","D",.,"A","3","D","12","F","2011","D",.,"A",.,"A",.,"A",1900,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03073694",15,0,"1","01","D","100","D",.,"A","3","D","01","F","2013","D",.,"A",.,"A",.,"A",4400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03073701",6,0,"1","01","D","100","D",.,"A","3","D","12","F","2011","D",.,"A",.,"A",.,"A",2000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03073724",8,0,"1","01","D","100","D",.,"A","3","D",,"B","1975","D",.,"A",.,"A",.,"A",800,"D",,"A",.,"A",,"A",.,"A","1","D",1,"D",,"A","2","D",,"A"
"20151","03073802",10,0,"1","01","D","100","D",.,"A","3","D",,"B","2002","D",.,"A",.,"A",.,"A",2200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03073863",15,0,"1","01","D","400","D",.,"A","3","D",,"B","2007","D",.,"A",.,"A",.,"A",200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","03073873",7,0,"1","01","D","100","D",.,"A","3","D","01","F","2004","D",.,"A",.,"A",.,"A",840,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03073882",9,0,"1","01","D","100","D",.,"A","3","D","01","F","2007","D",.,"A",.,"A",.,"A",500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03074012",24,0,"1","01","D","100","D",.,"A","3","D","04","D","2014","D",.,"A",.,"A",.,"A",3000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03074031",12,0,"1","01","D","100","D",.,"A","3","D",,"B","2004","D",.,"A",.,"A",.,"A",2100,"D",,"A",.,"A",,"A",.,"A","1","D",1,"D",,"A","1","D",,"A"
"20151","03074072",7,0,"1","01","D","100","D",0.1,"D","3","D",,"B","1985","D",.,"A",.,"A",.,"A",1800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","03074083",7,0,"1","01","D","100","D",.,"A","3","D","12","D","2014","D",38000,"D",0,"D",0,"D",700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A","2","D","2","D",,"A"
"20151","03074111",25,0,"1","01","D","100","D",.,"A","3","D","02","F","2010","D",.,"A",.,"A",.,"A",1500,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03074143",11,0,"1","01","D","100","D",.,"A","3","D",,"B","2010","D",.,"A",.,"A",.,"A",1800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03074154",6,0,"1","01","D","100","D",.,"A","3","D","12","F","2014","D",.,"A",.,"A",.,"A",0,"D",,"A",.,"A",,"A",.,"A","1","D",1,"D",,"A","2","D",,"A"
"20151","03074164",9,0,"1","01","D","100","D",.,"A","3","D","07","D","2014","D",.,"A",.,"A",.,"A",1000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03074274",30,0,"1","01","D","100","D",.,"A","3","D","12","F","1964","D",.,"A",.,"A",.,"A",3000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03074301",12,0,"1","01","D","100","D",.,"A","3","D","02","D","2015","D",140000,"D",8000,"D",8334,"F",130,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A","2","D","2","D",,"A"
"20151","03074363",19,0,"1","01","D","100","D",.,"A","3","D","12","F","1988","D",.,"A",.,"A",.,"A",300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03074374",12,0,"1","01","D","100","D",.,"A","1","D",,"B","2006","D",.,"A",.,"A",.,"A",2400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03074374",13,0,"1","02","D","400","D",.,"A","3","D","01","F","1987","D",.,"A",.,"A",.,"A",1300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","03074383",45,0,"1","01","D","100","D",.,"A","3","D",,"B","2001","D",.,"A",.,"A",.,"A",7000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03074401",12,0,"1","01","D","100","D",.,"A","3","D",,"B","1999","D",.,"A",.,"A",.,"A",4300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03074432",32,0,"1","01","D","100","D",.,"A","3","D","10","D","2014","D",.,"A",.,"A",.,"A",2000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03074444",20,0,"1","01","D","100","D",.,"A","3","D","02","F","2009","D",.,"A",.,"A",.,"A",320,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03074463",13,0,"1","01","D","100","D",.,"A","3","D",,"B","1969","D",.,"A",.,"A",.,"A",1000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03074471",12,0,"1","01","D","100","D",.,"A","3","D",,"B","1984","D",.,"A",.,"A",.,"A",250,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03074471",13,0,"1","02","D","300","D",.,"A","3","D",,"B","1999","D",.,"A",.,"A",.,"A",190,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","03074483",23,0,"1","01","D","100","D",.,"A","3","D",,"B","2011","D",.,"A",.,"A",.,"A",500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03074514",3,0,"1","01","D","100","D",.,"A","3","D",,"B","1997","D",.,"A",.,"A",.,"A",2000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03074573",13,0,"1","01","D","100","D",.,"A","3","D",,"B","2001","D",.,"A",.,"A",.,"A",480,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03074612",8,0,"1","01","D","100","D",.,"A","3","D","02","F","1965","D",.,"A",.,"A",.,"A",180,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03074662",17,0,"1","01","D","100","D",.,"A","3","D","04","D","2014","D",.,"A",.,"A",.,"A",1000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03074692",33,0,"1","01","D","100","D",.,"A","3","D","01","F","2011","D",.,"A",.,"A",.,"A",400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03074783",13,0,"1","01","D","100","D",0.01,"D","3","D",,"B","1977","D",.,"A",.,"A",.,"A",1400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","03074783",16,0,"1","04","D","300","D",.,"A","3","D","12","F","2005","D",.,"A",.,"A",.,"A",1300,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","03074811",13,0,"1","01","D","100","D",.,"A","3","D","04","D","2014","D",.,"A",.,"A",.,"A",1500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03074864",29,0,"1","01","D","100","D",0.12,"D","3","D",,"B","2012","D",.,"A",.,"A",.,"A",2100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","03074884",3,0,"1","01","D","100","D",.,"A","3","D",,"B",,"C",.,"A",.,"A",.,"A",200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03074903",6,0,"1","01","D","100","D",.,"A","3","D",,"B","1977","D",.,"A",.,"A",.,"A",800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03074971",14,0,"1","01","D","100","D",.,"A","3","D",,"B","2010","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03074982",8,0,"1","01","D","100","D",.,"A","3","D",,"B","1992","D",.,"A",.,"A",.,"A",2400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03074994",10,0,"1","01","D","100","D",.,"A","3","D","12","F","1971","D",.,"A",.,"A",.,"A",990,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03075024",30,0,"1","01","D","100","D",.,"A","3","D",,"B","2009","D",.,"A",.,"A",.,"A",2900,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03075031",16,0,"1","01","D","100","D",.,"A","3","D",,"B","1996","D",.,"A",.,"A",.,"A",2300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03075121",10,0,"1","01","D","100","D",.,"A","3","D","02","F","2008","D",.,"A",.,"A",.,"A",130,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03075132",13,0,"1","01","D","100","D",0.25,"D","3","D","02","F","1992","D",.,"A",.,"A",.,"A",1900,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","03075153",11,0,"1","01","D","100","D",.,"A","3","D",,"B","2001","D",.,"A",.,"A",.,"A",900,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03075181",15,0,"1","01","D","100","D",.,"A","3","D",,"B","1984","D",.,"A",.,"A",.,"A",350,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03075263",16,0,"1","01","D","100","D",0.1,"D","3","D","01","F","1999","D",.,"A",.,"A",.,"A",1400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","03075291",14,0,"1","01","D","100","D",.,"A","3","D",,"B","2008","D",.,"A",.,"A",.,"A",5400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03075331",11,0,"1","01","D","100","D",.,"A","3","D","02","F","2004","D",.,"A",.,"A",.,"A",6000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03075401",6,0,"1","01","D","100","D",.,"A","3","D","09","D","2014","D",.,"A",.,"A",.,"A",2400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03075414",10,0,"1","01","D","200","D",.,"A","3","D","12","F","1990","D",.,"A",.,"A",.,"A",100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","03075443",13,0,"1","01","D","100","D",.,"A","3","D","02","F","2010","D",.,"A",.,"A",.,"A",2600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03075451",5,0,"1","01","D","100","D",.,"A","3","D","02","F","2004","D",.,"A",.,"A",.,"A",470,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03075514",36,0,"1","01","D","100","D",0.1,"D","3","D",,"B","1995","D",.,"A",.,"A",.,"A",4100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
"20151","03075571",10,0,"6","01","D","100","D",.,"A","3","D",,"B",,"B",.,"A",.,"A",.,"A",700,"F",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,"A",,"A"
"20151","03075603",30,0,"1","01","D","100","D",.,"A","1","D",,"B","2005","D",.,"A",.,"A",.,"A",3800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03075673",9,0,"1","01","D","100","D",.,"A","3","D","01","F","2012","D",.,"A",.,"A",.,"A",1500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03075724",11,0,"1","01","D","100","D",.,"A","3","D","01","F","1980","D",.,"A",.,"A",.,"A",5300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03075741",5,0,"1","01","D","100","D",.,"A","3","D","01","F","2004","D",.,"A",.,"A",.,"A",3000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03075833",16,0,"1","01","D","100","D",.,"A","3","D","12","F","2007","D",.,"A",.,"A",.,"A",6000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03075873",17,0,"1","01","D","100","D",.,"A","3","D",,"B","2008","D",.,"A",.,"A",.,"A",250,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D",,"A"
"20151","03075881",28,0,"1","01","D","100","D",0.25,"D","3","D",,"B","1990","D",.,"A",.,"A",.,"A",570,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A",,"A"
