"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CONTCODE","CONT_ODE","CONTMO","CONTMO_","CONTEXPX","CONT_XPX"
"20151","03061231",3,0,"1","160","D","13","D",125,"D"
"20151","03061231",4,0,"1","130","D","12","D",224,"D"
"20151","03061241",3,0,"1","150","D","13","D",300,"D"
"20151","03061291",6,0,"1","140","D","12","D",15,"D"
"20151","03061291",7,0,"1","140","D","01","D",10,"D"
"20151","03061291",8,0,"1","150","D","13","D",47,"D"
"20151","03061291",9,0,"1","150","D","13","D",4,"D"
"20151","03061291",10,0,"1","160","D","11","D",25,"D"
"20151","03061291",11,0,"1","150","D","01","D",10,"D"
"20151","03061353",2,0,"1","170","D","12","D",200,"D"
"20151","03061353",3,0,"1","130","D","12","D",2000,"D"
"20151","03061382",6,0,"1","160","D","13","D",10,"D"
"20151","03061591",1,0,"1","150","D","01","D",300,"D"
"20151","03061613",1,0,"1","170","D","12","D",300,"D"
"20151","03061613",2,0,"1","160","D","12","D",25,"D"
"20151","03061714",6,0,"1","170","D","13","D",2500,"D"
"20151","03061714",7,0,"1","170","D","11","D",2000,"D"
"20151","03061722",1,0,"1","150","D","12","D",700,"D"
"20151","03061722",2,0,"1","150","D","11","D",700,"D"
"20151","03061722",3,0,"1","130","D","12","D",600,"D"
"20151","03061762",4,0,"1","150","D","13","D",40,"D"
"20151","03061762",5,0,"1","160","D","12","D",30,"D"
"20151","03061783",2,0,"1","170","D","12","D",476,"F"
"20151","03061783",3,0,"1","170","D","01","D",476,"F"
"20151","03061853",1,0,"1","100","D","13","D",100,"D"
"20151","03061873",5,0,"1","150","D","13","D",250,"D"
"20151","03061971",1,0,"1","150","D","01","D",5650,"D"
"20151","03062104",2,0,"1","170","D","12","D",700,"D"
"20151","03062164",3,0,"1","150","D","01","D",200,"D"
"20151","03062193",1,0,"1","170","D","12","D",100,"D"
"20151","03062193",2,0,"1","160","D","13","D",25,"D"
"20151","03062251",1,0,"1","110","D","13","D",440,"D"
"20151","03062322",1,0,"1","100","D","12","D",700,"D"
"20151","03062322",2,0,"1","150","D","13","D",120,"D"
"20151","03062571",8,0,"1","170","D","13","D",60,"D"
"20151","03062571",9,0,"1","170","D","13","D",25,"D"
"20151","03062571",10,0,"1","170","D","13","D",12,"D"
"20151","03062571",11,0,"1","170","D","12","D",400,"D"
"20151","03062643",21,0,"1","150","D","11","D",20,"D"
"20151","03062643",22,0,"1","160","D","12","D",25,"D"
"20151","03062721",3,0,"1","150","D","11","D",68,"D"
"20151","03062721",4,0,"1","150","D","12","D",40,"D"
"20151","03062721",5,0,"1","150","D","01","D",60,"D"
"20151","03062734",14,0,"1","170","D","13","D",1000,"D"
"20151","03062734",15,0,"1","150","D","13","D",80,"D"
"20151","03062741",3,0,"1","150","D","13","D",20,"D"
"20151","03062831",11,0,"1","100","D","12","D",200,"D"
"20151","03062831",12,0,"1","170","D","12","D",50,"D"
"20151","03062831",13,0,"1","150","D","13","D",710,"D"
"20151","03062852",3,0,"1","150","D","11","D",200,"D"
"20151","03062852",4,0,"1","150","D","12","D",150,"D"
"20151","03062961",2,0,"1","160","D","13","D",300,"D"
"20151","03063024",1,0,"1","150","D","12","D",1100,"D"
"20151","03063024",2,0,"1","150","D","12","D",225,"D"
"20151","03063033",2,0,"1","170","D","13","D",100,"D"
"20151","03063033",3,0,"1","150","D","13","D",100,"D"
"20151","03063081",4,0,"1","150","D","01","D",250,"D"
"20151","03063093",20,0,"1","150","D","12","D",25,"D"
"20151","03063182",1,0,"1","130","D","13","D",20,"D"
"20151","03063182",2,0,"1","150","D","13","D",10,"D"
"20151","03063321",1,0,"1","170","D","13","D",1000,"D"
"20151","03063321",2,0,"1","150","D","12","D",200,"D"
"20151","03063451",1,0,"1","150","D","13","D",300,"D"
"20151","03063572",2,0,"1","170","D","11","D",140,"D"
"20151","03063572",3,0,"1","170","D","12","D",140,"D"
"20151","03063572",4,0,"1","170","D","01","D",140,"D"
"20151","03063684",7,0,"1","170","D","11","D",20,"D"
"20151","03063684",8,0,"1","160","D","12","D",10,"D"
"20151","03063684",9,0,"1","150","D","13","D",227,"F"
"20151","03063722",2,0,"1","170","D","12","D",80,"D"
"20151","03063722",3,0,"1","170","D","12","D",120,"D"
"20151","03063722",4,0,"1","170","D","01","D",120,"D"
"20151","03063722",5,0,"1","170","D","12","D",25,"D"
"20151","03063722",6,0,"1","150","D","13","D",400,"D"
"20151","03063762",4,0,"1","110","D","13","D",750,"D"
"20151","03063864",3,0,"1","150","D","12","D",106,"F"
"20151","03063903",11,0,"1","160","D","11","D",8,"D"
"20151","03063903",12,0,"1","160","D","12","D",10,"D"
"20151","03063903",13,0,"1","160","D","01","D",12,"D"
"20151","03063921",1,0,"1","150","D","13","D",30,"D"
"20151","03063932",3,0,"1","150","D","13","D",100,"D"
"20151","03064002",3,0,"1","150","D","13","D",200,"D"
"20151","03064002",4,0,"1","160","D","13","D",10,"D"
"20151","03064033",7,0,"1","170","D","01","D",6,"D"
"20151","03064154",9,0,"1","170","D","12","D",400,"D"
"20151","03064154",10,0,"1","160","D","11","D",35,"D"
"20151","03064194",2,0,"1","100","D","12","D",50,"D"
"20151","03064194",3,0,"1","150","D","13","D",227,"F"
"20151","03064211",2,0,"1","160","D","12","D",10,"D"
"20151","03064244",5,0,"1","110","D","13","D",650,"D"
"20151","03064263",3,0,"1","110","D","13","D",1400,"D"
"20151","03064354",34,0,"1","170","D","13","D",100,"D"
"20151","03064354",35,0,"1","170","D","12","D",300,"D"
"20151","03064354",36,0,"1","170","D","11","D",10,"D"
"20151","03064354",37,0,"1","160","D","12","D",60,"D"
"20151","03064374",15,0,"1","150","D","13","D",100,"D"
"20151","03064394",6,0,"1","170","D","11","D",200,"D"
"20151","03064402",11,0,"1","110","D","13","D",311,"D"
"20151","03064443",4,0,"1","110","D","13","D",25,"D"
"20151","03064611",3,0,"1","150","D","13","D",700,"D"
"20151","03064663",6,0,"1","170","D","12","D",270,"D"
"20151","03064754",1,0,"1","170","D","12","D",171,"F"
"20151","03064763",5,0,"1","110","D","13","D",230,"D"
"20151","03064782",3,0,"1","150","D","13","D",100,"D"
"20151","03064891",3,0,"1","150","D","13","D",227,"F"
"20151","03064891",4,0,"1","160","D","13","D",202,"F"
"20151","03064914",6,0,"1","150","D","13","D",25,"D"
"20151","03064932",1,0,"1","160","D","12","D",300,"D"
"20151","03064953",3,0,"1","110","D","13","D",1260,"D"
"20151","03064953",4,0,"1","160","D","13","D",20,"D"
"20151","03065004",9,0,"1","170","D","12","D",160,"D"
"20151","03065011",13,0,"1","150","D","13","D",400,"D"
"20151","03065063",1,0,"1","150","D","13","D",227,"F"
"20151","03065103",7,0,"1","150","D","11","D",10,"D"
"20151","03065182",6,0,"1","110","D","13","D",250,"D"
"20151","03065222",9,0,"1","170","D","12","D",200,"D"
"20151","03065264",6,0,"1","170","D","12","D",200,"D"
"20151","03065264",7,0,"1","170","D","13","D",300,"D"
"20151","03065264",8,0,"1","160","D","13","D",40,"D"
"20151","03065413",3,0,"1","150","D","13","D",200,"D"
"20151","03065413",4,0,"1","160","D","13","D",20,"D"
"20151","03065431",11,0,"1","150","D","13","D",537,"D"
"20151","03065431",12,0,"1","160","D","01","D",40,"D"
"20151","03065522",10,0,"1","150","D","13","D",300,"D"
"20151","03065594",1,0,"1","150","D","13","D",25,"D"
"20151","03065594",2,0,"1","150","D","13","D",25,"D"
"20151","03065604",3,0,"1","150","D","13","D",50,"D"
"20151","03065644",10,0,"1","150","D","01","D",300,"D"
"20151","03065701",3,0,"1","170","D","12","D",80,"D"
"20151","03065701",4,0,"1","170","D","12","D",50,"D"
"20151","03065701",5,0,"1","170","D","12","D",50,"D"
"20151","03065701",6,0,"1","170","D","12","D",15,"D"
"20151","03065701",7,0,"1","170","D","12","D",40,"D"
"20151","03065781",3,0,"1","100","D","11","D",500,"D"
"20151","03065781",4,0,"1","100","D","12","D",1000,"D"
"20151","03065781",5,0,"1","100","D","01","D",500,"D"
"20151","03065781",6,0,"1","150","D","13","D",100,"D"
"20151","03065823",6,0,"1","150","D","13","D",500,"D"
"20151","03065823",7,0,"1","160","D","12","D",12,"D"
"20151","03065831",8,0,"1","170","D","13","D",5,"D"
"20151","03065931",1,0,"1","170","D","12","D",100,"D"
"20151","03065931",2,0,"1","150","D","13","D",250,"D"
"20151","03065931",3,0,"1","160","D","13","D",50,"D"
"20151","03065964",2,0,"1","110","D","13","D",250,"D"
"20151","03065974",11,0,"1","100","D","01","D",300,"D"
"20151","03065974",12,0,"1","150","D","13","D",30,"D"
"20151","03066054",1,0,"1","170","D","12","D",25,"D"
"20151","03066121",6,0,"1","170","D","12","D",75,"D"
"20151","03066273",3,0,"1","100","D","13","D",150,"D"
"20151","03066273",4,0,"1","160","D","13","D",30,"D"
"20151","03066571",4,0,"1","100","D","13","D",1500,"D"
"20151","03066603",4,0,"1","150","D","13","D",150,"D"
"20151","03066713",10,0,"1","170","D","12","D",500,"D"
"20151","03066713",11,0,"1","150","D","13","D",1000,"D"
"20151","03066713",12,0,"1","160","D","12","D",200,"D"
"20151","03066752",9,0,"1","150","D","13","D",300,"D"
"20151","03066791",6,0,"1","170","D","12","D",80,"D"
"20151","03066791",7,0,"1","170","D","12","D",300,"D"
"20151","03066851",16,0,"1","170","D","12","D",40,"D"
"20151","03066913",3,0,"1","110","D","13","D",100,"D"
"20151","03066953",1,0,"1","120","D","13","D",900,"D"
"20151","03066953",2,0,"1","150","D","13","D",125,"D"
"20151","03067003",11,0,"1","150","D","13","D",15,"D"
"20151","03067041",14,0,"1","150","D","13","D",100,"D"
"20151","03067094",8,0,"1","150","D","13","D",40,"D"
"20151","03067114",5,0,"1","150","D","13","D",80,"D"
"20151","03067192",2,0,"1","150","D","13","D",150,"D"
"20151","03067284",10,0,"1","150","D","13","D",20,"D"
"20151","03067304",5,0,"1","170","D","13","D",300,"D"
"20151","03067304",6,0,"1","150","D","13","D",400,"D"
"20151","03067314",6,0,"1","170","D","13","D",100,"D"
"20151","03067333",4,0,"1","150","D","13","D",200,"D"
"20151","03067354",2,0,"1","150","D","13","D",245,"D"
"20151","03067354",3,0,"1","160","D","13","D",45,"D"
"20151","03067362",2,0,"1","170","D","13","D",200,"D"
"20151","03067411",13,0,"1","160","D","12","D",20,"D"
"20151","03067411",14,0,"1","160","D","12","D",15,"D"
"20151","03067411",15,0,"1","160","D","12","D",30,"D"
"20151","03067411",16,0,"1","130","D","12","D",30,"D"
"20151","03067411",17,0,"1","160","D","12","D",300,"D"
"20151","03067411",18,0,"1","160","D","12","D",200,"D"
"20151","03067411",19,0,"1","160","D","12","D",30,"D"
"20151","03067411",20,0,"1","160","D","12","D",50,"D"
"20151","03067411",21,0,"1","160","D","12","D",50,"D"
"20151","03067411",22,0,"1","160","D","12","D",50,"D"
"20151","03067411",23,0,"1","160","D","12","D",200,"D"
"20151","03067512",7,0,"1","170","D","01","D",160,"D"
"20151","03067512",8,0,"1","170","D","12","D",300,"D"
"20151","03067512",9,0,"1","170","D","12","D",10,"D"
"20151","03067512",10,0,"1","170","D","11","D",150,"D"
"20151","03067512",11,0,"1","150","D","13","D",10,"D"
"20151","03067551",5,0,"1","150","D","13","D",80,"D"
"20151","03067594",4,0,"1","150","D","13","D",10,"D"
"20151","03067754",1,0,"1","150","D","13","D",80,"D"
"20151","03067764",4,0,"1","170","D","13","D",40,"D"
"20151","03067764",5,0,"1","110","D","13","D",30,"D"
"20151","03067774",1,0,"1","150","D","13","D",450,"D"
"20151","03067844",2,0,"1","140","D","02","D",6,"D"
"20151","03067872",3,0,"1","170","D","01","D",312,"F"
"20151","03067881",3,0,"1","110","D","13","D",1100,"D"
"20151","03067881",4,0,"1","150","D","13","D",20,"D"
"20151","03067962",5,0,"1","170","D","12","D",220,"D"
"20151","03067962",6,0,"1","110","D","01","D",259,"F"
"20151","03067982",2,0,"1","170","D","13","D",600,"D"
"20151","03067982",3,0,"1","170","D","12","D",3500,"D"
"20151","03067982",4,0,"1","160","D","13","D",300,"D"
"20151","03068004",1,0,"1","170","D","12","D",900,"D"
"20151","03068032",3,0,"1","170","D","12","D",100,"D"
"20151","03068032",4,0,"1","170","D","13","D",50,"D"
"20151","03068032",5,0,"1","150","D","12","D",20,"D"
"20151","03068032",6,0,"1","130","D","12","D",10,"D"
"20151","03068091",5,0,"1","170","D","01","D",30,"D"
"20151","03068091",6,0,"1","170","D","13","D",150,"D"
"20151","03068174",7,0,"1","170","D","12","D",40,"D"
"20151","03068174",8,0,"1","150","D","13","D",21,"D"
"20151","03068204",1,0,"1","110","D","13","D",220,"D"
"20151","03068302",8,0,"1","150","D","13","D",350,"D"
"20151","03068344",1,0,"1","150","D","13","D",100,"D"
"20151","03068344",2,0,"1","160","D","13","D",50,"D"
"20151","03068413",3,0,"1","160","D","13","D",10,"D"
"20151","03068433",9,0,"1","100","D","01","D",1500,"D"
"20151","03068433",10,0,"1","170","D","12","D",500,"D"
"20151","03068484",5,0,"1","160","D","12","D",50,"D"
"20151","03068493",7,0,"1","170","D","12","D",1000,"D"
"20151","03068493",8,0,"1","150","D","13","D",80,"D"
"20151","03068513",14,0,"1","150","D","13","D",450,"D"
"20151","03068513",15,0,"1","160","D","01","D",450,"D"
"20151","03068513",16,0,"1","160","D","01","D",50,"D"
"20151","03068531",8,0,"1","150","D","13","D",200,"D"
"20151","03068541",1,0,"1","150","D","13","D",110,"D"
"20151","03068552",13,0,"1","150","D","13","D",30,"D"
"20151","03068572",1,0,"1","170","D","01","D",15,"D"
"20151","03068592",5,0,"1","120","D","13","D",4000,"D"
"20151","03068634",1,0,"1","150","D","13","D",75,"D"
"20151","03068712",15,0,"1","170","D","13","D",200,"D"
"20151","03068712",16,0,"1","160","D","13","D",125,"D"
"20151","03068712",17,0,"1","160","D","12","D",600,"D"
"20151","03068753",20,0,"1","170","D","12","D",100,"D"
"20151","03068753",21,0,"1","170","D","01","D",50,"D"
"20151","03068753",22,0,"1","150","D","12","D",285,"D"
"20151","03068753",23,0,"1","150","D","01","D",285,"D"
"20151","03068753",24,0,"1","150","D","02","D",285,"D"
"20151","03068804",6,0,"1","160","D","13","D",50,"D"
"20151","03068832",3,0,"1","100","D","13","D",600,"D"
"20151","03068832",4,0,"1","150","D","13","D",50,"D"
"20151","03068851",1,0,"1","150","D","13","D",100,"D"
"20151","03068963",2,0,"1","150","D","12","D",450,"D"
"20151","03068982",5,0,"1","170","D","12","D",25,"D"
"20151","03068992",2,0,"1","170","D","12","D",600,"D"
"20151","03068992",3,0,"1","150","D","13","D",360,"D"
"20151","03069074",1,0,"1","150","D","13","D",100,"D"
"20151","03069133",3,0,"1","170","D","01","D",500,"D"
"20151","03069133",4,0,"1","170","D","02","D",500,"D"
"20151","03069184",10,0,"1","170","D","02","D",450,"D"
"20151","03069301",6,0,"1","150","D","13","D",40,"D"
"20151","03069391",1,0,"1","160","D","12","D",1000,"D"
"20151","03069562",5,0,"1","130","D","13","D",20,"D"
"20151","03069562",6,0,"1","150","D","13","D",80,"D"
"20151","03069562",7,0,"1","160","D","12","D",40,"D"
"20151","03069612",14,0,"1","170","D","12","D",200,"D"
"20151","03069612",15,0,"1","170","D","01","D",50,"D"
"20151","03069612",16,0,"1","150","D","13","D",50,"D"
"20151","03069651",1,0,"1","160","D","12","D",200,"D"
"20151","03069651",2,0,"1","160","D","12","D",150,"D"
"20151","03069651",3,0,"1","160","D","12","D",100,"D"
"20151","03069651",4,0,"1","160","D","12","D",24,"D"
"20151","03069651",5,0,"1","160","D","12","D",50,"D"
"20151","03069651",6,0,"1","160","D","12","D",100,"D"
"20151","03069651",7,0,"1","160","D","12","D",100,"D"
"20151","03069651",8,0,"1","160","D","12","D",8279,"D"
"20151","03069651",9,0,"1","150","D","12","D",100,"D"
"20151","03069651",10,0,"1","160","D","12","D",100,"D"
"20151","03069763",5,0,"1","130","D","12","D",5000,"D"
"20151","03069763",6,0,"1","150","D","12","D",7000,"D"
"20151","03069763",7,0,"1","150","D","01","D",1000,"D"
"20151","03069763",8,0,"1","150","D","02","D",1000,"D"
"20151","03069763",9,0,"1","160","D","12","D",25000,"D"
"20151","03069863",4,0,"1","150","D","13","D",200,"D"
"20151","03069961",1,0,"1","150","D","13","D",400,"D"
"20151","03069992",7,0,"1","170","D","13","D",25,"D"
"20151","03069992",8,0,"1","160","D","02","D",10,"D"
"20151","03070073",3,0,"1","100","D","02","D",717,"F"
"20151","03070101",6,0,"1","150","D","13","D",40,"D"
"20151","03070114",5,0,"1","170","D","12","D",200,"D"
"20151","03070124",1,0,"1","150","D","13","D",227,"F"
"20151","03070211",4,0,"1","150","D","13","D",300,"D"
"20151","03070221",9,0,"1","100","D","13","D",500,"D"
"20151","03070221",10,0,"1","170","D","13","D",2000,"D"
"20151","03070221",11,0,"1","170","D","13","D",2000,"D"
"20151","03070221",12,0,"1","150","D","13","D",4000,"D"
"20151","03070231",11,0,"1","100","D","02","D",2000,"D"
"20151","03070231",12,0,"1","170","D","02","D",50,"D"
"20151","03070231",13,0,"1","130","D","01","D",200,"D"
"20151","03070231",14,0,"1","130","D","01","D",150,"D"
"20151","03070231",15,0,"1","150","D","13","D",1500,"D"
"20151","03070243",5,0,"1","150","D","13","D",60,"D"
"20151","03070243",6,0,"1","160","D","01","D",20,"D"
"20151","03070331",10,0,"1","160","D","12","D",500,"D"
"20151","03070383",4,0,"1","160","D","13","D",7,"D"
"20151","03070451",1,0,"1","150","D","13","D",50,"D"
"20151","03070462",5,0,"1","170","D","12","D",60,"D"
"20151","03070462",6,0,"1","170","D","01","D",50,"D"
"20151","03070462",7,0,"1","150","D","13","D",25,"D"
"20151","03070811",5,0,"1","150","D","13","D",1520,"D"
"20151","03070853",2,0,"1","150","D","13","D",313,"F"
"20151","03070892",4,0,"1","170","D","13","D",150,"D"
"20151","03070984",2,0,"1","150","D","13","D",227,"F"
"20151","03071004",2,0,"1","170","D","12","D",50,"D"
"20151","03071004",3,0,"1","170","D","01","D",50,"D"
"20151","03071004",4,0,"1","170","D","02","D",50,"D"
"20151","03071093",9,0,"1","150","D","12","D",250,"D"
"20151","03071093",10,0,"1","150","D","01","D",100,"D"
"20151","03071133",1,0,"1","130","D","02","D",300,"D"
"20151","03071172",1,0,"1","170","D","12","D",1000,"D"
"20151","03071172",2,0,"1","160","D","12","D",300,"D"
"20151","03071172",3,0,"1","150","D","13","D",250,"D"
"20151","03071201",3,0,"1","150","D","13","D",550,"D"
"20151","03071221",15,0,"1","100","D","12","D",20,"D"
"20151","03071221",16,0,"1","170","D","12","D",1500,"D"
"20151","03071221",17,0,"1","160","D","02","D",200,"D"
"20151","03071244",4,0,"1","100","D","12","D",300,"D"
"20151","03071244",5,0,"1","100","D","13","D",300,"D"
"20151","03071251",1,0,"1","170","D","13","D",130,"D"
"20151","03071292",8,0,"1","170","D","13","D",38,"D"
"20151","03071342",4,0,"1","150","D","13","D",100,"D"
"20151","03071363",4,0,"1","160","D","13","D",15,"D"
"20151","03071472",2,0,"1","110","D","13","D",500,"D"
"20151","03071523",4,0,"1","150","D","13","D",375,"D"
"20151","03071581",4,0,"1","170","D","01","D",500,"D"
"20151","03071642",23,0,"1","100","D","12","D",100,"D"
"20151","03071642",24,0,"1","170","D","12","D",750,"D"
"20151","03071642",25,0,"1","150","D","12","D",2000,"D"
"20151","03071642",26,0,"1","160","D","13","D",12,"D"
"20151","03071661",3,0,"1","150","D","13","D",480,"D"
"20151","03071701",9,0,"1","150","D","01","D",40,"D"
"20151","03071794",10,0,"1","150","D","02","D",200,"D"
"20151","03071833",6,0,"1","130","D","13","D",100,"D"
"20151","03071851",5,0,"1","150","D","13","D",80,"D"
"20151","03071902",2,0,"1","170","D","12","D",100,"D"
"20151","03071902",3,0,"1","160","D","12","D",50,"D"
"20151","03071902",4,0,"1","160","D","12","D",50,"D"
"20151","03071921",5,0,"1","170","D","12","D",100,"D"
"20151","03071921",6,0,"1","170","D","12","D",50,"D"
"20151","03071973",2,0,"1","150","D","12","D",700,"D"
"20151","03072052",6,0,"1","170","D","13","D",50,"D"
"20151","03072052",7,0,"1","170","D","13","D",25,"D"
"20151","03072052",8,0,"1","160","D","13","D",10,"D"
"20151","03072061",5,0,"1","170","D","13","D",70,"D"
"20151","03072061",6,0,"1","160","D","13","D",100,"D"
"20151","03072094",4,0,"1","170","D","12","D",1200,"D"
"20151","03072094",5,0,"1","150","D","13","D",500,"D"
"20151","03072094",6,0,"1","160","D","12","D",10,"D"
"20151","03072094",7,0,"1","160","D","12","D",50,"D"
"20151","03072094",8,0,"1","160","D","13","D",10,"D"
"20151","03072134",7,0,"1","100","D","01","D",220,"D"
"20151","03072152",18,0,"1","110","D","13","D",150,"D"
"20151","03072201",12,0,"1","170","D","02","D",50,"D"
