"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VOPREGY","VOPREGY_","VOPMO_C","VOPMO_C_","VOPREGX","VOPREGX_","VOPRGY1","VOPRGY1_","VOPRGY2","VOPRGY2_","VOPRGY3","VOPRGY3_","VOPRGY4","VOPRGY4_"
"20152","02974913",46,0,"1","410","D","03","D",15,"D",,"A",,"A",,"A",,"A"
"20152","02974913",47,0,"1","420","D","03","D",150,"D",,"A",,"A",,"A",,"A"
"20152","02974933",42,0,"1","420","D","01","D",100,"D",,"A",,"A",,"A",,"A"
"20152","02974933",43,0,"1","410","D","01","D",80,"D",,"A",,"A",,"A",,"A"
"20152","02974983",39,0,"1","400","D","02","D",25,"D",,"A",,"A",,"A",,"A"
"20152","02974983",40,0,"1","420","D","02","D",85,"D",,"A",,"A",,"A",,"A"
"20152","02975123",28,0,"1","410","D","03","D",7,"D",,"A",,"A",,"A",,"A"
"20152","02975293",42,0,"1","420","D","02","D",180,"D",,"A",,"A",,"A",,"A"
"20152","02975373",67,0,"1","430","D","02","D",.,"H","415","D","410","D",,"A",,"A"
"20152","02975373",67,1,"1","420","D","02","D",105,"E",,"A",,"A",,"A",,"A"
"20152","02975373",67,2,"1","410","D","02","D",15,"E",,"A",,"A",,"A",,"A"
"20152","02975443",38,0,"1","410","D","02","D",65,"D",,"A",,"A",,"A",,"A"
"20152","02975653",53,0,"1","410","D","02","D",20,"D",,"A",,"A",,"A",,"A"
"20152","02975653",54,0,"1","420","D","02","D",78,"D",,"A",,"A",,"A",,"A"
"20152","02975673",45,0,"1","410","D","01","D",31,"D",,"A",,"A",,"A",,"A"
"20152","02975673",46,0,"1","420","D","01","D",134,"D",,"A",,"A",,"A",,"A"
"20152","02975673",47,0,"1","430","D","02","D",.,"H","410","D","415","D",,"A",,"A"
"20152","02975673",47,1,"1","410","D","02","D",45,"F",,"A",,"A",,"A",,"A"
"20152","02975673",47,2,"1","420","D","02","D",152,"F",,"A",,"A",,"A",,"A"
"20152","02975813",34,0,"1","405","D","02","D",123,"D",,"A",,"A",,"A",,"A"
"20152","02975993",27,0,"2","410","D","01","D",15,"D",,"A",,"A",,"A",,"A"
"20152","02976053",61,0,"1","420","D","01","D",94,"D",,"A",,"A",,"A",,"A"
"20152","02976053",62,0,"2","420","D","01","D",94,"D",,"A",,"A",,"A",,"A"
"20152","02976223",42,0,"1","410","D","02","D",12,"D",,"A",,"A",,"A",,"A"
"20152","02976313",43,0,"1","420","D","03","D",78,"D",,"A",,"A",,"A",,"A"
"20152","02976323",54,0,"1","420","D","03","D",116,"D",,"A",,"A",,"A",,"A"
"20152","02976373",53,0,"1","420","D","02","D",80,"D",,"A",,"A",,"A",,"A"
"20152","02976463",35,0,"1","410","D","01","D",15,"D",,"A",,"A",,"A",,"A"
"20152","02976523",13,0,"1","420","D","03","D",81,"D",,"A",,"A",,"A",,"A"
"20152","02976553",24,0,"1","420","D","01","D",36,"D",,"A",,"A",,"A",,"A"
"20152","02976643",16,0,"1","410","D","03","D",20,"D",,"A",,"A",,"A",,"A"
"20152","02976805",22,0,"1","420","D","03","D",182,"D",,"A",,"A",,"A",,"A"
"20152","02976833",34,0,"1","400","D","02","D",15,"D",,"A",,"A",,"A",,"A"
"20152","02976833",35,0,"2","420","D","01","D",105,"D",,"A",,"A",,"A",,"A"
"20152","02976963",35,0,"1","400","D","03","D",33,"D",,"A",,"A",,"A",,"A"
"20152","02976963",36,0,"1","420","D","03","D",89,"D",,"A",,"A",,"A",,"A"
"20152","02977254",25,0,"1","420","D","02","D",38,"D",,"A",,"A",,"A",,"A"
"20152","02977673",20,0,"1","400","D","03","D",27,"D",,"A",,"A",,"A",,"A"
"20152","02977853",48,0,"1","420","D","03","D",65,"D",,"A",,"A",,"A",,"A"
"20152","02977853",49,0,"1","410","D","03","D",25,"D",,"A",,"A",,"A",,"A"
"20152","02977863",27,0,"1","420","D","03","D",43,"D",,"A",,"A",,"A",,"A"
"20152","02978023",39,0,"1","420","D","02","D",122,"D",,"A",,"A",,"A",,"A"
"20152","02978053",52,0,"1","420","D","03","D",72,"D",,"A",,"A",,"A",,"A"
"20152","02978053",53,0,"2","420","D","01","D",37,"D",,"A",,"A",,"A",,"A"
"20152","02978133",46,0,"1","420","D","03","D",380,"D",,"A",,"A",,"A",,"A"
"20152","02989053",35,0,"1","405","D","03","D",350,"D",,"A",,"A",,"A",,"A"
"20152","02989093",55,0,"1","400","D","03","D",36,"D",,"A",,"A",,"A",,"A"
"20152","02989103",78,0,"1","410","D","04","D",29,"D",,"A",,"A",,"A",,"A"
"20152","02989103",79,0,"1","420","D","04","D",25,"D",,"A",,"A",,"A",,"A"
"20152","02989123",52,0,"1","405","D","03","D",100,"D",,"A",,"A",,"A",,"A"
"20152","02989173",46,0,"1","420","D","04","D",67,"D",,"A",,"A",,"A",,"A"
"20152","02989243",21,0,"2","410","D","02","D",40,"D",,"A",,"A",,"A",,"A"
"20152","02989593",42,0,"1","405","D","02","D",483,"D",,"A",,"A",,"A",,"A"
"20152","02989963",57,0,"1","405","D","02","D",397,"D",,"A",,"A",,"A",,"A"
"20152","02990003",59,0,"1","420","D","03","D",54,"D",,"A",,"A",,"A",,"A"
"20152","02990023",41,0,"1","410","D","04","D",18,"D",,"A",,"A",,"A",,"A"
"20152","02990033",28,0,"1","420","D","03","D",43,"D",,"A",,"A",,"A",,"A"
"20152","02990073",43,0,"2","420","D","02","D",15,"D",,"A",,"A",,"A",,"A"
"20152","02990123",32,0,"2","420","D","02","D",72,"D",,"A",,"A",,"A",,"A"
"20152","02990193",24,0,"1","420","D","02","D",70,"D",,"A",,"A",,"A",,"A"
"20152","02990383",12,0,"1","400","D","04","D",20,"D",,"A",,"A",,"A",,"A"
"20152","02990413",22,0,"1","420","D","02","D",113,"D",,"A",,"A",,"A",,"A"
"20152","02990455",20,0,"2","420","D","02","D",75,"D",,"A",,"A",,"A",,"A"
"20152","02990485",65,0,"1","400","D","03","D",27,"D",,"A",,"A",,"A",,"A"
"20152","02990485",66,0,"1","420","D","04","D",114,"F",,"A",,"A",,"A",,"A"
"20152","02990663",43,0,"1","420","D","04","D",39,"D",,"A",,"A",,"A",,"A"
"20152","02991293",26,0,"1","400","D","03","D",25,"D",,"A",,"A",,"A",,"A"
"20152","02991473",35,0,"2","400","D","02","D",15,"D",,"A",,"A",,"A",,"A"
"20152","02991563",42,0,"1","420","D","04","D",72,"D",,"A",,"A",,"A",,"A"
"20152","02991583",32,0,"1","420","D","03","D",110,"D",,"A",,"A",,"A",,"A"
"20152","02991653",39,0,"1","420","D","03","D",114,"D",,"A",,"A",,"A",,"A"
"20152","02992183",10,0,"1","400","D","02","D",36,"D",,"A",,"A",,"A",,"A"
"20152","02992343",36,0,"1","400","D","03","D",50,"D",,"A",,"A",,"A",,"A"
"20152","02992503",11,0,"1","420","D","04","D",56,"F",,"A",,"A",,"A",,"A"
"20152","02992663",24,0,"1","410","D","04","D",63,"D",,"A",,"A",,"A",,"A"
"20152","02992723",17,0,"1","400","D","03","D",218,"D",,"A",,"A",,"A",,"A"
"20152","02992873",49,0,"1","405","D","02","D",830,"D",,"A",,"A",,"A",,"A"
"20152","02993113",61,0,"1","405","D","04","D",69,"D",,"A",,"A",,"A",,"A"
"20152","02993143",29,0,"1","420","D","04","D",230,"D",,"A",,"A",,"A",,"A"
"20152","02993213",17,0,"1","420","D","03","D",60,"D",,"A",,"A",,"A",,"A"
"20152","02993473",43,0,"1","410","D","03","D",20,"D",,"A",,"A",,"A",,"A"
"20152","02993473",44,0,"1","420","D","03","D",73,"D",,"A",,"A",,"A",,"A"
"20152","02993533",51,0,"1","410","D","03","D",102,"D",,"A",,"A",,"A",,"A"
"20152","02993533",52,0,"1","420","D","03","D",36,"D",,"A",,"A",,"A",,"A"
"20152","02993533",53,0,"1","420","D","04","D",36,"D",,"A",,"A",,"A",,"A"
"20152","02994053",38,0,"2","420","D","02","D",107,"D",,"A",,"A",,"A",,"A"
"20152","02994343",15,0,"1","400","D","04","D",36,"D",,"A",,"A",,"A",,"A"
"20152","02994563",34,0,"1","420","D","04","D",20,"D",,"A",,"A",,"A",,"A"
"20152","02994733",30,0,"2","420","D","02","D",85,"D",,"A",,"A",,"A",,"A"
"20152","02994963",11,0,"1","420","D","04","D",12,"D",,"A",,"A",,"A",,"A"
"20152","02994963",12,0,"1","420","D","04","D",55,"D",,"A",,"A",,"A",,"A"
"20152","02995123",29,0,"2","420","D","02","D",64,"D",,"A",,"A",,"A",,"A"
"20152","02995123",30,0,"2","420","D","02","D",30,"D",,"A",,"A",,"A",,"A"
"20152","02995253",39,0,"1","420","D","03","D",125,"D",,"A",,"A",,"A",,"A"
"20152","02995253",40,0,"1","430","D","04","D",.,"H","415","D","400","D",,"A",,"A"
"20152","02995253",40,1,"1","420","D","04","D",103,"E",,"A",,"A",,"A",,"A"
"20152","02995253",40,2,"1","400","D","04","D",26,"E",,"A",,"A",,"A",,"A"
"20152","02995283",20,0,"1","420","D","04","D",120,"D",,"A",,"A",,"A",,"A"
"20152","02995313",90,0,"1","420","D","04","D",115,"D",,"A",,"A",,"A",,"A"
"20152","02995313",91,0,"1","400","D","04","D",50,"D",,"A",,"A",,"A",,"A"
"20152","02995373",27,0,"1","420","D","04","D",141,"D",,"A",,"A",,"A",,"A"
"20152","02995403",30,0,"1","420","D","03","D",380,"D",,"A",,"A",,"A",,"A"
"20152","02995403",31,0,"1","410","D","02","D",20,"D",,"A",,"A",,"A",,"A"
"20152","02995633",49,0,"1","420","D","03","D",74,"D",,"A",,"A",,"A",,"A"
"20152","02995773",32,0,"1","420","D","02","D",270,"D",,"A",,"A",,"A",,"A"
"20152","02995953",26,0,"1","410","D","04","D",31,"D",,"A",,"A",,"A",,"A"
"20152","02996163",47,0,"1","420","D","02","D",235,"D",,"A",,"A",,"A",,"A"
"20152","02996163",48,0,"1","420","D","04","D",136,"D",,"A",,"A",,"A",,"A"
"20152","02996213",75,0,"1","420","D","04","D",40,"D",,"A",,"A",,"A",,"A"
"20152","02996213",76,0,"1","405","D","04","D",300,"D",,"A",,"A",,"A",,"A"
"20152","02996263",77,0,"1","420","D","02","D",210,"F",,"A",,"A",,"A",,"A"
"20152","02996393",27,0,"1","400","D","04","D",22,"D",,"A",,"A",,"A",,"A"
"20152","02996513",39,0,"2","400","D","02","D",25,"D",,"A",,"A",,"A",,"A"
"20152","02996553",36,0,"1","410","D","04","D",90,"D",,"A",,"A",,"A",,"A"
"20152","02996573",48,0,"2","400","D","02","D",45,"D",,"A",,"A",,"A",,"A"
"20152","02996813",31,0,"1","410","D","02","D",20,"D",,"A",,"A",,"A",,"A"
"20152","02996833",46,0,"1","405","D","03","D",1000,"D",,"A",,"A",,"A",,"A"
"20152","02997073",60,0,"1","420","D","04","D",75,"D",,"A",,"A",,"A",,"A"
"20152","02997083",38,0,"1","410","D","02","D",15,"D",,"A",,"A",,"A",,"A"
"20152","02997083",39,0,"1","420","D","02","D",60,"D",,"A",,"A",,"A",,"A"
"20152","02997083",40,0,"1","410","D","02","D",8,"D",,"A",,"A",,"A",,"A"
"20152","02997163",40,0,"1","420","D","03","D",44,"D",,"A",,"A",,"A",,"A"
"20152","02997373",28,0,"1","420","D","02","D",74,"D",,"A",,"A",,"A",,"A"
"20152","02997453",75,0,"1","410","D","02","D",14,"D",,"A",,"A",,"A",,"A"
"20152","02997453",76,0,"1","420","D","03","D",187,"D",,"A",,"A",,"A",,"A"
"20152","02997623",34,0,"1","410","D","03","D",60,"F",,"A",,"A",,"A",,"A"
"20152","02997623",35,0,"2","420","D","02","D",36,"D",,"A",,"A",,"A",,"A"
"20152","02997653",35,0,"1","410","D","04","D",120,"D",,"A",,"A",,"A",,"A"
"20152","02997713",27,0,"1","420","D","04","D",130,"D",,"A",,"A",,"A",,"A"
"20152","02998033",76,0,"1","400","D","04","D",16,"D",,"A",,"A",,"A",,"A"
"20152","02998033",77,0,"1","420","D","04","D",73,"D",,"A",,"A",,"A",,"A"
"20152","02998243",31,0,"1","420","D","04","D",74,"D",,"A",,"A",,"A",,"A"
"20152","02998513",37,0,"1","400","D","04","D",29,"D",,"A",,"A",,"A",,"A"
"20152","02998723",55,0,"1","420","D","04","D",75,"D",,"A",,"A",,"A",,"A"
"20152","02998823",35,0,"1","400","D","02","D",11,"D",,"A",,"A",,"A",,"A"
"20152","02998933",40,0,"1","420","D","04","D",90,"D",,"A",,"A",,"A",,"A"
"20152","02999283",13,0,"1","420","D","04","D",170,"D",,"A",,"A",,"A",,"A"
"20152","02999403",34,0,"2","420","D","02","D",37,"D",,"A",,"A",,"A",,"A"
"20152","02999563",53,0,"1","420","D","03","D",1500,"D",,"A",,"A",,"A",,"A"
"20152","02999573",24,0,"1","410","D","02","D",23,"D",,"A",,"A",,"A",,"A"
"20152","02999573",25,0,"1","420","D","02","D",40,"D",,"A",,"A",,"A",,"A"
"20152","02999923",23,0,"1","420","D","02","D",95,"D",,"A",,"A",,"A",,"A"
"20152","03000073",35,0,"1","420","D","02","D",180,"D",,"A",,"A",,"A",,"A"
"20152","03000143",66,0,"1","400","D","04","D",20,"D",,"A",,"A",,"A",,"A"
"20152","03000453",37,0,"2","420","D","03","D",18,"D",,"A",,"A",,"A",,"A"
"20152","03000613",49,0,"2","420","D","03","D",101,"D",,"A",,"A",,"A",,"A"
"20152","03000743",21,0,"2","400","D","03","D",33,"D",,"A",,"A",,"A",,"A"
"20152","03000783",54,0,"1","420","D","03","D",140,"D",,"A",,"A",,"A",,"A"
"20152","03000913",54,0,"2","400","D","03","D",33,"D",,"A",,"A",,"A",,"A"
"20152","03000983",46,0,"1","420","D","04","D",60,"D",,"A",,"A",,"A",,"A"
"20152","03001033",72,0,"1","410","D","05","D",37,"D",,"A",,"A",,"A",,"A"
"20152","03001033",73,0,"2","420","D","03","D",110,"D",,"A",,"A",,"A",,"A"
"20152","03001633",45,0,"1","410","D","03","D",14,"F",,"A",,"A",,"A",,"A"
"20152","03001683",14,0,"1","420","D","05","D",100,"D",,"A",,"A",,"A",,"A"
"20152","03001703",25,0,"2","420","D","03","D",40,"D",,"A",,"A",,"A",,"A"
"20152","03001823",40,0,"1","410","D","05","D",20,"D",,"A",,"A",,"A",,"A"
"20152","03001823",41,0,"1","420","D","05","D",154,"D",,"A",,"A",,"A",,"A"
"20152","03001873",33,0,"1","410","D","04","D",30,"D",,"A",,"A",,"A",,"A"
"20152","03001873",34,0,"1","420","D","04","D",150,"D",,"A",,"A",,"A",,"A"
"20152","03001893",49,0,"1","420","D","05","D",77,"D",,"A",,"A",,"A",,"A"
"20152","03001953",41,0,"1","420","D","03","D",101,"D",,"A",,"A",,"A",,"A"
"20152","03001953",42,0,"1","420","D","05","D",101,"D",,"A",,"A",,"A",,"A"
"20152","03001953",43,0,"2","420","D","03","D",101,"D",,"A",,"A",,"A",,"A"
"20152","03002083",33,0,"1","410","D","04","D",14,"D",,"A",,"A",,"A",,"A"
"20152","03002163",49,0,"1","410","D","05","D",100,"D",,"A",,"A",,"A",,"A"
"20152","03002163",50,0,"1","420","D","05","D",300,"D",,"A",,"A",,"A",,"A"
"20152","03002693",44,0,"1","420","D","03","D",36,"D",,"A",,"A",,"A",,"A"
"20152","03002743",52,0,"1","420","D","04","D",15,"D",,"A",,"A",,"A",,"A"
"20152","03002743",53,0,"1","405","D","04","D",40,"D",,"A",,"A",,"A",,"A"
"20152","03003013",39,0,"2","420","D","03","D",270,"D",,"A",,"A",,"A",,"A"
"20152","03003103",54,0,"1","405","D","05","D",200,"F",,"A",,"A",,"A",,"A"
"20152","03003273",53,0,"1","420","D","05","D",130,"D",,"A",,"A",,"A",,"A"
"20152","03003273",54,0,"2","420","D","03","D",262,"D",,"A",,"A",,"A",,"A"
"20152","03003323",35,0,"1","410","D","05","D",7,"D",,"A",,"A",,"A",,"A"
"20152","03003393",23,0,"1","420","D","05","D",150,"D",,"A",,"A",,"A",,"A"
"20152","03003393",24,0,"1","420","D","04","D",101,"D",,"A",,"A",,"A",,"A"
"20152","03003553",21,0,"2","420","D","03","D",170,"D",,"A",,"A",,"A",,"A"
"20152","03003843",37,0,"2","420","D","03","D",289,"D",,"A",,"A",,"A",,"A"
"20152","03004033",77,0,"2","420","D","03","D",15,"D",,"A",,"A",,"A",,"A"
"20152","03004063",39,0,"1","420","D","03","D",130,"D",,"A",,"A",,"A",,"A"
"20152","03004063",40,0,"2","420","D","03","D",115,"D",,"A",,"A",,"A",,"A"
"20152","03004123",41,0,"1","420","D","05","D",36,"D",,"A",,"A",,"A",,"A"
"20152","03004223",64,0,"1","420","D","04","D",180,"D",,"A",,"A",,"A",,"A"
"20152","03004493",28,0,"1","405","D","03","D",350,"D",,"A",,"A",,"A",,"A"
"20152","03004683",27,0,"1","420","D","05","D",64,"D",,"A",,"A",,"A",,"A"
"20152","03004723",19,0,"1","420","D","05","D",150,"D",,"A",,"A",,"A",,"A"
"20152","03004913",79,0,"1","420","D","05","D",90,"D",,"A",,"A",,"A",,"A"
"20152","03005103",50,0,"1","420","D","05","D",200,"D",,"A",,"A",,"A",,"A"
"20152","03005103",51,0,"2","410","D","03","D",69,"D",,"A",,"A",,"A",,"A"
"20152","03005103",52,0,"2","410","D","03","D",250,"D",,"A",,"A",,"A",,"A"
"20152","03005423",17,0,"1","420","D","05","D",86,"D",,"A",,"A",,"A",,"A"
"20152","03005613",30,0,"1","420","D","03","D",200,"D",,"A",,"A",,"A",,"A"
"20152","03005613",31,0,"1","420","D","04","D",40,"D",,"A",,"A",,"A",,"A"
"20152","03005613",32,0,"2","420","D","03","D",21,"D",,"A",,"A",,"A",,"A"
"20152","03005903",39,0,"1","410","D","04","D",14,"D",,"A",,"A",,"A",,"A"
"20152","03005913",28,0,"2","420","D","03","D",415,"D",,"A",,"A",,"A",,"A"
"20152","03006003",39,0,"1","400","D","05","D",35,"D",,"A",,"A",,"A",,"A"
"20152","03006083",34,0,"1","420","D","05","D",101,"D",,"A",,"A",,"A",,"A"
"20152","03006083",35,0,"1","420","D","04","D",101,"D",,"A",,"A",,"A",,"A"
"20152","03006663",42,0,"1","410","D","05","D",50,"D",,"A",,"A",,"A",,"A"
"20152","03006803",36,0,"1","420","D","05","D",100,"D",,"A",,"A",,"A",,"A"
"20152","03006813",52,0,"1","420","D","05","D",100,"D",,"A",,"A",,"A",,"A"
"20152","03006873",24,0,"1","430","D","04","D",.,"H","410","D","425","D",,"A",,"A"
"20152","03006873",24,1,"1","410","D","04","D",74,"E",,"A",,"A",,"A",,"A"
"20152","03006873",24,2,"1","420","D","04","D",122,"E",,"A",,"A",,"A",,"A"
"20152","03006873",25,0,"2","420","D","03","D",50,"D",,"A",,"A",,"A",,"A"
"20152","03007063",25,0,"1","420","D","04","D",62,"D",,"A",,"A",,"A",,"A"
"20152","03007073",60,0,"1","410","D","04","D",21,"D",,"A",,"A",,"A",,"A"
"20152","03007403",32,0,"1","405","D","03","D",54,"D",,"A",,"A",,"A",,"A"
"20152","03007403",33,0,"2","405","D","03","D",100,"D",,"A",,"A",,"A",,"A"
"20152","03007473",26,0,"2","430","D","03","D",.,"H","425","D","405","D",,"A",,"A"
"20152","03007473",26,1,"2","405","D","03","D",179,"E",,"A",,"A",,"A",,"A"
"20152","03007593",65,0,"1","420","D","04","D",800,"D",,"A",,"A",,"A",,"A"
"20152","03007593",66,0,"2","420","D","03","D",795,"D",,"A",,"A",,"A",,"A"
"20152","03007613",48,0,"1","430","D","05","D",.,"H","415","D","410","D",,"A",,"A"
"20152","03007613",48,1,"1","420","D","05","D",194,"E",,"A",,"A",,"A",,"A"
"20152","03007613",48,2,"1","410","D","05","D",56,"E",,"A",,"A",,"A",,"A"
"20152","03007613",49,0,"2","410","D","03","D",40,"D",,"A",,"A",,"A",,"A"
"20152","03007613",50,0,"2","420","D","03","D",70,"D",,"A",,"A",,"A",,"A"
"20152","03007753",35,0,"1","420","D","05","D",110,"D",,"A",,"A",,"A",,"A"
"20152","03007973",58,0,"2","420","D","03","D",628,"D",,"A",,"A",,"A",,"A"
"20152","03007973",59,0,"2","405","D","03","D",2796,"D",,"A",,"A",,"A",,"A"
"20152","03008043",16,0,"2","420","D","03","D",47,"D",,"A",,"A",,"A",,"A"
"20152","03008103",29,0,"1","420","D","05","D",30,"D",,"A",,"A",,"A",,"A"
"20152","03008373",73,0,"2","420","D","03","D",105,"D",,"A",,"A",,"A",,"A"
"20152","03008503",60,0,"1","420","D","05","D",65,"D",,"A",,"A",,"A",,"A"
"20152","03008503",61,0,"2","400","D","03","D",11,"D",,"A",,"A",,"A",,"A"
"20152","03008653",37,0,"1","410","D","05","D",60,"D",,"A",,"A",,"A",,"A"
"20152","03008733",32,0,"1","420","D","03","D",20,"D",,"A",,"A",,"A",,"A"
"20152","03008733",33,0,"1","405","D","03","D",93,"D",,"A",,"A",,"A",,"A"
"20152","03008733",34,0,"2","405","D","03","D",98,"D",,"A",,"A",,"A",,"A"
"20152","03009023",32,0,"1","420","D","05","D",109,"D",,"A",,"A",,"A",,"A"
"20152","03009163",13,0,"1","405","D","03","D",147,"F",,"A",,"A",,"A",,"A"
"20152","03009253",48,0,"1","410","D","04","D",14,"D",,"A",,"A",,"A",,"A"
"20152","03009473",35,0,"1","410","D","05","D",35,"D",,"A",,"A",,"A",,"A"
"20152","03009473",36,0,"1","420","D","05","D",600,"D",,"A",,"A",,"A",,"A"
"20152","03009593",62,0,"2","420","D","03","D",160,"D",,"A",,"A",,"A",,"A"
"20152","03009683",16,0,"2","420","D","03","D",150,"D",,"A",,"A",,"A",,"A"
"20152","03009783",63,0,"2","420","D","03","D",317,"D",,"A",,"A",,"A",,"A"
"20152","03009963",24,0,"2","420","D","03","D",240,"D",,"A",,"A",,"A",,"A"
"20152","03010123",46,0,"1","430","D","04","D",.,"H","415","D","405","D",,"A",,"A"
"20152","03010123",46,1,"1","420","D","04","D",6,"E",,"A",,"A",,"A",,"A"
"20152","03010123",46,2,"1","405","D","04","D",24,"E",,"A",,"A",,"A",,"A"
"20152","03010243",17,0,"1","420","D","04","D",114,"D",,"A",,"A",,"A",,"A"
"20152","03010313",72,0,"1","420","D","05","D",83,"D",,"A",,"A",,"A",,"A"
"20152","03010633",48,0,"1","400","D","04","D",70,"D",,"A",,"A",,"A",,"A"
"20152","03010663",29,0,"1","420","D","04","D",47,"D",,"A",,"A",,"A",,"A"
"20152","03010663",30,0,"1","420","D","04","D",72,"D",,"A",,"A",,"A",,"A"
"20152","03010663",31,0,"2","410","D","03","D",70,"D",,"A",,"A",,"A",,"A"
"20152","03010743",94,0,"1","420","D","03","D",127,"D",,"A",,"A",,"A",,"A"
"20152","03010853",22,0,"1","420","D","05","D",67,"D",,"A",,"A",,"A",,"A"
"20152","03011023",70,0,"1","420","D","04","D",65,"D",,"A",,"A",,"A",,"A"
"20152","03011163",36,0,"1","420","D","04","D",1200,"D",,"A",,"A",,"A",,"A"
"20152","03011163",37,0,"1","405","D","04","D",450,"D",,"A",,"A",,"A",,"A"
"20152","03011163",38,0,"2","420","D","03","D",2400,"D",,"A",,"A",,"A",,"A"
"20152","03011163",39,0,"2","405","D","03","D",450,"D",,"A",,"A",,"A",,"A"
"20152","03011183",21,0,"1","420","D","03","D",90,"D",,"A",,"A",,"A",,"A"
"20152","03011223",25,0,"1","400","D","04","D",33,"D",,"A",,"A",,"A",,"A"
"20152","03033525",27,0,"1","400","D","02","D",12,"D",,"A",,"A",,"A",,"A"
"20152","03033585",56,0,"2","420","D","01","D",238,"D",,"A",,"A",,"A",,"A"
"20152","03033695",20,0,"1","420","D","03","D",100,"D",,"A",,"A",,"A",,"A"
"20152","03045403",30,0,"1","400","D","04","D",70,"D",,"A",,"A",,"A",,"A"
"20152","03045413",29,0,"1","420","D","02","D",265,"D",,"A",,"A",,"A",,"A"
"20152","03045413",30,0,"2","420","D","02","D",200,"D",,"A",,"A",,"A",,"A"
"20152","03045665",40,0,"1","410","D","04","D",27,"D",,"A",,"A",,"A",,"A"
"20152","03045783",57,0,"1","420","D","04","D",114,"D",,"A",,"A",,"A",,"A"
"20152","03045884",20,0,"1","400","D","03","D",27,"D",,"A",,"A",,"A",,"A"
"20152","03045884",21,0,"1","420","D","03","D",15,"D",,"A",,"A",,"A",,"A"
"20152","03046205",41,0,"1","420","D","04","D",270,"F",,"A",,"A",,"A",,"A"
"20152","03046275",30,0,"1","400","D","03","D",18,"D",,"A",,"A",,"A",,"A"
"20152","03046394",14,0,"1","420","D","05","D",98,"D",,"A",,"A",,"A",,"A"
"20152","03046394",15,0,"1","400","D","05","D",14,"D",,"A",,"A",,"A",,"A"
"20152","03046435",33,0,"2","410","D","03","D",79,"D",,"A",,"A",,"A",,"A"
"20152","03046865",30,0,"1","410","D","03","D",38,"D",,"A",,"A",,"A",,"A"
"20152","03047113",37,0,"1","420","D","04","D",28,"D",,"A",,"A",,"A",,"A"
"20152","03047272",13,0,"1","420","D","03","D",88,"D",,"A",,"A",,"A",,"A"
"20152","03047322",23,0,"1","420","D","03","D",59,"D",,"A",,"A",,"A",,"A"
"20152","03047393",23,0,"1","400","D","04","D",35,"D",,"A",,"A",,"A",,"A"
"20152","03047453",42,0,"2","420","D","02","D",24,"D",,"A",,"A",,"A",,"A"
"20152","03047473",20,0,"2","410","D","02","D",14,"D",,"A",,"A",,"A",,"A"
"20152","03047473",21,0,"2","420","D","02","D",60,"D",,"A",,"A",,"A",,"A"
"20152","03047562",20,0,"1","400","D","03","D",25,"D",,"A",,"A",,"A",,"A"
"20152","03047562",21,0,"1","420","D","03","D",55,"D",,"A",,"A",,"A",,"A"
"20152","03047652",11,0,"1","420","D","02","D",79,"D",,"A",,"A",,"A",,"A"
"20152","03047733",28,0,"1","420","D","02","D",250,"D",,"A",,"A",,"A",,"A"
"20152","03047903",23,0,"1","420","D","04","D",165,"D",,"A",,"A",,"A",,"A"
"20152","03048052",40,0,"1","410","D","03","D",15,"D",,"A",,"A",,"A",,"A"
"20152","03048052",41,0,"1","420","D","03","D",140,"D",,"A",,"A",,"A",,"A"
"20152","03048152",62,0,"1","405","D","02","D",144,"D",,"A",,"A",,"A",,"A"
"20152","03048152",63,0,"2","420","D","02","D",133,"D",,"A",,"A",,"A",,"A"
"20152","03048152",64,0,"2","405","D","02","D",121,"D",,"A",,"A",,"A",,"A"
"20152","03048224",28,0,"1","420","D","04","D",70,"D",,"A",,"A",,"A",,"A"
"20152","03048283",29,0,"1","410","D","02","D",30,"D",,"A",,"A",,"A",,"A"
"20152","03048362",41,0,"1","420","D","02","D",20,"D",,"A",,"A",,"A",,"A"
"20152","03048362",42,0,"1","420","D","03","D",20,"D",,"A",,"A",,"A",,"A"
"20152","03048362",43,0,"1","420","D","04","D",40,"D",,"A",,"A",,"A",,"A"
"20152","03048432",23,0,"1","420","D","02","D",100,"D",,"A",,"A",,"A",,"A"
"20152","03048743",55,0,"1","420","D","04","D",19,"D",,"A",,"A",,"A",,"A"
"20152","03048963",25,0,"1","420","D","04","D",285,"D",,"A",,"A",,"A",,"A"
"20152","03049244",33,0,"1","420","D","02","D",650,"D",,"A",,"A",,"A",,"A"
"20152","03049352",23,0,"1","420","D","02","D",75,"D",,"A",,"A",,"A",,"A"
"20152","03049474",28,0,"1","420","D","02","D",58,"D",,"A",,"A",,"A",,"A"
"20152","03049594",36,0,"2","400","D","02","D",34,"D",,"A",,"A",,"A",,"A"
"20152","03049712",29,0,"1","430","D","04","D",.,"H","405","D","410","D",,"A",,"A"
"20152","03049712",29,1,"1","405","D","04","D",80,"E",,"A",,"A",,"A",,"A"
"20152","03049712",29,2,"1","410","D","04","D",24,"E",,"A",,"A",,"A",,"A"
"20152","03049762",26,0,"1","420","D","02","D",25,"D",,"A",,"A",,"A",,"A"
