"QYEAR","NEWID","SEQNO","ALCNO","PRTDMBNO","PRTD_BNO","ENROLLMO","ENRO_LMO","ENROLLYR","ENRO_LYR","HHDRGSS","HHDRGSS_","STILDRUG","STIL_RUG","DRGPREMX","DRGP_EMX","QDRGPM1X","QDRG_M1X","QDRGPM2X","QDRG_M2X","QDRGPM3X","QDRG_M3X","PREMCHG","PREMCHG_","PREMCHGX","PREM_HGX"
"20152","02945344",11,0,1,"D","06","D","2015","D","1","D",,"A",.,"C",.,"A",.,"A",.,"A",,"A",.,"A"
"20152","02945344",12,0,2,"D","04","D","2015","D","1","D",,"A",51,"F",51,"F",.,"A",.,"A",,"A",.,"A"
"20152","02945924",6,0,1,"D","12","D","2005","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20152","02946564",13,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20152","02946724",11,0,1,"D","11","D","2014","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20152","02946934",10,0,1,"D","10","D","2014","D","1","D","1","D",130,"D",130,"D",130,"D",130,"D","1","D",.,"A"
"20152","02947314",5,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20152","02948014",5,0,1,"D","07","D","2006","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20152","02948404",7,0,1,"D",,"A",,"C","1","D","1","D",.,"C",.,"A",.,"A",.,"A",,"A",.,"A"
"20152","02948404",8,0,2,"D",,"A",,"C","1","D","1","D",.,"C",.,"A",.,"A",.,"A",,"A",.,"A"
"20152","02948414",9,0,1,"D","12","D","2014","D","1","D","1","D",200,"F",200,"F",200,"F",200,"F",,"C",.,"A"
"20152","02948474",18,0,1,"D","12","D","2005","D","1","D","1","D",68,"F",68,"F",68,"F",68,"F","1","D",.,"A"
"20152","02948474",19,0,2,"D","08","D","2008","D","1","D","1","D",50,"F",50,"F",50,"F",50,"F","1","D",.,"A"
"20152","02948564",6,0,1,"D","05","D","2006","D","2","D","1","D",45,"D",45,"D",45,"D",45,"D","1","D",.,"A"
"20152","02948564",7,0,2,"D","11","D","2012","D","2","D","1","D",45,"D",45,"D",45,"D",45,"D","1","D",.,"A"
"20152","02948834",6,0,1,"D","06","D","2015","D","2","F",,"A",.,"C",.,"A",.,"A",.,"A",,"A",.,"A"
"20152","02949194",24,0,1,"D","09","D","2007","D","2","D","1","D",21,"D",21,"D",21,"D",21,"D","1","D",.,"A"
"20152","02949194",25,0,2,"D","12","D","2005","D","2","D","1","D",21,"D",21,"D",21,"D",21,"D","1","D",.,"A"
"20152","02950064",9,0,1,"D","03","D","2015","D","1","D",,"A",100,"F",100,"F",100,"F",.,"A",,"A",.,"A"
"20152","02950514",4,0,1,"D","07","D","2010","D","2","D","1","D",10,"D",10,"D",10,"D",10,"D",,"A",.,"A"
"20152","02950514",5,0,2,"D","11","D","2010","D","2","D","1","D",10,"D",10,"D",10,"D",10,"D",,"A",.,"A"
"20152","02950814",38,0,2,"D","04","D","2013","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20152","02951004",6,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20152","02951014",6,0,1,"D","03","D","2015","D","1","D",,"A",0,"D",0,"D",0,"D",.,"A",,"A",.,"A"
"20152","02951054",12,0,1,"D","12","D","2005","D","1","D","1","D",74,"F",74,"F",74,"F",74,"F","1","D",.,"A"
"20152","02951054",13,0,2,"D","01","D","2008","D","1","D","1","D",43,"F",43,"F",43,"F",43,"F","1","D",.,"A"
"20152","02951114",13,0,1,"D","08","D","2010","D","2","D","1","D",210,"D",48,"D",48,"D",48,"D","2","D",48,"D"
"20152","02951134",11,0,1,"D","12","D","2014","D","2","F","1","D",.,"C",126,"D",126,"D",126,"D","2","D",126,"D"
"20152","02951674",10,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20152","02951844",15,0,1,"D","09","D","2014","D","1","D","1","D",24,"F",24,"F",24,"F",24,"F","2","D",.,"A"
"20152","02951844",16,0,2,"D","09","D","2014","D","1","D","1","D",25,"F",25,"F",25,"F",25,"F","2","D",.,"A"
"20152","02952384",6,0,1,"D","02","D","2008","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20152","02952444",22,0,1,"D","06","D","2013","D","2","D",,"A",44,"D",44,"D",44,"D",44,"D",,"A",.,"A"
"20152","02952494",12,0,1,"D","10","D","2014","D","1","D","1","D",13,"D",13,"D",13,"D",13,"D","1","D",.,"A"
"20152","02952614",6,0,1,"D","05","D","2015","D","2","D",,"A",.,"C",.,"A",.,"A",.,"A",,"A",.,"A"
"20152","02952614",7,0,2,"D","04","D","2015","D","2","D",,"A",79,"F",79,"F",.,"A",.,"A",,"A",.,"A"
"20152","02952614",8,0,3,"D","12","D","2005","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20152","02952704",13,0,1,"D","02","D","2015","D","1","D","1","D",15,"D",15,"D",15,"D",15,"D","1","D",.,"A"
"20152","02952724",8,0,1,"D","06","D","2012","D","1","D","1","D",52,"D",52,"D",52,"D",52,"D","1","D",.,"A"
"20152","02952825",19,0,1,"D","05","D","2008","D","1","D","1","D",120,"D",120,"D",120,"D",120,"D",,"A",.,"A"
"20152","02953104",5,0,1,"D","12","D","2014","D","1","D","1","D",50,"F",50,"F",50,"F",50,"F","1","D",.,"A"
"20152","02953104",6,0,2,"D","12","D","2014","D","1","D","1","D",49,"F",49,"F",49,"F",49,"F","1","D",.,"A"
"20152","02953334",11,0,1,"D","05","D","2006","D","1","D","1","D",105,"F",105,"F",105,"F",105,"F","1","D",.,"A"
"20152","02953334",12,0,2,"D","01","D","2007","D","1","D","1","D",58,"F",58,"F",58,"F",58,"F","1","D",.,"A"
"20152","02953554",13,0,1,"D","01","D","2014","D","1","D","1","D",109,"F",109,"F",109,"F",109,"F","1","D",.,"A"
"20152","02953654",10,0,1,"D","12","D","2012","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20152","02954794",8,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20152","02954794",9,0,2,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20152","02954964",3,0,1,"D","10","D","2014","D","1","D","1","D",130,"F",130,"F",130,"F",130,"F","1","D",.,"A"
"20152","02955114",7,0,1,"D","01","D","2009","D","1","D","1","D",50,"F",200,"F",200,"F",200,"F","1","D",200,"F"
"20152","02955174",5,0,1,"D","01","D","2015","D","1","D","1","D",70,"F",70,"F",70,"F",70,"F","1","D",.,"A"
"20152","02955524",9,0,1,"D","12","D","2014","D","1","D","1","D",100,"F",100,"F",100,"F",100,"F",,"C",.,"A"
"20152","02966823",11,0,3,"D","12","D","2005","D","1","D","1","D",104,"F",104,"F",104,"F",104,"F","1","D",.,"A"
"20152","02967143",5,0,2,"D","03","D","2015","D","1","D",,"A",0,"D",.,"A",.,"A",.,"A",,"A",.,"A"
"20152","02967233",10,0,1,"D","10","D","2014","D","2","D","1","D",32,"D",32,"D",32,"D",32,"D","1","D",.,"A"
"20152","02967733",7,0,3,"D","10","D","2014","D","2","D",,"A",0,"D",0,"D",0,"D",0,"D",,"A",.,"A"
"20152","02967753",18,0,1,"D","12","D","2005","D","1","D","1","D",53,"D",53,"D",53,"D",53,"D","1","D",.,"A"
"20152","02967753",19,0,2,"D","12","D","2005","D","1","D","1","D",53,"D",53,"D",53,"D",53,"D","1","D",.,"A"
"20152","02967873",20,0,1,"D","03","D","2008","D","2","D","1","D",25,"D",25,"D",25,"D",25,"D","1","D",.,"A"
"20152","02967983",5,0,1,"D","04","D","2008","D","1","D","1","D",103,"D",103,"D",103,"D",103,"D","1","D",.,"A"
"20152","02968233",8,0,1,"D","05","D","2007","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20152","02968463",10,0,2,"D","07","D","2006","D","1","D","1","D",33,"D",27,"D",27,"D",27,"D","2","D",27,"D"
"20152","02968543",10,0,1,"D","12","D","2014","D","1","D","1","D",28,"F",28,"F",28,"F",28,"F","1","D",.,"A"
"20152","02968943",3,0,1,"D","03","D","2014","D","1","D","1","D",48,"F",48,"F",48,"F",48,"F","1","D",.,"A"
"20152","02969313",8,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20152","02969973",15,0,1,"D","12","D","2005","D","1","D","1","D",9,"D",9,"D",9,"D",9,"D","1","D",.,"A"
"20152","02969973",16,0,2,"D","12","D","2005","D","1","D","1","D",9,"D",9,"D",9,"D",9,"D","1","D",.,"A"
"20152","02970173",7,0,3,"D","06","D","2008","D","2","D",,"A",0,"D",0,"D",0,"D",0,"D",,"A",.,"A"
"20152","02970253",6,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20152","02970253",7,0,2,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20152","02971143",6,0,1,"D","06","D","2013","D","1","D","1","D",34,"D",34,"D",34,"D",34,"D","1","D",.,"A"
"20152","02971333",7,0,1,"D","04","D","2015","D","1","D",,"A",180,"D",.,"A",.,"A",.,"A",,"A",.,"A"
"20152","02971333",8,0,2,"D","01","D","2015","D","1","D",,"A",180,"D",180,"D",180,"D",.,"A",,"A",.,"A"
"20152","02971793",6,0,1,"D","02","D","2015","D","1","D",,"A",3,"F",3,"F",.,"A",.,"A",,"A",.,"A"
"20152","02971813",5,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20152","02971813",6,0,2,"D","06","D","2014","D","1","D","1","D",104,"D",104,"D",104,"D",104,"D","1","D",.,"A"
"20152","02972073",7,0,1,"D","12","D","2014","D","1","F","1","D",104,"F",104,"F",104,"F",104,"F","1","D",.,"A"
"20152","02972073",8,0,2,"D","11","D","2014","D","1","F","1","D",240,"F",240,"F",240,"F",240,"F","1","D",.,"A"
"20152","02972123",10,0,3,"D","01","D","2010","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20152","02972123",11,0,4,"D","01","D","2012","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20152","02972123",12,0,5,"D","01","D","2014","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20152","02972283",14,0,1,"D","01","D","2015","D","2","D","1","D",60,"D",60,"D",60,"D",.,"A","1","D",.,"A"
"20152","02972463",9,0,1,"D","11","D","2014","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20152","02972803",15,0,1,"D","11","D","2012","D","1","D","1","D",289,"D",289,"D",289,"D",289,"D","1","D",.,"A"
"20152","02972803",16,0,2,"D","06","D","2010","D","1","D","1","D",228,"D",228,"D",228,"D",228,"D","1","D",.,"A"
"20152","02973493",20,0,1,"D","11","D","2013","D","1","D","1","D",65,"D",65,"D",65,"D",65,"D","1","D",.,"A"
"20152","02973513",3,0,1,"D","02","D","2015","D","1","D",,"A",50,"F",50,"F",.,"A",.,"A",,"A",.,"A"
"20152","02973593",4,0,1,"D","11","D","2014","D","2","D","1","D",120,"D",120,"D",120,"D",120,"D","1","D",.,"A"
"20152","02973693",9,0,1,"D","04","D","2012","D","1","D",,"A",47,"F",47,"F",47,"F",47,"F",,"A",.,"A"
"20152","02973843",3,0,1,"D","12","D","2005","D","2","D","1","D",55,"F",55,"F",55,"F",55,"F","1","D",.,"A"
"20152","02973953",6,0,1,"D","06","D","2009","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20152","02974083",14,0,1,"D","12","D","2014","D","2","D","1","D",20,"D",20,"D",20,"D",20,"D","1","D",.,"A"
"20152","02974083",15,0,2,"D","12","D","2014","D","2","D","1","D",30,"D",30,"D",30,"D",30,"D","1","D",.,"A"
"20152","02974143",25,0,1,"D","10","D","2014","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20152","02974183",8,0,1,"D","12","D","2005","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20152","02974183",9,0,2,"D","12","D","2005","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20152","02974283",5,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20152","02974533",4,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20152","02974843",16,0,5,"D","12","D","2014","D","1","D","1","D",25,"F",25,"F",25,"F",25,"F","1","D",.,"A"
"20152","02975123",8,0,1,"D","01","D","2014","D","2","D",,"A",0,"D",0,"D",0,"D",0,"D",,"A",.,"A"
"20152","02975993",6,0,2,"D","03","D","2012","D","1","D","1","D",25,"D",25,"D",25,"D",25,"D","1","D",.,"A"
"20152","02976083",7,0,2,"D","01","D","2015","D","1","D","1","D",60,"F",60,"F",60,"F",.,"A","1","D",.,"A"
"20152","02976373",11,0,2,"D","01","D","2013","D","2","D","1","D",55,"D",55,"D",55,"D",55,"D","1","D",.,"A"
"20152","02976833",11,0,1,"D","04","D","2014","D","1","D",,"A",15,"F",15,"F",15,"F",15,"F",,"A",.,"A"
"20152","02976913",6,0,1,"D","12","D","2005","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20152","02977033",3,0,1,"D","12","D","2005","D","1","D",,"A",105,"D",105,"D",105,"D",105,"D",,"A",.,"A"
"20152","02977153",5,0,1,"D","03","D","2015","D","2","D",,"A",0,"D",.,"A",.,"A",.,"A",,"A",.,"A"
"20152","02977553",4,0,1,"D","07","D","2010","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20152","02977863",10,0,1,"D","08","D","2014","D","1","D","1","D",49,"F",49,"F",49,"F",49,"F","1","D",.,"A"
"20152","02977863",11,0,2,"D","03","D","2006","D","1","D","1","D",73,"F",73,"F",73,"F",73,"F","1","D",.,"A"
"20152","02977893",8,0,1,"D","09","D","2010","D","1","D","1","D",80,"F",80,"F",80,"F",80,"F","1","D",.,"A"
"20152","02978063",10,0,1,"D","01","D","2010","D","1","D","1","D",35,"D",35,"D",35,"D",35,"D","1","D",.,"A"
"20152","02978063",11,0,2,"D","05","D","2008","D","1","D","1","D",35,"D",35,"D",35,"D",35,"D","1","D",.,"A"
"20152","02978103",11,0,1,"D","01","D","2015","D","2","D",,"A",46,"D",46,"D",46,"D",.,"A",,"A",.,"A"
"20152","02978223",3,0,1,"D","12","D","2013","D","2","D","1","D",40,"F",40,"F",40,"F",40,"F","1","D",.,"A"
"20152","02978273",8,0,1,"D","12","D","2014","D","1","D","1","D",106,"D",106,"D",106,"D",106,"D","1","D",.,"A"
"20152","02988833",11,0,1,"D","01","D","2015","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20152","02988833",12,0,2,"D","01","D","2015","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20152","02988943",9,0,1,"D","02","D","2015","D","1","D","1","D",0,"D",0,"D",0,"D",.,"A","1","D",.,"A"
"20152","02989033",29,0,5,"D","12","D","2011","D","1","D",,"A",106,"F",106,"F",106,"F",106,"F",,"A",.,"A"
"20152","02989173",13,0,2,"D","02","D","2015","D","2","D",,"A",15,"D",15,"D",15,"D",.,"A",,"A",.,"A"
"20152","02989963",13,0,1,"D","01","D","2014","D","1","D","1","D",34,"D",34,"D",34,"D",34,"D","1","D",.,"A"
"20152","02990003",21,0,1,"D","09","D","2006","D","1","D",,"A",34,"F",34,"F",34,"F",34,"F",,"A",.,"A"
"20152","02990003",22,0,2,"D","02","D","2006","D","2","D",,"A",28,"F",28,"F",28,"F",28,"F",,"A",.,"A"
"20152","02990073",10,0,1,"D","06","D","2013","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20152","02990473",4,0,1,"D","09","D","2011","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20152","02990653",10,0,2,"D","08","D","2014","D","1","D","1","D",52,"F",52,"F",52,"F",52,"F","1","D",.,"A"
"20152","02990653",11,0,3,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20152","02990663",12,0,1,"D","12","D","2014","D","2","D","1","D",26,"D",16,"D",16,"D",16,"D","2","D",16,"D"
"20152","02991523",15,0,2,"D","11","D","2008","D","2","D","1","D",42,"D",38,"D",38,"D",38,"D","2","D",38,"D"
"20152","02991523",16,0,3,"D","11","D","2014","D","2","D","1","D",47,"D",44,"D",44,"D",44,"D","2","D",44,"D"
"20152","02991583",8,0,1,"D","05","D","2013","D","1","D","1","D",43,"D",43,"D",43,"D",43,"D","1","D",.,"A"
"20152","02991583",9,0,2,"D","10","D","2013","D","1","D","1","D",43,"D",43,"D",43,"D",43,"D","1","D",.,"A"
"20152","02992043",10,0,1,"D","09","D","2006","D","1","D","1","D",0,"D",75,"D",75,"D",75,"D","2","D",75,"D"
"20152","02992563",6,0,2,"D","01","D","2015","D","1","D","1","D",16,"D",16,"D",16,"D",16,"D","1","D",.,"A"
"20152","02992563",7,0,3,"D","01","D","2015","D","1","D","1","D",16,"D",16,"D",16,"D",16,"D","1","D",.,"A"
"20152","02992663",8,0,1,"D","01","D","2015","D","1","D","1","D",300,"F",80,"F",80,"F",80,"F","1","D",80,"F"
"20152","02992663",9,0,2,"D","01","D","2015","D","1","D","1","D",42,"F",42,"F",42,"F",42,"F","1","D",.,"A"
"20152","02992673",7,0,1,"D","07","D","2012","D","1","D","1","D",104,"D",104,"D",104,"D",104,"D","1","D",.,"A"
"20152","02992873",5,0,1,"D","12","D","2005","D","1","D","1","D",170,"D",170,"D",170,"D",170,"D","1","D",.,"A"
"20152","02992873",6,0,2,"D","12","D","2005","D","1","D","1","D",170,"D",170,"D",170,"D",170,"D","1","D",.,"A"
"20152","02993303",6,0,1,"D","08","D","2014","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20152","02993433",12,0,1,"D","05","D","2013","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20152","02993433",13,0,2,"D","08","D","2013","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20152","02993753",6,0,3,"D","01","D","2013","D","1","D","1","D",104,"D",144,"D",144,"D",144,"D","2","D",144,"D"
"20152","02994563",8,0,1,"D","10","D","2014","D","1","D",,"A",20,"D",20,"D",20,"D",20,"D",,"A",.,"A"
"20152","02994823",10,0,1,"D","05","D","2013","D","1","D","1","D",45,"F",45,"F",45,"F",45,"F","1","D",.,"A"
"20152","02994823",11,0,2,"D","02","D","2010","D","1","D","1","D",152,"F",152,"F",152,"F",152,"F","1","D",.,"A"
"20152","02995003",7,0,1,"D","03","D","2012","D","2","D","1","D",146,"D",146,"D",146,"D",146,"D","1","D",.,"A"
"20152","02995183",5,0,1,"D","01","D","2015","D","1","D","1","D",16,"F",16,"F",16,"F",16,"F","1","D",.,"A"
"20152","02995363",6,0,1,"D","01","D","2006","D","1","D",,"A",70,"D",70,"D",70,"D",70,"D",,"A",.,"A"
"20152","02995363",7,0,2,"D","04","D","2006","D","1","D",,"A",70,"D",70,"D",70,"D",70,"D",,"A",.,"A"
"20152","02995413",5,0,1,"D","01","D","2015","D","1","F","1","D",1,"F",1,"F",1,"F",1,"F","1","D",.,"A"
"20152","02995413",6,0,2,"D","01","D","2015","D","2","F","1","D",24,"F",32,"F",32,"F",32,"F","1","D",32,"F"
"20152","02995953",5,0,1,"D","09","D","2007","D","1","D","1","D",104,"F",104,"F",104,"F",104,"F","1","D",.,"A"
"20152","02995983",4,0,1,"D","05","D","2012","D","2","D","1","D",10,"D",10,"D",10,"D",10,"D","1","D",.,"A"
"20152","02996023",7,0,1,"D","12","D","2005","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20152","02996513",10,0,1,"D","03","D","2015","D","2","D",,"A",15,"D",15,"D",.,"A",.,"A",,"A",.,"A"
"20152","02996823",5,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20152","02997123",17,0,1,"D","02","D","2015","D","1","D","1","D",46,"F",46,"F",46,"F",.,"A","1","D",.,"A"
"20152","02997123",18,0,2,"D","11","D","2014","D","1","D","1","D",90,"F",90,"F",90,"F",90,"F","1","D",.,"A"
"20152","02997173",3,0,1,"D","12","D","2014","D","1","D","1","D",100,"F",100,"F",100,"F",100,"F","1","D",.,"A"
"20152","02997513",14,0,1,"D","02","D","2015","D","2","F","1","D",104,"F",104,"F",104,"F",.,"A",,"A",.,"A"
"20152","02997513",15,0,2,"D","02","D","2015","D","1","F","1","D",50,"F",50,"F",50,"F",.,"A",,"A",.,"A"
"20152","02997555",5,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20152","02997653",9,0,1,"D","12","D","2014","D","1","D","1","D",69,"F",69,"F",69,"F",69,"F","1","D",.,"A"
"20152","02997693",21,0,1,"D","12","D","2014","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20152","02998023",11,0,3,"D","02","D","2015","D","1","D","1","D",100,"F",100,"F",100,"F",.,"A",,"A",.,"A"
"20152","02998273",21,0,1,"D","01","D","2015","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20152","02998273",22,0,2,"D","01","D","2015","D","2","D","1","D",27,"D",27,"D",27,"D",27,"D","1","D",.,"A"
"20152","02998393",34,0,1,"D","04","D","2012","D","1","D","1","D",34,"D",34,"D",34,"D",34,"D","1","D",.,"A"
"20152","02998513",13,0,2,"D","12","D","2006","D","1","D",,"A",20,"F",20,"F",20,"F",20,"F",,"A",.,"A"
"20152","02998733",15,0,1,"D","11","D","2011","D","1","D",,"A",20,"D",20,"D",20,"D",20,"D",,"A",.,"A"
"20152","02999173",7,0,1,"D","01","D","2006","D","1","D","1","D",20,"D",20,"D",20,"D",20,"D","1","D",.,"A"
"20152","02999373",5,0,1,"D","11","D","2014","D","1","F","1","D",0,"D",0,"D",0,"D",0,"D","2","D",0,"D"
"20152","02999473",4,0,1,"D","03","D","2015","D","1","F",,"A",51,"F",51,"F",.,"A",.,"A",,"A",.,"A"
"20152","02999793",7,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20152","03001333",5,0,1,"D","10","D","2009","D","1","D","1","D",35,"F",39,"F",39,"F",39,"F","1","D",39,"F"
"20152","03001683",6,0,1,"D","05","D","2012","D","1","D","1","D",29,"F",29,"F",29,"F",29,"F","1","D",.,"A"
"20152","03001773",11,0,2,"D","08","D","2012","D","1","D","1","D",20,"D",20,"D",20,"D",20,"D","1","D",.,"A"
"20152","03001873",8,0,1,"D","12","D","2005","D","1","D","1","D",50,"D",50,"D",50,"D",50,"D","1","D",.,"A"
"20152","03001873",9,0,2,"D","04","D","2014","D","1","D","1","D",50,"D",50,"D",50,"D",50,"D","1","D",.,"A"
"20152","03001983",9,0,1,"D","12","D","2014","D","1","D","1","D",42,"F",42,"F",42,"F",42,"F","1","D",.,"A"
"20152","03002193",15,0,1,"D","01","D","2015","D","2","D","1","D",54,"D",54,"D",54,"D",54,"D","1","D",.,"A"
"20152","03002323",8,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20152","03002573",21,0,2,"D","02","D","2015","D","2","D",,"A",0,"D",0,"D",0,"D",0,"D",,"A",.,"A"
"20152","03002693",8,0,1,"D","04","D","2007","D","2","D","1","D",50,"D",50,"D",50,"D",50,"D","1","D",.,"A"
"20152","03002693",9,0,2,"D","01","D","2010","D","2","D","1","D",50,"D",50,"D",50,"D",50,"D","1","D",.,"A"
"20152","03002743",16,0,1,"D","12","D","2005","D","2","D","1","D",29,"D",29,"D",29,"D",29,"D","1","D",.,"A"
"20152","03002743",17,0,2,"D","12","D","2005","D","2","D","1","D",29,"D",29,"D",29,"D",29,"D","1","D",.,"A"
"20152","03003063",17,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20152","03003183",15,0,1,"D","01","D","2008","D","2","D","1","D",40,"D",40,"D",40,"D",40,"D","1","D",.,"A"
"20152","03003443",9,0,2,"D","02","D","2015","D","1","D","1","D",179,"F",179,"F",179,"F",179,"F",,"A",.,"A"
"20152","03004013",8,0,1,"D","06","D","2015","D","1","D",,"A",.,"C",.,"A",.,"A",.,"A",,"A",.,"A"
"20152","03004123",11,0,1,"D","09","D","2014","D","2","D","1","D",105,"F",105,"F",105,"F",105,"F","1","D",.,"A"
"20152","03004123",12,0,2,"D","12","D","2014","D","2","D","1","D",7,"F",7,"F",7,"F",7,"F","1","D",.,"A"
"20152","03004503",3,0,1,"D","06","D","2015","D","2","D",,"A",11,"D",.,"A",.,"A",.,"A",,"A",.,"A"
"20152","03005393",9,0,1,"D","03","D","2015","D","1","D","1","D",180,"F",180,"F",180,"F",.,"A","1","D",.,"A"
"20152","03005763",14,0,1,"D","03","D","2008","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20152","03005763",15,0,2,"D","04","D","2008","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20152","03006003",6,0,2,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20152","03006263",14,0,2,"D","12","D","2005","D","1","D","1","D",35,"F",35,"F",35,"F",35,"F","1","D",.,"A"
"20152","03006663",14,0,1,"D","01","D","2013","D","2","D","1","D",27,"D",27,"D",27,"D",27,"D","1","D",.,"A"
"20152","03006973",10,0,1,"D","06","D","2012","D","2","D","1","D",45,"D",45,"D",45,"D",45,"D","1","D",.,"A"
"20152","03007043",5,0,1,"D","01","D","2014","D","1","D","1","D",104,"D",104,"D",104,"D",104,"D","1","D",.,"A"
"20152","03007193",18,0,1,"D","03","D","2015","D","2","D","1","D",0,"D",0,"D",0,"D",.,"A","1","D",.,"A"
"20152","03007193",19,0,2,"D","12","D","2014","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20152","03007293",23,0,1,"D","12","D","2005","D","1","D","1","D",74,"D",74,"D",74,"D",74,"D","1","D",.,"A"
"20152","03007403",8,0,2,"D","05","D","2015","D","2","D",,"A",.,"C",.,"A",.,"A",.,"A",,"A",.,"A"
"20152","03007713",20,0,1,"D","12","D","2005","D","1","D","1","D",107,"D",107,"D",107,"D",107,"D","1","D",.,"A"
"20152","03008303",10,0,1,"D","01","D","2008","D","1","D","1","D",112,"D",112,"D",112,"D",112,"D","1","D",.,"A"
"20152","03008393",51,0,2,"D","02","D","2015","D","1","D","1","D",42,"F",42,"F",42,"F",42,"F","1","D",.,"A"
"20152","03008493",3,0,1,"D","12","D","2005","D","2","D","1","D",14,"D",14,"D",14,"D",14,"D","1","D",.,"A"
"20152","03008573",10,0,1,"D","12","D","2005","D","2","D","1","D",37,"D",37,"D",37,"D",37,"D","1","D",.,"A"
"20152","03008733",10,0,1,"D","01","D","2010","D","2","D","1","D",25,"D",25,"D",25,"D",25,"D","1","D",.,"A"
