"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","LSDNUM","LSDNUM_","LSDCODE","LSDCODE_","MODELYR","MODELYR_","PRCBSNSZ","PRCB_NSZ","NUMPAY","NUMPAY_","PMTMONTH","PMTM_NTH","PAYEXPX","PAYEXPX_","PAYTIME","PAYTIME_","EMPLYEXP","EMPL_EXP","TRADEEXP","TRAD_EXP","DOWNEXP","DOWNEXP_","DNEMPEXP","DNEM_EXP","LSDENDMO","LSDE_DMO","QADPMT1X","QADP_T1X","QADPMT2X","QADP_T2X","QADPMT3X","QADP_T3X","QEXTRA1X","QEXT_A1X","QEXTRA2X","QEXT_A2X","QEXTRA3X","QEXT_A3X","QADDOWNX","QADD_WNX","QADFEEX","QADFEEX_","MKMDEL","MKMDEL_","LSDENDYR","LSDE_DYR","PMTYEAR","PMTYEAR_"
"20154","02993815",29,0,"5","01","D","105","D","2015","D",.,"A",36,"D","09","D",375,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",375,"D",375,"D",375,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","KIAAG","D",,"A","2014","D"
"20154","02994245",11,0,"5","01","D","105","D","2010","D",0.6,"D",60,"D","08","D",500,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",500,"D",500,"D",500,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYBA","D",,"A","2010","D"
"20154","02994925",7,0,"1","01","D","105","D","2013","D",.,"A",36,"D","10","D",2200,"D","3","D",.,"A",35000,"D",.,"A",.,"A",,"A",2200,"D",2200,"D",2200,"D",.,"A",.,"A",.,"A",.,"A",.,"A","BMWAB","D",,"A","2013","D"
"20154","02995025",19,0,"5","01","D","105","D","2014","D",.,"A",36,"D","09","D",337,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",337,"D",337,"D",337,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORBC","D",,"A","2013","D"
"20154","02995025",20,0,"5","02","D","105","D","2014","D",.,"A",36,"D","02","D",210,"D","3","D",.,"A",.,"A",.,"A",.,"A","08","D",210,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBT","D",,"A","2014","D"
"20154","02995455",31,0,"5","02","D","105","D","2013","D",.,"A",1,"D","08","D",250,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",250,"D",250,"D",250,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","TOYAF","D",,"A","2015","D"
"20154","02996455",9,0,"1","01","D","105","D","2013","D",.,"A",36,"D","12","D",130,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",130,"D",130,"D",130,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAF","D",,"A","2013","D"
"20154","02997235",26,0,"5","01","D","105","D","2013","D",.,"A",.,"C","08","D",400,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","TOYAX","D",,"A","2013","D"
"20154","02997505",9,0,"5","01","D","105","D","2005","D",.,"A",48,"D","12","D",365,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",365,"D",365,"D",365,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","NISAR","D",,"A","2011","D"
"20154","02997795",16,0,"5","01","D","105","D","2015","D",.,"A",36,"D","07","D",260,"D","3","D",.,"A",.,"A",1500,"D",.,"A",,"A",260,"D",260,"D",260,"D",40,"D",40,"D",40,"D",1500,"D",.,"A","TOYAF","D",,"A","2015","D"
"20154","02999335",17,0,"5","01","D","105","D","2014","D",.,"A",36,"D","12","D",600,"D","3","D",.,"A",.,"A",4000,"D",.,"A",,"A",600,"D",600,"D",600,"D",.,"A",.,"A",.,"A",4000,"D",.,"A","MRBAA","D",,"A","2013","D"
"20154","02999335",18,0,"5","02","D","105","D","2015","D",.,"A",36,"D","01","D",450,"D","3","D",.,"A",12000,"D",.,"A",.,"A",,"A",450,"D",450,"D",450,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MRBBC","D",,"A","2015","D"
"20154","03001235",22,0,"1","01","D","105","D","2015","D",.,"A",.,"C","09","F",400,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORBJ","D",,"A","2015","D"
"20154","03002195",21,0,"5","01","D","105","D","2014","D",.,"A",36,"D","03","F",300,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",300,"D",300,"D",300,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORBC","D",,"A","2014","D"
"20154","03002225",40,0,"5","01","D","105","D","2012","D",.,"A",39,"D","09","D",304,"D","3","D",.,"A",.,"A",.,"A",.,"A","10","D",304,"D",304,"D",.,"A",.,"A",.,"A",.,"A",.,"A",850,"D","BUIXX","D",,"A","2012","D"
"20154","03002605",35,0,"5","01","D","105","D","2014","D",.,"A",24,"D","11","D",390,"D","3","D",.,"A",.,"A",1500,"D",.,"A",,"A",390,"D",390,"D",390,"D",.,"A",.,"A",.,"A",1500,"D",.,"A","INFAE","D",,"A","2014","D"
"20154","03002915",17,0,"5","01","D","105","D","2013","D",.,"A",.,"C","11","F",.,"C","3","D",.,"A",.,"A",.,"A",.,"A",,"A",468,"F",468,"F",468,"F",.,"A",.,"A",.,"A",.,"A",.,"A","FORBK","D",,"A","2013","D"
"20154","03004015",11,0,"5","01","D","105","D","2015","D",.,"A",36,"D","01","D",230,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",230,"D",230,"D",230,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","NISAJ","D",,"A","2015","D"
"20154","03004225",29,0,"5","01","D","105","D","2013","D",.,"A",36,"D","11","D",191,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",191,"D",191,"D",191,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","NISAG","D",,"A","2013","D"
"20154","03004365",12,0,"1","01","D","105","D","2015","D",.,"A",.,"C","10","F",.,"C",,"C",.,"A",.,"A",.,"A",.,"A",,"A",255,"F",255,"F",255,"F",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAN","D",,"A","2015","D"
"20154","03004415",15,0,"5","01","D","105","D","2012","D",.,"A",.,"C","03","D",300,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",300,"D",300,"D",300,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAW","D",,"A","2012","D"
"20154","03004855",22,0,"5","01","D","105","D","2014","D",.,"A",1,"D","10","D",11000,"D","7","D",.,"A",10000,"D",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBT","D",,"A","2014","D"
"20154","03005465",19,0,"5","01","D","105","D","2014","D",.,"A",36,"D","11","D",539,"D","3","D",.,"A",.,"A",4000,"D",.,"A",,"A",539,"D",539,"D",539,"D",.,"A",.,"A",.,"A",4000,"D",.,"A","FORBJ","D",,"A","2014","D"
"20154","03007515",14,0,"1","01","D","105","D","2015","D",.,"A",48,"D","10","D",400,"D","3","D",.,"A",2500,"D",.,"A",.,"A",,"A",.,"A",400,"D",400,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHRAM","D",,"A","2015","D"
"20154","03008375",32,0,"5","01","D","105","D","2014","D",.,"A",36,"D","08","D",307,"D","3","D",.,"A",.,"A",600,"D",.,"A",,"A",307,"D",307,"D",307,"D",.,"A",.,"A",.,"A",600,"D",.,"A","FORBJ","D",,"A","2014","D"
"20154","03008765",12,0,"5","02","D","105","D","2016","D",.,"A",36,"D","09","D",466,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",466,"D",466,"D",466,"D",.,"A",.,"A",.,"A",.,"A",.,"A","SUBAH","D",,"A","2015","D"
"20154","03008905",20,0,"5","01","D","105","D","2013","D",.,"A",36,"D","05","D",550,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",550,"D",550,"D",550,"D",.,"A",.,"A",.,"A",.,"A",.,"A","BMWAA","D",,"A","2013","D"
"20154","03009315",24,0,"5","01","D","105","D","2015","D",.,"A",36,"D","01","D",299,"D","3","D",.,"A",700,"D",300,"D",.,"A",,"A",299,"D",299,"D",299,"D",.,"A",.,"A",.,"A",300,"D",.,"A","TOYAF","D",,"A","2015","D"
"20154","03009785",32,0,"5","02","D","105","D","2014","D",.,"A",36,"D","02","D",311,"D","3","D",.,"A",.,"A",500,"D",.,"A",,"A",311,"D",311,"D",311,"D",.,"A",.,"A",.,"A",500,"D",.,"A","FORBK","D",,"A","2015","D"
"20154","03010055",16,0,"5","01","D","105","D","2015","D",.,"A",36,"D","06","D",147,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",147,"D",147,"D",147,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","HONXX","D",,"A","2015","D"
"20154","03055254",10,0,"5","01","D","105","D","2014","D",.,"A",36,"D","08","D",350,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",350,"D",350,"D",350,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEAZ","D",,"A","2014","D"
"20154","03055254",11,0,"5","02","D","105","D","2015","D",.,"A",39,"D","02","D",279,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",279,"D",279,"D",279,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBP","D",,"A","2015","D"
"20154","03055254",12,0,"5","03","D","105","D","2015","D",.,"A",39,"D","02","D",279,"D","3","D",.,"A",.,"A",500,"D",.,"A","10","F",279,"D",279,"D",279,"D",15,"D",15,"D",15,"D",500,"D",.,"A","CHEBP","D",,"A","2015","D"
"20154","03056604",12,0,"5","01","D","105","D","2014","D",.,"A",39,"D","02","D",199,"D","3","D",.,"A",.,"A",1500,"D",.,"A",,"A",199,"D",199,"D",199,"D",.,"A",.,"A",.,"A",1500,"D",.,"A","CHEBT","D",,"A","2014","D"
"20154","03060914",12,0,"5","01","D","105","D","2014","D",.,"A",36,"D","06","D",.,"C","3","D",.,"C",.,"A",.,"A",.,"A",,"A",370,"F",370,"F",370,"F",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAT","D",,"A","2013","D"
"20154","03060914",13,0,"5","02","D","105","D","2015","D",.,"A",36,"D","08","D",300,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",300,"D",300,"D",300,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAR","D",,"A","2015","D"
"20154","03065734",10,0,"1","01","D","105","D","2007","D",.,"A",52,"D","01","D",200,"D","3","D",.,"A",1500,"D",900,"D",.,"A",,"A",200,"D",200,"D",200,"D",.,"A",.,"A",.,"A",900,"D",.,"A","DODBG","D",,"A","2015","D"
"20154","03065894",16,0,"5","01","D","105","D","2015","D",.,"A",36,"D","04","D",330,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",330,"D",330,"D",330,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAA","D",,"A","2015","D"
"20154","03066124",21,0,"5","01","D","105","D","2014","D",.,"A",36,"D","03","D",216,"D","3","D",.,"A",3000,"D",3500,"D",.,"A",,"A",216,"D",216,"D",216,"D",.,"A",.,"A",.,"A",3500,"D",.,"A","SUBAH","D",,"A","2015","D"
"20154","03072834",16,0,"5","01","D","105","D","2015","D",.,"A",36,"D","02","D",170,"D","3","D",.,"A",2400,"D",.,"A",.,"A",,"A",170,"D",170,"D",170,"D",.,"A",.,"A",.,"A",.,"A",.,"A","SUBAF","D",,"A","2015","D"
"20154","03075034",14,0,"5","01","D","105","D","2013","D",.,"A",48,"D","10","D",281,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",281,"D",281,"D",281,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","HYUXX","D",,"A","2012","D"
"20154","03078284",10,0,"5","01","D","105","D","2009","D",.,"A",60,"D","07","D",519,"D","3","D",.,"A",.,"C",.,"A",.,"A",,"A",519,"D",519,"D",519,"D",.,"A",.,"A",.,"A",.,"A",.,"A","LEXAG","D",,"A","2009","D"
"20154","03078284",11,0,"5","02","D","105","D","2013","D",.,"A",60,"D","08","D",479,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",479,"D",479,"D",479,"D",.,"A",.,"A",.,"A",.,"A",.,"A","LEXAE","D",,"A","2013","D"
"20154","03078554",22,0,"5","01","D","105","D","2014","D",.,"A",36,"D","01","D",327,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",327,"D",327,"D",327,"D",.,"A",.,"A",.,"A",.,"A",.,"A","VOKAI","D",,"A","2015","D"
"20154","03086504",15,0,"5","01","D","105","D","2012","D",.,"A",60,"D","03","D",375,"D","3","D",.,"A",.,"A",500,"D",.,"A",,"A",375,"D",375,"D",375,"D",.,"A",.,"A",.,"A",500,"D",.,"A","CHEAP","D",,"A","2014","D"
"20154","03089163",57,0,"5","01","D","105","D","2013","D",.,"A",36,"D","07","D",572,"D","3","D",.,"A",3000,"D",500,"D",.,"A",,"A",572,"D",572,"D",572,"D",.,"A",.,"A",.,"A",500,"D",.,"A","LANAH","D",,"A","2013","D"
"20154","03091053",11,0,"5","01","D","105","D","2012","D",.,"A",39,"D","11","D",367,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",367,"D",367,"D",367,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAJ","D",,"A","2013","D"
"20154","03091053",12,0,"1","02","D","105","D","2015","D",.,"A",33,"D","08","D",565,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",565,"D",565,"D",.,"A",.,"A",.,"A",.,"A",.,"A","LEXAL","D",,"A","2015","D"
"20154","03092734",10,0,"5","01","D","105","D","2015","D",.,"A",36,"D","05","D",433,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",433,"D",433,"D",433,"D",.,"A",.,"A",.,"A",.,"A",.,"A","JEEAG","D",,"A","2015","D"
"20154","03092844",5,0,"5","01","D","105","D","2008","D",.,"A",36,"D","01","D",.,"C","3","D",.,"A",.,"A",.,"A",.,"A",,"A",338,"F",338,"F",338,"F",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAC","D",,"A","2015","D"
"20154","03093223",8,0,"5","01","D","105","D","2014","D",.,"A",39,"D","04","D",396,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",396,"D",396,"D",396,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBP","D",,"A","2014","D"
"20154","03093803",38,0,"5","01","D","105","D","2013","D",.,"A",24,"D","02","D",283,"D","3","D",.,"A",6000,"D",.,"A",.,"A","09","D",283,"D",283,"D",283,"D",.,"A",.,"A",.,"A",.,"A",300,"D","FORBM","D",,"A","2014","D"
"20154","03093803",39,0,"1","02","D","105","D","2015","D",.,"A",24,"D","09","D",420,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",420,"D",.,"A",.,"A",30,"D",.,"A",.,"A","FORAM","D",,"A","2015","D"
"20154","03094013",10,0,"5","01","D","105","D","2013","D",.,"A",60,"D","05","D",400,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORAS","D",,"A","2015","D"
"20154","03095263",11,0,"5","01","D","105","D","2004","D",.,"A",24,"D","06","D",400,"D","3","D",.,"A",.,"A",.,"A",.,"A","07","D",400,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","HONAK","D",,"A","2014","D"
"20154","03096444",5,0,"5","01","D","105","D","2014","D",.,"A",36,"D","06","D",450,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",450,"D",450,"D",450,"D",.,"A",.,"A",.,"A",.,"A",.,"A","JEEAB","D",,"A","2014","D"
"20154","03096444",6,0,"5","02","D","105","D","2015","D",.,"A",36,"D","01","D",450,"D","3","D",.,"A",.,"C",.,"A",.,"A",,"A",450,"D",450,"D",450,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORAM","D",,"A","2015","D"
"20154","03096954",16,0,"5","01","D","105","D","2015","D",.,"A",36,"D","08","D",309,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",309,"D",309,"D",309,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","CHRAS","D",,"A","2014","D"
"20154","03097404",12,0,"5","01","D","105","D","2014","D",.,"A",24,"D","10","D",269,"D","3","D",.,"A",.,"A",1500,"D",.,"A",,"A",269,"D",269,"D",269,"D",.,"A",.,"A",.,"A",1500,"D",.,"A","TOYAN","D",,"A","2014","D"
"20154","03097533",13,0,"5","01","D","105","D","2014","D",.,"A",36,"D","09","F",249,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",249,"D",249,"D",249,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBP","D",,"A","2014","D"
"20154","03098603",31,0,"5","01","D","105","D","2014","D",.,"A",36,"D","12","D",383,"D","3","D",.,"A",.,"A",800,"D",.,"A",,"A",383,"D",383,"D",383,"D",1,"D",1,"D",1,"D",800,"D",.,"A","SUBAQ","D",,"A","2013","D"
"20154","03098803",4,0,"5","01","D","105","D","2009","D",.,"A",.,"B","06","F",410,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",410,"D",410,"D",410,"D",.,"A",.,"A",.,"A",.,"A",.,"A","PONAG","D",,"A","2015","F"
"20154","03099043",16,0,"5","01","D","105","D","2006","D",.,"A",36,"D","08","D",180,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",180,"D",180,"D",180,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MECAE","D",,"A","2012","D"
"20154","03099073",15,0,"5","01","D","105","D","2014","D",.,"A",36,"D","01","D",587,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",587,"D",587,"D",587,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAG","D",,"A","2014","D"
"20154","03099704",19,0,"5","01","D","105","D","2003","D",.,"A",48,"D","02","D",400,"D","3","D",.,"A",.,"A",2800,"D",.,"A",,"A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",2800,"D",.,"A","FORAO","D",,"A","2015","D"
"20154","03100253",14,0,"5","01","D","105","D","2014","D",.,"A",36,"D","02","D",324,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",324,"D",324,"D",324,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","FORBA","D",,"A","2015","D"
"20154","03100834",12,0,"5","01","D","105","D","2014","D",.,"A",3,"D","08","D",188,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",188,"D",188,"D",188,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAF","D",,"A","2014","D"
"20154","03100834",13,0,"1","02","D","105","D","2015","D",.,"A",60,"D","12","D",440,"D","3","D",.,"A",12000,"D",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAN","D",,"A","2015","D"
"20154","03100873",19,0,"5","01","D","105","D","2014","D",.,"A",36,"D","05","D",342,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",342,"D",342,"D",342,"D",12,"D",12,"D",12,"D",.,"A",.,"A","HONAA","D",,"A","2014","D"
"20154","03101093",22,0,"5","01","D","105","D","2013","D",.,"A",36,"D","06","D",300,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",300,"D",300,"D",300,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAX","D",,"A","2013","D"
"20154","03101243",37,0,"1","01","D","105","D","2015","D",.,"A",36,"D","08","D",412,"D","3","D",.,"A",5000,"D",2000,"D",.,"A",,"A",.,"A",412,"D",412,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","CHEBS","D",,"A","2015","D"
"20154","03101465",13,0,"1","01","D","105","D","2015","D",.,"A",36,"D","08","D",350,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",350,"D",350,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAB","D",,"A","2015","D"
"20154","03102293",16,0,"5","01","D","105","D","2015","D",.,"A",36,"D","01","D",300,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",300,"D",300,"D",300,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAA","D",,"A","2015","D"
"20154","03102754",13,0,"1","01","D","105","D","2015","D",.,"A",39,"D","10","D",425,"D","3","D",.,"A",2000,"D",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBP","D",,"A","2015","D"
"20154","03103083",17,0,"5","01","D","105","D","2009","D",.,"A",60,"D","01","D",313,"D","3","D",.,"A",.,"A",1500,"D",.,"A",,"A",313,"D",313,"D",313,"D",.,"A",.,"A",.,"A",1500,"D",.,"A","GMCAI","D",,"A","2011","D"
"20154","03103853",10,0,"5","01","D","105","D","2014","D",.,"A",24,"D","01","D",169,"D","3","D",.,"A",3000,"D",.,"A",.,"A",,"A",169,"D",169,"D",169,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBT","D",,"A","2014","D"
"20154","03105133",14,0,"5","01","D","105","D","2014","D",.,"A",35,"D","08","D",276,"D","3","D",.,"A",.,"A",500,"D",.,"A",,"A",276,"D",276,"D",276,"D",.,"A",.,"A",.,"A",500,"D",.,"A","SUBAC","D",,"A","2013","D"
"20154","03105753",12,0,"5","01","D","105","D","2012","D",.,"A",42,"D","09","D",282,"D","3","D",.,"A",500,"D",2200,"D",.,"A","09","D",282,"D",282,"D",282,"D",.,"A",.,"A",.,"A",2200,"D",.,"A","SUBAN","D",,"A","2012","D"
"20154","03105753",13,0,"1","02","D","105","D","2016","D",.,"A",36,"D","10","D",292,"D","3","D",.,"A",.,"C",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","SUBAN","D",,"A","2015","D"
"20154","03106663",26,0,"5","01","D","105","D","2015","D",.,"A",36,"D","09","D",238,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",238,"D",238,"D",238,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAF","D",,"A","2014","D"
"20154","03108654",13,0,"5","01","D","105","D","2013","D",.,"A",77,"D","08","D",402,"D","3","D",.,"A",.,"A",400,"D",.,"A",,"A",402,"D",402,"D",402,"D",.,"A",.,"A",.,"A",400,"D",.,"A","NISAD","D",,"A","2013","D"
"20154","03108745",20,0,"5","01","D","105","D","2014","D",.,"A",36,"D","07","D",208,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",208,"D",208,"D",208,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAB","D",,"A","2014","D"
"20154","03110103",15,0,"5","01","D","105","D","2013","D",.,"A",43,"D","07","D",325,"D","3","D",.,"A",1000,"D",.,"A",.,"A",,"A",325,"D",325,"D",325,"D",20,"D",20,"D",20,"D",.,"A",.,"A","KIAAL","D",,"A","2015","D"
"20154","03110983",9,0,"5","01","D","105","D","2013","D",.,"A",36,"D","04","D",600,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",600,"D",600,"D",600,"D",.,"A",.,"A",.,"A",.,"A",.,"A","BMWAD","D",,"A","2013","D"
"20154","03110983",10,0,"5","02","D","105","D","2015","D",.,"A",36,"D","11","D",600,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",600,"D",600,"D",600,"D",.,"A",.,"A",.,"A",.,"A",.,"A","BMWAM","D",,"A","2014","D"
"20154","03142353",10,0,"5","01","D","105","D","2014","D",.,"A",36,"D","10","D",424,"D","3","D",.,"A",8000,"D",.,"A",.,"A",,"A",424,"D",424,"D",424,"D",.,"A",.,"A",.,"A",.,"A",.,"A","AUDAH","D",,"A","2013","D"
"20154","03142523",28,0,"1","01","D","105","D","2015","D",.,"A",36,"D","10","D",233,"D","3","D",.,"A",2500,"D",.,"A",.,"A",,"A",.,"A",.,"A",233,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAN","D",,"A","2015","D"
"20154","03143163",14,0,"5","01","D","105","D","2015","D",.,"A",6,"D","02","D",400,"D","3","D",.,"A",.,"A",.,"A",.,"A","08","D",400,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","AUDAV","D",,"A","2015","D"
"20154","03143163",15,0,"1","02","D","105","D","2015","D",.,"A",24,"D","09","D",595,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",595,"D",595,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MASAD","D",,"A","2015","D"
"20154","03143223",6,0,"1","01","D","105","D","2015","D",.,"A",24,"D","09","D",250,"D","3","D",.,"A",3000,"D",700,"D",.,"A",,"A",.,"A",250,"D",250,"D",.,"A",.,"A",.,"A",700,"D",.,"A","TOYAN","D",,"A","2015","D"
"20154","03143533",36,0,"5","01","D","105","D","2010","D",.,"A",.,"C","03","D",342,"D","3","D",.,"A",.,"A",500,"D",.,"A",,"A",342,"D",342,"D",342,"D",.,"A",.,"A",.,"A",500,"D",.,"A","CHRAL","D",,"A","2012","D"
"20154","03143753",12,0,"5","01","D","105","D","2011","D",.,"A",48,"D","03","F",600,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",600,"D",600,"D",600,"D",.,"A",.,"A",.,"A",.,"A",.,"A","BMWAB","D",,"A","2015","F"
"20154","03144013",65,0,"5","01","D","105","D","2014","D",.,"A",30,"D","11","D",448,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",448,"D",448,"D",448,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHRAM","D",,"A","2014","D"
"20154","03144013",66,0,"5","02","D","105","D","2013","D",.,"A",24,"D","09","D",156,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",156,"D",156,"D",156,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBT","D",,"A","2013","D"
"20154","03144973",21,0,"5","01","D","105","D","2012","D",.,"A",48,"D","07","D",350,"D","3","D",.,"A",.,"A",5000,"D",.,"A",,"A",350,"D",350,"D",350,"D",.,"A",.,"A",.,"A",5000,"D",.,"A","HONXX","D",,"A","2014","D"
"20154","03145313",15,0,"5","01","D","105","D","2015","D",.,"A",36,"D","06","D",211,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",211,"D",211,"D",211,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","HONAB","D",,"A","2015","D"
"20154","03146093",12,0,"5","01","D","105","D","2013","D",.,"A",60,"D","08","D",510,"D","3","D",.,"A",1000,"D",1000,"D",.,"A",,"A",510,"D",510,"D",510,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","HYUAM","D",,"A","2013","D"
"20154","03146123",11,0,"5","01","D","105","D","2015","D",.,"A",36,"D","06","D",204,"D","3","D",.,"A",.,"A",600,"D",.,"A",,"A",204,"D",204,"D",204,"D",.,"A",.,"A",.,"A",600,"D",.,"A","HONAB","D",,"A","2014","D"
"20154","03146123",12,0,"1","02","D","105","D","2015","D",.,"A",36,"D","06","D",204,"D","3","D",.,"A",.,"A",600,"D",.,"A",,"A",204,"D",204,"D",204,"D",.,"A",.,"A",.,"A",600,"D",.,"A","HONAB","D",,"A","2015","D"
"20154","03146233",15,0,"5","01","D","105","D","2014","D",.,"A",36,"D","06","D",429,"D","3","D",.,"A",.,"A",1250,"D",.,"A",,"A",429,"D",429,"D",429,"D",152,"D",152,"D",152,"D",1250,"D",.,"A","VOKAJ","D",,"A","2014","D"
"20154","03146233",16,0,"5","02","D","105","D","2015","D",.,"A",24,"D","03","D",580,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",580,"D",580,"D",580,"D",164,"D",164,"D",164,"D",.,"A",.,"A","INFAA","D",,"A","2015","D"
