"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOH","PROP0NOH","OWNYH","OWNYH_","PAIDLOAN","PAID_OAN","PRIMPLUS","PRIM_LUS","JINTPDX","JINTPDX_","JLCPRINX","JLCP_INX","LOAN_NOH","LOAN0NOH","TOTOWED","TOTOWED_"
"20152","02928714",17,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20152","02928854",25,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20152","02930264",21,0,"5","01","D","100","D","1","D",0.0475,"D",404,"D",346,"D","01","D",34000,"D"
"20152","02930774",24,0,"5","01","D","100","D","1","D",0.0475,"D",71,"F",154,"F","01","D",6000,"F"
"20152","02931664",50,0,"5","01","D","100","D","1","D",0.0475,"D",368,"D",532,"D","01","D",31000,"D"
"20152","02932144",19,0,"5","01","D","100","D","1","D",0.0475,"D",1758,"D",2918,"D","01","D",148000,"D"
"20152","02932954",44,0,"5","01","D","100","D","1","D",0.0475,"D",511,"D",-211,"D","01","D",43000,"D"
"20152","02933134",36,0,"5","01","D","100","D","2","D",0.0475,"D",2433,"F",-537,"F","01","D",204900,"F"
"20152","02933664",27,0,"5","01","D","100","D","1","D",0.0475,"D",891,"D",2309,"D","01","D",75000,"D"
"20152","02945854",27,0,"5","01","D","100","D","1","D",0.0475,"D",190,"D",710,"D","01","D",16000,"D"
"20152","02948754",31,0,"5","01","D","100","D","1","D",0.0475,"D",6,"D",532,"D","01","D",538,"D"
"20152","02949844",16,0,"5","01","D","100","D","2","D",0.0475,"D",356,"F",2644,"F","01","D",30000,"F"
"20152","02951114",27,0,"5","01","D","100","D","1","D",0.0475,"D",808,"D",580,"D","01","D",68000,"D"
"20152","02951504",23,0,"5","01","D","100","D","2","D",0.0475,"D",178,"F",422,"F","01","D",15000,"F"
"20152","02951854",24,0,"5","01","D","100","D","1","D",0.0475,"D",697,"D",-292,"D","01","D",58700,"D"
"20152","02952224",40,0,"5","01","D","100","D","1","D",0.0475,"D",594,"D",81,"D","01","D",50000,"D"
"20152","02952384",19,0,"5","01","D","100","D","1","D",0.0475,"D",950,"D",952,"D","01","D",80000,"D"
"20152","02952494",29,0,"5","01","D","100","D","1","D",0.0475,"D",283,"D",1217,"D","01","D",23800,"D"
"20152","02953284",29,0,"5","01","D","100","D","1","D",0.0475,"D",119,"D",1,"D","01","D",10000,"D"
"20152","02954534",19,0,"5","01","D","100","D","1","D",0.0475,"D",1009,"D",191,"D","01","D",85000,"D"
"20152","02966993",36,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20152","02968173",26,0,"5","01","D","100","D","1","D",0.0475,"D",265,"D",1235,"D","01","D",22300,"D"
"20152","02969903",51,0,"5","01","D","100","D","1","D",0.0475,"D",114,"D",222,"D","01","D",9600,"D"
"20152","02970583",45,0,"5","01","D","100","D","1","D",0.0475,"D",333,"D",867,"D","01","D",28000,"D"
"20152","02970773",20,0,"5","01","D","100","D","1","D",0.0475,"D",39,"D",1161,"D","01","D",3287,"D"
"20152","02971013",20,0,"5","01","D","100","D","1","D",0.0475,"D",594,"D",4406,"D","01","D",50000,"D"
"20152","02971363",29,0,"1","02","D","200","D","1","D",0.0475,"D",416,"D",649,"D","01","D",35000,"D"
"20152","02972163",34,0,"5","01","D","100","D","1","D",0.0475,"D",56,"D",294,"D","01","D",4700,"D"
"20152","02973903",50,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20152","02974943",25,0,"5","01","D","100","D","1","D",0.0475,"D",2351,"D",415,"D","01","D",198000,"D"
"20152","02975293",31,0,"5","01","D","100","D","1","D",0.0475,"D",534,"F",1152,"F","01","D",45000,"F"
"20152","02988903",18,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20152","02989053",23,0,"5","01","D","100","D","1","D",0.0475,"D",523,"D",968,"D","01","D",44000,"D"
"20152","02989103",54,0,"5","01","D","100","D","1","D",0.0475,"D",540,"D",360,"D","01","D",45500,"D"
"20152","02990033",20,0,"5","01","D","100","D","1","D",0.0475,"D",36,"D",564,"D","01","D",3000,"D"
"20152","02990073",25,0,"5","01","D","100","D","1","D",0.0475,"D",107,"F",1483,"F","01","D",9000,"F"
"20152","02990173",19,0,"5","01","D","100","D","1","D",0.0475,"D",0,"D",0,"D","01","D",0,"D"
"20152","02990653",22,0,"5","01","D","100","D","2","D",0.0475,"D",56,"F",294,"F","01","D",4700,"F"
"20152","02991543",40,0,"5","01","D","100","D","1","D",0.0475,"D",1057,"D",19388,"T","01","D",89000,"D"
"20152","02991563",26,0,"5","01","D","100","D","1","D",0.0475,"D",297,"D",2037,"D","01","D",25000,"D"
"20152","02991653",27,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",701,"D","01","D",20000,"D"
"20152","02991823",41,0,"5","01","D","100","D","1","D",0.0475,"D",1663,"D",-463,"D","01","D",140000,"D"
"20152","02992633",42,0,"5","02","D","200","D","1","D",0.0475,"D",65,"D",1735,"D","01","D",5500,"D"
"20152","02993113",40,0,"5","01","D","100","D","1","D",0.0475,"D",179,"D",511,"D","01","D",15071,"D"
"20152","02993163",10,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20152","02993533",33,0,"5","01","D","100","D","1","D",0.0475,"D",178,"D",722,"D","01","D",15000,"D"
"20152","02995273",22,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",1322,"D","01","D",20000,"D"
"20152","02995313",38,0,"5","01","D","100","D","1","D",0.0475,"D",321,"D",1179,"D","01","D",27000,"D"
"20152","02998033",55,0,"5","01","D","100","D","1","D",0.0475,"D",116,"D",184,"D","01","D",9730,"D"
"20152","02999563",25,0,"5","01","D","100","D","1","D",0.0475,"D",102,"D",78,"D","01","D",8600,"D"
"20152","03001033",42,0,"5","01","D","100","D","1","D",0.0475,"D",344,"D",1056,"D","01","D",29000,"D"
"20152","03001773",22,0,"5","01","D","100","D","1","D",0.0475,"D",226,"D",359,"D","01","D",19000,"D"
"20152","03002693",23,0,"5","01","D","100","D","1","D",0.0475,"D",2138,"D",2662,"D","01","D",180000,"D"
"20152","03003063",49,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20152","03004063",24,0,"5","01","D","100","D","1","D",0.0475,"D",340,"D",704,"D","01","D",28600,"D"
"20152","03004413",23,0,"5","01","D","100","D","1","D",0.0475,"D",1009,"F",191,"F","01","D",85000,"F"
"20152","03005953",16,0,"1","01","D","100","D",,"C",0.0475,"D",211,"F",1289,"F","01","D",17769,"F"
"20152","03006273",27,0,"5","01","D","100","D","1","D",0.0475,"D",194,"F",331,"F","01","D",16341,"F"
"20152","03007313",42,0,"5","01","D","100","D","1","D",0.0475,"D",83,"D",1717,"D","01","D",7000,"D"
"20152","03008373",44,0,"5","01","D","100","D","1","D",0.0475,"D",1021,"D",311,"D","01","D",86000,"D"
"20152","03008393",88,0,"5","01","D","100","D","1","D",0.0475,"D",190,"F",215,"F","01","D",16000,"F"
"20152","03008953",26,0,"5","01","D","100","D","1","D",0.0475,"D",552,"D",19388,"T","01","D",46500,"D"
"20152","03010313",38,0,"5","01","D","100","D","1","D",0.0475,"D",1021,"D",19388,"T","01","D",86000,"D"
"20152","03010743",59,0,"5","01","D","100","D","1","D",0.0475,"D",194,"D",331,"D","01","D",16341,"D"
"20152","03048224",10,0,"1","01","D","100","D","1","D",0.0475,"D",1188,"D",-405,"D","01","D",100000,"D"
"20152","03048224",11,0,"1","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","02","D",110000,"D"
"20152","03049263",30,0,"5","01","D","100","D","1","D",0.0475,"D",178,"D",252,"D","01","D",15000,"D"
"20152","03050494",30,0,"1","01","D","100","D","1","D",0.0475,"D",2433,"D",-537,"D","01","D",204900,"D"
"20152","03050534",18,0,"5","01","D","100","D","1","D",0.0475,"D",190,"D",85,"D","01","D",16000,"D"
"20152","03054444",17,0,"1","01","D","100","D","1","D",0.0475,"D",297,"D",453,"D","01","D",25000,"D"
"20152","03054852",23,0,"5","01","D","100","D","1","D",0.0475,"D",12,"F",988,"F","01","D",1000,"F"
"20152","03054924",18,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20152","03054983",23,0,"5","01","D","200","D","2","D",0.0475,"D",6,"F",494,"F","01","D",500,"F"
"20152","03055414",26,0,"5","01","D","100","D","2","D",0.0475,"D",1330,"F",-961,"F","01","D",112000,"F"
"20152","03055564",20,0,"1","01","D","100","D","1","D",0.0475,"D",101,"D",199,"D","01","D",8500,"D"
"20152","03055852",31,0,"5","01","D","100","D","1","D",0.0475,"D",112,"F",788,"F","01","D",9403,"F"
"20152","03056602",18,0,"5","01","D","100","D","1","D",0.0475,"D",38,"D",562,"D","01","D",3200,"D"
"20152","03057033",31,0,"5","01","D","100","D","1","D",0.0475,"D",713,"D",487,"D","01","D",60000,"D"
"20152","03058472",21,0,"5","01","D","100","D","1","D",0.0475,"D",119,"F",1,"F","01","D",10000,"F"
"20152","03059702",34,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20152","03060562",21,0,"5","01","D","100","D","1","D",0.0475,"D",333,"D",267,"D","01","D",28000,"D"
"20152","03062962",31,0,"5","01","D","100","D","1","D",0.0475,"D",214,"D",-124,"D","01","D",18000,"D"
"20152","03063192",23,0,"5","01","D","100","D","1","D",0.0475,"D",94,"D",806,"D","01","D",7904,"D"
"20152","03065844",31,0,"1","01","D","100","D","1","D",0.0475,"D",178,"D",2822,"D","01","D",15000,"D"
"20152","03065844",32,0,"1","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","02","D",0,"D"
"20152","03066404",13,0,"1","01","D","100","D","1","D",0.0475,"D",83,"D",517,"D","01","D",7000,"D"
"20152","03066834",21,0,"1","01","D","100","D","1","D",0.0475,"D",246,"D",84,"D","01","D",20700,"D"
"20152","03071643",43,0,"5","01","D","100","D","1","D",0.0475,"D",71,"D",154,"D","01","D",6000,"D"
"20152","03073062",10,0,"5","01","D","100","D","1","D",0.0475,"D",0,"D",0,"D","01","D",0,"D"
"20152","03073252",31,0,"5","01","D","100","D","1","D",0.0475,"D",148,"D",182,"D","01","D",12500,"D"
"20152","03073593",21,0,"5","01","D","100","D","1","D",0.0475,"D",0,"D",0,"D","01","D",0,"D"
"20152","03073822",5,0,"1","01","D","100","D","2","D",0.0475,"D",724,"F",-124,"F","01","D",61000,"F"
"20152","03073952",21,0,"1","01","D","100","D","1","D",0.0475,"D",1722,"D",4278,"D","01","D",145000,"D"
"20152","03074013",31,0,"5","01","D","100","D","1","D",0.0475,"D",926,"D",2474,"D","01","D",78000,"D"
"20152","03076603",17,0,"5","01","D","100","D","1","D",0.0475,"D",356,"D",1114,"D","01","D",30000,"D"
"20152","03076673",33,0,"5","01","D","100","D","1","D",0.0475,"D",594,"D",156,"D","01","D",50000,"D"
"20152","03078224",56,0,"5","01","D","100","D","1","D",0.0475,"D",211,"D",1289,"D","01","D",17769,"D"
"20152","03079124",21,0,"5","01","D","100","D","1","D",0.0475,"D",119,"D",313,"D","01","D",10000,"D"
"20152","03079572",61,0,"5","01","D","100","D","1","D",0.0475,"D",570,"D",-21,"D","01","D",48000,"D"
"20152","03080012",21,0,"1","01","D","100","D","1","D",0.0475,"D",178,"D",422,"D","01","D",15000,"D"
"20152","03081563",18,0,"5","01","D","100","D","1","D",0.0475,"D",487,"D",5513,"D","01","D",41000,"D"
"20152","03082143",22,0,"5","01","D","100","D","1","D",0.0475,"D",21,"D",279,"D","01","D",1800,"D"
"20152","03084573",34,0,"5","01","D","100","D","1","D",0.0475,"D",107,"D",1483,"D","01","D",9000,"D"
"20152","03086862",19,0,"5","01","D","100","D","1","D",0.0475,"D",33,"D",1467,"D","01","D",2800,"D"
"20152","03088123",18,0,"5","01","D","100","D","1","D",0.0475,"D",6,"D",494,"D","01","D",500,"D"
"20152","03088983",23,0,"1","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",4000,"D"
"20152","03089593",15,0,"1","01","D","100","D","1","D",0.0475,"D",772,"D",1028,"D","01","D",65000,"D"
